,MATCH,DATE,PT_DIFF
521,Seattle vs. Boise St.,2013-11-19,18
522,Arizona St. vs. UNLV,2013-11-19,6
523,Rhode Island vs. Arizona,2013-11-19,28
524,Vanderbilt vs. Butler,2013-11-19,8
525,Winthrop vs. East Tennessee St.,2013-11-19,-10
526,St. Francis (PA) vs. George Mason,2013-11-19,12
527,Hofstra vs. Richmond,2013-11-19,-11
528,Delaware State vs. George Washington,2013-11-19,-44
529,Morehead St. vs. Northern Kentucky,2013-11-19,13
530,La Salle vs. Penn St.,2013-11-19,-7
531,Alabama A&M vs. Eastern Kentucky,2013-11-19,-14
532,Texas-Arlington vs. Kentucky,2013-11-19,29
533,Prairie View A&M vs. Texas A&M,2013-11-19,-10
534,Jacksonville St. vs. Auburn,2013-11-19,24
535,Nicholls State vs. Troy,2013-11-19,-15
536,Iona vs. Kansas,2013-11-19,-20
537,DePaul vs. Wis.-Milwaukee,2013-11-19,9
538,Mississippi Valley State vs. Mississippi St.,2013-11-19,22
539,New Orleans vs. Louisiana State,2013-11-19,27
540,South Carolina State vs. Nebraska Omaha,2013-11-19,32
541,N.C. Asheville vs. Norfolk State,2013-11-19,-2
542,Utah Valley vs. Oregon,2013-11-19,15
543,Colorado St. vs. Texas-El Paso,2013-11-19,-8
544,Cal St. Fullerton vs. Southern California,2013-11-19,-14
545,North Carolina Central vs. N.C. State,2013-11-20,-10
546,Campbell vs. Cincinnati,2013-11-20,-19
547,Bryant vs. Harvard,2013-11-20,-18
548,Mount St. Mary's vs. Maryland - E. Shore,2013-11-20,7
549,Charleston Southern vs. Baylor,2013-11-20,5
550,North Dakota State vs. Western Michigan,2013-11-20,9
551,Eastern Illinois vs. Purdue,2013-11-20,-28
552,Loyola-Maryland vs. MD Baltimore Cty,2013-11-20,6
553,American U. vs. Ohio St.,2013-11-20,-11
554,Louisiana Tech vs. Central Arkansas,2013-11-20,-37
555,Northwestern vs. Illinois-Chicago,2013-11-20,-35
556,Texas State vs. Southern Methodist,2013-11-20,21
557,Miami (OH) vs. Xavier,2013-11-20,-26
558,Grambling State vs. Missouri St.,2013-11-20,-30
559,Northern Colorado vs. New Mexico St.,2013-11-20,4
560,Iowa St. vs. Brigham Young,2013-11-20,-2
561,Cal Poly SLO vs. Fresno St.,2013-11-20,-17
562,Lafayette vs. Princeton,2013-11-20,-1
563,Holy Cross vs. Fairfield,2013-11-20,-14
564,Hampton vs. Quinnipiac,2013-11-20,-3
565,High Point vs. William & Mary,2013-11-20,11
566,Albany vs. Duquesne,2013-11-20,-11
567,Dayton vs. Georgia Tech,2013-11-20,10
568,Cornell vs. Colgate,2013-11-20,23
569,Lehigh vs. Pittsburgh,2013-11-20,-19
570,Ohio vs. Morgan St.,2013-11-20,-3
571,UMKC vs. Tenn-Martin,2013-11-20,-12
572,Lipscomb vs. Belmont,2013-11-20,30
573,Rice vs. Texas A&M CC,2013-11-20,2
574,Wichita St. vs. Tulsa,2013-11-20,-23
575,Manhattan vs. Illinois St.,2013-11-20,-9
576,Valparaiso vs. Evansville,2013-11-20,8
577,San Jose St. vs. Pepperdine,2013-11-20,-6
578,Charlotte vs. Kansas St.,2013-11-21,7
579,Northeastern vs. Georgetown,2013-11-21,-7
580,CSU Northridge vs. Montana St.,2013-11-21,-14
581,Long Beach St. vs. Michigan,2013-11-21,-24
582,Columbia vs. North Texas,2013-11-21,4
583,Western Carolina vs. Kent St.,2013-11-21,13
584,Central Florida vs. Miami-Florida,2013-11-21,5
585,Presbyterian vs. Old Dominion,2013-11-21,18
586,Florida International vs. Bethune-Cookman,2013-11-21,-15
587,Citadel vs. Wake Forest,2013-11-21,-28
588,Wofford vs. Minnesota,2013-11-21,22
589,Samford vs. East Tennessee St.,2013-11-21,14
590,Florida St. vs. VCU,2013-11-21,18
591,Temple vs. Clemson,2013-11-21,14
592,UC Santa Barbara vs. Colorado,2013-11-21,8
593,Howard vs. Houston,2013-11-21,13
594,New Hampshire vs. Marquette,2013-11-21,5
595,Idaho vs. Portland,2013-11-21,-14
596,South Dakota State vs. Texas Tech,2013-11-21,-14
597,NC-Wilmington vs. Western Kentucky,2013-11-21,-15
598,Washington St. vs. Gonzaga,2013-11-21,16
599,Grand Canyon vs. Utah,2013-11-21,-25
600,Texas Southern vs. Stanford,2013-11-21,26
601,Nebraska vs. Massachusetts,2013-11-21,6
602,UAB vs. New Mexico,2013-11-21,3
603,Georgia vs. Davidson,2013-11-21,12
604,Niagara vs. South Carolina Upstate,2013-11-21,-9
605,Connecticut vs. Boston College,2013-11-21,-2
606,Georgia Southern vs. West Virginia,2013-11-21,-33
607,Lamar vs. Savannah State,2013-11-21,9
608,Texas-Arlington vs. Robert Morris,2013-11-21,7
609,Stephen F. Austin vs. Marshall,2013-11-21,-7
610,Austin Peay vs. Central Michigan,2013-11-21,-15
611,Vermont vs. Wagner,2013-11-21,-7
612,Middle Tennessee St. vs. Florida,2013-11-21,20
613,Texas-Pan American vs. Texas-San Antonio,2013-11-21,15
614,Bowling Green vs. Wisconsin,2013-11-21,-24
615,Oral Roberts vs. Saint Louis,2013-11-21,-17
616,Louisiana-Monroe vs. Northwestern St.,2013-11-21,4
617,Indiana vs. Washington,2013-11-21,18
618,Kansas St. vs. Georgetown,2013-11-22,27
619,Northern Iowa vs. Loyola Marymount,2013-11-22,-9
620,Massachusetts vs. New Mexico,2013-11-22,16
621,Marist vs. Maryland,2013-11-22,-25
622,Austin Peay vs. CSU Northridge,2013-11-22,-3
623,Wright St. vs. Houston Baptist,2013-11-22,-16
624,Boston College vs. Washington,2013-11-22,11
625,Savannah State vs. Grand Canyon,2013-11-22,1
626,Providence vs. Vanderbilt,2013-11-22,7
627,Delaware vs. Villanova,2013-11-22,-4
628,Seton Hall vs. Oklahoma,2013-11-22,1
629,Stetson vs. South Florida,2013-11-22,9
630,South Carolina Upstate vs. Kent St.,2013-11-22,1
631,Appalachian St. vs. North Carolina Central,2013-11-22,-6
632,Brown vs. Longwood,2013-11-22,12
633,Indiana vs. Connecticut,2013-11-22,1
634,North Texas vs. Idaho,2013-11-22,11
635,Jackson State vs. Tenn-Martin,2013-11-22,4
636,Southeastern Louisiana vs. Louisiana State,2013-11-22,23
637,Mississippi Valley State vs. Mississippi,2013-11-22,29
638,Bradley vs. Arizona St.,2013-11-22,12
639,Lamar vs. Utah,2013-11-22,-27
640,Chicago St. vs. Illinois,2013-11-22,-24
641,Monmouth-NJ vs. St. John's,2013-11-22,-10
642,Virginia Tech vs. Michigan St,2013-11-22,19
643,South Dakota vs. Wyoming,2013-11-22,-17
644,Chattanooga vs. Nevada,2013-11-22,-2
645,Nebraska vs. UAB,2013-11-22,-13
646,Northeastern vs. Charlotte,2013-11-22,9
647,Toledo vs. Stony Brook,2013-11-22,-4
648,Western Carolina vs. Niagara,2013-11-22,-8
649,Florida St. vs. Michigan,2013-11-22,-2
650,SIU - Edwardsville vs. UC Davis,2013-11-22,-5
651,Pennsylvania vs. Iowa,2013-11-22,31
652,Montana St. vs. Central Michigan,2013-11-22,-5
653,Tennessee St. vs. Tennessee,2013-11-22,21
654,Florida Atlantic vs. Detroit,2013-11-22,33
655,Siena vs. Cornell,2013-11-22,-1
656,Georgia vs. Temple,2013-11-22,-2
657,Boston U vs. Eastern Washington,2013-11-22,-12
658,Long Beach St. vs. VCU,2013-11-22,-6
659,Arkansas-Little Rock vs. Southern,2013-11-22,3
660,Towson vs. Kansas,2013-11-22,30
661,Indiana - Purdue vs. Northwestern,2013-11-22,-2
662,Southern Miss vs. South Alabama,2013-11-22,-7
663,Loyola-Chicago vs. Portland St.,2013-11-22,-4
664,Morgan St. vs. La Salle,2013-11-22,19
665,Santa Clara vs. Notre Dame,2013-11-22,15
666,San Francisco vs. Montana,2013-11-22,-1
667,Northern Colorado vs. Colorado St.,2013-11-22,7
668,Davidson vs. Clemson,2013-11-22,31
669,LIU Brooklyn vs. UC Irvine,2013-11-22,-20
670,Columbia vs. Portland,2013-11-22,-17
671,Morehead St. vs. UCLA,2013-11-22,-11
672,Yale vs. Mercer,2013-11-23,27
673,Boise St. vs. New Orleans,2013-11-23,20
674,Nebraska Omaha vs. Drake,2013-11-23,8
675,George Mason vs. Iona,2013-11-23,-16
676,Louisville vs. Fairfield,2013-11-23,-14
677,Radford vs. Binghamton,2013-11-23,-6
678,Massachusetts Lowell vs. Rhode Island,2013-11-23,-11
679,Wright St. vs. South Alabama,2013-11-23,4
680,Florida Atlantic vs. Stony Brook,2013-11-23,-6
681,Robert Morris vs. Cleveland St.,2013-11-23,13
682,Florida A&M vs. Jacksonville,2013-11-23,-4
683,Cal St. Fullerton vs. San Jose St.,2013-11-23,-22
684,Gardner-Webb vs. Missouri,2013-11-23,-9
685,Sacred Heart vs. Fordham,2013-11-23,-12
686,American U. vs. Mount St. Mary's,2013-11-23,-4
687,Houston Baptist vs. Southern Miss,2013-11-23,-5
688,Vanderbilt vs. Morgan St.,2013-11-23,-9
689,Toledo vs. Detroit,2013-11-23,-2
690,Hofstra vs. Hartford,2013-11-23,-3
691,Rider vs. Central Conn. St.,2013-11-23,-16
692,Nicholls State vs. Memphis,2013-11-23,39
693,MD Baltimore Cty vs. Navy,2013-11-23,-15
694,Bucknell vs. Albany,2013-11-23,-13
695,St. Peter's vs. Fairleigh Dickinson,2013-11-23,-4
696,Seton Hall vs. Virginia Tech,2013-11-23,1
697,Belmont vs. Holy Cross,2013-11-23,11
698,Idaho vs. Columbia,2013-11-23,5
699,Bowling Green vs. Saint Louis,2013-11-23,-27
700,Murray St. vs. Auburn,2013-11-23,8
701,Boston U vs. UC Irvine,2013-11-23,6
702,Mississippi St. vs. Utah St.,2013-11-23,-19
703,Oklahoma vs. Michigan St,2013-11-23,11
704,North Texas vs. Portland,2013-11-23,5
705,Northern Kentucky vs. Tulane,2013-11-23,5
706,Richmond vs. North Carolina,2013-11-23,10
707,NC-Wilmington vs. Marshall,2013-11-23,18
708,Presbyterian vs. West Virginia,2013-11-23,-33
709,Lafayette vs. New Jersey Tech,2013-11-23,-3
710,William & Mary vs. Rutgers,2013-11-23,-10
711,St. Francis (PA) vs. Colgate,2013-11-23,17
712,Butler vs. Ball St.,2013-11-23,-1
713,Loyola Marymount vs. Marist,2013-11-23,6
714,Georgia Southern vs. Old Dominion,2013-11-23,-17
715,Texas A&M CC vs. Texas-San Antonio,2013-11-23,-11
716,Princeton vs. Rice,2013-11-23,14
717,James Madison vs. Valparaiso,2013-11-23,-32
718,Tulsa vs. Creighton,2013-11-23,10
719,Grand Canyon vs. Lamar,2013-11-23,9
720,St. Francis (NY) vs. Coastal Carolina,2013-11-23,11
721,Liberty vs. Virginia,2013-11-23,-21
722,Stephen F. Austin vs. East Tennessee St.,2013-11-23,8
723,Western Carolina vs. South Carolina Upstate,2013-11-23,14
724,Montana St. vs. Austin Peay,2013-11-23,6
725,Loyola-Chicago vs. UC Davis,2013-11-23,-3
726,Eastern Washington vs. LIU Brooklyn,2013-11-23,32
727,Furman vs. Charleston,2013-11-23,34
728,Oakland vs. Louisiana-Lafayette,2013-11-23,9
729,Texas-Arlington vs. Eastern Michigan,2013-11-23,5
730,Niagara vs. Kent St.,2013-11-23,5
731,Savannah State vs. Utah,2013-11-23,-14
732,CSU Northridge vs. Central Michigan,2013-11-23,-14
733,Samford vs. Western Kentucky,2013-11-23,-3
734,Utah Valley vs. Pepperdine,2013-11-23,5
735,Wis.-Milwaukee vs. Tennessee Tech,2013-11-23,-7
736,Oral Roberts vs. Wisconsin,2013-11-23,-9
737,SIU - Edwardsville vs. Portland St.,2013-11-23,3
738,New Mexico St. vs. Texas-El Paso,2013-11-23,9
739,UC Riverside vs. Southern Utah,2013-11-23,-15
740,Idaho State vs. Cal. State - Bakersfield,2013-11-23,2
741,Fresno St. vs. Pacific,2013-11-23,-9
742,Kansas St. vs. Long Beach St.,2013-11-24,14
743,Siena vs. Purdue,2013-11-24,8
744,North Carolina vs. Louisville,2013-11-24,-9
745,Bryant vs. New Hampshire,2013-11-24,5
746,Florida Atlantic vs. Toledo,2013-11-24,-20
747,Army vs. Notre Dame,2013-11-24,-33
748,Georgetown vs. VCU,2013-11-24,4
749,Louisiana-Lafayette vs. Coastal Carolina,2013-11-24,-4
750,Loyola-Chicago vs. SIU - Edwardsville,2013-11-24,1
751,Central Arkansas vs. Arkansas St.,2013-11-24,43
752,Stony Brook vs. Detroit,2013-11-24,-2
753,Northeastern vs. Florida St.,2013-11-24,2
754,Harvard vs. Colorado,2013-11-24,8
755,Sam Houston St. vs. Texas A&M,2013-11-24,-17
756,Texas Christian vs. Washington St.,2013-11-24,2
757,Hartford vs. Holy Cross,2013-11-24,-25
758,Vermont vs. Duke,2013-11-24,1
759,Charlotte vs. Michigan,2013-11-24,2
760,Eastern Washington vs. UC Irvine,2013-11-24,-23
761,Hofstra vs. Belmont,2013-11-24,10
762,Massachusetts vs. Clemson,2013-11-24,-6
763,Chattanooga vs. UCLA,2013-11-24,-41
764,New Mexico vs. Davidson,2013-11-24,-21
765,Oakland vs. St. Francis (NY),2013-11-24,-6
766,Florida International vs. South Carolina,2013-11-24,-12
767,Longwood vs. Penn St.,2013-11-24,-26
768,No.Carolina A&T vs. Georgia Tech,2013-11-24,7
769,IUPU - Ft. Wayne vs. Kennesaw St.,2013-11-24,10
770,Nebraska vs. Georgia,2013-11-24,-8
771,Arkansas-Pine Bluff vs. Southern Methodist,2013-11-24,-26
772,Richmond vs. Fairfield,2013-11-24,-21
773,Houston Baptist vs. South Alabama,2013-11-24,-20
774,Hampton vs. Missouri St.,2013-11-24,-14
775,LIU Brooklyn vs. Boston U,2013-11-24,15
776,Wofford vs. High Point,2013-11-24,10
777,UC Davis vs. Portland St.,2013-11-24,16
778,North Dakota State vs. North Dakota,2013-11-24,18
779,Morehead St. vs. Nevada,2013-11-24,5
780,UAB vs. Temple,2013-11-24,21
781,Northern Iowa vs. Maryland,2013-11-24,14
782,San Francisco vs. Oregon,2013-11-24,18
783,Alcorn St. vs. St. Mary's,2013-11-24,-17
784,Providence vs. La Salle,2013-11-24,-8
785,NC-Greensboro vs. Louisiana Tech,2013-11-25,37
786,Illinois-Chicago vs. San Diego,2013-11-25,4
787,McNeese St. vs. East Carolina,2013-11-25,29
788,Fairleigh Dickinson vs. Norfolk State,2013-11-25,-8
789,Minnesota vs. Syracuse,2013-11-25,-8
790,Lehigh vs. Texas Southern,2013-11-25,4
791,Delaware vs. Delaware State,2013-11-25,10
792,Florida vs. Jacksonville,2013-11-25,26
793,Radford vs. Cornell,2013-11-25,-15
794,Abilene Christian vs. Xavier,2013-11-25,-28
795,N.C. Asheville vs. Rhode Island,2013-11-25,-17
796,Nebraska Omaha vs. South Carolina State,2013-11-25,16
797,Jacksonville St. vs. Alabama A&M,2013-11-25,-7
798,Gardner-Webb vs. Northwestern,2013-11-25,-13
799,Southern Illinois vs. St. Bonaventure,2013-11-25,-12
800,Bethune-Cookman vs. New Mexico St.,2013-11-25,-23
801,Marquette vs. Arizona St.,2013-11-25,2
802,Houston vs. Stanford,2013-11-25,-10
803,Maryland vs. Providence,2013-11-25,4
804,Marist vs. Morgan St.,2013-11-25,-7
805,Arkansas vs. California,2013-11-25,-19
806,Canisius vs. Georgia St,2013-11-25,8
807,Loyola Marymount vs. Vanderbilt,2013-11-25,-9
808,Stetson vs. Wagner,2013-11-25,-17
809,Cleveland St. vs. Kentucky,2013-11-25,-7
810,Wyoming vs. Ohio St.,2013-11-25,15
811,Quinnipiac vs. Maine,2013-11-25,-41
812,Oklahoma St. vs. South Florida,2013-11-25,26
813,Texas vs. Brigham Young,2013-11-25,4
814,Texas Tech vs. Pittsburgh,2013-11-25,23
815,Northern Iowa vs. La Salle,2013-11-25,-15
816,South Dakota vs. Texas State,2013-11-25,1
817,Indiana - Purdue vs. Missouri,2013-11-25,-14
818,UMKC vs. Iowa St.,2013-11-25,59
819,Lipscomb vs. Tenn-Martin,2013-11-25,11
820,Howard vs. South Dakota State,2013-11-25,-12
821,Prairie View A&M vs. Colorado St.,2013-11-25,27
822,Wichita St. vs. DePaul,2013-11-25,-18
823,UC Riverside vs. Seattle,2013-11-25,1
824,Dayton vs. Gonzaga,2013-11-25,5
825,Bowling Green vs. Presbyterian,2013-11-26,22
826,Stetson vs. Southern Illinois,2013-11-26,19
827,No.Carolina A&T vs. Mississippi,2013-11-26,34
828,Monmouth-NJ vs. Penn St.,2013-11-26,-32
829,Texas Southern vs. Howard,2013-11-26,-9
830,Niagara vs. Pennsylvania,2013-11-26,-19
831,Bucknell vs. Mount St. Mary's,2013-11-26,-5
832,Mercer vs. Ohio,2013-11-26,-9
833,Loyola-Maryland vs. Connecticut,2013-11-26,10
834,Yale vs. Lafayette,2013-11-26,-3
835,Oakland vs. Western Michigan,2013-11-26,-11
836,Robert Morris vs. Buffalo,2013-11-26,15
837,American U. vs. Columbia,2013-11-26,-14
838,Maryland - E. Shore vs. Navy,2013-11-26,-8
839,Central Conn. St. vs. New Jersey Tech,2013-11-26,3
840,California vs. Syracuse,2013-11-26,-11
841,Massachusetts Lowell vs. Cincinnati,2013-11-26,30
842,McNeese St. vs. Rhode Island,2013-11-26,-5
843,Texas vs. DePaul,2013-11-26,-18
844,MD Baltimore Cty vs. Towson,2013-11-26,-15
845,Arkansas-Pine Bluff vs. Texas A&M,2013-11-26,-33
846,Evansville vs. Indiana,2013-11-26,-31
847,George Mason vs. Princeton,2013-11-26,-5
848,Samford vs. Stephen F. Austin,2013-11-26,-20
849,Central Florida vs. Valparaiso,2013-11-26,-15
850,Western Illinois vs. Southeastern Louisiana,2013-11-26,10
851,Middle Tennessee St. vs. Murray St.,2013-11-26,18
852,Montana vs. Washington,2013-11-26,-4
853,Utah St. vs. Weber St.,2013-11-26,6
854,Baylor vs. Dayton,2013-11-26,1
855,Brigham Young vs. Wichita St.,2013-11-26,-13
856,SIU - Edwardsville vs. Oregon St.,2013-11-26,20
857,NC-Greensboro vs. San Diego,2013-11-26,-12
858,Arkansas vs. Minnesota,2013-11-26,14
859,Oral Roberts vs. Georgia Southern,2013-11-26,-2
860,N.C. Asheville vs. East Carolina,2013-11-26,11
861,Louisiana Tech vs. Illinois-Chicago,2013-11-26,-25
862,West Virginia vs. Old Dominion,2013-11-26,-18
863,Texas Tech vs. Houston,2013-11-26,-12
864,Sacred Heart vs. Boston College,2013-11-26,8
865,Fordham vs. Manhattan,2013-11-26,4
866,Furman vs. Virginia Tech,2013-11-26,-21
867,North Florida vs. Savannah State,2013-11-26,4
868,Binghamton vs. St. Peter's,2013-11-26,-13
869,Hampton vs. Virginia,2013-11-26,-29
870,Albany vs. Rider,2013-11-26,11
871,Longwood vs. St. John's,2013-11-26,-18
872,Florida Gulf Coast vs. N.C. State,2013-11-26,-20
873,Mississippi Valley State vs. Georgia Tech,2013-11-26,17
874,Western Kentucky vs. Marshall,2013-11-26,10
875,Georgia St vs. Elon University,2013-11-26,5
876,Fairleigh Dickinson vs. Rutgers,2013-11-26,1
877,Texas-San Antonio vs. Nicholls State,2013-11-26,6
878,Troy vs. Central Arkansas,2013-11-26,7
879,Incarnate Word vs. North Texas,2013-11-26,-17
880,Central Michigan vs. Texas A&M CC,2013-11-26,4
881,Tennessee St. vs. Auburn,2013-11-26,5
882,Colgate vs. Tulane,2013-11-26,12
883,Sam Houston St. vs. Southern Methodist,2013-11-26,-19
884,Liberty vs. Missouri St.,2013-11-26,-2
885,Saint Louis vs. Wisconsin,2013-11-26,-6
886,Wagner vs. St. Bonaventure,2013-11-26,3
887,Lehigh vs. South Dakota State,2013-11-26,-13
888,CSU Northridge vs. Montana St.,2013-11-26,-14
889,Pittsburgh vs. Stanford,2013-11-26,21
890,Sacramento State vs. UC Davis,2013-11-26,6
891,Illinois vs. UNLV,2013-11-26,2
892,Florida A&M vs. UAB,2013-11-27,-12
893,Southern Illinois vs. San Diego,2013-11-27,3
894,Bethune-Cookman vs. Colorado St.,2013-11-27,-14
895,Eastern Michigan vs. Kentucky,2013-11-27,-18
896,Arkansas vs. Gonzaga,2013-11-27,-10
897,Saint Louis vs. Old Dominion,2013-11-27,-10
898,Alcorn St. vs. Wright St.,2013-11-27,-18
899,VMI vs. William & Mary,2013-11-27,-30
900,California vs. Dayton,2013-11-27,-18
901,Northwestern St. vs. Louisiana-Lafayette,2013-11-27,31
902,Prairie View A&M vs. New Mexico St.,2013-11-27,31
903,Alabama vs. Duke,2013-11-27,-10
904,Syracuse vs. Baylor,2013-11-27,-7
905,San Jose St. vs. Portland,2013-11-27,17
906,Tulsa vs. Indiana St.,2013-11-27,-1
907,Stetson vs. NC-Greensboro,2013-11-27,7
908,Georgia Southern vs. Presbyterian,2013-11-27,10
909,Jackson State vs. Mississippi St.,2013-11-27,-2
910,East Tennessee St. vs. Tennessee Tech,2013-11-27,-15
911,Brown vs. Bryant,2013-11-27,-3
912,Oral Roberts vs. Bowling Green,2013-11-27,-7
913,Illinois-Chicago vs. Wagner,2013-11-27,18
914,Drexel vs. Arizona,2013-11-27,4
915,Youngstown St. vs. Kent St.,2013-11-27,4
916,James Madison vs. Winthrop,2013-11-27,-12
917,Texas-Pan American vs. Lamar,2013-11-27,-5
918,IUPU - Ft. Wayne vs. Eastern Illinois,2013-11-27,-6
919,Louisiana Tech vs. St. Bonaventure,2013-11-27,4
920,Idaho vs. Boise St.,2013-11-27,9
921,Richmond vs. Air Force,2013-11-27,-23
922,Wisconsin vs. West Virginia,2013-11-27,-7
923,Ball St. vs. Utah,2013-11-27,-19
924,Illinois St. vs. Vermont,2013-11-27,-11
925,New Orleans vs. Hawaii,2013-11-27,33
926,Oklahoma St. vs. Purdue,2013-11-28,10
927,Butler vs. Washington St.,2013-11-28,7
928,Gardner-Webb vs. Indiana - Purdue,2013-11-28,7
929,Marquette vs. Cal St. Fullerton,2013-11-28,-20
930,Memphis vs. Siena,2013-11-28,27
931,Nevada vs. UCLA,2013-11-28,-21
932,Charleston vs. San Diego St.,2013-11-28,-20
933,Green Bay vs. Pepperdine,2013-11-28,8
934,Arizona St. vs. Creighton,2013-11-28,-28
935,Southern California vs. Villanova,2013-11-28,-15
936,Miami-Florida vs. George Washington,2013-11-28,8
937,Wake Forest vs. Kansas,2013-11-28,9
938,Morehead St. vs. Chattanooga,2013-11-28,-13
939,Iowa vs. Xavier,2013-11-28,3
940,St. Joseph's vs. Louisiana State,2013-11-28,17
941,Texas-El Paso vs. Tennessee,2013-11-28,-8
942,Northwestern vs. Missouri,2013-11-28,11
943,Harvard vs. Denver,2013-11-28,-8
944,Purdue vs. Washington St.,2013-11-29,-15
945,Mount St. Mary's vs. Michigan St,2013-11-29,33
946,Oklahoma St. vs. Butler,2013-11-29,-2
947,Hampton vs. Liberty,2013-11-29,-17
948,Coppin St. vs. Michigan,2013-11-29,-42
949,Alabama vs. Drexel,2013-11-29,-2
950,George Washington vs. Marquette,2013-11-29,-16
951,Longwood vs. No.Carolina A&T,2013-11-29,-7
952,Sam Houston St. vs. Arkansas-Pine Bluff,2013-11-29,-26
953,Citadel vs. Towson,2013-11-29,-25
954,Appalachian St. vs. Georgia,2013-11-29,-18
955,Memphis vs. Louisiana State,2013-11-29,-7
956,Duke vs. Arizona,2013-11-29,6
957,Pepperdine vs. Denver,2013-11-29,-12
958,Mississippi Valley State vs. Monmouth-NJ,2013-11-29,-2
959,Cornell vs. Western Michigan,2013-11-29,-13
960,Coastal Carolina vs. Clemson,2013-11-29,29
961,Southern Miss vs. Louisville,2013-11-29,31
962,Northern Kentucky vs. SE Missouri St.,2013-11-29,-14
963,Southern Methodist vs. Virginia,2013-11-29,-3
964,Florida St. vs. Florida,2013-11-29,1
965,Portland St. vs. Boise St.,2013-11-29,16
966,Texas-San Antonio vs. Texas Tech,2013-11-29,18
967,Bethune-Cookman vs. Prairie View A&M,2013-11-29,-9
968,Siena vs. St. Joseph's,2013-11-29,-12
969,Nevada vs. Missouri,2013-11-29,13
970,Vermont vs. San Francisco,2013-11-29,11
971,San Diego St. vs. Creighton,2013-11-29,-6
972,Tulsa vs. Texas Christian,2013-11-29,19
973,Robert Morris vs. Delaware,2013-11-30,19
974,St. Peter's vs. Boston U,2013-11-30,1
975,Northern Illinois vs. Nebraska,2013-11-30,5
976,South Alabama vs. Middle Tennessee St.,2013-11-30,10
977,Pittsburgh vs. Duquesne,2013-11-30,-17
978,Arkansas-Pine Bluff vs. Hampton,2013-11-30,-7
979,Evansville vs. Ohio,2013-11-30,-22
980,Tennessee St. vs. South Carolina Upstate,2013-11-30,9
981,Delaware State vs. Buffalo,2013-11-30,10
982,Western Carolina vs. Wright St.,2013-11-30,-8
