,PLAYER,TEAM,YEAR,PER
447,Bryant Purvis,Grambling State,2012-2013,6.688686313509931
448,Bryce Cotton,Providence,2012-2013,21.6023452407588
449,Bryce Dejean-Jones,UNLV,2012-2013,25.53874527882492
450,Bryce Douvier,Northern Colorado,2012-2013,19.918009853414965
451,Bryce Leavitt,Washington St.,2012-2013,23.134698778854773
452,Bryce Pressley,Portland,2012-2013,12.324040648484749
453,Bryce Scott,Lafayette,2012-2013,11.218177999119607
454,Bryn Forbes,Cleveland St.,2012-2013,15.440666555362423
455,Bryon Allen,George Mason,2012-2013,27.268547619133642
456,Bryson Johnson,Bucknell,2012-2013,22.068202552515675
457,Bryson Pope,Kent St.,2012-2013,27.333678281623936
458,Bud Thomas,Mercer,2012-2013,31.338693413511702
459,Buddy Hield,Oklahoma,2012-2013,11.013930824283143
460,Byron Wesley,Southern California,2012-2013,18.30616671593603
461,C.J. Aiken,St. Joseph's,2012-2013,27.3241139328989
462,C.J. Barksdale,Virginia Tech,2012-2013,17.826276769771965
463,C.J. Cooper,Texas-El Paso,2012-2013,14.06729604970454
464,C.J. Fair,Syracuse,2012-2013,23.22723056268698
465,C.J. Ford,Murray St.,2012-2013,14.439094131910451
466,C.J. Garner,LIU Brooklyn,2012-2013,22.63781852263746
467,C.J. Harris,Wake Forest,2012-2013,18.571507348742482
468,C.J. Leslie,N.C. State,2012-2013,21.52666542446798
469,C.J. Neumann,Wofford,2012-2013,11.623763395436155
470,C.J. Reed,Georgia Southern,2012-2013,23.0040048801914
471,C.J. Wilcox,Washington,2012-2013,7.02256801090456
472,CJ Carter,Nebraska Omaha,2012-2013,24.974107310627307
473,CJ Jones,Manhattan,2012-2013,11.582603201719484
474,Cadarian Raines,Virginia Tech,2012-2013,33.550655745664656
475,Caden Dickerson,Western Kentucky,2012-2013,16.03577260093197
476,Cady Lalanne,Massachusetts,2012-2013,27.340479046486532
477,Cahli Thomas,Delaware State,2012-2013,17.286547380535737
478,Cal Hanks,Southern Utah,2012-2013,14.545829133777783
479,Caleb Crayton,Houston Baptist,2012-2013,9.605721789340603
480,Caleb Johnson,UMKC,2012-2013,19.58684718263399
481,Caleb Steffensmeier,Nebraska Omaha,2012-2013,25.452113688280527
482,Calen Coleman,Montana St.,2012-2013,17.274875942150803
483,Calvin Newell,Central Florida,2012-2013,19.3010097186179
484,Cam Griffin,Denver,2012-2013,31.16561564878935
485,Cam Michael,Air Force,2012-2013,24.679529712286065
486,Cameron Ayers,Bucknell,2012-2013,20.44168167649851
487,Cameron Bairstow,New Mexico,2012-2013,13.757023399287409
488,Cameron Baskerville,Georgia Southern,2012-2013,14.797329631964322
489,Cameron Bell,Florida International,2012-2013,17.554945969222125
490,Cameron Biedscheid,Notre Dame,2012-2013,18.381597172219
491,Cameron Black,Bowling Green,2012-2013,23.888816909223156
492,Cameron Catlett,Texas-Arlington,2012-2013,14.652094690525026
493,Cameron Clark,Oklahoma,2012-2013,5.462827911818514
494,Cameron Dobbs,Mississippi Valley State,2012-2013,16.400982772318645
495,Cameron Downing,Buffalo,2012-2013,8.82501233879329
496,Cameron Golden,Arkansas St.,2012-2013,22.708531941878093
497,Cameron Gunter,Pennsylvania,2012-2013,8.92881733946018
498,Cameron Harvey,Eastern Illinois,2012-2013,19.24017503792342
499,Cameron Miles,San Diego,2012-2013,7.84196045744016
500,Cameron Monroe,Southern,2012-2013,2.7031464557386697
501,Cameron Naylor,North Florida,2012-2013,15.998571366613161
502,Cameron Ridley,Texas,2012-2013,1.9374175612064641
503,Cameron Solomon,Georgia St,2012-2013,17.37951120898118
504,Cameron Wright,Pittsburgh,2012-2013,25.388191323278313
505,Camryn Crocker,Pennsylvania,2012-2013,13.651693568626996
506,Candon Rusin,Vermont,2012-2013,14.061102017709311
507,Cannen Cunningham,Southern Methodist,2012-2013,21.312811562825484
508,Caris LeVert,Michigan,2012-2013,4.1804628356525075
509,Carl Baptiste,Delaware,2012-2013,8.059027620530685
510,Carl Blair,Prairie View A&M,2012-2013,19.712025399369647
511,Carl Cobbins,Grambling State,2012-2013,18.27354246166423
512,Carl Hall,Wichita St.,2012-2013,27.985123271062772
513,Carl Jones,St. Joseph's,2012-2013,19.400272355580707
514,Carlos Emory,Oregon,2012-2013,9.850094468934207
515,Carlos Lopez-Sosa,UNLV,2012-2013,18.647536616730044
516,Carmelo Betancourt,Akron,2012-2013,7.1072283371042735
517,Carrick Felix,Arizona St.,2012-2013,28.247847450510232
518,Carrington Love,Green Bay,2012-2013,16.514602584516908
519,Carson Puriefoy,Stony Brook,2012-2013,17.226959817243234
520,Carter Sanderson,Lipscomb,2012-2013,10.364933048760424
521,Casey Jones,Chattanooga,2012-2013,16.86487816199549
522,Casey Kasperbauer,South Dakota,2012-2013,13.422786666918148
523,Casey Prather,Florida,2012-2013,2.9688205268113763
524,Casey Roberts,Liberty,2012-2013,20.201122114499984
525,Casey Walker,Delaware State,2012-2013,17.552853430093464
526,Cashmere Wright,Cincinnati,2012-2013,24.75128410481769
527,Cavon Baker,Florida Atlantic,2012-2013,13.876846763302153
528,Cedric Blossom,Morgan St.,2012-2013,25.675068077363033
529,Cedric Jenkins,Southern Miss,2012-2013,24.13675892918725
530,Cedric Kuakumensah,Brown,2012-2013,27.212282744524835
531,Cedric Martin,Utah,2012-2013,5.041185145437018
532,Cedric Smith,Savannah State,2012-2013,23.63065154944333
533,Cedrick Bowen,Charleston Southern,2012-2013,25.37535976046571
534,Cedrick Lang,Texas-El Paso,2012-2013,17.70480562871622
535,Cedrick Lindsay,Richmond,2012-2013,25.75884887690475
536,Cedrick Williams,NC-Wilmington,2012-2013,24.631497541738266
537,Ceola III Clark,Western Illinois,2012-2013,22.239876589257012
538,Chad Adams,New Mexico,2012-2013,11.047037571170288
539,Chad Donley,Liberty,2012-2013,11.041069003860933
540,Chad Jackson,Northern Kentucky,2012-2013,21.620139542991687
541,Chad Johnson,Colgate,2012-2013,17.021787091401208
542,Chad Johnson,Lipscomb,2012-2013,16.402073779084464
543,Chad Lang,Belmont,2012-2013,15.930364218526096
544,Chad Posthumus,Morehead St.,2012-2013,22.108057079047537
545,Chad Rasmussen,Seattle,2012-2013,18.544498576875423
546,Chad White,South Dakota State,2012-2013,20.408263746293972
547,Chadrack Lufile,Wichita St.,2012-2013,16.637984422236418
548,Challe Barton,Oregon St.,2012-2013,12.192890575380952
549,Chandler Rhoads,New Hampshire,2012-2013,19.4147275677346
550,Chane Behanan,Louisville,2012-2013,28.314128657180838
551,Charles Ashford,Coastal Carolina,2012-2013,9.411552416220193
552,Charles Carmouche,Louisiana State,2012-2013,27.14526083868896
553,Charles Cooke,James Madison,2012-2013,26.5927267916961
554,Charles Hill Jr.,Texas Christian,2012-2013,19.02404728725736
555,Charles Ieans,Coppin St.,2012-2013,13.774331897628828
556,Charles Joy,SIU - Edwardsville,2012-2013,18.517693887976606
557,Charles Lee,Cleveland St.,2012-2013,18.087126073171564
558,Charles Mann,Georgia,2012-2013,4.26303642684738
559,Charles McKinney,DePaul,2012-2013,15.590595973039413
560,Charles McRoy,North Florida,2012-2013,22.760592812891918
561,Charles Mitchell,Maryland,2012-2013,8.027791279028076
562,Charlie Reddick,Furman,2012-2013,19.18784399516178
563,Charlon Kloof,St. Bonaventure,2012-2013,14.994725236197493
564,Chase Brogna,Ball St.,2012-2013,9.384798323462242
565,Chase Fieler,Florida Gulf Coast,2012-2013,26.84845228916686
566,Chase Fischer,Wake Forest,2012-2013,15.536242099993023
567,Chase Flint,Loyola Marymount,2012-2013,25.089045021289742
568,Chase Hallam,Denver,2012-2013,29.211996251177634
569,Chase Plummer,MD Baltimore Cty,2012-2013,20.14152227337615
570,Chase Stigall,Butler,2012-2013,15.752789578878284
571,Chase Tapley,San Diego St.,2012-2013,20.866542815891687
572,Chasen Campbell,South Carolina State,2012-2013,8.097736272291604
573,Chass Bryan,Southern California,2012-2013,14.626962741358465
574,Chasson Randle,Stanford,2012-2013,12.887565036669558
575,Chauncey Gilliam,Akron,2012-2013,21.300747147425994
576,Chauncey Orr,Bowling Green,2012-2013,16.302544541634198
577,Chavaughn Lewis,Marist,2012-2013,21.564427210688383
578,Chaz Williams,Massachusetts,2012-2013,25.95732584749735
579,Chazz Patterson,St. Peter's,2012-2013,11.38954717726065
580,Cheikh Alioune Fall,Nevada,2012-2013,12.293578981492685
581,Cheikh Mbodj,Cincinnati,2012-2013,16.299433311791756
582,Chip Rank,Northern Iowa,2012-2013,14.759388894872096
583,Chris Adams,San Francisco,2012-2013,17.413215390433002
584,Chris Anderson,Louisiana Tech,2012-2013,17.54520490310445
585,Chris Avenant,Northeastern,2012-2013,15.05038781129056
586,Chris Babb,Iowa St.,2012-2013,20.765083447488298
587,Chris Bolden,Georgia Tech,2012-2013,15.921221792771735
588,Chris Bond,Ball St.,2012-2013,22.48832724464068
589,Chris Braswell,Charlotte,2012-2013,22.88571396768589
590,Chris Burgess,Appalachian St.,2012-2013,16.213263557802595
591,Chris Burke,St. Peter's,2012-2013,18.090099578319432
592,Chris Clement,Princeton,2012-2013,16.61084223684842
593,Chris Collins,Cal St. Fullerton,2012-2013,16.818536168568027
594,Chris Colvin,Arizona St.,2012-2013,22.44107410477584
595,Chris Crawford,Memphis,2012-2013,32.41021041372155
596,Chris Cunningham,San Jose St.,2012-2013,18.467363692332402
597,Chris Czerapowicz,Davidson,2012-2013,17.983286825177853
598,Chris Daniels,Georgia Southern,2012-2013,18.13519172733465
599,Chris Deanes,Jacksonville St.,2012-2013,13.044282961437023
600,Chris Denson,Auburn,2012-2013,20.194831175426373
601,Chris Dixon,NC-Wilmington,2012-2013,13.794591359308413
602,Chris Evans,Kent St.,2012-2013,32.4072703002646
603,Chris Eversley,Cal Poly SLO,2012-2013,28.25829915657514
604,Chris Flores,New Jersey Tech,2012-2013,23.555038718405928
605,Chris Fowler,Central Michigan,2012-2013,20.331092120832825
606,Chris Freeman,Austin Peay,2012-2013,20.582004412809972
607,Chris Gaston,Fordham,2012-2013,23.04238763256331
608,Chris Hansen,Idaho State,2012-2013,21.833856790201015
609,Chris Harriel,UC Riverside,2012-2013,17.073122333538677
610,Chris Hines,Drake,2012-2013,12.468899974157134
611,Chris Horton,Austin Peay,2012-2013,30.352014096733
612,Chris Johnson,St. Bonaventure,2012-2013,22.015856907371546
613,Chris Jones,San Jose St.,2012-2013,21.307953272070083
614,Chris Kading,North Dakota State,2012-2013,24.50710960990717
615,Chris Manhertz,Canisius,2012-2013,27.421209963298317
616,Chris Manresa,San Diego,2012-2013,12.372823196069165
617,Chris Martin,Marshall,2012-2013,10.190016943206912
618,Chris Matagrano,New Hampshire,2012-2013,15.661578416079315
619,Chris McNealy,UC Irvine,2012-2013,22.034990024761832
620,Chris Nsenki,Southern Utah,2012-2013,9.624676759293656
621,Chris O'Brien,Cal Poly SLO,2012-2013,23.440374338732415
622,Chris Obekpa,St. John's,2012-2013,32.3522499817802
623,Chris Orozco,New Hampshire,2012-2013,5.636477088361343
624,Chris Ortiz,Kent St.,2012-2013,25.96876680184679
625,Chris Otule,Marquette,2012-2013,22.940697507399566
626,Chris Patton,UC Riverside,2012-2013,16.322490180451165
627,Chris Pelcher,New Hampshire,2012-2013,19.987269530528625
628,Chris Perez,Stetson,2012-2013,10.73967633925637
629,Chris Prescott,St. Peter's,2012-2013,11.71693995498684
630,Chris Rice,Binghamton,2012-2013,20.10018602653457
631,Chris Smith,Mercer,2012-2013,9.919823218812969
632,Chris Udofia,Denver,2012-2013,29.038337611859447
633,Chris Washburn,Texas-El Paso,2012-2013,16.861720860598755
634,Chris Wilson,St. Joseph's,2012-2013,24.57924877338828
635,Chris Zurcher,Texas Christian,2012-2013,12.149605860803458
636,Christian Beyer,Virginia Tech,2012-2013,17.1737484872826
637,Christian Farmer,Winthrop,2012-2013,11.439655946659443
638,Christian Jones,St. John's,2012-2013,14.647517643701326
639,Christian Kirk,Missouri St.,2012-2013,7.53915546382844
640,Christian Moon,Montana St.,2012-2013,19.563118774922888
641,Christian Sanders,Stanford,2012-2013,14.892149496334977
642,Christian Standhardinger,Hawaii,2012-2013,30.476292466734712
643,Christian Thomas,Loyola-Chicago,2012-2013,23.077273961973376
644,Christian Watford,Indiana,2012-2013,10.998169348317601
645,Christian Webster,Harvard,2012-2013,18.582140206458963
646,Christian White,Monmouth-NJ,2012-2013,22.721793026212833
647,Christian Williams,Jackson State,2012-2013,19.827958703255238
648,Christophe Varidel,Florida Gulf Coast,2012-2013,8.916540160545118
649,Christopher Anderson,San Diego,2012-2013,16.77526347518482
650,Christopher Hyder,Southern,2012-2013,2.4664465036595447
651,Christopher Morgan,Holy Cross,2012-2013,10.697161924916138
652,Christopher Spears,Savannah State,2012-2013,14.513786744185792
653,Clancy Rugg,Vermont,2012-2013,21.865259765812798
654,Clarence Trent,Seattle,2012-2013,19.47246144120663
655,Clark Lammert,Texas Tech,2012-2013,21.852528310440942
656,Clarke Overlander,North Texas,2012-2013,13.653636669317931
657,Clarke Rosenberg,Chicago St.,2012-2013,17.823430329429037
658,Clay Wilson,Princeton,2012-2013,12.07602892803676
659,Claybrin McMath,Bryant,2012-2013,20.68256241824838
660,Clayton Graham,Colgate,2012-2013,19.30713345850354
661,Cleanthony Early,Wichita St.,2012-2013,24.520442082388264
662,Cleon Roberts,Georgia Southern,2012-2013,19.01652679188479
663,Cleveland Melvin,DePaul,2012-2013,29.836562517449654
664,Cleveland Thomas,New Mexico,2012-2013,7.377001931742808
665,Clide Geffrard Jr.,Samford,2012-2013,19.37064895554581
666,Clint Bozner,UC Davis,2012-2013,16.472166120049152
667,Clint Mann,Davidson,2012-2013,24.182747216890455
668,Clyde Smith III,Texas Christian,2012-2013,8.57109027786636
669,Codi Miller-McIntyre,Wake Forest,2012-2013,16.331030720536454
670,Cody Demps,Sacramento State,2012-2013,6.809177522182663
671,Cody Doolin,San Francisco,2012-2013,25.881527977213267
672,Cody Ellis,Saint Louis,2012-2013,23.603087649767033
673,Cody Joyce,Houston Baptist,2012-2013,13.622962637824187
674,Cody Zeller,Indiana,2012-2013,9.089798538621146
675,Colby Long,Southern Illinois,2012-2013,13.272788208691738
676,Cole Darling,Wright St.,2012-2013,14.01349446420921
677,Cole Dickerson,San Francisco,2012-2013,29.08206114350416
678,Cole Huff,Nevada,2012-2013,23.37314227363495
679,Cole Martinez,Texas A&M CC,2012-2013,22.813761668204783
680,Cole Stefan,Green Bay,2012-2013,15.168089111670632
681,Coleman Johnson,Fairfield,2012-2013,14.882473732645062
682,Colin Beatty,Pacific,2012-2013,21.99729364512714
683,Colin Borchert,Mississippi St.,2012-2013,15.933995204716625
684,Colin Nickerson,Fairfield,2012-2013,24.905757888199748
685,Colin Reddick,Furman,2012-2013,21.727704220142275
686,Collin Chiverton,Eastern Washington,2012-2013,9.984314263965873
687,Collin Johnson,Coppin St.,2012-2013,14.500511978470344
688,Colt Ryan,Evansville,2012-2013,24.906355556420383
689,Colton Iverson,Colorado St.,2012-2013,29.77159239656595
690,Connar Tava,Western Michigan,2012-2013,17.834106504289664
691,Connell Crossland,Texas Christian,2012-2013,17.35452196418689
692,Connor Boehm,Dartmouth,2012-2013,16.505846767479984
693,Connor Hill,Idaho,2012-2013,7.374996194185385
694,Connor Lammert,Texas,2012-2013,1.632214370808544
695,Connor Miller,Samford,2012-2013,15.629848188781654
696,Connor Osborne,Northern Colorado,2012-2013,24.780227900331752
697,Conor Clifford,UC Irvine,2012-2013,10.071071765296818
698,Conroy Baltimore,Lehigh,2012-2013,16.735512586259556
699,Corban Collins,Louisiana State,2012-2013,13.997359993946779
700,Corban Wroe,Hartford,2012-2013,13.718967976075609
701,Cordarius Johnson,Louisiana Tech,2012-2013,21.102706374786006
702,Cordarius Samples,Mississippi Valley State,2012-2013,11.242230140958885
703,Cordell James,Morehead St.,2012-2013,9.067014193084974
704,Corey Blake,New Orleans,2012-2013,12.110643527928842
705,Corey Edwards,George Mason,2012-2013,20.598795584189947
706,Corey Gray,Chicago St.,2012-2013,11.793191885200587
707,Corey Hall,Cal. State - Bakersfield,2012-2013,11.060699282666068
708,Corey Hawkins,UC Davis,2012-2013,20.78842658242837
709,Corey Hensley,Gardner-Webb,2012-2013,19.023085707231086
710,Corey Law,High Point,2012-2013,20.644437172411994
711,Corey Littlejohn,N.C. Asheville,2012-2013,19.1410486858395
712,Corey Maynard,Bryant,2012-2013,27.842453351740843
713,Corey Petros,Oakland,2012-2013,32.374163977350214
714,Corey Raley-Ross,Buffalo,2012-2013,20.1441873586738
715,Corey Schaefer,Lehigh,2012-2013,19.534920277503534
716,Corey Stern,Texas State,2012-2013,16.879106626228253
717,Corey Walden,Eastern Kentucky,2012-2013,22.447992858853592
718,Corey Wilford,SE Missouri St.,2012-2013,21.612905833975898
719,Cornell Barnett,Louisiana-Lafayette,2012-2013,13.176910386716433
720,Coron Williams,Robert Morris,2012-2013,22.929573250074146
721,Cortland Henry,Mississippi Valley State,2012-2013,16.460679916672614
722,Corvonn Gaines,East Carolina,2012-2013,23.21666113140699
723,Cory Arentsen,Austin Peay,2012-2013,14.074243797115457
724,Cory Calvert,Brigham Young,2012-2013,6.922543658414471
725,Cory Dixon,New Orleans,2012-2013,14.015779361599119
726,Cory Goodman,Lehigh,2012-2013,5.413660335782407
727,Cory Jefferson,Baylor,2012-2013,27.9594147057077
728,Cory Jones,Prairie View A&M,2012-2013,8.817447188888643
729,Cory Osetkowski,Columbia,2012-2013,11.791204658309937
730,Cory Remekun,Saint Louis,2012-2013,22.108313524146194
731,Coty Clarke,Arkansas,2012-2013,5.124699494029289
732,Craig Bradshaw,Belmont,2012-2013,13.470328057188063
733,Craig Cusick,Brigham Young,2012-2013,19.28627581801051
734,Craig McFerrin,McNeese St.,2012-2013,20.198605454363587
735,Craig Ponder,NC-Wilmington,2012-2013,6.82004771022764
736,Craig Sealey,Bowling Green,2012-2013,17.519712190345704
737,Craig Sword,Mississippi St.,2012-2013,9.601608207117984
738,Cullen Hamilton,Holy Cross,2012-2013,13.109991014196156
739,Cully Payne,Loyola-Chicago,2012-2013,11.169951856369714
740,Curtis Dennis,Iona,2012-2013,16.729468314335378
741,Curtis Oakley,Bryant,2012-2013,17.893400694271875
742,D'Andre Bullard,Florida A&M,2012-2013,8.675800879152453
743,D'Andre Wright,Tulsa,2012-2013,18.475631580037437
744,D'Angelo Harrison,St. John's,2012-2013,20.352081542878164
745,D'Montre Edwards,Tennessee,2012-2013,2.703679421617993
746,D'Vauntes Smith-Rivera,Georgetown,2012-2013,21.2202043695927
747,D'Vonne Pickett,Seattle,2012-2013,18.093910479332393
748,D.D. Scarver,Marshall,2012-2013,15.608834426543497
749,D.J. Balentine,Evansville,2012-2013,19.441549622562864
750,D.J. Brown,San Jose St.,2012-2013,19.5221336662339
751,D.J. Byrd,Purdue,2012-2013,11.618462818020427
752,D.J. Cole,Youngstown St.,2012-2013,18.371167876765806
753,D.J. Cooper,Ohio,2012-2013,14.604105060501688
754,D.J. Covington,VMI,2012-2013,25.210039549668753
755,D.J. Cunningham,N.C. Asheville,2012-2013,27.64547740500117
756,D.J. Evans,Albany,2012-2013,13.265398107962417
757,D.J. Griggs,LIU Brooklyn,2012-2013,15.85050266895653
758,D.J. Haley,VCU,2012-2013,18.43676663381327
759,D.J. Irving,Boston U,2012-2013,23.08466240599174
760,D.J. Jackson,Oral Roberts,2012-2013,16.601146198512417
761,D.J. Johnson,Kansas St.,2012-2013,21.51891184787165
762,D.J. Newbill,Penn St.,2012-2013,13.270904321377584
763,D.J. Peterson,La Salle,2012-2013,27.833986930593685
764,D.J. Richardson,Illinois,2012-2013,3.8555728792794692
765,D.J. Seeley,Cal St. Fullerton,2012-2013,27.180605234404098
766,D.J. Shelton,Washington St.,2012-2013,18.566419399294123
767,D.J. Stephens,Memphis,2012-2013,31.24865953095908
768,DaJuan Coleman,Syracuse,2012-2013,22.753936707575612
