,PLAYER,TEAM,YEAR,PER
1234,Frank Turner,Canisius,2006-2007,17.517614174091715
1235,Frank Young,West Virginia,2006-2007,21.0855913285506
1236,Fred Peete,New Mexico St.,2006-2007,25.329975062135816
1237,Fred Robinson,VMI,2006-2007,24.12045301667296
1238,Fred Washington,Stanford,2006-2007,21.616644831528895
1239,Freddie Harris,Robert Morris,2006-2007,16.464565153348712
1240,Freddy Robinson,Colorado St.,2006-2007,19.14088704305055
1241,Frederick Campbell,Central Arkansas,2006-2007,17.843906342056044
1242,G.B. Burningham,Weber St.,2006-2007,17.15138032887865
1243,Gabe Blair,East Carolina,2006-2007,14.926925400657055
1244,Gabe McMillen,Stetson,2006-2007,25.95523548740514
1245,Gabe Norwood,George Mason,2006-2007,19.05549099286024
1246,Gabriel Chami,James Madison,2006-2007,9.638676603138771
1247,Gabriel Moore,Indiana St.,2006-2007,19.613510732946214
1248,Gabriel Pruitt,Southern California,2006-2007,32.58720700544727
1249,Gal Mekel,Wichita St.,2006-2007,12.64385915902037
1250,Garfield Blair,Stetson,2006-2007,22.440177434099002
1251,Garrett Callahan,South Dakota State,2006-2007,11.95629197006424
1252,Garrett Moles,N.C. Asheville,2006-2007,16.008674458725253
1253,Garrett Temple,Louisiana State,2006-2007,24.609279068601957
1254,Garrett Williamson,St. Joseph's,2006-2007,17.455480564550314
1255,Garrison Carr,American U.,2006-2007,12.81408340939915
1256,Garrison Johnson,Jackson State,2006-2007,19.749833787301892
1257,Gary Ervin,Arkansas,2006-2007,5.755136004350788
1258,Gary Forbes,Massachusetts,2006-2007,26.434427381301557
1259,Gary Neal,Towson,2006-2007,24.444423604073307
1260,Gary Patterson,Indiana - Purdue,2006-2007,25.856297643302348
1261,Gary Tucker,Duquesne,2006-2007,23.077023626999736
1262,Gaston Essengue,UNLV,2006-2007,26.54570637165731
1263,Gavin Edwards,Connecticut,2006-2007,13.069074863941777
1264,Gavin Grant,N.C. State,2006-2007,19.269922135063638
1265,Geary Claxton,Penn St.,2006-2007,26.92887142739067
1266,Gene Harris,High Point,2006-2007,16.25859498830908
1267,Geoff McDermott,Providence,2006-2007,30.328111104471272
1268,Geoff Reeves,Cornell,2006-2007,10.199935702950743
1269,George Akpele,Grambling State,2006-2007,7.180594742293087
1270,George Brozos,Furman,2006-2007,20.806982973915584
1271,George Cotal,Youngstown St.,2006-2007,14.317117805183301
1272,George Davis,Arkansas-Pine Bluff,2006-2007,17.242541785037897
1273,George Drake,Vanderbilt,2006-2007,12.840982126228408
1274,Gerad Punch,Furman,2006-2007,23.288536774169568
1275,Gerald Brown,Loyola-Maryland,2006-2007,18.372873254889896
1276,Gerald Carter,Marist,2006-2007,13.295600990722596
1277,Gerald Carter,South Carolina State,2006-2007,14.319731354547635
1278,Gerald Fonzie,Stephen F. Austin,2006-2007,9.555482757484619
1279,Gerald Henderson,Duke,2006-2007,20.044779095972522
1280,Gerald Lee,Old Dominion,2006-2007,16.44549027757482
1281,Gerald Robinson,Tenn-Martin,2006-2007,24.41702867971326
1282,Geri Guillory,Southern,2006-2007,1.9155484593271026
1283,Germaine Sparkes,North Florida,2006-2007,13.589108575106618
1284,Gerrell Thomas,Northwestern St.,2006-2007,12.22760574574513
1285,Giedrius Knysas,Charleston Southern,2006-2007,22.63108714946382
1286,Gil Verner,Nicholls State,2006-2007,17.946584641821072
1287,Gilroy Hemsley,Morgan St.,2006-2007,27.338126486311182
1288,Gino Myers-Kyles,Eastern Illinois,2006-2007,9.910618956441882
1289,Giordan Watson,Central Michigan,2006-2007,16.52286874631299
1290,Giovanni Olomo,Binghamton,2006-2007,21.10472170404037
1291,Gjio Bain,Southern Mississippi,2006-2007,18.786897969139332
1292,Glen Dandridge,Missouri,2006-2007,6.179371111342458
1293,Glen Davis,Louisiana State,2006-2007,28.19409678607459
1294,Glenn Nelson,No.Carolina A&T,2006-2007,14.056984297901725
1295,Glenn Turner,UC Santa Barbara,2006-2007,21.70952656774617
1296,Golden Ingle,Kennesaw St.,2006-2007,20.54298531696665
1297,Goran Suton,Michigan St,2006-2007,27.768860651222358
1298,Gordon Taylor,Texas State,2006-2007,11.579246745964035
1299,Gordon Watt,Purdue,2006-2007,18.560217269565907
1300,Graham  Dow,Cornell,2006-2007,26.314558849233087
1301,Grant Billmeier,Seton Hall,2006-2007,19.743432969894588
1302,Grant Carter,Army,2006-2007,27.902675674360534
1303,Grant Maxey,Jackson State,2006-2007,30.211528340141562
1304,Grant Stout,Northern Iowa,2006-2007,32.51493468733915
1305,Grant Surprenant,St. Francis (PA),2006-2007,23.433146689978226
1306,Grayson Flittner,Gardner-Webb,2006-2007,16.145660099166466
1307,Greg Dilligard,Illinois St.,2006-2007,35.194654408494756
1308,Greg Gamble,Buffalo,2006-2007,24.869857850075558
1309,Greg Johnson,Hofstra,2006-2007,14.205354708008823
1310,Greg Killings,Rice,2006-2007,20.268590310339892
1311,Greg Lewis,Winston-Salem,2006-2007,4.7376090155644475
1312,Greg Manning,Loyola-Maryland,2006-2007,10.129962400098831
1313,Greg McCarthy,Holy Cross,2006-2007,9.368597306049361
1314,Greg Nero,Fairfield,2006-2007,17.467219625079633
1315,Greg Noel,Niagara,2006-2007,18.48500720012187
1316,Greg Oden,Ohio St.,2006-2007,31.51755679103726
1317,Greg Page,Lehigh,2006-2007,5.161147885901984
1318,Greg Paulus,Duke,2006-2007,21.713847515913724
1319,Greg Roberts,No.Carolina A&T,2006-2007,26.812874608150146
1320,Greg Sprink,Navy,2006-2007,14.454338959454851
1321,Greg Stiemsma,Wisconsin,2006-2007,13.083981255906258
1322,Gregg Barlow,Pepperdine,2006-2007,15.749392012176664
1323,Greivis Vasquez,Maryland,2006-2007,10.414352196521532
1324,Gus Chase,Montana,2006-2007,6.483557752859598
1325,Gus Durr,Mount St. Mary's,2006-2007,13.422652288522844
1326,Guy Ngarndi,Manhattan,2006-2007,19.90691458654123
1327,Gyno Pomare,San Diego,2006-2007,12.627255530876317
1328,Hamady N'Diaye,Rutgers,2006-2007,27.23785445917624
1329,Haminn Quaintance,Kent St.,2006-2007,32.231245815474736
1330,Hans Gasser,Washington,2006-2007,5.1578618275675865
1331,Harold Crow,Jacksonville St.,2006-2007,21.07615606640656
1332,Harold Stewart,North Texas,2006-2007,18.911791553581136
1333,Haron Hargrave,Sacramento State,2006-2007,16.86552810671496
1334,Harris Mansell,Rider,2006-2007,26.57994326646569
1335,Harrison Brown,Eastern Kentucky,2006-2007,7.253771458739968
1336,Harry Disy,Louisiana Tech,2006-2007,18.928848251442293
1337,Harry Marshall,Indiana St.,2006-2007,13.77882462956866
1338,Harvey Hale,Wake Forest,2006-2007,12.115396953749032
1339,Hasheem Thabeet,Connecticut,2006-2007,23.235219592907224
1340,Hassan Fofana,Loyola-Maryland,2006-2007,12.79509302994181
1341,Hatila Passos,New Mexico St.,2006-2007,19.142494001509537
1342,Hector Hernandez,Fresno St.,2006-2007,14.63553428126643
1343,Henrik Thomsen,UC Riverside,2006-2007,11.60315319210655
1344,Henry Dugat,Baylor,2006-2007,25.32087744403728
1345,Henry Harris,Belmont,2006-2007,17.032209597468484
1346,Henry Olawoye,Delaware,2006-2007,5.616414071006202
1347,Herb Courtney,Delaware,2006-2007,10.186929272388843
1348,Herb Tanner,Fordham,2006-2007,9.962393379196248
1349,Herbert Hill,Providence,2006-2007,27.148310879970342
1350,Herbie Allen,Fairfield,2006-2007,8.632180560604578
1351,Howard Crawford,UAB,2006-2007,15.70852882557215
1352,Hrvoje Pervan,Mercer,2006-2007,19.045030053131697
1353,Husein Pistoljevic,Longwood,2006-2007,16.535285338709446
1354,Ian Anderson,Charlotte,2006-2007,22.337488381311033
1355,Ian Gibson,North Florida,2006-2007,11.483416457076592
1356,Ian O'Leary,St. Mary's,2006-2007,13.01177240545921
1357,Ian Vouyoukas,Saint Louis,2006-2007,14.517085902441432
1358,Ibrahim  Jaaber,Pennsylvania,2006-2007,32.97476477615871
1359,Ibrahim Konate,Boston U,2006-2007,9.466872712183184
1360,Idong Ibok,Michigan St,2006-2007,13.912517798702739
1361,Ifeanyi Ehirim,Robert Morris,2006-2007,21.71863261360693
1362,Ike Ofoegbu,Southern Methodist,2006-2007,19.556765798590703
1363,Ike Okoye,Wyoming,2006-2007,14.439976932468014
1364,Iman Shokouhizadeh,Centenary,2006-2007,17.275195765682692
1365,Ingo Beaudet,Central Conn. St.,2006-2007,14.889849153220496
1366,Isaac Gordon,Mercer,2006-2007,14.761171833444354
1367,Isaac Knight,Kent St.,2006-2007,18.195606959955846
1368,Isaac Miles,Creighton,2006-2007,26.64811691439122
1369,Isaac Wells,Arkansas St.,2006-2007,29.020533401006993
1370,Isaiah Allen,Texas-San Antonio,2006-2007,13.369850514498893
1371,Isaiah Dahlman,Michigan St,2006-2007,20.713089782034107
1372,Isaiah Swann,Florida St.,2006-2007,21.763890584861613
1373,Ishmael Smith,Wake Forest,2006-2007,20.597635096248478
1374,Ivan Elliott,UC Santa Barbara,2006-2007,23.056989430625503
1375,Ivan Harris,Ohio St.,2006-2007,32.65110851201316
1376,Ivan Radenovic,Arizona,2006-2007,8.33935669545659
1377,Ivan Tolic,Northwestern,2006-2007,5.040199123927175
1378,Ivory Clark,Washington St.,2006-2007,24.230419899472643
1379,Ivory McGilvery,Prairie View A&M,2006-2007,6.674217903012025
1380,J'Nathan Bullock,Cleveland St.,2006-2007,20.07786261971337
1381,J'mel Everhart,Citadel,2006-2007,17.639259826484462
1382,J.D. Lewis,Texas,2006-2007,0.6167530355781712
1383,J.J. Hirst,Stetson,2006-2007,18.512769177203396
1384,J.J. Tauai,Bradley,2006-2007,22.86397373969003
1385,J.P. Felder,Austin Peay,2006-2007,19.26303377167686
1386,J.R. Angle,Iowa,2006-2007,5.578486165638326
1387,J.R. Enright,St. Francis (PA),2006-2007,25.373653399651623
1388,J.R. Giddens,New Mexico,2006-2007,8.850820329371905
1389,J.R. Reynolds,Virginia,2006-2007,8.19688914971719
1390,J.T. Tiller,Missouri,2006-2007,6.250910987147937
1391,JR Blount,Loyola-Chicago,2006-2007,15.529610502582312
1392,JR Duffey,Niagara,2006-2007,27.02472095706454
1393,JR Inman,Rutgers,2006-2007,17.803578178777315
1394,Ja' Vance Coleman,Fresno St.,2006-2007,22.864601799601466
1395,JaJuan Maxwell,SE Missouri St.,2006-2007,20.523610339890066
1396,JaJuan Smith,Tennessee,2006-2007,9.059527088289162
1397,JaQuan Bray,James Madison,2006-2007,19.250700295154285
1398,JaVale McGee,Nevada,2006-2007,18.20396382555419
1399,Jaan Montgomery,Binghamton,2006-2007,16.959481480254308
1400,Jabari Currie,DePaul,2006-2007,21.88690614630552
1401,Jack Castleberry,VMI,2006-2007,14.699704044658837
1402,Jack Leasure,Coastal Carolina,2006-2007,27.41791545942122
1403,Jack Liles,Youngstown St.,2006-2007,30.522145603444976
1404,Jack McClinton,Miami-Florida,2006-2007,18.805081053546886
1405,Jack McGillis,Oregon St.,2006-2007,15.47264992559479
1406,Jacob Baryenbruch,Drake,2006-2007,17.424154599831684
1407,Jacob Burtschi,Air Force,2006-2007,35.234136231097
1408,Jacob Hannon,Michigan St,2006-2007,21.043953266810206
1409,Jacob Johnson,Texas Southern,2006-2007,16.854615250688298
1410,Jacob Loucks,Central Florida,2006-2007,12.634472795538905
1411,Jacques Jones,Texas Southern,2006-2007,23.050590422752098
1412,Jacques Leeds,Alabama St.,2006-2007,19.19861567617922
1413,Jadee Jones,Furman,2006-2007,18.768598993367714
1414,Jahmar Thorpe,Houston,2006-2007,14.952381587116324
1415,Jahsha Bluntt,Delaware State,2006-2007,25.040073226397848
1416,Jakari Johnson,IUPU - Ft. Wayne,2006-2007,18.203864658442996
1417,Jake Byrne,Eastern Illinois,2006-2007,15.027783536534086
1418,Jake Diebler,Valparaiso,2006-2007,27.46602450438667
1419,Jake Robinson,Western Carolina,2006-2007,16.950046614674033
1420,Jake Sims,Gardner-Webb,2006-2007,19.136716336045716
1421,Jake Wohlfeil,Campbell,2006-2007,16.19275612354136
1422,Jalon Perryman,Ball St.,2006-2007,16.915772407940345
1423,Jamaal Douglas,Eastern Kentucky,2006-2007,26.897237535650945
1424,Jamaal Foster,Southern Illinois,2006-2007,14.497300131387865
1425,Jamaal Hilliard,Lafayette,2006-2007,9.931625232869033
1426,Jamaal Smith,New Mexico,2006-2007,8.960171537083946
1427,Jamaal Tatum,Southern Illinois,2006-2007,13.997947956953078
1428,Jamaal Womack,St. Francis (NY),2006-2007,23.404941075448228
1429,Jamal Abu-Shamala,Minnesota,2006-2007,13.606246841954626
1430,Jamal Breaux,Grambling State,2006-2007,15.787940276057501
1431,Jamal Dixon,Radford,2006-2007,7.492233047224828
1432,Jamal Durham,Winston-Salem,2006-2007,16.69097192819632
1433,Jamal Shuler,VCU,2006-2007,21.001482798508917
1434,Jamal Smith,Wagner,2006-2007,23.924460118095478
1435,Jamar Butler,Ohio St.,2006-2007,24.52940710967285
1436,Jamar Nutter,Seton Hall,2006-2007,20.626157966122307
1437,Jamar Smith,Illinois,2006-2007,3.6585195883978407
1438,Jamar Smith,Morgan St.,2006-2007,22.107872168842196
1439,Jamar Wilson,Albany,2006-2007,36.530523355930875
1440,Jamel Ferguson,Manhattan,2006-2007,20.54975101940375
1441,Jamel McLean,Tulsa,2006-2007,26.495022514182626
1442,Jamel White,Nebraska,2006-2007,25.523109620467302
1443,Jamelle Cornley,Penn St.,2006-2007,22.001846228144252
1444,James Barrett,Sam Houston St.,2006-2007,18.63326327154188
1445,James Davis,Lamar,2006-2007,21.498834016425135
1446,James Dews,Miami-Florida,2006-2007,19.200311009140542
1447,James Dillard,East Carolina,2006-2007,12.785938967906958
1448,James Florence,Mercer,2006-2007,-0.7442686873379617
1449,James Gist,Maryland,2006-2007,10.25895568405793
1450,James Grimball,North Florida,2006-2007,17.352867516275428
1451,James Hughes,Northern Illinois,2006-2007,28.261412154896693
1452,James Inge,Colorado,2006-2007,4.017789469236079
1453,James Keefe,UCLA,2006-2007,14.516835660541116
1454,James Lambert,Harvard,2006-2007,13.698700458072778
1455,James Life,Massachusetts,2006-2007,29.33054293374836
1456,James Matthews,Eastern Michigan,2006-2007,29.16769465929646
1457,James Mays,Clemson,2006-2007,35.01498059589598
1458,James Parlow,New Orleans,2006-2007,24.131516692464153
1459,James Porter,No.Carolina A&T,2006-2007,7.496464521067555
1460,James Powell,UC Santa Barbara,2006-2007,19.531359857471156
1461,James Smith,Marist,2006-2007,23.913210518636426
1462,James Spencer,Wyoming,2006-2007,21.243337994812748
1463,James St. Robert,St. Francis (NY),2006-2007,30.316388921555088
1464,James Ulrich,Wagner,2006-2007,20.54915468892151
1465,James Williams,LIU Brooklyn,2006-2007,11.664616616661935
1466,JamesOn Curry,Oklahoma St.,2006-2007,21.81180237405178
1467,Jamie Jones,Portland,2006-2007,11.27896156288826
1468,Jamie McNeilly,New Orleans,2006-2007,19.81913043730502
1469,Jamie Skeen,Wake Forest,2006-2007,27.928247402348582
1470,Jamie Smalligan,West Virginia,2006-2007,23.064588610001955
1471,Jamil Lott,Marquette,2006-2007,18.718193820946112
1472,Jamil Tucker,Virginia,2006-2007,2.5444447731103113
1473,Jamon Gordon,Virginia Tech,2006-2007,43.20243614027947
1474,Jamon Hill,San Jose St.,2006-2007,17.483425951728155
1475,Jamont Gordon,Mississippi St.,2006-2007,31.423582744428273
1476,Jamual Warren,Cincinnati,2006-2007,20.94023239658442
1477,Jamyron Steward,Morehead St.,2006-2007,22.373958460049167
1478,Jaraun Burrows,IUPU - Ft. Wayne,2006-2007,21.417490140443054
1479,Jared Casey,San Francisco,2006-2007,22.14129744648926
1480,Jared Dudley,Boston College,2006-2007,27.573246382773934
1481,Jared Ellison,Prairie View A&M,2006-2007,5.028506870582161
1482,Jared Howard,Alabama St.,2006-2007,11.757660225111158
1483,Jared Jordan,Marist,2006-2007,53.66749872899546
1484,Jared Josten,Northern Iowa,2006-2007,11.42730627588777
1485,Jarell Brown,Army,2006-2007,22.22239476548231
1486,Jarelle Redden,Ball St.,2006-2007,14.357782356671784
1487,Jaret Von Rosenberg,Hartford,2006-2007,16.672818432859845
1488,Jarhon Giddings,Richmond,2006-2007,14.10177563371905
1489,Jaron Griffin,Rutgers,2006-2007,20.613332475342713
1490,Jarrad Henry,Pepperdine,2006-2007,21.786690751886717
1491,Jarred Axon,Eastern Michigan,2006-2007,5.784437482559863
1492,Jarrid Frye,Sacred Heart,2006-2007,26.36731264311508
1493,Jarrius Jackson,Texas Tech,2006-2007,24.608994910159563
1494,Jarryd Loyd,Valparaiso,2006-2007,20.629313358478054
1495,Jarvis Bradley,McNeese St.,2006-2007,13.654468634139098
1496,Jarvis Hill,Southern Mississippi,2006-2007,7.761346549774298
1497,Jarvis Varnado,Mississippi St.,2006-2007,27.26410003279969
1498,Jarvis Williams,Alcorn St.,2006-2007,15.185895884531412
1499,Jason  Cain,Virginia,2006-2007,9.511458512341394
1500,Jason Abromaitis,Yale,2006-2007,20.481190963469043
1501,Jason Battle,Cornell,2006-2007,17.770592294043404
1502,Jason Bennett,Kansas St.,2006-2007,16.507722849657952
1503,Jason Black,Samford,2006-2007,25.419632297944975
1504,Jason Chappell,Wisconsin,2006-2007,21.018668502981026
1505,Jason Davis,Sacramento State,2006-2007,16.906243365852667
1506,Jason Duty,Duquesne,2006-2007,20.663837822351734
1507,Jason Ebie,Texas Christian,2006-2007,8.256783619756215
1508,Jason Flagler,South Carolina State,2006-2007,25.232161450277175
1509,Jason Frierson,Arkansas-Pine Bluff,2006-2007,15.159713048504747
1510,Jason Hill,CSU Northridge,2006-2007,18.94829470652047
1511,Jason Holsinger,Evansville,2006-2007,26.894140529758197
1512,Jason Hopkins,Lipscomb,2006-2007,25.448026419701304
1513,Jason Horton,Missouri,2006-2007,7.537771046266501
1514,Jason Loughry,Mount St. Mary's,2006-2007,17.881438462135357
1515,Jason Love,Xavier,2006-2007,15.551928966685894
1516,Jason Meyer,Dartmouth,2006-2007,12.601399294831769
1517,Jason Mgebroff,Lehigh,2006-2007,23.943623629324154
1518,Jason Miller,Columbia,2006-2007,17.50796868615624
1519,Jason Okrzesik,Northwestern,2006-2007,6.242040539105033
1520,Jason Rich,Florida St.,2006-2007,18.120590784468515
1521,Jason Richards,Davidson,2006-2007,18.972288932319643
1522,Jason Siggers,Albany,2006-2007,21.552773494754042
1523,Jason Smiley,Tennessee Tech,2006-2007,13.499607201900558
1524,Jason Smith,Colorado St.,2006-2007,23.738636692804494
1525,Jason Thompson,Rider,2006-2007,25.663963752227644
1526,Jason Trotter,Howard,2006-2007,21.107691316537856
1527,Jason Vegostsky,Bucknell,2006-2007,16.924161961259063
1528,Jason Wills,No.Carolina A&T,2006-2007,17.99154420322197
1529,Jason Wilson,Quinnipiac,2006-2007,11.36624875287948
1530,Javaris Bradford,Southern,2006-2007,1.6236327318112642
1531,Javaris Crittenton,Georgia Tech,2006-2007,28.096484392384124
1532,Javier Mojica,Central Conn. St.,2006-2007,35.928167748854264
1533,Javon Parris,Charleston,2006-2007,10.11881717842892
1534,Javon Randolph,Savannah State,2006-2007,14.634896261067766
1535,Jawaan Wright,Loyola-Maryland,2006-2007,20.962250570540125
1536,Jawan Carter,St. Joseph's,2006-2007,11.074140762545559
1537,Jawann McClellan,Arizona,2006-2007,9.374860840330964
1538,Jay Couisnard,Evansville,2006-2007,25.99943123458307
1539,Jay Greene,MD Baltimore Cty,2006-2007,19.620658964924086
1540,Jay Strowbridge,Nebraska,2006-2007,15.605165863812074
1541,Jay Tunnell,Indiana St.,2006-2007,16.517990466220777
1542,Jay Watkins,San Francisco,2006-2007,19.71778686402351
1543,Jaycee Carroll,Utah St.,2006-2007,25.31048027562287
1544,Jayme Miller,CSU Northridge,2006-2007,17.258123710499973
1545,Jaytornah Wisseh,LIU Brooklyn,2006-2007,16.116036167634004
1546,Jazz Williams,Southern,2006-2007,0.4840808676424556
1547,JeJuan Brown,Vanderbilt,2006-2007,17.463422017626787
1548,Jean Francois Bro Grebe,Marshall,2006-2007,14.840243226334062
1549,Jeff Adrien,Connecticut,2006-2007,25.80711492174938
1550,Jeff Green,Georgetown,2006-2007,39.42423632095463
1551,Jeff Horowitz,NC-Wilmington,2006-2007,16.4821276381367
1552,Jeff Montague,Centenary,2006-2007,15.650499483113187
