,MATCH,DATE,PT_DIFF
525,Citadel vs. Maryland - E. Shore,2009-11-22,26
526,Liberty vs. Notre Dame,2009-11-22,-19
527,Santa Clara vs. Pacific,2009-11-22,27
528,Miami (OH) vs. New Mexico,2009-11-22,-25
529,St. Joseph's vs. Purdue,2009-11-22,25
530,Eastern Michigan vs. Missouri St.,2009-11-22,-14
531,South Dakota State vs. East Carolina,2009-11-23,9
532,Northern Iowa vs. Boston College,2009-11-23,-12
533,Yale vs. Charlotte,2009-11-23,14
534,Cincinnati vs. Vanderbilt,2009-11-23,9
535,DePaul vs. St. Joseph's,2009-11-23,7
536,Texas State vs. Wis.-Milwaukee,2009-11-23,-19
537,Monmouth-NJ vs. Lehigh,2009-11-23,12
538,Murray St. vs. Florida International,2009-11-23,-13
539,Appalachian St. vs. Louisville,2009-11-23,-27
540,Virginia Tech vs. Campbell,2009-11-23,-11
541,Middle Tennessee St. vs. No.Carolina A&T,2009-11-23,-9
542,Wichita St. vs. Pittsburgh,2009-11-23,13
543,Gardner-Webb vs. North Carolina,2009-11-23,-21
544,CSU Northridge vs. Western Kentucky,2009-11-23,-1
545,Illinois St. vs. Illinois-Chicago,2009-11-23,4
546,Western Michigan vs. Loyola-Chicago,2009-11-23,2
547,Texas-San Antonio vs. UC Irvine,2009-11-23,10
548,San Diego St. vs. Fresno St.,2009-11-23,-4
549,Montana vs. Oregon,2009-11-23,13
550,Pepperdine vs. UCLA,2009-11-23,-19
551,Colorado vs. Gonzaga,2009-11-23,-4
552,North Carolina Central vs. James Madison,2009-11-23,13
553,Binghamton vs. Duquesne,2009-11-23,-18
554,Coastal Carolina vs. Indiana St.,2009-11-23,15
555,Fairleigh Dickinson vs. Eastern Kentucky,2009-11-23,29
556,Elon University vs. Hofstra,2009-11-23,-24
557,Harvard vs. Army,2009-11-23,3
558,Lamar vs. Ohio,2009-11-23,-25
559,Florida Atlantic vs. Manhattan,2009-11-23,-7
560,VCU vs. Hampton,2009-11-23,-11
561,Winthrop vs. Clemson,2009-11-23,36
562,Fairfield vs. American U.,2009-11-23,-16
563,Oakland vs. Tennessee Tech,2009-11-23,21
564,McNeese St. vs. Samford,2009-11-23,-16
565,Tennessee vs. Purdue,2009-11-23,1
566,Colgate vs. Texas Christian,2009-11-23,-13
567,San Francisco vs. UC Santa Barbara,2009-11-23,-11
568,Texas vs. Iowa,2009-11-23,-25
569,Cal Poly SLO vs. St. Mary's,2009-11-23,-25
570,Arizona vs. Wisconsin,2009-11-23,-4
571,Florida A&M vs. Rider,2009-11-24,-15
572,Kentucky vs. Cleveland St.,2009-11-24,-24
573,UC Irvine vs. Eastern Kentucky,2009-11-24,10
574,Colgate vs. Wis.-Milwaukee,2009-11-24,-9
575,Virginia vs. Stanford,2009-11-24,5
576,Loyola-Maryland vs. Dartmouth,2009-11-24,-17
577,Florida St. vs. Florida,2009-11-24,16
578,Lipscomb vs. Ohio St.,2009-11-24,-20
579,VMI vs. NC-Wilmington,2009-11-24,20
580,Vermont vs. Providence,2009-11-24,42
581,Drexel vs. Pennsylvania,2009-11-24,9
582,Wagner vs. New Jersey Tech,2009-11-24,5
583,Citadel vs. West Virginia,2009-11-24,-19
584,Delaware vs. Siena,2009-11-24,-34
585,NC-Greensboro vs. South Carolina Upstate,2009-11-24,6
586,Ball St. vs. Temple,2009-11-24,-20
587,Coppin St. vs. MD Baltimore Cty,2009-11-24,11
588,Winston-Salem vs. Wake Forest,2009-11-24,24
589,Kennesaw St. vs. Notre Dame,2009-11-24,-18
590,Eastern Michigan vs. SE Missouri St.,2009-11-24,10
591,Eastern Illinois vs. Chicago St.,2009-11-24,-14
592,Bucknell vs. Columbia,2009-11-24,-14
593,South Dakota vs. Marquette,2009-11-24,25
594,Tennessee St. vs. Iowa St.,2009-11-24,31
595,Texas-Pan American vs. Mississippi St.,2009-11-24,25
596,Central Arkansas vs. Memphis,2009-11-24,-32
597,Morgan St. vs. Arkansas,2009-11-24,-3
598,Presbyterian vs. Bradley,2009-11-24,13
599,Grambling State vs. Louisiana-Monroe,2009-11-24,-10
600,Houston Baptist vs. Northwestern St.,2009-11-24,-31
601,Southern vs. Brigham Young,2009-11-24,56
602,Idaho State vs. Utah St.,2009-11-24,-33
603,Gonzaga vs. Wisconsin,2009-11-24,13
604,New Mexico St. vs. Cal St. Fullerton,2009-11-24,11
605,Sacramento State vs. Idaho,2009-11-24,14
606,Jacksonville vs. California,2009-11-24,32
607,Oral Roberts vs. Sam Houston St.,2009-11-24,-6
608,Colorado vs. Arizona,2009-11-24,4
609,Elon University vs. Yale,2009-11-24,-4
610,Coastal Carolina vs. CSU Northridge,2009-11-24,7
611,Liberty vs. Northwestern,2009-11-24,-16
612,Charlotte vs. Hofstra,2009-11-24,8
613,Towson vs. Navy,2009-11-24,17
614,N.C. Asheville vs. Georgia,2009-11-24,21
615,Cornell vs. Syracuse,2009-11-24,-15
616,Princeton vs. George Washington,2009-11-24,15
617,Central Michigan vs. Wright St.,2009-11-24,-16
618,Quinnipiac vs. Maine,2009-11-24,-13
619,St. Francis (NY) vs. Massachusetts,2009-11-24,18
620,Longwood vs. Richmond,2009-11-24,-13
621,Canisius vs. Buffalo,2009-11-24,-2
622,Western Illinois vs. Savannah State,2009-11-24,4
623,Maryland vs. Cincinnati,2009-11-24,12
624,Stony Brook vs. Rhode Island,2009-11-24,17
625,Binghamton vs. Western Carolina,2009-11-24,-29
626,St. Peter's vs. LIU Brooklyn,2009-11-24,6
627,Wichita St. vs. Iowa,2009-11-24,-17
628,Troy vs. UAB,2009-11-24,-18
629,Loyola Marymount vs. Tulsa,2009-11-24,-14
630,Jackson State vs. North Texas,2009-11-24,-10
631,Chattanooga vs. Missouri,2009-11-24,-43
632,Jacksonville St. vs. Southeastern Louisiana,2009-11-24,-4
633,UMKC vs. Nebraska,2009-11-24,22
634,Furman vs. Rice,2009-11-24,-12
635,Indiana St. vs. Western Kentucky,2009-11-24,1
636,Texas Tech vs. Stephen F. Austin,2009-11-24,-2
637,Mississippi Valley State vs. Saint Louis,2009-11-24,-36
638,Prairie View A&M vs. Oklahoma St.,2009-11-24,22
639,Texas-San Antonio vs. Fairleigh Dickinson,2009-11-24,-14
640,Hartford vs. Lafayette,2009-11-24,-4
641,Seattle vs. Utah,2009-11-24,3
642,Texas State vs. Texas Christian,2009-11-24,9
643,Wofford vs. Illinois,2009-11-24,14
644,North Dakota State vs. UC Davis,2009-11-24,1
645,Boise St. vs. Eastern Washington,2009-11-24,13
646,Pittsburgh vs. Texas,2009-11-24,-16
647,Florida A&M vs. Oral Roberts,2009-11-25,-21
648,Sam Houston St. vs. Rider,2009-11-25,-12
649,Northeastern vs. Boston U,2009-11-25,5
650,Maryland vs. Wisconsin,2009-11-25,-9
651,Texas-San Antonio vs. Eastern Kentucky,2009-11-25,2
652,Utah Valley vs. Georgia St,2009-11-25,7
653,High Point vs. Auburn,2009-11-25,21
654,Charleston vs. East Tennessee St.,2009-11-25,-6
655,New Hampshire vs. Harvard,2009-11-25,18
656,Kent St. vs. South Florida,2009-11-25,-22
657,Louisiana State vs. Connecticut,2009-11-25,26
658,Fairfield vs. Howard,2009-11-25,21
659,Hampton vs. William & Mary,2009-11-25,-1
660,Duquesne vs. Western Carolina,2009-11-25,-6
661,Fairleigh Dickinson vs. UC Irvine,2009-11-25,-21
662,Tenn-Martin vs. Arkansas St.,2009-11-25,14
663,Tennessee Tech vs. Southern Utah,2009-11-25,-7
664,No.Carolina A&T vs. Texas-El Paso,2009-11-25,-15
665,Stanford vs. Kentucky,2009-11-25,8
666,Holy Cross vs. UNLV,2009-11-25,-21
667,Northern Arizona vs. Santa Clara,2009-11-25,16
668,Oklahoma vs. San Diego,2009-11-25,-12
669,Brown vs. Bryant,2009-11-25,2
670,Sacred Heart vs. Penn St.,2009-11-25,12
671,Vanderbilt vs. Arizona,2009-11-25,-12
672,Niagara vs. Mount St. Mary's,2009-11-25,-10
673,Lehigh vs. St. Francis (PA),2009-11-25,9
674,Cleveland St. vs. Virginia,2009-11-25,-11
675,Lamar vs. Marshall,2009-11-25,-13
676,Manhattan vs. American U.,2009-11-25,-7
677,Florida Gulf Coast vs. Miami-Florida,2009-11-25,-19
678,Oakland vs. Kansas,2009-11-25,30
679,Arkansas-Little Rock vs. Louisiana Tech,2009-11-25,-20
680,Alcorn St. vs. South Alabama,2009-11-25,-16
681,Wyoming vs. Denver,2009-11-25,3
682,Arizona St. vs. Duke,2009-11-25,-11
683,San Diego St. vs. Pacific,2009-11-25,8
684,Montana St. vs. San Francisco,2009-11-25,4
685,Cincinnati vs. Gonzaga,2009-11-25,-2
686,Creighton vs. Michigan,2009-11-26,-7
687,Marquette vs. Xavier,2009-11-26,10
688,Texas A&M vs. Clemson,2009-11-26,-9
689,Alabama vs. Baylor,2009-11-26,3
690,No.Carolina A&T vs. New Mexico St.,2009-11-26,16
691,Houston vs. Oklahoma,2009-11-26,7
692,West Virginia vs. Long Beach St.,2009-11-26,-23
693,Alcorn St. vs. Utah Valley,2009-11-26,-15
694,Georgia St vs. South Alabama,2009-11-26,-4
695,Minnesota vs. Butler,2009-11-26,-9
696,Florida St. vs. Iona,2009-11-26,5
697,Portland vs. UCLA,2009-11-26,27
698,Marquette vs. Michigan,2009-11-27,14
699,Kennesaw St. vs. Tennessee St.,2009-11-27,-6
700,Northern Colorado vs. North Dakota,2009-11-27,-7
701,Creighton vs. Xavier,2009-11-27,-13
702,Arizona St. vs. Louisiana State,2009-11-27,19
703,Mississippi Valley State vs. Liberty,2009-11-27,19
704,Mercer vs. Georgia Tech,2009-11-27,11
705,Florida St. vs. Alabama,2009-11-27,-9
706,Seattle vs. Presbyterian,2009-11-27,-4
707,Massachusetts vs. Rutgers,2009-11-27,-8
708,Saint Louis vs. Iowa St.,2009-11-27,11
709,North Florida vs. Campbell,2009-11-27,1
710,Charleston vs. Tennessee,2009-11-27,-17
711,Jacksonville vs. South Carolina,2009-11-27,-4
712,Arkansas-Pine Bluff vs. Akron,2009-11-27,3
713,Norfolk State vs. Illinois St.,2009-11-27,13
714,Nevada vs. VCU,2009-11-27,-9
715,Florida vs. Michigan St,2009-11-27,3
716,Louisiana-Monroe vs. Centenary,2009-11-27,10
717,Old Dominion vs. Missouri,2009-11-27,5
718,Virginia Tech vs. Temple,2009-11-27,11
719,SE Missouri St. vs. St. Bonaventure,2009-11-27,-23
720,Portland vs. Minnesota,2009-11-27,-5
721,Weber St. vs. Brigham Young,2009-11-27,17
722,Utah vs. Illinois,2009-11-27,-2
723,UCLA vs. Butler,2009-11-27,2
724,Bethune-Cookman vs. Longwood,2009-11-27,4
725,Toledo vs. Cornell,2009-11-27,18
726,Southern vs. Wofford,2009-11-27,-15
727,Texas A&M vs. West Virginia,2009-11-27,-7
728,Texas-Pan American vs. Chattanooga,2009-11-27,-11
729,Vermont vs. Drexel,2009-11-27,13
730,Connecticut vs. Duke,2009-11-27,-9
731,Clemson vs. Long Beach St.,2009-11-27,8
732,Siena vs. St. John's,2009-11-27,-9
733,Richmond vs. Mississippi St.,2009-11-27,-1
734,Furman vs. N.C. Asheville,2009-11-27,6
735,Hampton vs. Pepperdine,2009-11-27,-9
736,Florida Atlantic vs. South Florida,2009-11-27,-20
737,Columbia vs. Syracuse,2009-11-27,-25
738,Jacksonville St. vs. Georgia,2009-11-27,3
739,Valparaiso vs. Georgia Southern,2009-11-27,-8
740,Baylor vs. Iona,2009-11-27,10
741,Tennessee Tech vs. Kansas,2009-11-27,37
742,East Tennessee St. vs. Arkansas,2009-11-27,-9
743,Bradley vs. Oklahoma St.,2009-11-27,-11
744,Wis.-Green Bay vs. North Dakota State,2009-11-27,-9
745,Northwestern vs. Notre Dame,2009-11-27,14
746,Washington St. vs. Nicholls State,2009-11-27,-9
747,Monmouth-NJ vs. Wyoming,2009-11-27,2
748,Coppin St. vs. Southern California,2009-11-27,-31
749,San Diego vs. Houston,2009-11-27,-7
750,New Mexico vs. Hawaii,2009-11-27,-12
751,Central Michigan vs. Purdue,2009-11-28,-26
752,Youngstown St. vs. Pittsburgh,2009-11-28,16
753,Mississippi Valley State vs. Kennesaw St.,2009-11-28,17
754,Marist vs. New Hampshire,2009-11-28,-14
755,North Carolina Central vs. Iowa,2009-11-28,10
756,George Mason vs. Tulane,2009-11-28,-5
757,American U. vs. Maryland - E. Shore,2009-11-28,-7
758,Wis.-Milwaukee vs. Bowling Green,2009-11-28,-7
759,Vermont vs. Cornell,2009-11-28,8
760,Towson vs. Dayton,2009-11-28,5
761,Rhode Island vs. Davidson,2009-11-28,-10
762,Valparaiso vs. Troy,2009-11-28,16
763,Liberty vs. Tennessee St.,2009-11-28,3
764,Lipscomb vs. SIU - Edwardsville,2009-11-28,3
765,Evansville vs. Miami (OH),2009-11-28,-24
766,Northwestern St. vs. Indiana,2009-11-28,18
767,Louisville vs. UNLV,2009-11-28,-5
768,East Carolina vs. NC-Greensboro,2009-11-28,21
769,Yale vs. Army,2009-11-28,16
770,Samford vs. Texas Tech,2009-11-28,-21
771,Albany vs. Central Florida,2009-11-28,-4
772,Savannah State vs. Central Conn. St.,2009-11-28,-3
773,Old Dominion vs. Mississippi St.,2009-11-28,14
774,Michigan St vs. Massachusetts,2009-11-28,-38
775,St. Francis (PA) vs. Ohio St.,2009-11-28,63
776,Nicholls State vs. Oklahoma,2009-11-28,-21
777,Delaware vs. Virginia Tech,2009-11-28,-8
778,Morgan St. vs. Appalachian St.,2009-11-28,1
779,William & Mary vs. Wake Forest,2009-11-28,-10
780,Binghamton vs. Rider,2009-11-28,-8
781,Western Carolina vs. Gardner-Webb,2009-11-28,-16
782,Boston College vs. Providence,2009-11-28,5
783,Hartford vs. Dartmouth,2009-11-28,12
784,MD Baltimore Cty vs. James Madison,2009-11-28,2
785,Ohio vs. Marshall,2009-11-28,7
786,Drake vs. Austin Peay,2009-11-28,-6
787,Denver vs. South Dakota State,2009-11-28,3
788,Louisiana-Lafayette vs. McNeese St.,2009-11-28,-2
789,Louisiana Tech vs. Texas Christian,2009-11-28,5
790,Missouri vs. Richmond,2009-11-28,-7
791,Florida vs. Rutgers,2009-11-28,15
792,Tulsa vs. Missouri St.,2009-11-28,8
793,Illinois-Chicago vs. Southern Illinois,2009-11-28,-10
794,St. John's vs. Temple,2009-11-28,7
795,Texas Southern vs. Texas-San Antonio,2009-11-28,-22
796,Charleston Southern vs. Air Force,2009-11-28,10
797,North Texas vs. Boise St.,2009-11-28,6
798,Eastern Washington vs. Idaho,2009-11-28,-22
799,Utah vs. Oklahoma St.,2009-11-28,22
800,San Diego vs. Washington St.,2009-11-28,-37
801,Lafayette vs. Georgetown,2009-11-28,33
802,Chattanooga vs. Longwood,2009-11-28,4
803,UC Davis vs. Ball St.,2009-11-28,-2
804,South Carolina Upstate vs. Miami-Florida,2009-11-28,29
805,Wichita St. vs. Cleveland St.,2009-11-28,-15
806,Wright St. vs. Northeastern,2009-11-28,3
807,Detroit vs. DePaul,2009-11-28,2
808,New Jersey Tech vs. Stony Brook,2009-11-28,-14
809,Holy Cross vs. Western Michigan,2009-11-28,-10
810,Oregon St. vs. George Washington,2009-11-28,-7
811,Texas-Pan American vs. Bethune-Cookman,2009-11-28,3
812,Presbyterian vs. Southern,2009-11-28,2
813,Cal Poly SLO vs. Arkansas-Little Rock,2009-11-28,9
814,Howard vs. Canisius,2009-11-28,16
815,La Salle vs. Villanova,2009-11-28,-18
816,Pacific vs. San Jose St.,2009-11-28,-4
817,Brown vs. Siena,2009-11-28,-20
818,St. Francis (NY) vs. Colgate,2009-11-28,-1
819,Indiana - Purdue vs. Kansas St.,2009-11-28,-13
820,UC Riverside vs. Sacramento State,2009-11-28,-1
821,Toledo vs. Drexel,2009-11-28,10
822,Fresno St. vs. Santa Clara,2009-11-28,-7
823,Seattle vs. Wofford,2009-11-28,-1
824,Notre Dame vs. Saint Louis,2009-11-28,12
825,Central Arkansas vs. Oakland,2009-11-28,-8
826,Northern Arizona vs. San Diego St.,2009-11-28,-41
827,Monmouth-NJ vs. Pepperdine,2009-11-28,-9
828,Mount St. Mary's vs. Navy,2009-11-28,9
829,Florida International vs. Eastern Kentucky,2009-11-28,14
830,Fordham vs. Manhattan,2009-11-28,-24
831,Bucknell vs. Wagner,2009-11-28,24
832,Belmont vs. Eastern Illinois,2009-11-28,33
833,SE Missouri St. vs. Illinois St.,2009-11-28,40
834,LIU Brooklyn vs. Seton Hall,2009-11-28,-29
835,Illinois vs. Bradley,2009-11-28,4
836,Northwestern vs. Iowa St.,2009-11-28,-2
837,Northern Illinois vs. Northern Iowa,2009-11-28,-7
838,No.Carolina A&T vs. Lamar,2009-11-28,1
839,Idaho State vs. UMKC,2009-11-28,3
840,Florida A&M vs. UAB,2009-11-28,-31
841,Norfolk State vs. St. Bonaventure,2009-11-28,-27
842,Southern Utah vs. Utah St.,2009-11-28,-40
843,Hampton vs. Wyoming,2009-11-28,11
844,UC Santa Barbara vs. Loyola Marymount,2009-11-28,-5
845,Montana St. vs. Oregon,2009-11-28,-23
846,Iona vs. Creighton,2009-11-29,-8
847,Baylor vs. Xavier,2009-11-29,5
848,Norfolk State vs. SE Missouri St.,2009-11-29,-21
849,New Orleans vs. N.C. State,2009-11-29,17
850,Niagara vs. Akron,2009-11-29,12
851,Long Beach St. vs. UCLA,2009-11-29,11
852,Indiana St. vs. Arkansas St.,2009-11-29,-5
853,Texas vs. Rice,2009-11-29,-18
854,Texas A&M CC vs. Mississippi,2009-11-29,15
855,North Florida vs. East Tennessee St.,2009-11-29,26
856,St. Bonaventure vs. Illinois St.,2009-11-29,3
857,NC-Wilmington vs. Elon University,2009-11-29,-30
858,Princeton vs. California,2009-11-29,21
859,Alabama vs. Michigan,2009-11-29,2
860,Kent St. vs. Morehead St.,2009-11-29,6
861,Marquette vs. Florida St.,2009-11-29,1
862,Montana vs. Washington,2009-11-29,-4
863,Portland vs. West Virginia,2009-11-29,-18
864,Toledo vs. Vermont,2009-11-29,-33
865,Hampton vs. Monmouth-NJ,2009-11-29,3
866,Radford vs. Duquesne,2009-11-29,8
867,Cornell vs. Drexel,2009-11-29,7
868,South Alabama vs. Arkansas,2009-11-29,-13
869,Troy vs. Georgia Southern,2009-11-29,3
870,San Francisco vs. Colorado St.,2009-11-29,16
871,Nebraska vs. Southern California,2009-11-29,3
872,Pepperdine vs. Wyoming,2009-11-29,-4
873,Wis.-Green Bay vs. North Dakota,2009-11-29,-26
874,Harvard vs. Boston U,2009-11-29,-8
875,Texas A&M vs. Minnesota,2009-11-29,-1
876,Nevada vs. North Carolina,2009-11-29,-7
877,Central Conn. St. vs. Citadel,2009-11-29,-14
878,Clemson vs. Butler,2009-11-29,-1
879,Portland St. vs. Stanford,2009-11-29,-19
880,Alabama St. vs. Tulane,2009-11-30,-27
881,Stony Brook vs. Lehigh,2009-11-30,-19
882,Bryant vs. Army,2009-11-30,6
883,Columbia vs. Sacred Heart,2009-11-30,-5
884,Colgate vs. Syracuse,2009-11-30,-34
885,Fairfield vs. Hofstra,2009-11-30,-4
886,Albany vs. Florida Atlantic,2009-11-30,-16
887,Stetson vs. South Carolina Upstate,2009-11-30,22
888,N.C. Asheville vs. Kentucky,2009-11-30,37
889,Mount St. Mary's vs. Georgetown,2009-11-30,21
890,Oakland vs. Memphis,2009-11-30,31
891,Northwestern St. vs. Centenary,2009-11-30,-3
892,Texas-Arlington vs. Houston Baptist,2009-11-30,-5
893,St. Mary's vs. San Jose St.,2009-11-30,-7
894,Canisius vs. Eastern Michigan,2009-11-30,-17
895,Jacksonville vs. Georgia St,2009-11-30,10
896,Florida International vs. Bowling Green,2009-11-30,5
897,Winthrop vs. Appalachian St.,2009-11-30,19
898,Quinnipiac vs. Navy,2009-11-30,3
899,Penn St. vs. Virginia,2009-11-30,3
900,South Carolina State vs. High Point,2009-11-30,8
901,New Jersey Tech vs. Seton Hall,2009-11-30,-40
902,Marist vs. Holy Cross,2009-11-30,12
903,St. Joseph's vs. Rider,2009-11-30,8
904,Oral Roberts vs. Arkansas-Little Rock,2009-11-30,5
905,Tennessee St. vs. Belmont,2009-11-30,9
906,Alcorn St. vs. Wichita St.,2009-11-30,-35
907,St. Peter's vs. Lafayette,2009-11-30,-2
908,Arkansas-Pine Bluff vs. Arizona St.,2009-11-30,17
909,Cal. State - Bakersfield vs. CSU Northridge,2009-11-30,7
910,Northwestern vs. N.C. State,2009-12-01,-12
911,Providence vs. Northeastern,2009-12-01,-4
912,Florida A&M vs. Florida,2009-12-01,21
913,Maryland vs. Indiana,2009-12-01,-12
914,Idaho State vs. Notre Dame,2009-12-01,-10
915,Delaware vs. Delaware State,2009-12-01,-8
916,Morgan St. vs. Loyola-Maryland,2009-12-01,12
917,Stephen F. Austin vs. Jackson State,2009-12-01,-11
918,IUPU - Ft. Wayne vs. SIU - Edwardsville,2009-12-01,5
919,Chattanooga vs. Jacksonville St.,2009-12-01,9
920,Michigan St vs. North Carolina,2009-12-01,-7
921,Texas-El Paso vs. New Mexico St.,2009-12-01,-21
922,Virginia Tech vs. Iowa,2009-12-01,-6
923,Santa Clara vs. UC Santa Barbara,2009-12-01,11
924,Vermont vs. Dartmouth,2009-12-01,-5
925,Wake Forest vs. Purdue,2009-12-01,11
926,Chicago St. vs. Central Michigan,2009-12-01,38
927,Temple vs. Western Michigan,2009-12-01,6
928,Bethune-Cookman vs. Florida Gulf Coast,2009-12-01,8
929,Texas Southern vs. Cincinnati,2009-12-01,37
930,Howard vs. American U.,2009-12-01,6
931,Louisiana-Lafayette vs. Louisiana State,2009-12-01,8
932,Evansville vs. Tennessee Tech,2009-12-01,1
933,Auburn vs. Alabama A&M,2009-12-01,-35
934,San Francisco vs. Colorado,2009-12-01,24
935,Colorado St. vs. Northern Colorado,2009-12-01,-7
936,Pacific vs. Fresno St.,2009-12-01,-12
937,Saint Louis vs. Georgia,2009-12-02,8
938,George Mason vs. George Washington,2009-12-02,-17
939,Norfolk State vs. James Madison,2009-12-02,8
940,Yale vs. Hartford,2009-12-02,-2
941,Quinnipiac vs. Massachusetts,2009-12-02,4
942,Pittsburgh vs. Duquesne,2009-12-02,-9
943,Drexel vs. Villanova,2009-12-02,-19
944,Western Kentucky vs. South Carolina,2009-12-02,18
945,Stony Brook vs. St. John's,2009-12-02,8
946,Siena vs. Georgia Tech,2009-12-02,13
947,Illinois vs. Clemson,2009-12-02,-2
948,Rhode Island vs. VCU,2009-12-02,-2
949,Boston College vs. Michigan,2009-12-02,4
950,Oklahoma St. vs. Tulsa,2009-12-02,-21
951,North Florida vs. Alabama,2009-12-02,22
952,Texas-Pan American vs. Nebraska,2009-12-02,28
953,Middle Tennessee St. vs. UAB,2009-12-02,-1
954,Arkansas vs. Oklahoma,2009-12-02,-20
955,Louisiana Tech vs. Louisiana-Monroe,2009-12-02,3
956,Texas Christian vs. Southern Methodist,2009-12-02,-7
957,Missouri St. vs. Arkansas-Little Rock,2009-12-02,-13
958,Lamar vs. Denver,2009-12-02,7
959,North Carolina Central vs. Air Force,2009-12-02,12
960,Utah vs. Weber St.,2009-12-02,-7
961,UNLV vs. Arizona,2009-12-02,-2
962,Duke vs. Wisconsin,2009-12-02,-4
963,Missouri vs. Vanderbilt,2009-12-02,-6
964,Portland St. vs. Portland,2009-12-02,-4
965,Sacramento State vs. UC Davis,2009-12-02,2
966,Dayton vs. Miami (OH),2009-12-02,7
967,Longwood vs. William & Mary,2009-12-02,-19
968,Old Dominion vs. Richmond,2009-12-02,-7
969,Stetson vs. Louisville,2009-12-02,32
970,Hampton vs. South Florida,2009-12-02,-19
971,Butler vs. Ball St.,2009-12-02,-21
972,Cornell vs. Bucknell,2009-12-02,-6
973,Boston U vs. Connecticut,2009-12-02,-28
974,MD Baltimore Cty vs. Towson,2009-12-02,-5
975,East Tennessee St. vs. Tennessee,2009-12-02,-12
976,Minnesota vs. Miami-Florida,2009-12-02,5
977,Wofford vs. Western Carolina,2009-12-02,5
978,Holy Cross vs. Brown,2009-12-02,-6
979,East Carolina vs. Charlotte,2009-12-02,12
980,Alcorn St. vs. Kansas,2009-12-02,-67
981,New Orleans vs. Tulane,2009-12-02,1
982,Rice vs. Harvard,2009-12-02,21
983,Northern Iowa vs. Iowa St.,2009-12-02,-3
984,Bradley vs. Northern Illinois,2009-12-02,14
985,Mississippi vs. Arkansas St.,2009-12-02,-22
986,Alabama St. vs. DePaul,2009-12-02,-8
987,Fairleigh Dickinson vs. Houston Baptist,2009-12-02,-15
988,Washington St. vs. Gonzaga,2009-12-02,5
989,Prairie View A&M vs. Texas A&M,2009-12-02,-25
990,California vs. New Mexico,2009-12-02,-8
