,PLAYER,TEAM,YEAR,PER
2474,Orlando Mendez-Valdez,Western Kentucky,2007-2008,17.338251590130948
2475,Orlando Smith,Mississippi Valley State,2007-2008,9.432996768134634
2476,Orren Tims,Louisiana Tech,2007-2008,15.68296989057385
2477,Osiris Eldridge,Illinois St.,2007-2008,31.649973992564185
2478,Othello Hunter,Ohio St.,2007-2008,29.441777143745608
2479,Otis Polk,Bowling Green,2007-2008,23.381748674909115
2480,Oumar Sylla,Richmond,2007-2008,17.76230501442217
2481,Ousman Krubally,Georgia St,2007-2008,18.473103851603113
2482,Ousmane Barro,Marquette,2007-2008,22.71732603744181
2483,Ousmane Cisse,Eastern Illinois,2007-2008,19.578855367232244
2484,P'Allen Stinnett,Creighton,2007-2008,29.710049572632602
2485,P.J. Akawoya,McNeese St.,2007-2008,18.270926881337196
2486,P.J. Keaton,Arkansas St.,2007-2008,12.915667017181535
2487,P.J. Owsley,Hawaii,2007-2008,14.326354062699696
2488,PJ Couisnard,Wichita St.,2007-2008,27.732825465720797
2489,Paige Paulsen,Wis.-Milwaukee,2007-2008,24.072971052637676
2490,Papa Dia,Southern Methodist,2007-2008,20.037034449667676
2491,Parfait Bitee,Rhode Island,2007-2008,25.728222932555937
2492,Paris Horne,St. John's,2007-2008,16.718099395126973
2493,Pat Calathes,St. Joseph's,2007-2008,37.06577767626818
2494,Pat Doherty,Holy Cross,2007-2008,18.540050732220667
2495,Pat Kiscaden,Presbyterian,2007-2008,20.96112901279173
2496,Pat Magnarelli,Harvard,2007-2008,28.520847541248322
2497,Patrick Behan,Bucknell,2007-2008,13.352189779845368
2498,Patrick Beverley,Arkansas,2007-2008,5.716351166974309
2499,Patrick Bouli,Manhattan,2007-2008,13.970322928929939
2500,Patrick Britton,Rice,2007-2008,19.873287331697806
2501,Patrick Christopher,California,2007-2008,11.504950291849145
2502,Patrick Ewing,Georgetown,2007-2008,24.859113767063114
2503,Patrick Hardy,Savannah State,2007-2008,12.80396288489403
2504,Patrick Mansell,Rider,2007-2008,8.894121298117927
2505,Patrick McCloskey,Oakland,2007-2008,13.607796588380738
2506,Patrick Mills,St. Mary's,2007-2008,11.79674610154323
2507,Patrick Patterson,Kentucky,2007-2008,11.50883546851055
2508,Patrick Rembert,UC Irvine,2007-2008,9.122699065413531
2509,Patrick Sanders,UC Irvine,2007-2008,25.50672336026733
2510,Patrick Sullivan,Southeastern Louisiana,2007-2008,25.672434851884645
2511,Paul Cummins,Lafayette,2007-2008,10.444376406963528
2512,Paul Davis,Winston-Salem,2007-2008,21.64841310271145
2513,Paul Eckerle,Saint Louis,2007-2008,7.25457196881642
2514,Paul Gause,Seton Hall,2007-2008,26.43097227562188
2515,Paul Graham III,Florida Atlantic,2007-2008,26.223677436406753
2516,Paul Harris,Syracuse,2007-2008,26.638206193758176
2517,Paul Johnson,La Salle,2007-2008,20.856011865796518
2518,Paul Kirkpatrick,Howard,2007-2008,15.904964994381436
2519,Paul Kohlheim,Jacksonville,2007-2008,0.16834356541055523
2520,Paul Nelson,Yale,2007-2008,10.635290455759668
2521,Paul Noonan,Boise St.,2007-2008,22.750809416684465
2522,Paul Roemer,UC Santa Barbara,2007-2008,10.353868750882466
2523,Paul Stoll,Texas-Pan American,2007-2008,33.089899339828264
2524,Paul Velander,Nebraska,2007-2008,21.483090371616417
2525,Paul Wayne,CSU Northridge,2007-2008,22.697758403560332
2526,Paulius Packevicius,Rice,2007-2008,21.93971006359683
2527,Paulius Ritter,Southern Methodist,2007-2008,8.061278073018247
2528,Paulius Skema,New Jersey Tech,2007-2008,10.187893372663707
2529,Pawel Malesa,Canisius,2007-2008,22.831539365871315
2530,Perry Stevenson,Kentucky,2007-2008,7.826075341748367
2531,Pete Brown,NC-Greensboro,2007-2008,9.390483837381243
2532,Peter Campbell,Butler,2007-2008,34.21022308866384
2533,Peter Minchella,Colgate,2007-2008,12.88008239481907
2534,Peter Stein,William & Mary,2007-2008,20.668197900812444
2535,Peter Sullivan,Brown,2007-2008,21.80928048235851
2536,Peyton Stovall,Ball St.,2007-2008,27.41938576512286
2537,Phil Friesen,Montana St.,2007-2008,14.133647810563279
2538,Phil Jones,Charlotte,2007-2008,14.288925176627949
2539,Phil Turner,Mississippi St.,2007-2008,14.853113417560944
2540,Phil Wallace,Coastal Carolina,2007-2008,22.940873581914182
2541,Philip Martin,Radford,2007-2008,11.830669250768109
2542,Philippe Tchekane Bofia,Maine,2007-2008,13.502130018619404
2543,Phillip Adams,South Carolina State,2007-2008,2.74005904656332
2544,Phillip Anderson,Lehigh,2007-2008,10.483327138938623
2545,Phillip Branch,North Carolina Central,2007-2008,10.353969599368488
2546,Phillip Fayne,Duquesne,2007-2008,18.21496900953551
2547,Phillip Pandak,Citadel,2007-2008,14.91670121514036
2548,Phillip Tabet,South Alabama,2007-2008,13.074785669925836
2549,Phillip Thomasson,Wichita St.,2007-2008,21.6671379144905
2550,Pierce Hibma,Creighton,2007-2008,10.400516662938257
2551,Pierre Beasley,Rice,2007-2008,10.555607882993808
2552,Pierre Curtis,James Madison,2007-2008,20.660666831167003
2553,Pierre Marie Altidor-Cespedes,Marshall,2007-2008,9.226495364651921
2554,Pierre Miller,Presbyterian,2007-2008,13.459453446584094
2555,Pieter Van Tongren,Evansville,2007-2008,11.981072974564187
2556,Pooh Williams,Utah St.,2007-2008,9.997316159488904
2557,Porter Braswell,Yale,2007-2008,9.283646499309334
2558,Prentice Small,Lehigh,2007-2008,8.994101692329526
2559,Preston Dodson,Campbell,2007-2008,13.728673971383358
2560,Preston Knowles,Louisville,2007-2008,20.820878558649675
2561,Qavotstaraj Waddell,Chattanooga,2007-2008,18.34191715259217
2562,Quade Milum,Akron,2007-2008,20.275866737778024
2563,Quan Prowell,Auburn,2007-2008,31.054063928651548
2564,Quantez Robertson,Auburn,2007-2008,19.755899551924784
2565,Quentin Thomas,North Carolina,2007-2008,8.675760167177243
2566,Quentin Turner,Loyola Marymount,2007-2008,4.027146378968245
2567,Quincy Pondexter,Washington,2007-2008,7.174636717534963
2568,Quincy Williams,North Texas,2007-2008,25.787606624164955
2569,Quinn Brownfield,VMI,2007-2008,8.068827379247333
2570,Quintin Thornton,Louisiana State,2007-2008,5.652594504593483
2571,Quinton Goods,Charleston Southern,2007-2008,16.06609402970138
2572,R.J. Rutledge,Monmouth-NJ,2007-2008,16.381025522519547
2573,RL Horton,Southern Mississippi,2007-2008,17.19394554130061
2574,Ra'shaun Bryant,Tennessee Tech,2007-2008,12.426483990077658
2575,Rahmon Fletcher,Wis.-Green Bay,2007-2008,23.636877987304562
2576,Rahshon Clark,Iowa St.,2007-2008,22.261425452330016
2577,Rai Colston,CSU Northridge,2007-2008,-0.27353688375946544
2578,Rakim Sanders,Boston College,2007-2008,20.103452146031437
2579,Ralph Mims,Florida St.,2007-2008,25.377831891038912
2580,Ramando Lyons,Alcorn St.,2007-2008,4.99734534564175
2581,Ramar Smith,Tennessee,2007-2008,4.072580629846209
2582,Ramel Bradley,Kentucky,2007-2008,9.123495115997384
2583,Ramon Clemente,Wichita St.,2007-2008,23.208083785918237
2584,Ramon Harris,Kentucky,2007-2008,4.817823778179575
2585,Randal Falker,Southern Illinois,2007-2008,34.056600977970206
2586,Randall Hanke,Providence,2007-2008,32.87484924030477
2587,Randell Daigle,Louisiana-Lafayette,2007-2008,20.779602546146
2588,Randy Berry,Wis.-Green Bay,2007-2008,20.303349617274893
2589,Randy Culpepper,Texas-El Paso,2007-2008,26.114303613326186
2590,Randy Hampton,Howard,2007-2008,19.910403868516287
2591,Randy Oveneke,Drexel,2007-2008,14.36502142199514
2592,Raphaelle Turner,Louisiana-Monroe,2007-2008,25.270994110170804
2593,Rashad Austin,Bradley,2007-2008,12.953532755908101
2594,Rashad Bishop,Cincinnati,2007-2008,15.637171732738796
2595,Rashad Chase,Georgia St,2007-2008,20.778292799733425
2596,Rashad Green,Manhattan,2007-2008,24.317961467650644
2597,Rashad Moss,Arkansas-Little Rock,2007-2008,14.394538979423652
2598,Rashad Provitt,Alabama St.,2007-2008,13.744319503521778
2599,Rashad West,Hampton,2007-2008,24.824935162267675
2600,Rashad Woods,Kent St.,2007-2008,23.32129938064569
2601,Rashaud Nixon,Tennessee Tech,2007-2008,17.274328160031256
2602,Rashaun McClemore,Ball St.,2007-2008,14.145063513354083
2603,Rashawn Brailsford,South Carolina Upstate,2007-2008,11.43307975584852
2604,Rasheem Barrett,Auburn,2007-2008,22.0106971077531
2605,Rashid Cann,Norfolk State,2007-2008,7.122899132437641
2606,Rashon Dwight,Iona,2007-2008,12.096660022571252
2607,Raul Orta,St. Peter's,2007-2008,15.563575219548907
2608,Ray Barbosa,MD Baltimore Cty,2007-2008,27.610906382104584
2609,Ray George,Murray St.,2007-2008,19.40587575054315
2610,Ray Reed,Cal St. Fullerton,2007-2008,20.724361750202124
2611,Ray Reese,Tulsa,2007-2008,20.980635874581488
2612,Raye Bailey,Savannah State,2007-2008,13.42042885726167
2613,Raymar Morgan,Michigan St,2007-2008,33.21183225103531
2614,Raymond Hicks,Miami-Florida,2007-2008,18.49565452841948
2615,Raymond Robinson,Texas Southern,2007-2008,12.273859089941146
2616,Raymond Sykes,Clemson,2007-2008,18.72977681922969
2617,Reggie Bishop,Campbell,2007-2008,18.14012707871202
2618,Reggie Fuller,Binghamton,2007-2008,27.6804513175127
2619,Reggie Hamilton,UMKC,2007-2008,21.263845825778684
2620,Reggie Holmes,Morgan St.,2007-2008,27.886061498787456
2621,Reggie Huffman,UAB,2007-2008,31.746614518139232
2622,Reggie Jackson,Duquesne,2007-2008,23.732962109913128
2623,Reggie Larry,Boise St.,2007-2008,35.440487789621585
2624,Reggie Rawlins,Sam Houston St.,2007-2008,18.931822182352985
2625,Reggie Redding,Villanova,2007-2008,16.312932439330275
2626,Reggie Williams,VMI,2007-2008,41.29214564843832
2627,Reid Augst,N.C. Asheville,2007-2008,23.31986827985406
2628,Reiley Ervin,Tennessee St.,2007-2008,6.006133463888122
2629,Rell Porter,Liberty,2007-2008,14.479905928521617
2630,Remy Cofield,Pennsylvania,2007-2008,13.307870675967438
2631,Renard Fields,Cleveland St.,2007-2008,18.361252929783223
2632,Rene Rougeau,UNLV,2007-2008,29.27682686880398
2633,Reynold Walters,Central Michigan,2007-2008,2.033056524094075
2634,Rich Baker,Hartford,2007-2008,10.321112219273306
2635,Richard Forbes,Binghamton,2007-2008,23.01230534862582
2636,Richard Hendrix,Alabama,2007-2008,13.02377594345087
2637,Richard Lott,Alabama St.,2007-2008,19.871340430467196
2638,Richard Roby,Colorado,2007-2008,10.345148696988149
2639,Richard Troyer,Utah Valley,2007-2008,16.04470356483023
2640,Richards Kuksiks,Arizona St.,2007-2008,20.517288468871755
2641,Richie Gordon,Western Carolina,2007-2008,17.62546611368284
2642,Richie Williams,San Diego St.,2007-2008,15.855462823058813
2643,Rick Jackson,Syracuse,2007-2008,23.01965752575888
2644,Rick Roberts,Southern Utah,2007-2008,13.605914613073205
2645,Rick Robinson,Cal. State - Bakersfield,2007-2008,11.582032258746947
2646,Rickey Claitt,Oregon St.,2007-2008,6.651199206017577
2647,Ricky Cadell,St. Francis (NY),2007-2008,30.998526771772656
2648,Ricky Franklin,Wis.-Milwaukee,2007-2008,16.238973993868388
2649,Ricky Harris,Massachusetts,2007-2008,26.59108829011767
2650,Ricky Lucas,Stony Brook,2007-2008,23.962719935175464
2651,Ricky Parks,Arkansas-Pine Bluff,2007-2008,10.341953577503581
2652,Rico Pickett,Alabama,2007-2008,3.882253850833147
2653,Rico Tucker,Pepperdine,2007-2008,20.603166097635317
2654,Ridley Johnson,Toledo,2007-2008,13.886517374603507
2655,Riley Benock,Mississippi St.,2007-2008,12.96368362698894
2656,Riley Luettgerodt,Hawaii,2007-2008,22.052102970102624
2657,Rio Pitt,Stony Brook,2007-2008,9.00294075279452
2658,Rishawn Johnson,Canisius,2007-2008,12.912427885840051
2659,Rob Diggs,George Washington,2007-2008,31.2107824445431
2660,Rob Ferguson,St. Joseph's,2007-2008,26.081181310772916
2661,Rob Giles,Ball St.,2007-2008,6.8844708735193905
2662,Rob Hampton,Drexel,2007-2008,9.820117568718455
2663,Rob Haynes,CSU Northridge,2007-2008,13.05871431473475
2664,Rob Jones,San Diego,2007-2008,11.40844769422048
2665,Rob Keefer,Lehigh,2007-2008,13.376608956560291
2666,Rob Kurz,Notre Dame,2007-2008,28.78585773536527
2667,Rob Lewis,Denver,2007-2008,25.065157865998426
2668,Rob McKiver,Houston,2007-2008,20.351352459984216
2669,Rob Quaintance,Florida Gulf Coast,2007-2008,14.58346557000642
2670,Rob Thomas,Bucknell,2007-2008,15.35092250691997
2671,Robbie Cowgill,Washington St.,2007-2008,22.927796840928067
2672,Robbie Hanzlik,Maine,2007-2008,2.6414842630853355
2673,Robbie Harman,Central Michigan,2007-2008,13.23451400956638
2674,Robbie Hummel,Purdue,2007-2008,18.666944190108193
2675,Robby Pride,Dartmouth,2007-2008,15.015919178058338
2676,Robert Baker,South Carolina State,2007-2008,9.198869159554336
2677,Robert Bush,Illinois-Chicago,2007-2008,16.447899613349122
2678,Robert Dozier,Memphis,2007-2008,26.635719823646582
2679,Robert Goldsberry,Canisius,2007-2008,3.747562915011702
2680,Robert Hines,St. Francis (NY),2007-2008,38.399221615622096
2681,Robert Jarvis,Oral Roberts,2007-2008,28.967873426703978
2682,Robert Johnson,No.Carolina A&T,2007-2008,18.969327689229083
2683,Robert Kreps,Illinois-Chicago,2007-2008,25.60979823051198
2684,Robert Nwankwo,Towson,2007-2008,15.369773496788884
2685,Robert Palacios,Northern Colorado,2007-2008,18.771247654730725
2686,Robert Pressey,Coppin St.,2007-2008,15.735017729402308
2687,Robert Sacre,Gonzaga,2007-2008,17.414094566582058
2688,Robert Vaden,UAB,2007-2008,29.398048257521722
2689,Robin Lopez,Stanford,2007-2008,31.34384259004197
2690,Robin Smeulders,Portland,2007-2008,10.73131440273925
2691,Robinson Louisme,Tulane,2007-2008,32.46731454488637
2692,Rocco Rubino,St. Francis (NY),2007-2008,17.037273976027045
2693,Rocky Coleman,Towson,2007-2008,18.402992860505545
2694,Rod Mitchell,Savannah State,2007-2008,7.005056988605397
2695,Roderick Earls,Tulsa,2007-2008,13.449628920852017
2696,Roderick Pearson,SE Missouri St.,2007-2008,15.064379635858813
2697,Rodney Alexander,Illinois,2007-2008,3.304723225305205
2698,Rodney Foster,Rice,2007-2008,11.064756208859853
2699,Rodney Green,La Salle,2007-2008,23.8047913024121
2700,Rodney Meadows,Prairie View A&M,2007-2008,0.9229413893074683
2701,Rodney Pierce,Buffalo,2007-2008,14.026560142834413
2702,Rodrick Epps,Texas-Arlington,2007-2008,16.497516200371212
2703,Rodrick Stewart,Kansas,2007-2008,10.961504321359124
2704,Rodrigo DaSilva,Texas Southern,2007-2008,4.3800204577120745
2705,Rodrigue Mels,CSU Northridge,2007-2008,19.362165960209193
2706,Rodriquez Sherman,Kent St.,2007-2008,16.05410393036104
2707,Roeland Schaftenaar,Oregon St.,2007-2008,19.966384547712988
2708,Roge'r Guignard,Texas-Arlington,2007-2008,18.35391285715848
2709,Rogers Barnes,Morgan St.,2007-2008,14.199860280812736
2710,Roland Fitch,Alabama St.,2007-2008,28.899101398454413
2711,Roland Robins,Texas Southern,2007-2008,12.247562581060414
2712,Romain Martin,Eastern Illinois,2007-2008,19.176780785745475
2713,Roman Martinez,New Mexico,2007-2008,11.180342523674806
2714,Roman Narmbaye,Florida Gulf Coast,2007-2008,6.0358693890100055
2715,Romeo Garcia,Navy,2007-2008,16.008206653500956
2716,Ron Anderson,Kansas St.,2007-2008,24.299411587814557
2717,Ron Manigault,LIU Brooklyn,2007-2008,14.609125293961508
2718,Ronald Coleman,Michigan,2007-2008,2.8185335088695127
2719,Ronald Douglas,South Alabama,2007-2008,23.03153034353654
2720,Ronald Moore,Siena,2007-2008,21.02869773052721
2721,Ronald Ramon,Pittsburgh,2007-2008,18.688575897549136
2722,Ronnell Wooten,Kennesaw St.,2007-2008,24.939196222385686
2723,Ronnie Aguilar,Colorado St.,2007-2008,15.763040346545079
2724,Ronnie Dixon,Dartmouth,2007-2008,7.671794426219465
2725,Ronnie Thomas,Wright St.,2007-2008,3.983495532299786
2726,Rony Tchatchoua,New Hampshire,2007-2008,18.103213918022885
2727,Rorey Lawrence,McNeese St.,2007-2008,14.28934046201022
2728,Rory Spencer,South Carolina Upstate,2007-2008,8.166678104315896
2729,Ross Forman,Loyola-Chicago,2007-2008,14.96877416337547
2730,Ross Morin,Yale,2007-2008,26.439733512504123
2731,Ross Neltner,Vanderbilt,2007-2008,19.822478634958106
2732,RouSean Cromwell,Southern California,2007-2008,3.830955677924304
2733,Roy Bright,Delaware State,2007-2008,31.054500533699525
2734,Roy Hibbert,Georgetown,2007-2008,41.97776638545906
2735,Roy Peake,Winston-Salem,2007-2008,12.867236565653199
2736,Ruben Guillandeaux,La Salle,2007-2008,22.612775347898065
2737,Russell Hicks,Florida International,2007-2008,33.09958763944316
2738,Russell Robinson,Kansas,2007-2008,12.836636712449225
2739,Russell Westbrook,UCLA,2007-2008,26.328927475622983
2740,Ryan Amoroso,San Diego St.,2007-2008,21.56194066011473
2741,Ryan Anderson,California,2007-2008,16.640155754470733
2742,Ryan Anderson,Nebraska,2007-2008,33.439999111292
2743,Ryan Appleby,Washington,2007-2008,5.494849277850879
2744,Ryan Ayers,Notre Dame,2007-2008,21.222120251283943
2745,Ryan Bacon,St. Peter's,2007-2008,22.88332325161719
2746,Ryan Bathie,Nicholls State,2007-2008,21.576874547015482
2747,Ryan Bogan,Longwood,2007-2008,19.94549364769882
2748,Ryan Bright,Sam Houston St.,2007-2008,22.014104128261007
2749,Ryan Brooks,Temple,2007-2008,18.076996218428963
2750,Ryan Brown,Cal. State - Bakersfield,2007-2008,13.513694651334927
2751,Ryan Buck,Texas-Pan American,2007-2008,12.235766965348315
2752,Ryan Butler,Richmond,2007-2008,15.582682741336042
2753,Ryan Childress,Tennessee,2007-2008,3.4513527317527894
2754,Ryan Daugherty,Kennesaw St.,2007-2008,13.02750527318515
2755,Ryan Dermody,Wyoming,2007-2008,14.100711598751614
2756,Ryan Harp,Southern Methodist,2007-2008,9.385286713969966
2757,Ryan Holmes,Pepperdine,2007-2008,13.092080494352166
2758,Ryan Lamb,Presbyterian,2007-2008,10.890483428018555
2759,Ryan Litke,Sacred Heart,2007-2008,22.27661559036779
2760,Ryan McCurdy,Northern Arizona,2007-2008,17.957195526741046
2761,Ryan Pettinella,Virginia,2007-2008,3.204706131874046
2762,Ryan Reid,Florida St.,2007-2008,17.534035044979884
2763,Ryan Rossiter,Siena,2007-2008,16.703142071525303
2764,Ryan Schneider,Marist,2007-2008,25.49638889971158
2765,Ryan Shields,Vermont,2007-2008,8.98989215264411
2766,Ryan Sims,Bowling Green,2007-2008,5.139492377972731
2767,Ryan Staudacher,Montana,2007-2008,8.800376106294793
2768,Ryan Stilphen,Marist,2007-2008,22.426047061701972
2769,Ryan Thompson,Rider,2007-2008,31.932273589205685
2770,Ryan Tillema,Wis.-Green Bay,2007-2008,31.120660843140126
2771,Ryan Toolson,Utah Valley,2007-2008,37.98494172380811
2772,Ryan Wall,Texas Christian,2007-2008,27.019503106130834
2773,Ryan Wedel,Arkansas St.,2007-2008,25.352595182968543
2774,Ryan White,Texas State,2007-2008,14.140215835463875
2775,Ryan Wiersma,Eastern Kentucky,2007-2008,17.666936576354658
2776,Ryan Wittman,Cornell,2007-2008,25.268464224726014
2777,Ryann Abraham,Appalachian St.,2007-2008,19.53843343545832
2778,Ryon Howard,Sacred Heart,2007-2008,24.11146202406033
2779,Sai'Quan Stone,Southern Mississippi,2007-2008,21.02391586434782
2780,Sam Atupem,Mount St. Mary's,2007-2008,21.007434731203368
2781,Sam Burgess,Brigham Young,2007-2008,19.42003239103576
2782,Sam Dolan,Mercer,2007-2008,18.34191004130891
2783,Sam Harris,Old Dominion,2007-2008,15.61375800546774
2784,Sam Hinnant,East Carolina,2007-2008,20.495213215338005
2785,Sam Maniscalco,Bradley,2007-2008,17.23711179343079
2786,Sam McMahon,Delaware,2007-2008,8.848080346163478
2787,Sam Mitchell,Tulsa,2007-2008,10.984664429997391
2788,Sam Muldrow,South Carolina,2007-2008,7.590861130693587
2789,Sam Pearson,Tenn-Martin,2007-2008,5.537545373681711
2790,Sam Perry,Clemson,2007-2008,21.91329072732005
2791,Sam Singh,Bradley,2007-2008,18.368483905506857
2792,Sam Sussenguth,North Dakota State,2007-2008,13.471237713028984
2793,Sam Young,Pittsburgh,2007-2008,34.23041135888274
2794,Samba Fall,Gardner-Webb,2007-2008,6.472570550981075
2795,Sami Pekkola,St. Francis (NY),2007-2008,29.974470708905596
2796,Sammy Hernandez,Florida Atlantic,2007-2008,4.946188492804278
2797,Samuel Haanpaa,Valparaiso,2007-2008,18.833768964912505
2798,Sanchez Hughley,Florida Atlantic,2007-2008,11.653957081620433
2799,Sasha Kaun,Kansas,2007-2008,15.897921679629102
2800,Savoy Fraine,Samford,2007-2008,3.473654254410155
2801,Scoop Jardine,Syracuse,2007-2008,16.242723930838554
2802,Scott Brittain,Boston U,2007-2008,23.925246833039154
2803,Scott Cutley,Cal St. Fullerton,2007-2008,27.843816047440484
2804,Scott Friske,Brown,2007-2008,20.214041485924515
2805,Scott Grable,Elon University,2007-2008,10.370897419909694
2806,Scott Martin,Purdue,2007-2008,12.611346406208629
2807,Scott Morrison,Portland St.,2007-2008,35.77686495782499
2808,Scott Rodgers,Drexel,2007-2008,8.610756088888534
2809,Scott Saunders,Rice,2007-2008,7.097131511541998
2810,Scott VanderMeer,Illinois-Chicago,2007-2008,27.705441546536555
2811,Scott Weaver,Stephen F. Austin,2007-2008,21.066923200852052
2812,Scottie Reynolds,Villanova,2007-2008,25.688525055400508
2813,Scottie Wilson,Wright St.,2007-2008,24.93266712635393
2814,Sead Odzic,Illinois St.,2007-2008,4.637600453813346
2815,Sean Alarcon,Florida Atlantic,2007-2008,12.826330308686625
2816,Sean Baptiste,Fairleigh Dickinson,2007-2008,30.922865193573198
2817,Sean Carter,Oregon St.,2007-2008,10.060056740543434
2818,Sean Costigan,Maine,2007-2008,3.3668612062669614
2819,Sean Cunningham,UC Riverside,2007-2008,15.358914353119077
2820,Sean Evans,St. John's,2007-2008,8.060013239897648
2821,Sean Haluska,Iowa St.,2007-2008,9.148540276842498
2822,Sean McNally,Maine,2007-2008,10.721089171346431
2823,Sean Raboin,Towson,2007-2008,10.451064839934558
2824,Sean Singletary,Virginia,2007-2008,11.388066169831134
2825,Sean Smiley,Buffalo,2007-2008,18.839373796346994
2826,Sean Smith,N.C. Asheville,2007-2008,15.594484415545558
2827,Sean Smith,Northern Illinois,2007-2008,15.679827070388544
2828,Sean Taibi,Northern Colorado,2007-2008,24.31827359724123
2829,Sebastian Greene,Fordham,2007-2008,21.970495552422687
2830,Sek Henry,Nebraska,2007-2008,14.946740900343595
2831,Semaj Inge,Temple,2007-2008,20.187295642199018
2832,Senario Hillman,Alabama,2007-2008,4.531240966203298
2833,Sergio Olmos,Temple,2007-2008,19.0499915197558
2834,Seth Gorney,Iowa,2007-2008,4.339408101918809
2835,Seth Tarver,Oregon St.,2007-2008,19.708874566134757
2836,Severin Gates,UC Riverside,2007-2008,21.664121915130025
2837,Shaddean Aaron,Mercer,2007-2008,27.087576042205615
2838,Shae McNamara,Marist,2007-2008,16.86636720325971
2839,Shamari Spears,Boston College,2007-2008,22.588799204899164
2840,Shamir McDaniel,Sam Houston St.,2007-2008,19.07800354680062
2841,Shan Foster,Vanderbilt,2007-2008,35.11128593854714
2842,Shane Clark,Villanova,2007-2008,22.054372110276866
2843,Shane Dansby,Belmont,2007-2008,29.261310630852968
2844,Shane Edwards,Arkansas-Little Rock,2007-2008,19.15729420425479
2845,Shane Hanson,UC Davis,2007-2008,21.269087256423408
2846,Shane Laurie,Missouri St.,2007-2008,6.654651281180421
2847,Shane Lawal,Oakland,2007-2008,25.44344014685569
2848,Shane Nichols,Wofford,2007-2008,23.664285696919666
2849,Shang Ping,Nebraska,2007-2008,15.898553147747473
2850,Shannon Shorter,Texas A&M CC,2007-2008,8.322640958096464
2851,Shaun Green,Utah,2007-2008,5.807719764107262
2852,Shaun Logan,Northern Illinois,2007-2008,21.62241104262928
2853,Shaun Pruitt,Illinois,2007-2008,5.116997410834643
2854,Shaun Reynolds,New Orleans,2007-2008,12.32101500002376
2855,Shaun Stegall,Kennesaw St.,2007-2008,25.576781258487397
2856,Shawn Atupem,Mount St. Mary's,2007-2008,18.48714656102952
2857,Shawn Bowen,Stetson,2007-2008,3.7019649036028555
2858,Shawn Deadwiler II,Loyola Marymount,2007-2008,14.905912923019239
2859,Shawn Huff,Valparaiso,2007-2008,23.104769747656622
2860,Shawn James,Duquesne,2007-2008,37.45061625408032
2861,Shawn King,Oral Roberts,2007-2008,35.779260807211045
2862,Shawn Lewis,Cal Poly SLO,2007-2008,15.92002333787595
2863,Shawn Morgan,Arkansas St.,2007-2008,28.046332245843733
2864,Shawn Outen,Charleston Southern,2007-2008,7.314239714859349
2865,Shawn Taggart,Memphis,2007-2008,26.45746776094646
2866,Shawn Taylor,Fresno St.,2007-2008,14.995544559373439
2867,Shawn Vanzant,Butler,2007-2008,11.264604852560572
2868,Shawntes Gary,Western Michigan,2007-2008,21.51595563556984
2869,Sheldon Oliver,Stetson,2007-2008,18.814131802128184
2870,Shelton Carter,Charleston Southern,2007-2008,20.87799165235729
2871,Shemik Thompson,Central Conn. St.,2007-2008,17.12239538217277
2872,Sherman Diaz,La Salle,2007-2008,17.95332328640263
2873,Sherrard Watson,Portland,2007-2008,8.84261122688708
2874,Sherron Collins,Kansas,2007-2008,13.113530371203288
2875,Shy Ely,Evansville,2007-2008,23.02643361645509
2876,Sollie Norwood,Texas Southern,2007-2008,19.331828550991354
2877,Solomon Bozeman,South Florida,2007-2008,16.000405851430976
2878,Sonny Weems,Arkansas,2007-2008,6.592734445871317
2879,Spencer Johnson,UMKC,2007-2008,7.684552896069972
2880,Spencer Laurie,Missouri St.,2007-2008,7.67100795966058
2881,Spencer Stewart,Illinois-Chicago,2007-2008,11.964906418877439
2882,Spencer Tollackson,Minnesota,2007-2008,24.464776024228154
2883,Spongy Benjamin,Marist,2007-2008,26.67512843372116
2884,Stan Januska,North Florida,2007-2008,15.05493960625898
2885,Standford Speech,Mississippi Valley State,2007-2008,15.351681439268376
2886,Stanley Billings,Central Florida,2007-2008,22.24735933803958
2887,Stanley Burrell,Xavier,2007-2008,18.24792133806392
2888,Stanley Hodge,Niagara,2007-2008,23.843313762083476
2889,Stanley Pringle,Penn St.,2007-2008,17.058769121960456
2890,Stanley Robinson,Connecticut,2007-2008,25.156425394051936
2891,Stefan Welsh,Arkansas,2007-2008,2.8931425527516863
2892,Steffan Johnson,Pacific,2007-2008,29.672617549523878
2893,Steffon Wiley,Southern,2007-2008,1.7924059037507785
2894,Steffphon Pettigrew,Western Kentucky,2007-2008,23.288217515963005
2895,Stefhon Hannah,Missouri,2007-2008,10.930328032545521
2896,Stefon Jackson,Texas-El Paso,2007-2008,34.564399724014734
2897,Stephan Martin,McNeese St.,2007-2008,6.323810392067278
2898,Stephen Curry,Davidson,2007-2008,46.08085611598658
2899,Stephen Ducharme,Utah St.,2007-2008,26.331314990663184
2900,Stephen McDowell,Chattanooga,2007-2008,17.59972268839149
2901,Stephen Rossiter,Davidson,2007-2008,20.95805493583533
2902,Stephen Tyree,Bucknell,2007-2008,19.681874727127827
2903,Sterling Williams,Northwestern,2007-2008,7.277746237350632
2904,Steve Harley,Nebraska,2007-2008,19.87911931528646
2905,Steve Martin Jr.,Chicago St.,2007-2008,-1.9921238742575214
2906,Steve McNees,Akron,2007-2008,12.383576112189969
