,PLAYER,TEAM,YEAR,PER
447,Carlton Brundidge,Detroit,2013-2014,16.718602207906706
448,Carlton Hurst,Colorado St.,2013-2014,14.589381607116758
449,Carmelo Betancourt,Akron,2013-2014,7.371013738606905
450,Carrington Love,Green Bay,2013-2014,16.503876687192555
451,Carson Desrosiers,Providence,2013-2014,21.95965190829366
452,Carson Puriefoy,Stony Brook,2013-2014,25.617487755593842
453,Carter Josephs,Vanderbilt,2013-2014,4.812382552002561
454,Carter Sanderson,Lipscomb,2013-2014,11.784737550611817
455,Casey Jones,Chattanooga,2013-2014,28.170706868969706
456,Casey Kasperbauer,South Dakota,2013-2014,9.984728810556124
457,Casey Oliverson,Southern Utah,2013-2014,21.643231862558792
458,Casey Prather,Florida,2013-2014,4.296972379546812
459,Casey Walker,Delaware State,2013-2014,22.11385888288573
460,Cazmon Hayes,Delaware,2013-2014,5.137302823082865
461,Cedric Blossom,Morgan St.,2013-2014,19.867319359947402
462,Cedric Hankerson,Boston U,2013-2014,24.940535260469467
463,Cedric Kuakumensah,Brown,2013-2014,24.11569858630036
464,Cedrick Bowen,Charleston Southern,2013-2014,25.052394150900355
465,Cedrick Lang,Texas-El Paso,2013-2014,19.02839723811881
466,Cedrick Lindsay,Richmond,2013-2014,33.13630256822372
467,Cedrick Williams,NC-Wilmington,2013-2014,28.626314259555905
468,Cezar Guerrero,Fresno St.,2013-2014,26.558867665533576
469,Chad Calcaterra,North Dakota,2013-2014,6.928093228128646
470,Chad Frazier,UAB,2013-2014,21.90842048598658
471,Chad Holley,Massachusetts Lowell,2013-2014,15.090757192583894
472,Chad Johnson,Colgate,2013-2014,10.757889988939048
473,Chad Johnson,Lipscomb,2013-2014,9.411805234673203
474,Chad Posthumus,Morehead St.,2013-2014,26.087883900367434
475,Chad Ross,Utah Valley,2013-2014,2.7434816526942374
476,Chad White,South Dakota State,2013-2014,15.746045623324386
477,Chadrack Lufile,Wichita St.,2013-2014,25.895631279344236
478,Chaed Wellian,Tennessee St.,2013-2014,5.204904538120977
479,Challe Barton,Oregon St.,2013-2014,8.489272505197057
480,Chance Murray,Arizona St.,2013-2014,14.498167533129251
481,Chandler Savage,Arkansas-Pine Bluff,2013-2014,9.641777736455976
482,Chandler Thomas,Grambling State,2013-2014,20.78424917881427
483,Charles Burley,Delaware State,2013-2014,7.207996760787884
484,Charles Cooke,James Madison,2013-2014,23.558800845367944
485,Charles Hankerson Jr.,Wyoming,2013-2014,13.655519932386278
486,Charles Ieans,Coppin St.,2013-2014,13.145472238027443
487,Charles Mann,Georgia,2013-2014,6.29397013857758
488,Charles McKinney,DePaul,2013-2014,18.45824941158048
489,Charles McRoy,North Florida,2013-2014,13.92733533456578
490,Charles Mitchell,Maryland,2013-2014,7.900065498047687
491,Charles Oliver,Robert Morris,2013-2014,18.33964022687706
492,Charles Taylor Jr.,MD Baltimore Cty,2013-2014,10.765384427263893
493,Charlie Jones,American U.,2013-2014,12.139505942585016
494,Charlie Lee,Cleveland St.,2013-2014,21.446430161965804
495,Charlie Reddick,Furman,2013-2014,18.157313022388614
496,Charlon Kloof,St. Bonaventure,2013-2014,22.787222742537878
497,Chase Comier,Grambling State,2013-2014,6.8565606755021795
498,Chase Fieler,Florida Gulf Coast,2013-2014,34.5923905659373
499,Chase Flint,Loyola Marymount,2013-2014,15.022707347994922
500,Chase Kammerer,Air Force,2013-2014,14.351571047143581
501,Chase Plummer,MD Baltimore Cty,2013-2014,26.533473989121706
502,Chass Bryan,Southern California,2013-2014,7.136242596602882
503,Chasson Randle,Stanford,2013-2014,28.56217207764283
504,Chavaughn Lewis,Marist,2013-2014,24.55333695530688
505,Chaz Williams,Massachusetts,2013-2014,14.177078583421796
506,Cheikh Alioune Fall,Nevada,2013-2014,7.687139398589197
507,Cheikh Sane,Marshall,2013-2014,18.140232123075357
508,Chinedu Amajoyi,Louisiana-Monroe,2013-2014,14.790111587240055
509,Chip Armelin,Southern Miss,2013-2014,18.831770688546836
510,Chip Rank,Northern Iowa,2013-2014,13.839360183892548
511,Chris Adams,San Francisco,2013-2014,8.972805821595005
512,Chris Anderson,Louisiana Tech,2013-2014,24.643499447451287
513,Chris Blake,Bradley,2013-2014,11.795117499388603
514,Chris Bolden,Georgia Tech,2013-2014,8.189691770280328
515,Chris Bond,Ball St.,2013-2014,21.065954962730796
516,Chris Brady,Monmouth-NJ,2013-2014,12.755381975127335
517,Chris Burgess,Appalachian St.,2013-2014,13.65312888123377
518,Chris Burke,St. Peter's,2013-2014,18.55320364994185
519,Chris Caird,Drake,2013-2014,18.745460770437234
520,Chris Clement,Princeton,2013-2014,12.321288912237867
521,Chris Collins,Cal St. Fullerton,2013-2014,7.92963216450339
522,Chris Crawford,Memphis,2013-2014,17.80044620996785
523,Chris Cunningham,San Jose St.,2013-2014,15.531764382863596
524,Chris Czerapowicz,Davidson,2013-2014,17.567945497543853
525,Chris Davenport,North Florida,2013-2014,19.483314772019828
526,Chris Dees,St. Bonaventure,2013-2014,11.143509255131248
527,Chris Denson,Auburn,2013-2014,32.168865115772476
528,Chris Dixon,NC-Wilmington,2013-2014,16.342680438022253
529,Chris Evans,Sacred Heart,2013-2014,18.503290811825096
530,Chris Eversley,Cal Poly SLO,2013-2014,29.634921161428746
531,Chris Fouch,Drexel,2013-2014,26.710707743639
532,Chris Fowler,Central Michigan,2013-2014,33.73806968218583
533,Chris Freeman,Austin Peay,2013-2014,21.972386830884492
534,Chris Hansen,Idaho State,2013-2014,27.026137530736154
535,Chris Harriel,UC Riverside,2013-2014,5.3258637040196035
536,Chris Harrison-Docks,Western Kentucky,2013-2014,15.121191031951806
537,Chris Hass,Bucknell,2013-2014,25.29832073595768
538,Chris Horton,Austin Peay,2013-2014,36.05535190425685
539,Chris Jenkins,Hofstra,2013-2014,10.588960404520467
540,Chris Jones,Louisville,2013-2014,22.02603278576121
541,Chris Jones,North Texas,2013-2014,22.54130452698153
542,Chris Jones,Pittsburgh,2013-2014,23.506396638615822
543,Chris Kading,North Dakota State,2013-2014,15.616378995574928
544,Chris Kemp,Montana,2013-2014,9.079685207121036
545,Chris Manhertz,Canisius,2013-2014,24.384698544711252
546,Chris McNealy,UC Irvine,2013-2014,22.500241624009384
547,Chris Nsenki,Southern Utah,2013-2014,-0.5509151005280009
548,Chris Obekpa,St. John's,2013-2014,23.31368087213598
549,Chris Olivier,Eastern Illinois,2013-2014,30.68881977663353
550,Chris Ortiz,Kent St.,2013-2014,14.91366050977074
551,Chris Otule,Marquette,2013-2014,22.400167133366118
552,Chris Patton,UC Riverside,2013-2014,27.053041649111464
553,Chris Pelcher,New Hampshire,2013-2014,25.236553140332116
554,Chris Perez,Canisius,2013-2014,17.005327002862735
555,Chris Perry,South Florida,2013-2014,25.649239256855687
556,Chris Sarbaugh,San Diego,2013-2014,3.4899058154264764
557,Chris Thomas,Marshall,2013-2014,22.94828694845446
558,Chris Udofia,Denver,2013-2014,32.03661765383543
559,Chris Whitehead,Fordham,2013-2014,15.555422565108696
560,Chris Wilson,St. Joseph's,2013-2014,15.001106397179825
561,Chrishawn Hopkins,Wright St.,2013-2014,13.288121973862578
562,Christavious Gill,New Orleans,2013-2014,20.713968051240784
563,Christian Beyer,Virginia Tech,2013-2014,11.461064100937723
564,Christian Ejiga,Maine,2013-2014,13.376259222325901
565,Christian Farmer,Winthrop,2013-2014,16.877096365270326
566,Christian Gore,Texas Christian,2013-2014,14.136492859486443
567,Christian Kirk,Missouri St.,2013-2014,10.013354807249204
568,Christian Salecich,SIU - Edwardsville,2013-2014,16.7263354297879
569,Christian Standhardinger,Hawaii,2013-2014,32.06482869792509
570,Christian Thomas,Loyola-Chicago,2013-2014,25.55478807298332
571,Christian Wood,UNLV,2013-2014,23.383174835812284
572,Christopher Anderson,San Diego,2013-2014,12.128131533716836
573,Christopher Miller,Northern Arizona,2013-2014,2.4265043106267656
574,Christopher Rozier,Florida A&M,2013-2014,6.653206588378144
575,Chuck Ogbodo,NC-Wilmington,2013-2014,8.411568318709918
576,Clancy Rugg,Vermont,2013-2014,34.44141755428185
577,Clarence Trent,Seattle,2013-2014,21.25922739540691
578,Clarke Rosenberg,Chicago St.,2013-2014,24.151272931489355
579,Clay Wilson,Princeton,2013-2014,23.65033385981192
580,Clay Yeo,Valparaiso,2013-2014,11.58620460281158
581,Claybrin McMath,Bryant,2013-2014,5.123665086263154
582,Clayton Graham,Colgate,2013-2014,15.633267563494273
583,Cleanthony Early,Wichita St.,2013-2014,36.76147029853154
584,Clemmye Owens,Bethune-Cookman,2013-2014,19.357983740502792
585,Cleveland Melvin,DePaul,2013-2014,31.230281818423276
586,Cleveland Thomas,New Mexico,2013-2014,7.763993553119018
587,Cliff Cornish,High Point,2013-2014,8.116111908631437
588,Clint Bozner,UC Davis,2013-2014,17.338692875275534
589,Codi Miller-McIntyre,Wake Forest,2013-2014,21.13941473387955
590,Cody Demps,Sacramento State,2013-2014,16.204910985474445
591,Cody Johnson,Loyola-Chicago,2013-2014,18.953045387689926
592,Cody Joyce,Houston Baptist,2013-2014,21.763185939254395
593,Cody Larson,South Dakota State,2013-2014,27.756463728243258
594,Cody Mann,Florida International,2013-2014,16.21427787114764
595,Cody McDavis,Northern Colorado,2013-2014,15.745519721937331
596,Cody Stetler,Houston Baptist,2013-2014,11.375748338105003
597,Cole Darling,Wright St.,2013-2014,21.139130508551432
598,Cole Dickerson,San Francisco,2013-2014,28.136514110453316
599,Cole Huff,Nevada,2013-2014,24.632603033519153
600,Cole Martinez,Texas A&M CC,2013-2014,18.38875160165695
601,Cole Murray,Northern Kentucky,2013-2014,19.62411223732658
602,Cole Stefan,North Dakota,2013-2014,5.2281009939083205
603,Cole Walton,Sacred Heart,2013-2014,10.413199541596851
604,Coleman Johnson,Fairfield,2013-2014,14.219723140442191
605,Colin Borchert,Mississippi St.,2013-2014,16.945478468256002
606,Colin Gruber,UC Riverside,2013-2014,6.726091021305393
607,Colin Voss,North Texas,2013-2014,17.43183605078378
608,Collin Stewart,Monmouth-NJ,2013-2014,3.0399568624779127
609,Colter Lasher,Houston Baptist,2013-2014,13.385311394984619
610,Colton Ray-St Cyr,Coastal Carolina,2013-2014,16.423637360221466
611,Connar Tava,Western Michigan,2013-2014,26.751384737200002
612,Conner Frankamp,Kansas,2013-2014,8.083594607960823
613,Connor Boehm,Dartmouth,2013-2014,22.564886459742503
614,Connor Brooks,Stephen F. Austin,2013-2014,14.99935331619621
615,Connor Hill,Idaho,2013-2014,13.325962634321076
616,Connor Lammert,Texas,2013-2014,2.2164782474561693
617,Connor Miller,Samford,2013-2014,12.606110490484246
618,Connor Osborne,Northern Colorado,2013-2014,11.713253794668097
619,Corban Wroe,Hartford,2013-2014,15.610276623504017
620,Cordarius Johnson,Louisiana Tech,2013-2014,19.02295243847587
621,Cordarius Samples,Mississippi Valley State,2013-2014,11.581355225839742
622,Corey Allen Jr.,South Florida,2013-2014,17.059546322864563
623,Corey Edwards,George Mason,2013-2014,9.432177834147828
624,Corey Gray,Chicago St.,2013-2014,10.694836545446678
625,Corey Hall,Cal. State - Bakersfield,2013-2014,18.556066624676816
626,Corey Hawkins,UC Davis,2013-2014,31.5381963778036
627,Corey Heyward,Georgia Tech,2013-2014,6.10221508056685
628,Corey Littlejohn,N.C. Asheville,2013-2014,16.279648726815932
629,Corey Maynard,Bryant,2013-2014,23.348263787449362
630,Corey Petros,Oakland,2013-2014,24.201012169701595
631,Corey Schaefer,Lehigh,2013-2014,15.577614865256157
632,Corey Spence,Northern Colorado,2013-2014,5.811153890151488
633,Corey Stern,Texas State,2013-2014,19.408461961718693
634,Corey Walden,Eastern Kentucky,2013-2014,30.13848978630295
635,Coron Williams,Wake Forest,2013-2014,24.72439761417097
636,Cory Arentsen,Austin Peay,2013-2014,14.801705462763907
637,Cory Dixon,New Orleans,2013-2014,26.306419131052415
638,Cory Jefferson,Baylor,2013-2014,32.545704522079234
639,Cory Osetkowski,Columbia,2013-2014,23.05292945453256
640,Coty Clarke,Arkansas,2013-2014,7.34253415397355
641,Craig Bradshaw,Belmont,2013-2014,28.833762325841672
642,Craig Brown,Rutgers,2013-2014,6.92410157415259
643,Craig Hinton,VMI,2013-2014,15.23193656257612
644,Craig McFerrin,McNeese St.,2013-2014,18.23880674075687
645,Craig Ponder,NC-Wilmington,2013-2014,13.062748746295563
646,Craig Sealey,Bowling Green,2013-2014,12.681394818973613
647,Craig Sword,Mississippi St.,2013-2014,26.735718885360257
648,Cullen Hamilton,Holy Cross,2013-2014,19.508772936476777
649,Cullen Neal,New Mexico,2013-2014,6.350201669037538
650,Curtis Diamond,Georgia Southern,2013-2014,10.52984133617741
651,Curtis Oakley,Bryant,2013-2014,13.147413051541298
652,Curtis Washington,Georgia St,2013-2014,30.172951774413104
653,D'Andre Bullard,Florida A&M,2013-2014,9.444275721928484
654,D'Andre Johnson,Florida Atlantic,2013-2014,12.40044809567955
655,D'Andre Wright,Tulsa,2013-2014,21.275779573090112
656,D'Angelo Harrison,St. John's,2013-2014,28.929229363619342
657,D'Angelo Scott,Texas Southern,2013-2014,24.834362012518078
658,D'Vauntes Smith-Rivera,Georgetown,2013-2014,32.375033385406915
659,D'Von Campbell,Rutgers,2013-2014,13.584813523671611
660,D'Vonne Pickett Jr.,Seattle,2013-2014,19.27239296274026
661,D.D. Scarver,Texas Southern,2013-2014,15.554500218477637
662,D.J MacLeay,Bucknell,2013-2014,14.035864457449462
663,D.J. Balentine,Evansville,2013-2014,29.22246716299517
664,D.J. Bennett,Oklahoma,2013-2014,10.073742111891704
665,D.J. Brown,San Jose St.,2013-2014,18.8013915120658
666,D.J. Cole,Youngstown St.,2013-2014,20.34583328530872
667,D.J. Covington,VMI,2013-2014,42.66084114322395
668,D.J. Cunningham,N.C. Asheville,2013-2014,37.880458079576215
669,D.J. Felder,Jacksonville St.,2013-2014,26.636187759957554
670,D.J. Fenner,Nevada,2013-2014,9.379992661942714
671,D.J. Griggs,LIU Brooklyn,2013-2014,11.31743281564605
672,D.J. Haley,Southern California,2013-2014,16.85912957047186
673,D.J. Irving,Boston U,2013-2014,21.095571555839328
674,D.J. Jackson,Oral Roberts,2013-2014,13.745895393228285
675,D.J. Johnson,Kansas St.,2013-2014,16.953517064185036
676,D.J. Mason,Campbell,2013-2014,33.77632141691761
677,D.J. Newbill,Penn St.,2013-2014,27.42655063415825
678,D.J. Peterson,La Salle,2013-2014,12.868581885038763
679,D.J. Shelton,Washington St.,2013-2014,23.395303687227276
680,DJ Evans,Albany,2013-2014,20.617704663067368
681,DJ Mlachnik,Massachusetts Lowell,2013-2014,8.974506902038238
682,DK Eldridge,New Mexico St.,2013-2014,23.4104424056829
683,DaShaun Wiggins,Portland St.,2013-2014,31.895638612138196
684,DaShawn Gomez,Iona,2013-2014,15.462455525156859
685,DaShonte Riley,Eastern Michigan,2013-2014,16.182690642258642
686,DaVonte Lacy,Washington St.,2013-2014,32.14499787550043
687,Daddy Ugbede,Drake,2013-2014,16.503720098748833
688,Dai-Jon Parker,Vanderbilt,2013-2014,14.766924196306583
689,Daiquan Walker,Central Florida,2013-2014,12.180398278246447
690,Daishon Knight,Illinois St.,2013-2014,21.476843110468472
691,Dajuan Graf,Florida Gulf Coast,2013-2014,13.476831847897422
692,Dakarai Allen,San Diego St.,2013-2014,11.643779027358757
693,Dakarai Henderson,Sam Houston St.,2013-2014,18.54458521578558
694,Dakarai Tucker,Utah,2013-2014,4.604732954220906
695,Dakari Johnson,Kentucky,2013-2014,8.431122957062684
696,Dallas Cameron,Stephen F. Austin,2013-2014,10.438110981794349
697,Dallas Ennema,Albany,2013-2014,20.773877939072516
698,Dallas Gary,Coppin St.,2013-2014,17.784760892121884
699,Dallas Moore,North Florida,2013-2014,20.090258190820208
700,Dallin Bachynski,Utah,2013-2014,8.5096913745303
701,Dalton Pepper,Temple,2013-2014,25.814476353719982
702,Damarcus Croaker,Texas,2013-2014,1.0467672846220097
703,Damarcus Harrison,Clemson,2013-2014,22.751997105414585
704,Damarius Smith,Austin Peay,2013-2014,15.3010924906669
705,Damian Jones,Vanderbilt,2013-2014,24.234508522792215
706,Damien Goodwin,Southern,2013-2014,1.2090579574194884
707,Damon Collins,Howard,2013-2014,0.4655542290395978
708,Damon Lynn,New Jersey Tech,2013-2014,23.54691592496074
709,Damon Sherman-Newsome,Colgate,2013-2014,23.3658092916025
710,Damonte Dodd,Maryland,2013-2014,2.2425143305065056
711,Damyean Dotson,Oregon,2013-2014,10.06822627216447
712,Dan Garvin,Bryant,2013-2014,20.69999447229732
713,Dan Jennings,Long Beach St.,2013-2014,28.020804041407562
714,Dan Trist,Lafayette,2013-2014,14.62337762515219
715,Dane Pineau,St. Mary's,2013-2014,9.482798615877433
716,Daniel Alexander,Grand Canyon,2013-2014,24.57132399777097
717,Daniel Bejarano,Colorado St.,2013-2014,30.670787168334865
718,Daniel Broughton,Arkansas-Pine Bluff,2013-2014,11.389142102663603
719,Daniel Camps,Northern Kentucky,2013-2014,22.558198359066026
720,Daniel Coursey,Mercer,2013-2014,30.956911169819683
721,Daniel Dion,New Hampshire,2013-2014,13.295166444246373
722,Daniel Dixon,William & Mary,2013-2014,15.758806717823765
723,Daniel Gomis,Oregon St.,2013-2014,15.749706597117058
724,Daniel Grieves,Louisiana-Monroe,2013-2014,14.274056084662227
725,Daniel Hurtt,Mississippi Valley State,2013-2014,12.915030549627254
726,Daniel Miller,Georgia Tech,2013-2014,33.48373381194959
727,Daniel Mullings,New Mexico St.,2013-2014,31.508988446255664
728,Daniel Ochefu,Villanova,2013-2014,23.728921804841324
729,Daniel Stewart,Rider,2013-2014,28.96458922390416
730,Danny Berger,Utah St.,2013-2014,14.095689056385197
731,Danny Herrera,Presbyterian,2013-2014,15.106573402325742
732,Danny Robison,Montana St.,2013-2014,11.471295145182028
733,Danrad Knowles,Houston,2013-2014,7.750447969515226
734,Dante Holmes,North Carolina Central,2013-2014,21.347553344601994
735,Dante Williams,Oakland,2013-2014,20.594758447675837
736,Dantrell Thomas,Nicholls State,2013-2014,38.079956176773884
737,Danuel House,Houston,2013-2014,9.067963033749368
738,Daouda Berete,Central Arkansas,2013-2014,8.595036471370975
739,Daquan Brickhouse,Coppin St.,2013-2014,22.322102385952405
740,Daquan Cook,UNLV,2013-2014,5.525170940548385
741,Daquan Holiday,New Jersey Tech,2013-2014,15.284884869219601
742,Daquein McNeil,Minnesota,2013-2014,8.261933162369589
743,Darell Combs,Eastern Michigan,2013-2014,16.570683838121973
744,Darien Nelson-Henry,Pennsylvania,2013-2014,29.183805366497374
745,Darin Johnson,Washington,2013-2014,3.9591458611466024
746,Darion Atkins,Virginia,2013-2014,6.728515880468493
747,Darion Rackley,Jacksonville St.,2013-2014,24.81999151713806
748,Darious Moten,Mercer,2013-2014,25.740390292685618
749,Darius Carter,Wichita St.,2013-2014,30.853678040549326
750,Darius Gardner,American U.,2013-2014,23.80841331116621
751,Darius Graham,UC Davis,2013-2014,12.378706642781648
752,Darius Leonard,Campbell,2013-2014,24.00189476244984
753,Darius Thompson,Tennessee,2013-2014,3.437776439021407
754,Darrell Bowie,Northern Illinois,2013-2014,15.347711759086634
755,Darren Goodson,Kent St.,2013-2014,16.718590194820393
756,Darren Payen,Hofstra,2013-2014,22.27484046561787
757,Darrian Gray,SE Missouri St.,2013-2014,16.341655041157352
758,Darrion Allen,Longwood,2013-2014,10.191567629429924
759,Darrion Eastmon,South Carolina State,2013-2014,6.93906551005036
760,Darrius Parker,Air Force,2013-2014,16.881221743856543
761,Darrun Hilliard,Villanova,2013-2014,30.006603266434414
762,Darryl Marshall,Mississippi Valley State,2013-2014,9.156109010180023
763,Darryl Palmer,South Carolina State,2013-2014,16.698391083155208
764,Darryl Smith,Cornell,2013-2014,13.738275251080099
765,Dartaye Ruffin,Drexel,2013-2014,18.518174943164084
766,Daryus Quarles,St. Joseph's,2013-2014,7.895712060949274
767,Dau Jok,Pennsylvania,2013-2014,6.561129263307162
