,MATCH,DATE,PT_DIFF
4083,Charlotte vs. Fordham,2008-02-17,-2
4084,UCLA vs. Southern California,2008-02-17,-10
4085,Georgetown vs. Providence,2008-02-18,10
4086,St. Peter's vs. Niagara,2008-02-18,2
4087,Xavier vs. Rhode Island,2008-02-18,-4
4088,Siena vs. Manhattan,2008-02-18,1
4089,High Point vs. Coastal Carolina,2008-02-18,1
4090,Delaware State vs. No.Carolina A&T,2008-02-18,4
4091,Marist vs. Fairfield,2008-02-18,2
4092,Morgan St. vs. Bethune-Cookman,2008-02-18,-11
4093,Iona vs. Canisius,2008-02-18,-5
4094,Maryland - E. Shore vs. Norfolk State,2008-02-18,-7
4095,Grambling State vs. Prairie View A&M,2008-02-18,-10
4096,Austin Peay vs. Tennessee St.,2008-02-18,-4
4097,Arkansas-Pine Bluff vs. Alcorn St.,2008-02-18,6
4098,St. Mary's vs. Pepperdine,2008-02-18,-36
4099,Utah St. vs. San Jose St.,2008-02-18,3
4100,Gonzaga vs. San Diego,2008-02-18,-3
4101,Wofford vs. Furman,2008-02-18,6
4102,Rider vs. Loyola-Maryland,2008-02-18,5
4103,Syracuse vs. Louisville,2008-02-18,11
4104,New Jersey Tech vs. Longwood,2008-02-18,18
4105,Winston-Salem vs. Hampton,2008-02-18,5
4106,Monmouth-NJ vs. Fairleigh Dickinson,2008-02-18,-8
4107,Liberty vs. Charleston Southern,2008-02-18,5
4108,Coppin St. vs. Florida A&M,2008-02-18,1
4109,South Carolina State vs. Howard,2008-02-18,-13
4110,La Salle vs. St. Joseph's,2008-02-18,1
4111,Mississippi Valley State vs. Southern,2008-02-18,1
4112,Jackson State vs. Texas Southern,2008-02-18,15
4113,Texas A&M vs. Texas,2008-02-18,27
4114,Portland vs. San Francisco,2008-02-18,-13
4115,Santa Clara vs. Loyola Marymount,2008-02-18,-20
4116,Clemson vs. Florida St.,2008-02-19,-9
4117,NC-Greensboro vs. Davidson,2008-02-19,39
4118,Savannah State vs. Stetson,2008-02-19,3
4119,Kent St. vs. Buffalo,2008-02-19,-10
4120,Akron vs. Miami (OH),2008-02-19,4
4121,Baylor vs. Oklahoma,2008-02-19,-1
4122,Bradley vs. Drake,2008-02-19,1
4123,Missouri St. vs. Creighton,2008-02-19,21
4124,Northwestern vs. Iowa,2008-02-19,2
4125,Bowling Green vs. Ohio,2008-02-19,-21
4126,DePaul vs. Connecticut,2008-02-19,5
4127,Purdue vs. Indiana,2008-02-19,9
4128,Wichita St. vs. Indiana St.,2008-02-19,14
4129,Utah Valley vs. North Carolina Central,2008-02-19,-7
4130,Southern Utah vs. Oral Roberts,2008-02-19,9
4131,San Diego St. vs. Wyoming,2008-02-19,11
4132,Georgia vs. Kentucky,2008-02-19,-2
4133,Holy Cross vs. Navy,2008-02-20,-6
4134,Penn St. vs. Michigan St,2008-02-20,37
4135,MD Baltimore Cty vs. Albany,2008-02-20,-4
4136,N.C. Asheville vs. Radford,2008-02-20,-9
4137,Wis.-Milwaukee vs. Cleveland St.,2008-02-20,10
4138,Winthrop vs. VMI,2008-02-20,-10
4139,Charleston vs. Elon University,2008-02-20,-1
4140,Morehead St. vs. Eastern Kentucky,2008-02-20,-2
4141,Lafayette vs. Bucknell,2008-02-20,2
4142,Detroit vs. Wright St.,2008-02-20,-24
4143,Florida International vs. Florida Atlantic,2008-02-20,21
4144,South Florida vs. Cincinnati,2008-02-20,1
4145,Maine vs. Boston U,2008-02-20,19
4146,Marquette vs. St. John's,2008-02-20,9
4147,Wis.-Green Bay vs. Youngstown St.,2008-02-20,-3
4148,Colorado St. vs. Texas Christian,2008-02-20,-2
4149,Rice vs. Tulsa,2008-02-20,-31
4150,Houston vs. UAB,2008-02-20,-2
4151,Memphis vs. Tulane,2008-02-20,26
4152,Butler vs. Illinois-Chicago,2008-02-20,5
4153,Texas-Arlington vs. Texas-San Antonio,2008-02-20,-8
4154,Louisiana-Lafayette vs. New Orleans,2008-02-20,2
4155,Fordham vs. Saint Louis,2008-02-20,-4
4156,Northern Iowa vs. Southern Illinois,2008-02-20,-15
4157,North Texas vs. Louisiana-Monroe,2008-02-20,-32
4158,Texas Tech vs. Colorado,2008-02-20,-18
4159,Kansas St. vs. Nebraska,2008-02-20,-7
4160,Duke vs. Miami-Florida,2008-02-20,-1
4161,Delaware vs. George Mason,2008-02-20,-12
4162,Portland St. vs. Northern Colorado,2008-02-20,-9
4163,Hawaii vs. Fresno St.,2008-02-20,5
4164,Cal Poly SLO vs. UC Davis,2008-02-20,8
4165,CSU Northridge vs. Long Beach St.,2008-02-20,4
4166,East Carolina vs. Central Florida,2008-02-20,35
4167,Temple vs. St. Bonaventure,2008-02-20,-14
4168,Towson vs. Hofstra,2008-02-20,-1
4169,Drexel vs. William & Mary,2008-02-20,-7
4170,Old Dominion vs. James Madison,2008-02-20,-20
4171,Ball St. vs. Central Michigan,2008-02-20,-5
4172,North Carolina vs. N.C. State,2008-02-20,-14
4173,Stony Brook vs. New Hampshire,2008-02-20,7
4174,Texas-El Paso vs. Marshall,2008-02-20,-3
4175,Lehigh vs. Colgate,2008-02-20,8
4176,Charlotte vs. Richmond,2008-02-20,-3
4177,VCU vs. Northeastern,2008-02-20,-4
4178,Georgia St vs. NC-Wilmington,2008-02-20,-5
4179,Hartford vs. Vermont,2008-02-20,-12
4180,Citadel vs. Georgia Southern,2008-02-20,-30
4181,Army vs. American U.,2008-02-20,21
4182,Auburn vs. Tennessee,2008-02-20,-19
4183,Valparaiso vs. Loyola-Chicago,2008-02-20,7
4184,Mississippi St. vs. Mississippi,2008-02-20,11
4185,South Carolina vs. Florida,2008-02-20,3
4186,Texas State vs. Texas A&M CC,2008-02-20,-2
4187,West Virginia vs. Villanova,2008-02-20,22
4188,Southern Methodist vs. Southern Mississippi,2008-02-20,-20
4189,Illinois St. vs. Evansville,2008-02-20,-2
4190,Louisiana State vs. Arkansas,2008-02-20,26
4191,New Mexico vs. Air Force,2008-02-20,-17
4192,Virginia Tech vs. Maryland,2008-02-20,-4
4193,Wisconsin vs. Illinois,2008-02-20,-14
4194,Cal. State - Bakersfield vs. Boise St.,2008-02-20,25
4195,Eastern Michigan vs. Western Michigan,2008-02-20,-27
4196,Utah vs. Brigham Young,2008-02-20,8
4197,UC Irvine vs. UC Riverside,2008-02-20,-9
4198,UC Santa Barbara vs. Pacific,2008-02-20,-7
4199,South Carolina Upstate vs. Campbell,2008-02-21,-21
4200,Furman vs. Appalachian St.,2008-02-21,13
4201,Kennesaw St. vs. North Florida,2008-02-21,9
4202,Dayton vs. La Salle,2008-02-21,-3
4203,Mercer vs. Jacksonville,2008-02-21,17
4204,Duquesne vs. Xavier,2008-02-21,-27
4205,East Tennessee St. vs. Gardner-Webb,2008-02-21,-26
4206,McNeese St. vs. Northwestern St.,2008-02-21,-10
4207,Indiana - Purdue vs. Oakland,2008-02-21,0
4208,Southern Utah vs. Centenary,2008-02-21,-4
4209,Central Arkansas vs. Lamar,2008-02-21,-15
4210,Arkansas St. vs. Arkansas-Little Rock,2008-02-21,-30
4211,Arizona St. vs. Washington St.,2008-02-21,-12
4212,Montana St. vs. Idaho State,2008-02-21,15
4213,Middle Tennessee St. vs. Denver,2008-02-21,-7
4214,Oregon vs. Southern California,2008-02-21,-6
4215,Pittsburgh vs. Notre Dame,2008-02-21,12
4216,Mount St. Mary's vs. Robert Morris,2008-02-21,15
4217,Monmouth-NJ vs. Quinnipiac,2008-02-21,-2
4218,Wagner vs. St. Francis (PA),2008-02-21,-8
4219,Massachusetts vs. Rhode Island,2008-02-21,7
4220,Central Conn. St. vs. Fairleigh Dickinson,2008-02-21,13
4221,Western Illinois vs. IUPU - Ft. Wayne,2008-02-21,23
4222,NC-Greensboro vs. Western Carolina,2008-02-21,12
4223,St. Francis (NY) vs. LIU Brooklyn,2008-02-21,-3
4224,South Alabama vs. Western Kentucky,2008-02-21,5
4225,Sam Houston St. vs. Stephen F. Austin,2008-02-21,-22
4226,UMKC vs. Oral Roberts,2008-02-21,8
4227,Sacramento State vs. Northern Arizona,2008-02-21,14
4228,Michigan vs. Minnesota,2008-02-21,-9
4229,Montana vs. Weber St.,2008-02-21,-9
4230,Oregon St. vs. UCLA,2008-02-21,-35
4231,Arizona vs. Washington,2008-02-21,-9
4232,Pennsylvania vs. Dartmouth,2008-02-22,-26
4233,Liberty vs. Longwood,2008-02-22,-11
4234,Yale vs. Cornell,2008-02-22,20
4235,Lipscomb vs. Belmont,2008-02-22,9
4236,UC Santa Barbara vs. Utah St.,2008-02-22,-13
4237,Brown vs. Columbia,2008-02-22,15
4238,Princeton vs. Harvard,2008-02-22,7
4239,Davidson vs. Winthrop,2008-02-22,13
4240,North Dakota State vs. South Dakota State,2008-02-22,3
4241,Texas-Pan American vs. Cal. State - Bakersfield,2008-02-22,-7
4242,VCU vs. Akron,2008-02-23,-5
4243,Connecticut vs. Villanova,2008-02-23,-2
4244,Stony Brook vs. Maine,2008-02-23,-5
4245,Niagara vs. Appalachian St.,2008-02-23,-1
4246,Loyola-Chicago vs. William & Mary,2008-02-23,5
4247,Richmond vs. George Washington,2008-02-23,6
4248,Jackson State vs. Grambling State,2008-02-23,-2
4249,Rutgers vs. Marquette,2008-02-23,30
4250,Navy vs. Army,2008-02-23,-8
4251,Central Florida vs. Marshall,2008-02-23,-5
4252,Maryland vs. Miami-Florida,2008-02-23,-15
4253,Hofstra vs. Iona,2008-02-23,18
4254,Morehead St. vs. James Madison,2008-02-23,32
4255,Presbyterian vs. Tulsa,2008-02-23,-19
4256,Citadel vs. Western Carolina,2008-02-23,-19
4257,Kennesaw St. vs. Jacksonville,2008-02-23,5
4258,Florida A&M vs. Maryland - E. Shore,2008-02-23,2
4259,Norfolk State vs. South Carolina State,2008-02-23,-11
4260,Bethune-Cookman vs. Delaware State,2008-02-23,-5
4261,Mississippi St. vs. South Carolina,2008-02-23,5
4262,Indiana - Purdue vs. IUPU - Ft. Wayne,2008-02-23,-7
4263,Georgia vs. Vanderbilt,2008-02-23,-12
4264,Pepperdine vs. Loyola Marymount,2008-02-23,-9
4265,Sacred Heart vs. Quinnipiac,2008-02-23,-14
4266,Fairfield vs. Drexel,2008-02-23,-9
4267,SE Missouri St. vs. Eastern Michigan,2008-02-23,4
4268,Youngstown St. vs. Buffalo,2008-02-23,13
4269,High Point vs. Towson,2008-02-23,-1
4270,Bowling Green vs. Detroit,2008-02-23,16
4271,Mercer vs. North Florida,2008-02-23,-9
4272,UNLV vs. Wyoming,2008-02-23,8
4273,Nevada vs. Southern Illinois,2008-02-23,-25
4274,Drake vs. Butler,2008-02-23,-7
4275,Western Illinois vs. Oakland,2008-02-23,23
4276,Alcorn St. vs. Alabama St.,2008-02-23,-4
4277,Miami (OH) vs. Valparaiso,2008-02-23,-5
4278,UMKC vs. Centenary,2008-02-23,-10
4279,Pennsylvania vs. Harvard,2008-02-23,10
4280,Mount St. Mary's vs. St. Francis (PA),2008-02-23,11
4281,Yale vs. Columbia,2008-02-23,6
4282,New Hampshire vs. MD Baltimore Cty,2008-02-23,3
4283,North Carolina Central vs. Colgate,2008-02-23,8
4284,Nicholls State vs. Southeastern Louisiana,2008-02-23,-2
4285,Saint Louis vs. Charlotte,2008-02-23,17
4286,Bucknell vs. Old Dominion,2008-02-23,-10
4287,Vermont vs. NC-Wilmington,2008-02-23,-11
4288,Tenn-Martin vs. Elon University,2008-02-23,-4
4289,Southern Mississippi vs. Tulane,2008-02-23,11
4290,No.Carolina A&T vs. Winston-Salem,2008-02-23,-8
4291,Oregon St. vs. Southern California,2008-02-23,-28
4292,Rice vs. Houston,2008-02-23,9
4293,Prairie View A&M vs. Arkansas-Pine Bluff,2008-02-23,16
4294,Kansas St. vs. Baylor,2008-02-23,6
4295,Northwestern St. vs. Lamar,2008-02-23,8
4296,Hawaii vs. UC Riverside,2008-02-23,-17
4297,Georgia St vs. Jacksonville St.,2008-02-23,7
4298,Samford vs. Louisiana Tech,2008-02-23,-3
4299,UAB vs. Southern Methodist,2008-02-23,-14
4300,Central Michigan vs. Missouri St.,2008-02-23,-14
4301,South Carolina Upstate vs. Gardner-Webb,2008-02-23,27
4302,Florida International vs. Troy,2008-02-23,-7
4303,Rider vs. CSU Northridge,2008-02-23,-1
4304,Air Force vs. Colorado St.,2008-02-23,2
4305,Montana St. vs. Weber St.,2008-02-23,-26
4306,East Carolina vs. Texas-El Paso,2008-02-23,-29
4307,Arizona vs. Washington St.,2008-02-23,10
4308,Siena vs. Boise St.,2008-02-23,-23
4309,Idaho vs. UC Irvine,2008-02-23,-14
4310,Brigham Young vs. San Diego St.,2008-02-23,-4
4311,Boston College vs. Florida St.,2008-02-23,-3
4312,Cincinnati vs. Georgetown,2008-02-23,-20
4313,George Mason vs. Ohio,2008-02-23,-12
4314,UC Davis vs. Loyola-Maryland,2008-02-23,3
4315,Iowa St. vs. Texas Tech,2008-02-23,-12
4316,Lehigh vs. Lafayette,2008-02-23,18
4317,Iowa vs. Michigan St,2008-02-23,-14
4318,New Mexico vs. Utah,2008-02-23,1
4319,Arkansas vs. Kentucky,2008-02-23,-5
4320,Georgia Tech vs. Virginia Tech,2008-02-23,-8
4321,Boston U vs. St. Peter's,2008-02-23,3
4322,Wichita St. vs. Northern Arizona,2008-02-23,10
4323,Creighton vs. Oral Roberts,2008-02-23,1
4324,Fordham vs. Temple,2008-02-23,2
4325,Oklahoma vs. Texas,2008-02-23,-45
4326,Oregon vs. UCLA,2008-02-23,-10
4327,Howard vs. Morgan St.,2008-02-23,-5
4328,Central Arkansas vs. McNeese St.,2008-02-23,-29
4329,Nebraska vs. Texas A&M,2008-02-23,6
4330,Kansas vs. Oklahoma St.,2008-02-23,-1
4331,St. John's vs. Duke,2008-02-23,30
4332,Hampton vs. Coppin St.,2008-02-23,17
4333,Fairleigh Dickinson vs. St. Francis (NY),2008-02-23,-4
4334,VMI vs. Radford,2008-02-23,3
4335,Illinois vs. Michigan,2008-02-23,-6
4336,Binghamton vs. Manhattan,2008-02-23,10
4337,Tennessee Tech vs. East Tennessee St.,2008-02-23,8
4338,Northeastern vs. Holy Cross,2008-02-23,14
4339,New Jersey Tech vs. Utah Valley,2008-02-23,-26
4340,Charleston Southern vs. N.C. Asheville,2008-02-23,-36
4341,Florida Gulf Coast vs. Stetson,2008-02-23,-3
4342,Texas A&M CC vs. Texas-Arlington,2008-02-23,-13
4343,Arizona St. vs. Washington,2008-02-23,14
4344,Mississippi vs. Louisiana State,2008-02-23,20
4345,Marist vs. Cleveland St.,2008-02-23,15
4346,Southern vs. Alabama A&M,2008-02-23,6
4347,Brown vs. Cornell,2008-02-23,-9
4348,Wagner vs. Robert Morris,2008-02-23,22
4349,Middle Tennessee St. vs. Florida Atlantic,2008-02-23,8
4350,Wofford vs. Chattanooga,2008-02-23,6
4351,LIU Brooklyn vs. Monmouth-NJ,2008-02-23,10
4352,Princeton vs. Dartmouth,2008-02-23,19
4353,Providence vs. West Virginia,2008-02-23,-32
4354,Ball St. vs. Eastern Kentucky,2008-02-23,-3
4355,Delaware vs. Toledo,2008-02-23,8
4356,Indiana St. vs. Murray St.,2008-02-23,17
4357,Albany vs. Canisius,2008-02-23,-4
4358,DePaul vs. Seton Hall,2008-02-23,-2
4359,Texas-San Antonio vs. Texas State,2008-02-23,-7
4360,Indiana vs. Northwestern,2008-02-23,3
4361,Colorado vs. Missouri,2008-02-23,-7
4362,Arkansas St. vs. North Texas,2008-02-23,-27
4363,Louisiana-Monroe vs. Western Kentucky,2008-02-23,-11
4364,Georgia Southern vs. Austin Peay,2008-02-23,8
4365,Evansville vs. Eastern Illinois,2008-02-23,-8
4366,Arkansas-Little Rock vs. Louisiana-Lafayette,2008-02-23,3
4367,Western Michigan vs. Wis.-Green Bay,2008-02-23,7
4368,Illinois-Chicago vs. Northern Iowa,2008-02-23,12
4369,Texas Southern vs. Mississippi Valley State,2008-02-23,7
4370,Wis.-Milwaukee vs. Bradley,2008-02-23,12
4371,Long Beach St. vs. New Mexico St.,2008-02-23,-32
4372,Tennessee vs. Memphis,2008-02-23,-4
4373,Eastern Washington vs. Northern Colorado,2008-02-23,-13
4374,San Diego vs. Santa Clara,2008-02-23,4
4375,Cal Poly SLO vs. Fresno St.,2008-02-23,-6
4376,San Jose St. vs. Pacific,2008-02-23,9
4377,Portland St. vs. Cal St. Fullerton,2008-02-23,16
4378,Kent St. vs. St. Mary's,2008-02-23,8
4379,Louisville vs. Pittsburgh,2008-02-24,2
4380,Penn St. vs. Minnesota,2008-02-24,7
4381,La Salle vs. Duquesne,2008-02-24,-3
4382,Xavier vs. Dayton,2008-02-24,-6
4383,St. Joseph's vs. Rhode Island,2008-02-24,-7
4384,N.C. State vs. Virginia,2008-02-24,-18
4385,Wake Forest vs. North Carolina,2008-02-24,16
4386,California vs. Stanford,2008-02-24,-10
4387,Alabama vs. Auburn,2008-02-24,-12
4388,St. Bonaventure vs. Massachusetts,2008-02-24,23
4389,Syracuse vs. Notre Dame,2008-02-24,7
4390,Wisconsin vs. Ohio St.,2008-02-24,-5
4391,Montana vs. Idaho State,2008-02-24,-7
4392,New Orleans vs. Denver,2008-02-24,-6
4393,Wright St. vs. Illinois St.,2008-02-24,8
4394,Marquette vs. Villanova,2008-02-25,10
4395,No.Carolina A&T vs. South Carolina State,2008-02-25,2
4396,Norfolk State vs. Winston-Salem,2008-02-25,-3
4397,Florida A&M vs. Delaware State,2008-02-25,-12
4398,Presbyterian vs. South Alabama,2008-02-25,-15
4399,Alcorn St. vs. Alabama A&M,2008-02-25,10
4400,Prairie View A&M vs. Mississippi Valley State,2008-02-25,4
4401,Valparaiso vs. Wis.-Milwaukee,2008-02-25,9
4402,San Francisco vs. Santa Clara,2008-02-25,-33
4403,Gonzaga vs. Portland,2008-02-25,22
4404,Charleston vs. NC-Greensboro,2008-02-25,-8
4405,Howard vs. Coppin St.,2008-02-25,24
4406,Hampton vs. Morgan St.,2008-02-25,-4
4407,Texas Southern vs. Arkansas-Pine Bluff,2008-02-25,-1
4408,East Tennessee St. vs. Campbell,2008-02-25,-9
4409,Southern vs. Alabama St.,2008-02-25,19
4410,Bethune-Cookman vs. Maryland - E. Shore,2008-02-25,13
4411,Texas vs. Kansas St.,2008-02-25,-9
4412,San Diego vs. St. Mary's,2008-02-25,-7
4413,Southern Illinois vs. Bradley,2008-02-26,-11
4414,Boston College vs. Virginia Tech,2008-02-26,-19
4415,Ohio St. vs. Indiana,2008-02-26,3
4416,Connecticut vs. Rutgers,2008-02-26,18
4417,Drake vs. Missouri St.,2008-02-26,-3
4418,Oklahoma St. vs. Missouri,2008-02-26,-2
4419,Tennessee vs. Vanderbilt,2008-02-26,-3
4420,San Diego St. vs. UNLV,2008-02-26,-10
4421,Charleston Southern vs. Winthrop,2008-02-26,-14
4422,VMI vs. Liberty,2008-02-26,13
4423,Seton Hall vs. South Florida,2008-02-26,4
4424,Western Michigan vs. Northern Illinois,2008-02-26,-7
4425,Evansville vs. Wichita St.,2008-02-26,-14
4426,Northwestern vs. Michigan,2008-02-26,-2
4427,Brigham Young vs. New Mexico,2008-02-26,1
4428,Florida St. vs. N.C. State,2008-02-27,10
4429,Southern Methodist vs. East Carolina,2008-02-27,28
4430,Colgate vs. Holy Cross,2008-02-27,8
4431,Charlotte vs. Temple,2008-02-27,-29
4432,Bucknell vs. Lehigh,2008-02-27,-11
4433,Kansas vs. Iowa St.,2008-02-27,-11
4434,Tulane vs. Central Florida,2008-02-27,17
4435,NC-Wilmington vs. VCU,2008-02-27,-14
4436,Northeastern vs. Old Dominion,2008-02-27,-12
4437,Florida vs. Georgia,2008-02-27,13
4438,Cincinnati vs. Pittsburgh,2008-02-27,-12
4439,Rhode Island vs. George Washington,2008-02-27,17
4440,Miami-Florida vs. Clemson,2008-02-27,10
4441,Arkansas vs. Alabama,2008-02-27,3
4442,Utah vs. Texas Christian,2008-02-27,6
4443,Texas Tech vs. Texas A&M,2008-02-27,44
4444,Stephen F. Austin vs. Texas State,2008-02-27,4
4445,Southern Mississippi vs. Houston,2008-02-27,28
4446,McNeese St. vs. Texas-San Antonio,2008-02-27,21
4447,Creighton vs. Illinois St.,2008-02-27,-14
4448,Wyoming vs. Colorado St.,2008-02-27,-10
4449,Minnesota vs. Purdue,2008-02-27,-12
4450,West Virginia vs. DePaul,2008-02-27,-12
4451,William & Mary vs. George Mason,2008-02-27,15
4452,UAB vs. Texas-El Paso,2008-02-27,-7
4453,Lamar vs. Texas A&M CC,2008-02-27,7
4454,Richmond vs. St. Bonaventure,2008-02-27,11
4455,Coastal Carolina vs. N.C. Asheville,2008-02-27,-6
4456,Lafayette vs. Army,2008-02-27,5
4457,Hofstra vs. Delaware,2008-02-27,5
4458,Radford vs. High Point,2008-02-27,23
4459,American U. vs. Navy,2008-02-27,-15
4460,Iowa vs. Penn St.,2008-02-27,-1
4461,Albany vs. Binghamton,2008-02-27,12
4462,Appalachian St. vs. Davidson,2008-02-27,-13
4463,Towson vs. Georgia St,2008-02-27,16
4464,James Madison vs. Drexel,2008-02-27,3
4465,Western Kentucky vs. Florida International,2008-02-27,-15
4466,Louisiana State vs. South Carolina,2008-02-27,7
4467,Mississippi vs. Kentucky,2008-02-27,4
4468,Indiana - Purdue vs. Chicago St.,2008-02-27,-14
4469,Auburn vs. Mississippi St.,2008-02-27,-11
4470,Oklahoma vs. Nebraska,2008-02-27,18
4471,Sam Houston St. vs. Texas-Arlington,2008-02-27,14
4472,La Salle vs. Fordham,2008-02-27,-5
4473,Indiana St. vs. Northern Iowa,2008-02-27,-15
4474,Florida Atlantic vs. Troy,2008-02-27,6
4475,Georgia Tech vs. Duke,2008-02-27,25
4476,Tulsa vs. Memphis,2008-02-27,41
4477,St. John's vs. Georgetown,2008-02-27,12
4478,Baylor vs. Colorado,2008-02-27,11
4479,LIU Brooklyn vs. St. Francis (NY),2008-02-28,15
4480,Vermont vs. New Hampshire,2008-02-28,3
4481,Canisius vs. Loyola-Maryland,2008-02-28,-11
4482,Hartford vs. Boston U,2008-02-28,31
4483,St. Francis (PA) vs. Monmouth-NJ,2008-02-28,9
4484,Quinnipiac vs. Central Conn. St.,2008-02-28,-3
4485,Murray St. vs. Tennessee Tech,2008-02-28,-5
4486,Wofford vs. Western Carolina,2008-02-28,5
4487,Jacksonville vs. Florida Gulf Coast,2008-02-28,-9
4488,Northwestern St. vs. Nicholls State,2008-02-28,22
4489,Chattanooga vs. NC-Greensboro,2008-02-28,-23
4490,Centenary vs. North Dakota State,2008-02-28,-18
4491,Southeastern Louisiana vs. Central Arkansas,2008-02-28,3
4492,New Orleans vs. South Alabama,2008-02-28,-24
4493,Illinois-Chicago vs. Wis.-Green Bay,2008-02-28,-3
4494,Detroit vs. Valparaiso,2008-02-28,-3
4495,Jacksonville St. vs. Eastern Illinois,2008-02-28,16
4496,Samford vs. SE Missouri St.,2008-02-28,-6
4497,Louisiana-Monroe vs. Arkansas St.,2008-02-28,11
4498,Michigan St vs. Wisconsin,2008-02-28,-17
4499,Oakland vs. Southern Utah,2008-02-28,-9
4500,Southern California vs. Arizona,2008-02-28,-12
4501,Gardner-Webb vs. Lipscomb,2008-02-28,-12
4502,UC Davis vs. Pacific,2008-02-28,45
4503,Washington vs. Stanford,2008-02-28,3
4504,CSU Northridge vs. Cal St. Fullerton,2008-02-28,8
4505,Louisiana Tech vs. Utah St.,2008-02-28,-27
4506,Long Beach St. vs. UC Irvine,2008-02-28,-21
4507,Idaho vs. Hawaii,2008-02-28,-8
4508,Georgia Southern vs. Charleston,2008-02-28,5
4509,Robert Morris vs. Sacred Heart,2008-02-28,13
4510,Saint Louis vs. St. Joseph's,2008-02-28,9
4511,Fairleigh Dickinson vs. Wagner,2008-02-28,-11
4512,MD Baltimore Cty vs. Maine,2008-02-28,17
4513,Notre Dame vs. Louisville,2008-02-28,5
4514,Texas-Pan American vs. Savannah State,2008-02-28,-10
4515,Furman vs. Citadel,2008-02-28,-10
4516,Austin Peay vs. Eastern Kentucky,2008-02-28,6
4517,Tennessee St. vs. Morehead St.,2008-02-28,1
4518,Loyola-Chicago vs. Wis.-Milwaukee,2008-02-28,-9
4519,Maryland vs. Wake Forest,2008-02-28,4
4520,Oral Roberts vs. South Dakota State,2008-02-28,15
4521,North Texas vs. Louisiana-Lafayette,2008-02-28,5
4522,IUPU - Ft. Wayne vs. UMKC,2008-02-28,-18
4523,North Florida vs. Stetson,2008-02-28,-17
4524,Campbell vs. Belmont,2008-02-28,20
4525,Denver vs. Arkansas-Little Rock,2008-02-28,11
4526,Weber St. vs. Northern Arizona,2008-02-28,8
4527,Northern Colorado vs. Montana,2008-02-28,15
4528,Wright St. vs. Butler,2008-02-28,5
4529,Portland St. vs. Montana St.,2008-02-28,-28
4530,Boise St. vs. San Jose St.,2008-02-28,6
4531,UC Riverside vs. Cal Poly SLO,2008-02-28,-1
4532,New Mexico St. vs. Nevada,2008-02-28,13
4533,Idaho State vs. Sacramento State,2008-02-28,1
4534,UCLA vs. Arizona St.,2008-02-28,-21
4535,Washington St. vs. California,2008-02-28,-21
4536,Princeton vs. Brown,2008-02-29,7
4537,Harvard vs. Columbia,2008-02-29,7
4538,St. Peter's vs. Rider,2008-02-29,12
4539,Kennesaw St. vs. Mercer,2008-02-29,4
4540,Iona vs. Marist,2008-02-29,-7
4541,Niagara vs. Siena,2008-02-29,-16
4542,Pennsylvania vs. Yale,2008-02-29,7
4543,Dartmouth vs. Cornell,2008-02-29,16
4544,Manhattan vs. Fairfield,2008-02-29,12
4545,Holy Cross vs. Lehigh,2008-02-29,-7
4546,Duke vs. N.C. State,2008-03-01,1
4547,West Virginia vs. Connecticut,2008-03-01,2
4548,Wright St. vs. Valparaiso,2008-03-01,2
4549,High Point vs. VMI,2008-03-01,11
4550,Nebraska vs. Oklahoma St.,2008-03-01,-14
4551,Georgia St vs. James Madison,2008-03-01,-10
4552,Ball St. vs. Eastern Michigan,2008-03-01,-15
4553,Binghamton vs. Stony Brook,2008-03-01,5
4554,Georgetown vs. Marquette,2008-03-01,2
4555,Navy vs. Colgate,2008-03-01,11
4556,Robert Morris vs. LIU Brooklyn,2008-03-01,-3
4557,Rhode Island vs. La Salle,2008-03-01,-6
4558,Wake Forest vs. Georgia Tech,2008-03-01,8
4559,Southeastern Louisiana vs. Northwestern St.,2008-03-01,-3
4560,North Carolina vs. Boston College,2008-03-01,-10
4561,Utah vs. Wyoming,2008-03-01,-8
4562,East Tennessee St. vs. South Carolina Upstate,2008-03-01,6
4563,Missouri vs. Baylor,2008-03-01,11
4564,Coppin St. vs. Maryland - E. Shore,2008-03-01,19
4565,South Carolina State vs. Bethune-Cookman,2008-03-01,-4
4566,N.C. Asheville vs. Winthrop,2008-03-01,13
4567,Seton Hall vs. St. John's,2008-03-01,-3
4568,Old Dominion vs. NC-Wilmington,2008-03-01,8
4569,Ohio St. vs. Minnesota,2008-03-01,14
4570,Washington vs. California,2008-03-01,-3
4571,Furman vs. Charleston,2008-03-01,18
4572,Iowa St. vs. Colorado,2008-03-01,12
4573,Pennsylvania vs. Brown,2008-03-01,32
4574,Illinois vs. Iowa,2008-03-01,11
4575,Buffalo vs. Akron,2008-03-01,20
4576,Chattanooga vs. Elon University,2008-03-01,1
4577,Harvard vs. Cornell,2008-03-01,33
4578,Western Illinois vs. Indiana - Purdue,2008-03-01,18
4579,Quinnipiac vs. Wagner,2008-03-01,-9
4580,St. Francis (PA) vs. Fairleigh Dickinson,2008-03-01,2
4581,Texas Christian vs. UNLV,2008-03-01,-20
4582,Radford vs. Liberty,2008-03-01,7
4583,Dayton vs. Fordham,2008-03-01,7
4584,George Washington vs. Xavier,2008-03-01,-10
4585,Tennessee St. vs. Eastern Kentucky,2008-03-01,-19
4586,Cleveland St. vs. Youngstown St.,2008-03-01,7
