,PLAYER,TEAM,YEAR,PER
1263,JP Kuhlman,Davidson,2011-2012,22.87405494092222
1264,JaMichael Hawkins,Alcorn St.,2011-2012,5.519323196129838
1265,JaMychal Green,Alabama,2011-2012,10.828593629273945
1266,Jabari Edwards,George Washington,2011-2012,19.974097155404476
1267,Jabari Peters,Texas Southern,2011-2012,20.438347568604193
1268,Jabari Trotter,Dartmouth,2011-2012,15.547587485754846
1269,Jabarie Hinds,West Virginia,2011-2012,18.397646168626853
1270,Jabril Trawick,Georgetown,2011-2012,21.057210963680145
1271,Jabrille Williams,Binghamton,2011-2012,15.885079645946098
1272,Jabs Newby,Eastern Kentucky,2011-2012,11.730122802211573
1273,Jaccoby Anderson,Chicago St.,2011-2012,3.6155921668824917
1274,Jack Cooley,Notre Dame,2011-2012,44.103588988374355
1275,Jack Houpt,Western Illinois,2011-2012,13.836525708192653
1276,Jack Isenbarger,Elon University,2011-2012,30.47672995058236
1277,Jack Trotter,Stanford,2011-2012,22.198931288984017
1278,Jackie Carmichael,Illinois St.,2011-2012,38.98127074563605
1279,Jackson Aldridge,Butler,2011-2012,8.120756141941158
1280,Jackson Carbajal,Sacramento State,2011-2012,29.498827790835023
1281,Jackson Stevenett,Southern Utah,2011-2012,30.798169138894814
1282,Jacob Arnett,Lipscomb,2011-2012,15.533840945591276
1283,Jacob Holmen,North Texas,2011-2012,19.037140834142324
1284,Jacob Iati,Albany,2011-2012,28.123610822573998
1285,Jacob Lawson,Purdue,2011-2012,10.48688175639031
1286,Jacob Parker,Stephen F. Austin,2011-2012,8.201550081716682
1287,Jacolby Wells,Mount St. Mary's,2011-2012,15.802334609232545
1288,Jacques Coleman,Nebraska Omaha,2011-2012,13.099102664136655
1289,Jacques Streeter,Texas-El Paso,2011-2012,18.27638574748588
1290,Jae Crowder,Marquette,2011-2012,43.6434253370993
1291,Jahenns Manigat,Creighton,2011-2012,21.738138947682014
1292,Jahmal Burroughs,Chattanooga,2011-2012,21.24060825752447
1293,Jaime Serna,UC Santa Barbara,2011-2012,30.712303445606096
1294,Jairus Simms,High Point,2011-2012,12.300235047624545
1295,Jake Cohen,Davidson,2011-2012,43.55056081385503
1296,Jake Eastman,Bradley,2011-2012,15.794124215700654
1297,Jake Kitchell,Indiana St.,2011-2012,28.594559338781586
1298,Jake Koch,Northern Iowa,2011-2012,28.003060550504546
1299,Jake Kocher,Texas A&M CC,2011-2012,16.00951589669368
1300,Jake Lliteras,Oral Roberts,2011-2012,14.04881211359264
1301,Jake Odum,Indiana St.,2011-2012,30.06178218864424
1302,Jake Wasco,MD Baltimore Cty,2011-2012,14.98753468836942
1303,Jake White,Wichita St.,2011-2012,19.54164978595025
1304,Jakon Gollon,Mercer,2011-2012,26.303897698326267
1305,Jakub Kusmieruk,Idaho State,2011-2012,21.447875145330677
1306,Jalen Cannon,St. Francis (NY),2011-2012,65.16527907673978
1307,Jalen Crawford,Bradley,2011-2012,9.392543521028706
1308,Jalen Jones,Southern Methodist,2011-2012,24.11743496119501
1309,Jalen Ragland,Texas-El Paso,2011-2012,2.6829428034962386
1310,Jalen Steele,Mississippi St.,2011-2012,20.63950545995535
1311,Jamaal Franklin,San Diego St.,2011-2012,35.11480599312905
1312,Jamaal Trice,Appalachian St.,2011-2012,19.26108649445578
1313,Jamail Jones,Marquette,2011-2012,9.61542012400871
1314,Jamal Crook,Western Kentucky,2011-2012,17.741507150231705
1315,Jamal Fenton,New Mexico,2011-2012,15.134505404653629
1316,Jamal Johnson,Cal Poly SLO,2011-2012,9.773941288700074
1317,Jamal Olasewere,LIU Brooklyn,2011-2012,41.5220032918826
1318,Jamal Webb,North Dakota,2011-2012,9.671199932304516
1319,Jamar Briscoe,Charlotte,2011-2012,17.48950251058633
1320,Jamar Harris,Arkansas-Pine Bluff,2011-2012,7.955403030947671
1321,Jamar Samuels,Kansas St.,2011-2012,29.248132922559208
1322,Jamar Wertz,MD Baltimore Cty,2011-2012,11.777048834150117
1323,Jamee Crockett,DePaul,2011-2012,27.272105779114593
1324,Jamee Jackson,Quinnipiac,2011-2012,22.88430774621138
1325,Jameel Grace,Southern,2011-2012,2.074620517040938
1326,Jamel Fields,Fairfield,2011-2012,12.065501870813513
1327,Jamel Fuentes,Norfolk State,2011-2012,14.650552776911276
1328,Jamell Harris,Eastern Michigan,2011-2012,21.180676325122203
1329,Jamelle Hagins,Delaware,2011-2012,21.354506775060464
1330,James Bell,Villanova,2011-2012,20.12709988951958
1331,James Blasczyk,Southern California,2011-2012,12.62784620539128
1332,James Bourne,Winthrop,2011-2012,8.731508998464278
1333,James Carlton,Charleston,2011-2012,3.0079234595871913
1334,James Douglas,Northern Arizona,2011-2012,21.598520473184745
1335,James Ennis,Long Beach St.,2011-2012,28.60891859150203
1336,James Fields,Georgia St,2011-2012,24.42134442226328
1337,James Gallman,Middle Tennessee St.,2011-2012,14.242759288535929
1338,James Haarsma,Wis.-Milwaukee,2011-2012,28.605118582513676
1339,James Hollowell,Eastern Illinois,2011-2012,29.430020956479613
1340,James Hulbin,Northwestern St.,2011-2012,23.04064063513001
1341,James Johnson,Quinnipiac,2011-2012,24.580917330319227
1342,James Kinney,San Jose St.,2011-2012,27.358704596810064
1343,James Loupos,Navy,2011-2012,7.981596018288602
1344,James Marcellus,Delaware State,2011-2012,19.98180628008962
1345,James Michael McAdoo,North Carolina,2011-2012,15.508412549564516
1346,James Nunnally,UC Santa Barbara,2011-2012,31.486088260988534
1347,James Padgett,Maryland,2011-2012,9.486381528004983
1348,James Rahon,San Diego St.,2011-2012,14.448767118060086
1349,James Sinclair,Western Carolina,2011-2012,10.588084994521028
1350,James Southerland,Syracuse,2011-2012,36.463361541460976
1351,James Vincent,Georgia St,2011-2012,28.986476495763917
1352,Jamie Schneck,Hartford,2011-2012,14.75880241660319
1353,Jamil Wilson,Marquette,2011-2012,21.809045274954983
1354,Jan Petrovcic,Southeastern Louisiana,2011-2012,12.62177874625882
1355,Jan van der Kooij,Longwood,2011-2012,9.251479923138303
1356,Jaquon Parker,Cincinnati,2011-2012,25.866714860578707
1357,Jareal Smith,Radford,2011-2012,14.428423715244335
1358,Jared Berggren,Wisconsin,2011-2012,31.883084705327548
1359,Jared Bryant,Chattanooga,2011-2012,18.515437234321567
1360,Jared Cunningham,Oregon St.,2011-2012,32.81419736626809
1361,Jared Maree,Texas-Pan American,2011-2012,23.55714081680302
1362,Jared Smoot,Navy,2011-2012,5.399575069049312
1363,Jared Sullinger,Ohio St.,2011-2012,45.96067380808258
1364,Jared Swopshire,Louisville,2011-2012,18.244389982053555
1365,Jared Williams,No.Carolina A&T,2011-2012,22.15005431741802
1366,Jarell Byrd,Wofford,2011-2012,14.964625369799789
1367,Jarell Eddie,Virginia Tech,2011-2012,23.72926698797136
1368,Jarell Flora,Seattle,2011-2012,19.865369719487862
1369,Jarelle Reischel,Rice,2011-2012,24.070500880381612
1370,Jarid Watson,VMI,2011-2012,17.82222809635982
1371,Jarmar Gulley,Missouri St.,2011-2012,16.34239443032785
1372,Jarnell Stokes,Tennessee,2011-2012,6.786639550417999
1373,Jarod Oldham,Buffalo,2011-2012,17.067358387588317
1374,Jaron Jones,Eastern Kentucky,2011-2012,39.52673816458341
1375,Jaron Lane,N.C. Asheville,2011-2012,32.08765499905997
1376,Jaron Nash,Texas Tech,2011-2012,13.24926078988089
1377,Jarred DuBois,Loyola Marymount,2011-2012,16.746759867036616
1378,Jarrel Lane,MD Baltimore Cty,2011-2012,3.42292703327418
1379,Jarrett Mann,Stanford,2011-2012,14.043384981494231
1380,Jarrod Jones,Ball St.,2011-2012,34.81549995713979
1381,Jarvis Garner,Central Arkansas,2011-2012,25.090768949912064
1382,Jarvis Jones,East Tennessee St.,2011-2012,17.90756275005818
1383,Jarvis Moore,Alcorn St.,2011-2012,8.471248565579334
1384,Jarvis Summers,Mississippi,2011-2012,5.397423876225881
1385,Jarvis Threatt,Delaware,2011-2012,20.5302008860778
1386,Jason Brickman,LIU Brooklyn,2011-2012,21.233109664888424
1387,Jason Calliste,Detroit,2011-2012,18.991417897309415
1388,Jason Clark,Georgetown,2011-2012,28.643409865726795
1389,Jason Dawson,Gardner-Webb,2011-2012,21.424502195809804
1390,Jason Jones,Middle Tennessee St.,2011-2012,20.341991158687783
1391,Jason Morris,Georgia Tech,2011-2012,14.358840070400493
1392,Jason Pancoe,Army,2011-2012,20.41495616268704
1393,Jason Pimentel,Old Dominion,2011-2012,14.336865551548415
1394,Jason Smeathers,IUPU - Ft. Wayne,2011-2012,11.432402381404009
1395,Jason Smith,Texas A&M CC,2011-2012,12.878219081372626
1396,Jason Washburn,Utah,2011-2012,7.665174931479173
1397,Jasper Williams,Hampton,2011-2012,13.077611918586394
1398,Jauwan Scaife,Ball St.,2011-2012,15.776670930528324
1399,Javarez Willis,Texas Tech,2011-2012,13.880880034534307
1400,Javarris Barnett,Charlotte,2011-2012,23.214277700026425
1401,Javier Carter,South Alabama,2011-2012,27.14141711162929
1402,Javon Dawson,Utah,2011-2012,3.0670925752072735
1403,Javon McCrea,Buffalo,2011-2012,41.98833525173459
1404,Javon Ralling,Binghamton,2011-2012,10.412424083673221
1405,Javonte Green,Radford,2011-2012,35.04308795476054
1406,Javoris Bryant,Bethune-Cookman,2011-2012,26.34664706589849
1407,Javorn Farrell,Massachusetts,2011-2012,16.98868721434579
1408,Jawanza Poland,South Florida,2011-2012,22.096777815379284
1409,Jay Bowie,Marist,2011-2012,25.160818481460854
1410,Jay Harris,Tennessee St.,2011-2012,4.5324265058736675
1411,Jay Harris,Valparaiso,2011-2012,13.302342848398169
1412,Jay Hook,Tulane,2011-2012,15.87715055468991
1413,Jay Reynolds,Presbyterian,2011-2012,15.216094390702212
1414,Jay Threatt,Delaware State,2011-2012,28.599403674787954
1415,JayDee Luster,Wyoming,2011-2012,14.370942855117995
1416,JayVaughn Pinkston,Villanova,2011-2012,19.21234760082054
1417,Jaye Crockett,Texas Tech,2011-2012,24.22123200779924
1418,Jaylen Bond,Texas,2011-2012,2.3195896044939626
1419,Jayson Guerrier,Albany,2011-2012,26.318133538548313
1420,Jean Louisme,No.Carolina A&T,2011-2012,15.653163429838232
1421,Jean-Herbert Harris,Brown,2011-2012,19.502326299157765
1422,Jeff Allgood,Eastern Kentucky,2011-2012,11.422847033284935
1423,Jeff Budinich,Montana St.,2011-2012,19.635981490906527
1424,Jeff Early,Southern Illinois,2011-2012,23.47197985551244
1425,Jeff Elorriaga,Boise St.,2011-2012,16.630366994389796
1426,Jeff Havenstein,Longwood,2011-2012,3.3358180580902754
1427,Jeff Johnson,Eastern Kentucky,2011-2012,18.268425317107567
1428,Jeff Jones,Rider,2011-2012,29.728111123867702
1429,Jeff Pelage,Boston U,2011-2012,14.757195190012935
1430,Jeff Peterson,Florida St.,2011-2012,9.654669777794215
1431,Jeff Robinson,Xavier,2011-2012,16.871230482255168
1432,Jeff Withey,Kansas,2011-2012,21.205133760076663
1433,Jeffery Kennings,Florida A&M,2011-2012,0.3863785447465984
1434,Jeffery Middlebrooks,Alabama St.,2011-2012,13.32428229396769
1435,Jeffery Taylor,Vanderbilt,2011-2012,35.792761593402126
1436,Jeffrey Forbes,Eastern Washington,2011-2012,13.089969266417837
1437,Jeffrey Merritt,Samford,2011-2012,20.094364699892218
1438,Jekore Tyler,UAB,2011-2012,12.588296221218245
1439,Jelan Kendrick,Mississippi,2011-2012,3.5930426604747017
1440,Jelani Hewitt,Georgia Southern,2011-2012,22.85817040399523
1441,Jenirro Bush,Jackson State,2011-2012,26.7303149763025
1442,JerShon Cobb,Northwestern,2011-2012,10.543225460768351
1443,Jereal Scott,Stephen F. Austin,2011-2012,28.717177301353463
1444,Jeremiah Bowman,Longwood,2011-2012,26.376752317795347
1445,Jeremiah Davis,Cincinnati,2011-2012,19.01270532942307
1446,Jeremiah Kelly,DePaul,2011-2012,23.119975755415478
1447,Jeremiah Kreisberg,Yale,2011-2012,18.389425450632142
1448,Jeremiah Ostrowski,Hawaii,2011-2012,16.075618759254244
1449,Jeremiah Samarrippas,Southern Methodist,2011-2012,15.543620202123861
1450,Jeremie Mitchell,McNeese St.,2011-2012,15.77673380731761
1451,Jeremy Adams,Colorado,2011-2012,1.9855746697135819
1452,Jeremy Allen,Florida International,2011-2012,31.09139583116012
1453,Jeremy Atkinson,N.C. Asheville,2011-2012,32.147902636128705
1454,Jeremy Campbell,Southeastern Louisiana,2011-2012,12.679066699098419
1455,Jeremy Crutcher,Alabama A&M,2011-2012,13.898284274792422
1456,Jeremy Dean,Florida A&M,2011-2012,17.734677869200375
1457,Jeremy Granger,Eastern Illinois,2011-2012,30.877474337010472
1458,Jeremy Ingram,Alabama A&M,2011-2012,21.676825422993307
1459,Jeremy Ingram,North Carolina Central,2011-2012,21.256979369881957
1460,Jeremy Jacob,Oregon,2011-2012,8.14517558073335
1461,Jeremy Jeffers,Drake,2011-2012,15.826932520090008
1462,Jeremy Jones,Kansas St.,2011-2012,20.37833955701899
1463,Jeremy Lamb,Connecticut,2011-2012,33.2481146676499
1464,Jeremy Montgomery,Cleveland St.,2011-2012,19.452952125271256
1465,Jeremy Robinson,Chicago St.,2011-2012,24.844392716154257
1466,Jeremy Sexton,Charleston Southern,2011-2012,20.56274263797844
1467,Jeremy Smith,Nicholls State,2011-2012,20.05961345305931
1468,Jeremy Underwood,No.Carolina A&T,2011-2012,6.568613269763879
1469,Jeremy Washington,Tenn-Martin,2011-2012,17.956356935406987
1470,Jerian Grant,Notre Dame,2011-2012,27.39367822737377
1471,Jerime Anderson,UCLA,2011-2012,23.064274387238793
1472,Jermaine Marshall,Penn St.,2011-2012,23.45970008152346
1473,Jermaine Sanders,Cincinnati,2011-2012,12.98724583931359
1474,Jermel Jenkins,Iona,2011-2012,27.60057637414893
1475,Jerome Clyburn,Austin Peay,2011-2012,16.07438384895289
1476,Jerome Hunter,Alabama A&M,2011-2012,14.542962977731845
1477,Jerome Jones,SIU - Edwardsville,2011-2012,20.196278156966596
1478,Jerome Seagears,Rutgers,2011-2012,19.622917145069444
1479,Jeromie Hill,Texas-San Antonio,2011-2012,26.237610282640787
1480,Jeron Trotman,New Hampshire,2011-2012,15.369167638202114
1481,Jeronne Maymon,Tennessee,2011-2012,7.5614520607482705
1482,Jerrell Wright,La Salle,2011-2012,37.36611600424106
1483,Jerron Granberry,North Florida,2011-2012,21.315960253952195
1484,Jerry Brown,Fresno St.,2011-2012,23.951869410341306
1485,Jerry Evans Jr.,Nevada,2011-2012,21.999629785587267
1486,Jerry Jones,Duquesne,2011-2012,25.74567013532806
1487,Jervon Pressley,Towson,2011-2012,3.281901755196007
1488,Jesse Berry,Ball St.,2011-2012,20.525476447489474
1489,Jesse Carr,Colorado St.,2011-2012,21.132040051709435
1490,Jesse Morgan,Massachusetts,2011-2012,20.77339809515705
1491,Jesse Perry,Arizona,2011-2012,12.11848358220947
1492,Jesse Pritchard,Yale,2011-2012,13.219169264117491
1493,Jesse Sanders,Liberty,2011-2012,37.518180245890456
1494,Jesse Steele,Monmouth-NJ,2011-2012,20.562235109181334
1495,Jessie Pernell,Georgia Southern,2011-2012,12.638843709902838
1496,Jesus Delgado,Texas-Pan American,2011-2012,12.841060961217298
1497,Jevon Harden,Central Michigan,2011-2012,9.996186289872812
1498,Jewuan Long,Murray St.,2011-2012,24.786648789133842
1499,Jihad Ali,Georgia St,2011-2012,27.124360016660457
1500,Jihad Wright,Campbell,2011-2012,26.442895225724882
1501,Jim Mower,Lafayette,2011-2012,11.678548954140325
1502,Jimmie Duplessis,Prairie View A&M,2011-2012,-0.4037956287417666
1503,Jimmie Jones,Houston,2011-2012,5.1325148290587945
1504,Jimmy Gray,Binghamton,2011-2012,17.95770226284623
1505,Jimmy Oden,Middle Tennessee St.,2011-2012,13.304394415937727
1506,Jimmy Sherburne,Princeton,2011-2012,12.93116738936925
1507,Jimmy Williams,North Florida,2011-2012,16.830298988227746
1508,Joab Jerome,Winthrop,2011-2012,17.380792652959997
1509,Jodd Maxey,South Carolina Upstate,2011-2012,31.80019628320605
1510,Joe Bright,Stephen F. Austin,2011-2012,10.668936677606416
1511,Joe Burton,Oregon St.,2011-2012,27.51925107284175
1512,Joe Coleman,Minnesota,2011-2012,21.34629711571395
1513,Joe Crisman,Loyola-Chicago,2011-2012,13.651718619145552
1514,Joe Eberhard,Sacramento State,2011-2012,24.24304259041299
1515,Joe Edwards,IUPU - Ft. Wayne,2011-2012,20.351946610700413
1516,Joe Efese,Central Conn. St.,2011-2012,21.74669837650465
1517,Joe Hanstad,Boise St.,2011-2012,13.36176140402419
1518,Joe Harris,Central Arkansas,2011-2012,22.189148944859127
1519,Joe Harris,Virginia,2011-2012,8.466360323109841
1520,Joe Ikhinmwin,South Carolina State,2011-2012,15.253279979668868
1521,Joe Jackson,Memphis,2011-2012,28.126070419603217
1522,Joe Latas,Houston Baptist,2011-2012,23.307527026061106
1523,Joe Ragland,Wichita St.,2011-2012,37.29584023384221
1524,Joe Richard,Tulsa,2011-2012,10.25627366787571
1525,Joe Willman,Bucknell,2011-2012,30.294471610911007
1526,Joel Lindberg,North Dakota State,2011-2012,9.092250227974823
1527,Joel Naburgs,Stetson,2011-2012,20.041907587246968
1528,Joel Smith,Northeastern,2011-2012,23.387115821792946
1529,Joel Vander Pol,Liberty,2011-2012,22.343191592023146
1530,Joey Brooks,Notre Dame,2011-2012,17.01716920775767
1531,Joey De La Rosa,Florida International,2011-2012,2.8830060579326715
1532,Joey Getz,MD Baltimore Cty,2011-2012,13.043640049915481
1533,Joey Miller,Eastern Illinois,2011-2012,20.26948793149376
1534,Joey Ptasinski,Lafayette,2011-2012,8.08385869413124
1535,Johann Mpondo,Wright St.,2011-2012,11.6385952878559
1536,John Adams,Lehigh,2011-2012,18.469987258553495
1537,John Adenrele,UC Davis,2011-2012,17.861995711910843
1538,John Balwigaire,Wright St.,2011-2012,13.354715856511975
1539,John Benkoske,Loyola-Chicago,2011-2012,5.961633353387371
1540,John Bohannon,Texas-El Paso,2011-2012,34.19663560024475
1541,John Bowman,Texas State,2011-2012,7.51926238353762
1542,John Brandenburg,Colgate,2011-2012,21.757277779236702
1543,John Brisco,Northwestern St.,2011-2012,4.933735310785515
1544,John Cahill,Boston College,2011-2012,14.610086082698087
1545,John Caleb Sanders,Liberty,2011-2012,21.5791970180288
1546,John Daniels,Columbia,2011-2012,12.696208646373057
1547,John Dickson,Sacramento State,2011-2012,24.296078150404092
1548,John Florveus,Georgia,2011-2012,3.0783005819503666
1549,John Fraley,Austin Peay,2011-2012,35.4967617198756
1550,John Gage,Stanford,2011-2012,24.925621903453884
1551,John Golden,Dartmouth,2011-2012,16.720545912286305
1552,John Hayward-Mayhew,CSU Northridge,2011-2012,12.189180568503694
1553,John Henson,North Carolina,2011-2012,22.206595452348562
1554,John Isaac,Louisiana State,2011-2012,7.255716528841021
1555,John Jenkins,Vanderbilt,2011-2012,39.22447328325891
1556,John Johnson,Pittsburgh,2011-2012,16.130988139656136
1557,John Karhoff,Nebraska Omaha,2011-2012,27.647742881400802
1558,John Kopriva,George Washington,2011-2012,13.806894661366087
1559,John McArthur,Santa Clara,2011-2012,11.80863805029603
1560,John Morris,Central Michigan,2011-2012,1.5898176500906713
1561,John Peckinpaugh,IUPU - Ft. Wayne,2011-2012,12.722814051426349
1562,John Puk,Albany,2011-2012,8.437834748801434
1563,John Ring,Nebraska Omaha,2011-2012,8.408365974894732
1564,John Schoof,American U.,2011-2012,9.42058203955181
1565,John Shurna,Northwestern,2011-2012,20.96259820851029
1566,John Sinis,San Diego,2011-2012,7.975509054823595
1567,John Wilkins,Illinois St.,2011-2012,22.24363088729543
1568,Johnathan Gray,Cornell,2011-2012,21.660932908554376
1569,Johnathan Loyd,Oregon,2011-2012,7.777567922081529
1570,Johnny Dee,San Diego,2011-2012,11.960097703621743
1571,Johnny Hill,Illinois St.,2011-2012,19.399876561376068
1572,Johnny Moran,Northern Iowa,2011-2012,17.298371072275014
1573,Johnny O'Bryant III,Louisiana State,2011-2012,22.87990131746816
1574,Jon Ekey,Illinois St.,2011-2012,26.526898082132984
1575,Jon Harris,Miami (OH),2011-2012,40.29820254649992
1576,Jon Kreft,Florida St.,2011-2012,17.33472137633666
1577,Jon Nwannunu,N.C. Asheville,2011-2012,10.16860554561238
1578,Jon Pack,Coastal Carolina,2011-2012,23.85998986098002
1579,Jon Schmidt,Brown,2011-2012,8.561564197352268
1580,Jon Smith,Ohio,2011-2012,10.79850452587905
1581,Jon Taylor,St. Francis (PA),2011-2012,35.92379887714284
1582,Jonathan Arledge,George Mason,2011-2012,24.474845640989365
1583,Jonathan Edwards,Radford,2011-2012,17.844479508216967
