,MATCH,DATE,PT_DIFF
520,Prairie View A&M vs. Nevada,2011-11-20,13
521,Binghamton vs. St. Peter's,2011-11-20,-23
522,Toledo vs. Texas-Pan American,2011-11-20,-10
523,Northwestern vs. Seton Hall,2011-11-20,7
524,Washington St. vs. Portland,2011-11-20,-10
525,Drexel vs. Winthrop,2011-11-21,23
526,Virginia vs. Drake,2011-11-21,-8
527,Monmouth-NJ vs. Albany,2011-11-21,36
528,Tennessee vs. Duke,2011-11-21,10
529,Texas Christian vs. Mississippi,2011-11-21,11
530,Gardner-Webb vs. Indiana,2011-11-21,-24
531,Northwestern St. vs. Cincinnati,2011-11-21,28
532,Jacksonville vs. Bethune-Cookman,2011-11-21,-10
533,Savannah State vs. Butler,2011-11-21,15
534,Wright St. vs. Florida,2011-11-21,13
535,Manhattan vs. Fresno St.,2011-11-21,-2
536,Massachusetts vs. Boston College,2011-11-21,-36
537,Austin Peay vs. Bowling Green,2011-11-21,-10
538,Brown vs. George Mason,2011-11-21,-26
539,Mount St. Mary's vs. Minnesota,2011-11-21,29
540,Campbell vs. Chicago St.,2011-11-21,6
541,North Florida vs. Ohio St.,2011-11-21,-35
542,Norfolk State vs. Marquette,2011-11-21,33
543,Texas-San Antonio vs. Colorado St.,2011-11-21,10
544,California vs. Georgia,2011-11-21,24
545,Georgetown vs. Kansas,2011-11-21,-4
546,Michigan vs. Memphis,2011-11-21,-12
547,Niagara vs. South Dakota State,2011-11-21,-8
548,Detroit vs. George Washington,2011-11-21,-13
549,Arkansas-Pine Bluff vs. Florida International,2011-11-21,2
550,N.C. State vs. Texas,2011-11-21,3
551,Howard vs. Rider,2011-11-21,-2
552,St. Bonaventure vs. Siena,2011-11-21,-6
553,Sam Houston St. vs. Mercer,2011-11-21,22
554,Green Bay vs. Indiana St.,2011-11-21,-1
555,Notre Dame vs. Missouri,2011-11-21,29
556,Stetson vs. Charleston Southern,2011-11-21,9
557,Louisiana-Monroe vs. Mississippi St.,2011-11-21,-15
558,Presbyterian vs. Davidson,2011-11-21,14
559,Southern Methodist vs. Oral Roberts,2011-11-21,6
560,Vanderbilt vs. Oregon St.,2011-11-21,-2
561,Central Michigan vs. Pepperdine,2011-11-21,10
562,SIU - Edwardsville vs. Lipscomb,2011-11-22,3
563,Sacred Heart vs. Hampton,2011-11-22,-7
564,South Dakota State vs. Sam Houston St.,2011-11-22,-17
565,Monmouth-NJ vs. Brown,2011-11-22,8
566,Arkansas St. vs. Louisville,2011-11-22,-27
567,Columbia vs. Stony Brook,2011-11-22,-14
568,Wagner vs. Pennsylvania,2011-11-22,-6
569,Robert Morris vs. James Madison,2011-11-22,-5
570,La Salle vs. Pittsburgh,2011-11-22,-4
571,Tennessee Tech vs. High Point,2011-11-22,-5
572,Elon University vs. Princeton,2011-11-22,1
573,Yale vs. Seton Hall,2011-11-22,11
574,Fairleigh Dickinson vs. Lafayette,2011-11-22,-11
575,Bryant vs. Army,2011-11-22,4
576,Mississippi Valley State vs. South Carolina,2011-11-22,-4
577,Florida Gulf Coast vs. Miami - Florida,2011-11-22,-10
578,Fresno St. vs. Texas-San Antonio,2011-11-22,-4
579,Albany vs. George Mason,2011-11-22,-20
580,Quinnipiac vs. American U.,2011-11-22,1
581,Tennessee St. vs. North Carolina,2011-11-22,33
582,Northern Colorado vs. Iowa St.,2011-11-22,8
583,UMKC vs. Wisconsin,2011-11-22,-46
584,Lamar vs. Tenn-Martin,2011-11-22,11
585,Maryland - E. Shore vs. Kansas St.,2011-11-22,42
586,Utah Valley vs. Arkansas,2011-11-22,8
587,Western Carolina vs. Northern Iowa,2011-11-22,20
588,Oakland vs. Houston,2011-11-22,-2
589,Florida International vs. Oral Roberts,2011-11-22,-8
590,Coastal Carolina vs. Clemson,2011-11-22,-1
591,Prairie View A&M vs. Brigham Young,2011-11-22,39
592,St. Francis (NY) vs. St. John's,2011-11-22,-15
593,Manhattan vs. Colorado St.,2011-11-22,5
594,Richmond vs. Illinois,2011-11-22,9
595,Longwood vs. Nevada,2011-11-22,-2
596,Sacramento State vs. UC Davis,2011-11-22,8
597,Boise St. vs. Long Beach St.,2011-11-22,-10
598,Cal Poly SLO vs. UNLV,2011-11-22,-23
599,Memphis vs. Tennessee,2011-11-22,2
600,George Washington vs. Austin Peay,2011-11-22,-2
601,Arkansas-Pine Bluff vs. Southern Methodist,2011-11-22,-9
602,Tulane vs. Navy,2011-11-22,-2
603,MD Baltimore Cty vs. Central Conn. St.,2011-11-22,8
604,Bucknell vs. Marist,2011-11-22,6
605,Marshall vs. NC-Wilmington,2011-11-22,5
606,Cornell vs. Delaware,2011-11-22,-8
607,Niagara vs. Mercer,2011-11-22,19
608,East Carolina vs. Appalachian St.,2011-11-22,-20
609,Florida Atlantic vs. Hofstra,2011-11-22,2
610,Southern vs. Providence,2011-11-22,6
611,Canisius vs. Buffalo,2011-11-22,35
612,Morehead St. vs. West Virginia,2011-11-22,-35
613,Illinois St. vs. Rutgers,2011-11-22,6
614,Michigan vs. Duke,2011-11-22,7
615,East Tennessee St. vs. Charlotte,2011-11-22,-1
616,Detroit vs. Bowling Green,2011-11-22,6
617,Cleveland St. vs. Kent St.,2011-11-22,4
618,Notre Dame vs. Georgia,2011-11-22,4
619,Troy vs. UAB,2011-11-22,-12
620,Tulsa vs. Jackson State,2011-11-22,-6
621,Georgia St vs. Samford,2011-11-22,8
622,North Texas vs. Texas-Arlington,2011-11-22,-33
623,Wofford vs. Bradley,2011-11-22,-4
624,Florida A&M vs. Rice,2011-11-22,-16
625,Utah St. vs. Texas A&M CC,2011-11-22,3
626,South Dakota vs. Wyoming,2011-11-22,-11
627,Seattle vs. Montana St.,2011-11-22,-12
628,Nebraska Omaha vs. North Dakota State,2011-11-22,-33
629,UCLA vs. Kansas,2011-11-22,16
630,South Carolina State vs. Baylor,2011-11-22,20
631,Portland vs. UC Santa Barbara,2011-11-22,-14
632,Morgan St. vs. Southern California,2011-11-22,-3
633,California vs. Missouri,2011-11-22,-39
634,Eastern Washington vs. Hawaii,2011-11-22,17
635,SIU - Edwardsville vs. Hampton,2011-11-23,4
636,Sam Houston St. vs. Niagara,2011-11-23,7
637,Austin Peay vs. Detroit,2011-11-23,-1
638,Richmond vs. Rutgers,2011-11-23,5
639,Georgia Southern vs. South Florida,2011-11-23,-20
640,Hartford vs. Holy Cross,2011-11-23,-14
641,South Dakota State vs. Mercer,2011-11-23,-13
642,Wis.-Milwaukee vs. Michigan St,2011-11-23,13
643,Indiana - Purdue vs. Ball St.,2011-11-23,7
644,Western Michigan vs. Purdue,2011-11-23,43
645,Wright St. vs. North Florida,2011-11-23,17
646,Siena vs. Georgia Tech,2011-11-23,28
647,UCLA vs. Michigan,2011-11-23,16
648,South Alabama vs. Louisiana State,2011-11-23,-4
649,VCU vs. Western Kentucky,2011-11-23,23
650,Evansville vs. Illinois-Chicago,2011-11-23,-4
651,Campbell vs. Iowa,2011-11-23,16
652,San Diego St. vs. Arizona,2011-11-23,-4
653,Colorado vs. Air Force,2011-11-23,-3
654,Loyola Marymount vs. Idaho State,2011-11-23,-3
655,Illinois vs. Illinois St.,2011-11-23,4
656,Lipscomb vs. Sacred Heart,2011-11-23,2
657,St. Francis (PA) vs. Colgate,2011-11-23,8
658,Memphis vs. Georgetown,2011-11-23,14
659,Oklahoma St. vs. Stanford,2011-11-23,-15
660,VMI vs. Ohio St.,2011-11-23,33
661,Vermont vs. Old Dominion,2011-11-23,-2
662,Youngstown St. vs. Penn St.,2011-11-23,11
663,St. Mary's vs. Denver,2011-11-23,12
664,St. Joseph's vs. Iona,2011-11-23,5
665,Radford vs. Kentucky,2011-11-23,48
666,Gardner-Webb vs. Butler,2011-11-23,2
667,George Washington vs. Bowling Green,2011-11-23,-21
668,Alabama A&M vs. Alabama,2011-11-23,37
669,Montana vs. North Dakota,2011-11-23,-7
670,Texas-Arlington vs. Baylor,2011-11-23,10
671,Oregon vs. Nebraska,2011-11-23,-7
672,Virginia Tech vs. Syracuse,2011-11-23,11
673,Kansas vs. Duke,2011-11-23,7
674,Dartmouth vs. San Francisco,2011-11-23,-2
675,Texas Tech vs. Indiana St.,2011-11-24,11
676,Boston College vs. Saint Louis,2011-11-24,-11
677,Florida St. vs. Massachusetts,2011-11-24,20
678,N.C. Asheville vs. Connecticut,2011-11-24,10
679,New Mexico vs. Santa Clara,2011-11-24,-3
680,Arizona St. vs. Fairfield,2011-11-24,-11
681,Oklahoma vs. Washington St.,2011-11-24,15
682,Central Florida vs. Charleston,2011-11-24,11
683,Minnesota vs. DePaul,2011-11-24,-1
684,Villanova vs. UC Riverside,2011-11-24,-25
685,Dayton vs. Wake Forest,2011-11-24,4
686,Harvard vs. Utah,2011-11-24,28
687,Central Michigan vs. New Mexico St.,2011-11-24,-29
688,UC Irvine vs. Southern Mississippi,2011-11-24,11
689,Indiana St. vs. Minnesota,2011-11-25,-7
690,Stony Brook vs. Northwestern,2011-11-25,5
691,James Madison vs. Rider,2011-11-25,17
692,Saint Louis vs. Villanova,2011-11-25,12
693,Virginia Tech vs. Oklahoma St.,2011-11-25,-8
694,Tennessee St. vs. Mississippi Valley State,2011-11-25,1
695,Northern Colorado vs. Western Carolina,2011-11-25,17
696,Miami - Florida vs. Mississippi,2011-11-25,-3
697,Robert Morris vs. La Salle,2011-11-25,-7
698,Boston College vs. UC Riverside,2011-11-25,4
699,Dayton vs. Fairfield,2011-11-25,7
700,Hofstra vs. Rhode Island,2011-11-25,-12
701,Houston Baptist vs. Washington,2011-11-25,-23
702,Rice vs. Northern Iowa,2011-11-25,4
703,Central Michigan vs. UC Irvine,2011-11-25,10
704,Maryland - E. Shore vs. Louisiana Tech,2011-11-25,19
705,Savannah State vs. Chattanooga,2011-11-25,2
706,Pittsburgh vs. Pennsylvania,2011-11-25,-20
707,Furman vs. Clemson,2011-11-25,10
708,Florida Gulf Coast vs. Maryland,2011-11-25,-6
709,Jackson State vs. North Florida,2011-11-25,-9
710,Green Bay vs. Virginia,2011-11-25,-26
711,Wake Forest vs. Arizona St.,2011-11-25,28
712,Tenn-Martin vs. Mississippi St.,2011-11-25,26
713,Alcorn St. vs. Tulane,2011-11-25,-42
714,Lamar vs. Tennessee Tech,2011-11-25,20
715,Chicago St. vs. Southern Illinois,2011-11-25,-16
716,Wisconsin vs. Bradley,2011-11-25,-23
717,Jacksonville St. vs. Northwestern St.,2011-11-25,-5
718,Murray St. vs. San Francisco,2011-11-25,3
719,New Mexico vs. Washington St.,2011-11-25,10
720,Monmouth-NJ vs. Vanderbilt,2011-11-25,-22
721,Santa Clara vs. Oklahoma,2011-11-25,12
722,Longwood vs. Prairie View A&M,2011-11-25,3
723,Florida A&M vs. Southern,2011-11-25,-3
724,Central Florida vs. Connecticut,2011-11-25,5
725,Texas Tech vs. DePaul,2011-11-25,6
726,Cleveland St. vs. Boston U,2011-11-25,-1
727,Texas-Pan American vs. South Carolina Upstate,2011-11-25,15
728,Wofford vs. UMKC,2011-11-25,6
729,Navy vs. Albany,2011-11-25,7
730,Harvard vs. Florida St.,2011-11-25,-5
731,Stanford vs. Syracuse,2011-11-25,-6
732,Cal Poly SLO vs. Morgan St.,2011-11-25,1
733,Princeton vs. Bucknell,2011-11-25,6
734,Brigham Young vs. Nevada,2011-11-25,21
735,Valparaiso vs. Ohio St.,2011-11-25,33
736,Utah Valley vs. Oakland,2011-11-25,6
737,Elon University vs. N.C. State,2011-11-25,-15
738,Marshall vs. Cincinnati,2011-11-25,-4
739,Ohio vs. Louisville,2011-11-25,5
740,Jacksonville vs. Florida,2011-11-25,45
741,N.C. Asheville vs. Charleston,2011-11-25,2
742,Southern California vs. UNLV,2011-11-25,-11
743,Georgia vs. Xavier,2011-11-25,-14
744,Nicholls State vs. Auburn,2011-11-25,21
745,Campbell vs. Creighton,2011-11-25,-23
746,UAB vs. Wichita St.,2011-11-25,-22
747,Providence vs. Iowa St.,2011-11-25,10
748,Portland St. vs. Wyoming,2011-11-25,-14
749,Massachusetts vs. Utah,2011-11-25,14
750,South Carolina vs. North Carolina,2011-11-25,25
751,Pacific vs. Hawaii,2011-11-25,5
752,New Mexico St. vs. Southern Mississippi,2011-11-25,-16
753,Coppin St. vs. Purdue,2011-11-26,-21
754,Siena vs. Vermont,2011-11-26,-2
755,Florida St. vs. Connecticut,2011-11-26,2
756,Florida A&M vs. Western Carolina,2011-11-26,-16
757,South Dakota State vs. Nebraska,2011-11-26,12
758,Columbia vs. Manhattan,2011-11-26,18
759,Youngstown St. vs. St. Francis (PA),2011-11-26,-1
760,Princeton vs. Morehead St.,2011-11-26,12
761,Davidson vs. NC-Wilmington,2011-11-26,3
762,Cleveland St. vs. Hofstra,2011-11-26,-10
763,Western Illinois vs. North Dakota,2011-11-26,-3
764,UMKC vs. Longwood,2011-11-26,-40
765,Northeastern vs. St. John's,2011-11-26,14
766,Western Michigan vs. Gonzaga,2011-11-26,20
767,Texas A&M CC vs. Texas A&M,2011-11-26,13
768,Central Florida vs. Harvard,2011-11-26,-10
769,Rider vs. La Salle,2011-11-26,12
770,South Carolina State vs. Kennesaw St.,2011-11-26,-6
771,Savannah State vs. Gardner-Webb,2011-11-26,-6
772,Mississippi Valley State vs. Cal Poly SLO,2011-11-26,17
773,Nevada vs. Bradley,2011-11-26,-5
774,Dartmouth vs. Central Michigan,2011-11-26,17
775,Charlotte vs. Wright St.,2011-11-26,4
776,James Madison vs. Pennsylvania,2011-11-26,2
777,Louisiana-Lafayette vs. Duquesne,2011-11-26,19
778,Portland vs. Kentucky,2011-11-26,24
779,Florida Atlantic vs. South Florida,2011-11-26,-13
780,Yale vs. Army,2011-11-26,-9
781,Liberty vs. Georgia St,2011-11-26,22
782,Southern California vs. South Carolina,2011-11-26,-3
783,Grambling State vs. Arkansas,2011-11-26,42
784,Wis.-Milwaukee vs. Arkansas-Little Rock,2011-11-26,-5
785,Samford vs. Texas-Arlington,2011-11-26,2
786,Middle Tennessee St. vs. Austin Peay,2011-11-26,-20
787,CSU Northridge vs. Drake,2011-11-26,-24
788,Northern Illinois vs. Boise St.,2011-11-26,14
789,Troy vs. Southern Utah,2011-11-26,-4
790,Maryland - E. Shore vs. Wyoming,2011-11-26,-30
791,Cal. State - Bakersfield vs. Cal St. Fullerton,2011-11-26,-7
792,N.C. Asheville vs. Utah,2011-11-26,22
793,Northern Iowa vs. Providence,2011-11-26,17
794,McNeese St. vs. Sacramento State,2011-11-26,5
795,UNLV vs. North Carolina,2011-11-26,-10
796,Wofford vs. Prairie View A&M,2011-11-26,-7
797,IUPU - Ft. Wayne vs. Iowa,2011-11-26,-10
798,Pepperdine vs. Texas-San Antonio,2011-11-26,6
799,William & Mary vs. Howard,2011-11-26,9
800,Oregon St. vs. Towson,2011-11-26,20
801,Hartford vs. Central Conn. St.,2011-11-26,34
802,Lafayette vs. Delaware,2011-11-26,3
803,St. Francis (NY) vs. New Jersey Tech,2011-11-26,-19
804,Morgan St. vs. Tennessee St.,2011-11-26,-5
805,Penn St. vs. St. Joseph's,2011-11-26,-18
806,Miami (OH) vs. SE Missouri St.,2011-11-26,-7
807,Delaware State vs. Wagner,2011-11-26,-23
808,Fordham vs. Loyola-Chicago,2011-11-26,-14
809,Southern vs. Northern Colorado,2011-11-26,20
810,Eastern Illinois vs. Central Arkansas,2011-11-26,11
811,Denver vs. California,2011-11-26,21
812,Boston U vs. Rhode Island,2011-11-26,6
813,Alcorn St. vs. San Diego,2011-11-26,-1
814,Louisiana Tech vs. Portland St.,2011-11-26,-18
815,Charleston vs. Massachusetts,2011-11-26,24
816,Illinois-Chicago vs. Toledo,2011-11-26,-15
817,Detroit vs. Akron,2011-11-26,18
818,Colgate vs. Marist,2011-11-26,-8
819,Texas Southern vs. Indiana - Purdue,2011-11-26,19
820,Citadel vs. High Point,2011-11-26,-8
821,Coastal Carolina vs. Florida International,2011-11-26,-2
822,Iowa St. vs. Rice,2011-11-26,27
823,St. Peter's vs. Seton Hall,2011-11-26,9
824,Fresno St. vs. North Dakota State,2011-11-26,-13
825,Sam Houston St. vs. Texas,2011-11-26,-16
826,Southeastern Louisiana vs. Western Kentucky,2011-11-26,-5
827,Texas Christian vs. Houston,2011-11-26,-1
828,Tulsa vs. Missouri St.,2011-11-26,5
829,Brigham Young vs. Wisconsin,2011-11-26,-17
830,Long Beach St. vs. Montana,2011-11-26,-2
831,Stephen F. Austin vs. Texas-El Paso,2011-11-26,18
832,Utah St. vs. Idaho State,2011-11-26,-13
833,San Francisco vs. New Mexico St.,2011-11-26,10
834,San Diego St. vs. UC Santa Barbara,2011-11-26,1
835,Montana St. vs. Idaho,2011-11-26,9
836,Northern Arizona vs. Loyola Marymount,2011-11-26,20
837,Murray St. vs. Southern Mississippi,2011-11-26,9
838,Texas Tech vs. Wake Forest,2011-11-27,-9
839,Hofstra vs. Boston U,2011-11-27,7
840,Chicago St. vs. Illinois,2011-11-27,-47
841,Arizona St. vs. DePaul,2011-11-27,-4
842,Bryant vs. Notre Dame,2011-11-27,-25
843,Holy Cross vs. Maine,2011-11-27,-12
844,North Texas vs. Mississippi St.,2011-11-27,23
845,Binghamton vs. Missouri,2011-11-27,-29
846,Tenn-Martin vs. UAB,2011-11-27,5
847,Boston College vs. New Mexico,2011-11-27,-18
848,Morehead St. vs. Bucknell,2011-11-27,4
849,Robert Morris vs. Pittsburgh,2011-11-27,10
850,St. Bonaventure vs. Virginia Tech,2011-11-27,-9
851,Dayton vs. Minnesota,2011-11-27,16
852,Butler vs. Indiana,2011-11-27,-16
853,San Diego vs. Tulane,2011-11-27,-19
854,Oklahoma vs. Saint Louis,2011-11-27,-20
855,Weber St. vs. Jacksonville St.,2011-11-27,-8
856,Michigan St vs. Eastern Michigan,2011-11-27,-32
857,Florida Gulf Coast vs. Loyola-Maryland,2011-11-27,-3
858,Washington St. vs. UC Riverside,2011-11-27,1
859,Temple vs. Bowling Green,2011-11-27,3
860,Brown vs. Sacred Heart,2011-11-27,-13
861,Cleveland St. vs. Rhode Island,2011-11-27,22
862,Georgia Southern vs. Southern Methodist,2011-11-27,-6
863,Gardner-Webb vs. Chattanooga,2011-11-27,-2
864,American U. vs. Cornell,2011-11-27,2
865,Bethune-Cookman vs. Illinois St.,2011-11-27,-24
866,Fairleigh Dickinson vs. Albany,2011-11-27,19
867,Eastern Kentucky vs. Norfolk State,2011-11-27,-7
868,Fairfield vs. Indiana St.,2011-11-27,-6
869,UC Davis vs. Eastern Washington,2011-11-27,20
870,Portland St. vs. Maryland - E. Shore,2011-11-27,-10
871,Santa Clara vs. Villanova,2011-11-27,1
872,Mount St. Mary's vs. Navy,2011-11-27,-8
873,Louisiana Tech vs. Wyoming,2011-11-27,-15
874,VCU vs. Alabama,2011-11-27,8
875,Louisiana-Lafayette vs. Kent St.,2011-11-28,9
876,Quinnipiac vs. Lehigh,2011-11-28,11
877,Niagara vs. St. Francis (PA),2011-11-28,2
878,Indiana - Purdue vs. Georgetown,2011-11-28,23
879,LIU Brooklyn vs. Iona,2011-11-28,16
880,MD Baltimore Cty vs. Rutgers,2011-11-28,-38
881,Arkansas-Pine Bluff vs. Auburn,2011-11-28,-13
882,Texas-Pan American vs. Texas-Arlington,2011-11-28,32
883,Georgia vs. Colorado,2011-11-28,2
884,Tennessee vs. Oakland,2011-11-28,8
885,Montana St. vs. San Jose St.,2011-11-28,7
886,McNeese St. vs. California,2011-11-28,16
887,Akron vs. West Virginia,2011-11-28,-21
888,Long Beach St. vs. Louisville,2011-11-28,-13
889,Stetson vs. Florida,2011-11-28,26
890,NC-Greensboro vs. No.Carolina A&T,2011-11-28,-22
891,Xavier vs. Vanderbilt,2011-11-28,-12
892,Louisiana-Monroe vs. Nicholls State,2011-11-28,21
893,Austin Peay vs. Lipscomb,2011-11-28,-8
894,Jacksonville vs. Marquette,2011-11-28,-32
895,Jackson State vs. Memphis,2011-11-28,-25
896,Northern Illinois vs. Utah Valley,2011-11-28,-11
897,Pacific vs. Stanford,2011-11-28,-42
898,Weber St. vs. St. Mary's,2011-11-28,17
899,Pepperdine vs. UCLA,2011-11-28,-23
900,Colgate vs. Fordham,2011-11-29,-10
901,Holy Cross vs. Providence,2011-11-29,-5
902,High Point vs. Hampton,2011-11-29,4
903,Yale vs. Hartford,2011-11-29,-5
904,East Carolina vs. Old Dominion,2011-11-29,-5
905,Eastern Michigan vs. Syracuse,2011-11-29,-36
906,Manhattan vs. Pennsylvania,2011-11-29,-3
907,Northwestern vs. Georgia Tech,2011-11-29,-16
908,Georgia St vs. South Carolina State,2011-11-29,31
909,Arkansas-Little Rock vs. Northwestern St.,2011-11-29,-15
910,North Texas vs. Texas,2011-11-29,-16
911,Alabama St. vs. Evansville,2011-11-29,-7
912,Miami - Florida vs. Purdue,2011-11-29,-11
913,Duke vs. Ohio St.,2011-11-29,-22
914,Saint Louis vs. Loyola Marymount,2011-11-29,7
915,Michigan vs. Virginia,2011-11-29,-12
916,Texas Southern vs. Ball St.,2011-11-29,11
917,Bethune-Cookman vs. North Florida,2011-11-29,-5
918,Miami (OH) vs. Cincinnati,2011-11-29,9
919,Eastern Kentucky vs. Delaware State,2011-11-29,14
920,Illinois vs. Maryland,2011-11-29,9
921,Howard vs. American U.,2011-11-29,11
922,East Tennessee St. vs. Troy,2011-11-29,-8
923,Prairie View A&M vs. Baylor,2011-11-29,36
924,Louisiana State vs. Houston,2011-11-29,-1
925,SE Missouri St. vs. Arkansas St.,2011-11-29,16
926,Arizona vs. New Mexico St.,2011-11-29,7
927,Clemson vs. Iowa,2011-11-29,16
928,Texas-El Paso vs. Oregon,2011-11-29,5
929,NC-Wilmington vs. Toledo,2011-11-30,-2
930,Delaware vs. Boston U,2011-11-30,6
931,Northeastern vs. La Salle,2011-11-30,17
932,Lafayette vs. Princeton,2011-11-30,-15
933,Buffalo vs. Dayton,2011-11-30,29
934,Navy vs. Maryland - E. Shore,2011-11-30,13
935,Ohio vs. Marshall,2011-11-30,-2
936,Indiana vs. N.C. State,2011-11-30,11
937,Rhode Island vs. Brown,2011-11-30,9
938,Florida St. vs. Michigan St,2011-11-30,-16
939,Louisiana Tech vs. Southeastern Louisiana,2011-11-30,-3
940,Southern vs. Tulane,2011-11-30,-25
941,Florida Atlantic vs. Kansas,2011-11-30,-23
942,Colorado vs. Colorado St.,2011-11-30,-1
943,Lamar vs. Texas Christian,2011-11-30,-5
944,Alcorn St. vs. Texas A&M,2011-11-30,-12
945,UAB vs. South Alabama,2011-11-30,8
946,Rice vs. Houston Baptist,2011-11-30,-12
947,Grambling State vs. Washington St.,2011-11-30,-32
948,Idaho State vs. New Mexico,2011-11-30,-24
949,Denver vs. Utah St.,2011-11-30,13
950,Virginia Tech vs. Minnesota,2011-11-30,3
951,Wisconsin vs. North Carolina,2011-11-30,3
952,Southern California vs. UC Riverside,2011-11-30,21
953,UNLV vs. UC Santa Barbara,2011-11-30,-6
954,Cal. State - Bakersfield vs. CSU Northridge,2011-11-30,-7
955,Eastern Washington vs. Idaho,2011-11-30,7
956,Furman vs. Elon University,2011-11-30,7
957,Dartmouth vs. New Hampshire,2011-11-30,-3
958,Bucknell vs. George Mason,2011-11-30,-4
959,Towson vs. Massachusetts,2011-11-30,30
960,New Jersey Tech vs. Army,2011-11-30,-1
961,Pittsburgh vs. Duquesne,2011-11-30,-11
962,Drexel vs. St. Joseph's,2011-11-30,-13
963,Penn St. vs. Boston College,2011-11-30,-8
964,Richmond vs. William & Mary,2011-11-30,31
965,South Florida vs. VCU,2011-11-30,-23
966,Northern Iowa vs. Iowa St.,2011-11-30,-7
967,Tulsa vs. Oklahoma St.,2011-11-30,3
968,Mississippi Valley State vs. Arkansas,2011-11-30,33
969,Central Arkansas vs. Tenn-Martin,2011-11-30,7
970,Maine vs. Eastern Illinois,2011-11-30,5
971,Missouri St. vs. Oral Roberts,2011-11-30,-5
972,Chicago St. vs. Illinois St.,2011-11-30,-44
973,Utah Valley vs. Wyoming,2011-11-30,-33
974,Drake vs. Boise St.,2011-11-30,44
975,Brigham Young vs. Northern Arizona,2011-11-30,35
976,Wake Forest vs. Nebraska,2011-11-30,-2
977,Sacramento State vs. Cal Poly SLO,2011-11-30,26
978,Texas-San Antonio vs. San Jose St.,2011-11-30,6
979,Creighton vs. San Diego St.,2011-11-30,2
980,Notre Dame vs. Gonzaga,2011-11-30,20
981,N.C. Asheville vs. Gardner-Webb,2011-12-01,-6
982,Harvard vs. Vermont,2011-12-01,7
983,VMI vs. Coastal Carolina,2011-12-01,-8
984,Arkansas St. vs. St. Bonaventure,2011-12-01,6
