,MATCH,DATE,PT_DIFF
4367,Hartford vs. Marist,2009-02-21,-22.0
4368,Presbyterian vs. Charleston Southern,2009-02-21,5.0
4369,North Dakota State vs. Wis.-Milwaukee,2009-02-21,8.0
4370,Detroit vs. Tennessee St.,2009-02-21,-3.0
4371,Central Florida vs. Houston,2009-02-21,-5.0
4372,Stanford vs. Oregon,2009-02-21,8.0
4373,Texas-San Antonio vs. Sam Houston St.,2009-02-21,13.0
4374,IUPU - Ft. Wayne vs. Western Illinois,2009-02-21,8.0
4375,East Carolina vs. Tulsa,2009-02-21,-10.0
4376,New Jersey Tech vs. Houston Baptist,2009-02-21,19.0
4377,Louisiana-Monroe vs. South Alabama,2009-02-21,-7.0
4378,Austin Peay vs. Drake,2009-02-21,-17.0
4379,Alabama A&M vs. Alcorn St.,2009-02-21,-10.0
4380,Arkansas-Pine Bluff vs. Texas Southern,2009-02-21,4.0
4381,Cal St. Fullerton vs. New Mexico St.,2009-02-21,-8.0
4382,Oklahoma vs. Texas,2009-02-21,-5.0
4383,Centenary vs. Southern Utah,2009-02-21,-11.0
4384,Montana St. vs. UC Santa Barbara,2009-02-21,-7.0
4385,UC Riverside vs. San Jose St.,2009-02-21,-1.0
4386,Loyola Marymount vs. Portland,2009-02-21,-8.0
4387,CSU Northridge vs. Idaho,2009-02-21,-3.0
4388,Pepperdine vs. Gonzaga,2009-02-21,34.0
4389,Lafayette vs. Lehigh,2009-02-22,2.0
4390,George Washington vs. Xavier,2009-02-22,-18.0
4391,Clemson vs. Georgia Tech,2009-02-22,8.0
4392,Duquesne vs. La Salle,2009-02-22,11.0
4393,Belmont vs. Mercer,2009-02-22,-5.0
4394,Maine vs. Albany,2009-02-22,11.0
4395,West Virginia vs. Rutgers,2009-02-22,-18.0
4396,Seton Hall vs. St. John's,2009-02-22,-5.0
4397,Northwestern vs. Minnesota,2009-02-22,40.0
4398,New Orleans vs. Louisiana-Lafayette,2009-02-22,16.0
4399,Illinois vs. Ohio St.,2009-02-22,2.0
4400,Villanova vs. Syracuse,2009-02-22,-3.0
4401,Massachusetts vs. St. Joseph's,2009-02-22,1.0
4402,New Hampshire vs. Binghamton,2009-02-22,6.0
4403,St. Bonaventure vs. Temple,2009-02-22,-14.0
4404,Lipscomb vs. Kennesaw St.,2009-02-22,-17.0
4405,Wisconsin vs. Michigan St,2009-02-22,11.0
4406,Michigan vs. Iowa,2009-02-22,10.0
4407,Wake Forest vs. Duke,2009-02-22,10.0
4408,Arizona vs. Arizona St.,2009-02-22,-14.0
4409,Louisville vs. Georgetown,2009-02-23,-18.0
4410,Western Carolina vs. Wofford,2009-02-23,-15.0
4411,East Tennessee St. vs. Campbell,2009-02-23,6.0
4412,Stetson vs. Jacksonville,2009-02-23,15.0
4413,Delaware State vs. Florida A&M,2009-02-23,-2.0
4414,Coppin St. vs. Howard,2009-02-23,-7.0
4415,New Jersey Tech vs. Texas-Pan American,2009-02-23,-7.0
4416,Alabama St. vs. Alcorn St.,2009-02-23,5.0
4417,Arkansas-Pine Bluff vs. Prairie View A&M,2009-02-23,-2.0
4418,Kansas vs. Oklahoma,2009-02-23,9.0
4419,Longwood vs. High Point,2009-02-23,12.0
4420,Charleston vs. Chattanooga,2009-02-23,-2.0
4421,Morgan St. vs. Hampton,2009-02-23,2.0
4422,Maryland - E. Shore vs. Bethune-Cookman,2009-02-23,22.0
4423,South Carolina State vs. No.Carolina A&T,2009-02-23,7.0
4424,Winston-Salem vs. Norfolk State,2009-02-23,-4.0
4425,Mississippi Valley State vs. Texas Southern,2009-02-23,-12.0
4426,Alabama A&M vs. Southern,2009-02-23,-9.0
4427,Tenn-Martin vs. Murray St.,2009-02-23,15.0
4428,Pittsburgh vs. Providence,2009-02-24,-8.0
4429,Charleston Southern vs. Winthrop,2009-02-24,-5.0
4430,Syracuse vs. St. John's,2009-02-24,-29.0
4431,Northern Iowa vs. Illinois St.,2009-02-24,-2.0
4432,Indiana St. vs. Wichita St.,2009-02-24,-6.0
4433,Chicago St. vs. Utah Valley,2009-02-24,-5.0
4434,Baylor vs. Iowa St.,2009-02-24,-9.0
4435,Texas A&M vs. Nebraska,2009-02-24,-2.0
4436,Brigham Young vs. San Diego St.,2009-02-24,10.0
4437,VMI vs. Liberty,2009-02-24,-57.0
4438,Penn St. vs. Ohio St.,2009-02-24,14.0
4439,Tulane vs. Southern Mississippi,2009-02-24,-14.0
4440,Creighton vs. Missouri St.,2009-02-24,6.0
4441,Texas Christian vs. New Mexico,2009-02-24,14.0
4442,Florida St. vs. Boston College,2009-02-24,5.0
4443,Florida vs. Louisiana State,2009-02-24,-6.0
4444,Northwestern vs. Indiana,2009-02-25,-22.0
4445,High Point vs. Radford,2009-02-25,-29.0
4446,George Mason vs. NC-Wilmington,2009-02-25,1.0
4447,NC-Greensboro vs. Davidson,2009-02-25,21.0
4448,Rutgers vs. Notre Dame,2009-02-25,16.0
4449,North Carolina Central vs. Longwood,2009-02-25,20.0
4450,Marshall vs. East Carolina,2009-02-25,-14.0
4451,Army vs. Lafayette,2009-02-25,24.0
4452,Delaware vs. Towson,2009-02-25,-1.0
4453,South Florida vs. Seton Hall,2009-02-25,29.0
4454,Duquesne vs. Massachusetts,2009-02-25,17.0
4455,Presbyterian vs. Gardner-Webb,2009-02-25,6.0
4456,Northeastern vs. Drexel,2009-02-25,-1.0
4457,Vanderbilt vs. Georgia,2009-02-25,4.0
4458,Nicholls State vs. Central Arkansas,2009-02-25,-2.0
4459,Texas A&M CC vs. Southeastern Louisiana,2009-02-25,2.0
4460,Texas State vs. Stephen F. Austin,2009-02-25,16.0
4461,Wyoming vs. Colorado St.,2009-02-25,-3.0
4462,Villanova vs. DePaul,2009-02-25,-2.0
4463,Sam Houston St. vs. McNeese St.,2009-02-25,-15.0
4464,Houston vs. Tulsa,2009-02-25,-9.0
4465,Iowa vs. Michigan St,2009-02-25,-8.0
4466,Duke vs. Maryland,2009-02-25,11.0
4467,Mississippi St. vs. Tennessee,2009-02-25,-2.0
4468,Charlotte vs. George Washington,2009-02-25,-4.0
4469,UC Davis vs. Pacific,2009-02-25,22.0
4470,Cal. State - Bakersfield vs. Cal Poly SLO,2009-02-25,-5.0
4471,Montana St. vs. Portland St.,2009-02-25,-8.0
4472,VCU vs. James Madison,2009-02-25,-19.0
4473,Toledo vs. Eastern Michigan,2009-02-25,9.0
4474,Richmond vs. Fordham,2009-02-25,-10.0
4475,Kentucky vs. South Carolina,2009-02-25,-18.0
4476,Lehigh vs. Bucknell,2009-02-25,21.0
4477,Rice vs. Central Florida,2009-02-25,-3.0
4478,Holy Cross vs. Colgate,2009-02-25,-2.0
4479,Dayton vs. Rhode Island,2009-02-25,-2.0
4480,Connecticut vs. Marquette,2009-02-25,11.0
4481,Central Michigan vs. Ball St.,2009-02-25,12.0
4482,Saint Louis vs. St. Bonaventure,2009-02-25,-17.0
4483,William & Mary vs. Old Dominion,2009-02-25,1.0
4484,Virginia Tech vs. Clemson,2009-02-25,-3.0
4485,Hofstra vs. Georgia St,2009-02-25,21.0
4486,Arkansas vs. Alabama,2009-02-25,21.0
4487,Mississippi vs. Auburn,2009-02-25,13.0
4488,Western Michigan vs. Northern Illinois,2009-02-25,15.0
4489,Texas-San Antonio vs. Northwestern St.,2009-02-25,3.0
4490,Navy vs. American U.,2009-02-25,5.0
4491,Texas-Arlington vs. Lamar,2009-02-25,11.0
4492,Bradley vs. Evansville,2009-02-25,-7.0
4493,Southern Illinois vs. Drake,2009-02-25,-1.0
4494,Kansas St. vs. Missouri,2009-02-25,-20.0
4495,Southern Methodist vs. Texas-El Paso,2009-02-25,-3.0
4496,Texas Tech vs. Texas,2009-02-25,6.0
4497,UNLV vs. Utah,2009-02-25,-10.0
4498,UC Santa Barbara vs. CSU Northridge,2009-02-25,12.0
4499,Oklahoma St. vs. Colorado,2009-02-25,-21.0
4500,Kent St. vs. Bowling Green,2009-02-26,1.0
4501,Monmouth-NJ vs. Central Conn. St.,2009-02-26,-8.0
4502,Rider vs. Loyola-Maryland,2009-02-26,-2.0
4503,Samford vs. Western Carolina,2009-02-26,-7.0
4504,Kennesaw St. vs. East Tennessee St.,2009-02-26,35.0
4505,West Virginia vs. Cincinnati,2009-02-26,4.0
4506,Xavier vs. St. Joseph's,2009-02-26,-14.0
4507,LIU Brooklyn vs. Fairleigh Dickinson,2009-02-26,-18.0
4508,MD Baltimore Cty vs. Binghamton,2009-02-26,30.0
4509,Youngstown St. vs. Butler,2009-02-26,21.0
4510,Albany vs. New Hampshire,2009-02-26,-8.0
4511,Robert Morris vs. St. Francis (PA),2009-02-26,12.0
4512,Georgia Southern vs. Elon University,2009-02-26,14.0
4513,La Salle vs. Temple,2009-02-26,7.0
4514,Furman vs. Citadel,2009-02-26,21.0
4515,Mercer vs. South Carolina Upstate,2009-02-26,-3.0
4516,Florida Atlantic vs. Western Kentucky,2009-02-26,-20.0
4517,Denver vs. Louisiana-Monroe,2009-02-26,9.0
4518,New Orleans vs. Arkansas-Little Rock,2009-02-26,26.0
4519,North Dakota State vs. Centenary,2009-02-26,-10.0
4520,South Dakota State vs. Oral Roberts,2009-02-26,2.0
4521,Cleveland St. vs. Valparaiso,2009-02-26,7.0
4522,Eastern Illinois vs. Austin Peay,2009-02-26,18.0
4523,Memphis vs. UAB,2009-02-26,11.0
4524,Morehead St. vs. Murray St.,2009-02-26,-5.0
4525,Northern Arizona vs. Weber St.,2009-02-26,-19.0
4526,Hawaii vs. Utah St.,2009-02-26,-20.0
4527,Jacksonville vs. Lipscomb,2009-02-26,6.0
4528,Nevada vs. Fresno St.,2009-02-26,2.0
4529,Cal St. Fullerton vs. UC Riverside,2009-02-26,10.0
4530,San Francisco vs. Loyola Marymount,2009-02-26,4.0
4531,St. Mary's vs. Pepperdine,2009-02-26,-13.0
4532,Arizona St. vs. Washington,2009-02-26,7.0
4533,Wagner vs. Quinnipiac,2009-02-26,-9.0
4534,Middle Tennessee St. vs. Florida International,2009-02-26,-5.0
4535,Sacred Heart vs. St. Francis (NY),2009-02-26,3.0
4536,Akron vs. Buffalo,2009-02-26,17.0
4537,Maine vs. Boston U,2009-02-26,11.0
4538,Stony Brook vs. Hartford,2009-02-26,-22.0
4539,UMKC vs. IUPU - Ft. Wayne,2009-02-26,5.0
4540,Miami (OH) vs. Ohio,2009-02-26,-19.0
4541,Chattanooga vs. Appalachian St.,2009-02-26,6.0
4542,Minnesota vs. Illinois,2009-02-26,11.0
4543,Wofford vs. Charleston,2009-02-26,2.0
4544,Wis.-Milwaukee vs. Wright St.,2009-02-26,-10.0
4545,Southern Utah vs. Oakland,2009-02-26,16.0
4546,Wis.-Green Bay vs. Detroit,2009-02-26,-16.0
4547,Coastal Carolina vs. Charleston Southern,2009-02-26,4.0
4548,New Mexico St. vs. Louisiana Tech,2009-02-26,9.0
4549,N.C. State vs. Wake Forest,2009-02-26,-7.0
4550,Miami-Florida vs. Virginia,2009-02-26,7.0
4551,North Texas vs. Arkansas St.,2009-02-26,-9.0
4552,Troy vs. Louisiana-Lafayette,2009-02-26,-14.0
4553,North Florida vs. Belmont,2009-02-26,38.0
4554,Eastern Kentucky vs. Tenn-Martin,2009-02-26,-19.0
4555,SE Missouri St. vs. Tennessee St.,2009-02-26,-5.0
4556,Arizona vs. Washington St.,2009-02-26,-16.0
4557,Purdue vs. Michigan,2009-02-26,9.0
4558,Sacramento State vs. Idaho State,2009-02-26,35.0
4559,Montana vs. Northern Colorado,2009-02-26,-10.0
4560,Idaho vs. San Jose St.,2009-02-26,-8.0
4561,Portland vs. San Diego,2009-02-26,-6.0
4562,UC Irvine vs. Long Beach St.,2009-02-26,1.0
4563,Southern California vs. California,2009-02-26,-1.0
4564,UCLA vs. Stanford,2009-02-26,-5.0
4565,Gonzaga vs. Santa Clara,2009-02-26,8.0
4566,Brown vs. Princeton,2009-02-27,-8.0
4567,Yale vs. Pennsylvania,2009-02-27,-8.0
4568,Iona vs. St. Peter's,2009-02-27,-9.0
4569,Stetson vs. Campbell,2009-02-27,17.0
4570,Manhattan vs. Fairfield,2009-02-27,1.0
4571,Cornell vs. Dartmouth,2009-02-27,18.0
4572,Columbia vs. Harvard,2009-02-27,-9.0
4573,Siena vs. Niagara,2009-02-27,15.0
4574,Marist vs. Canisius,2009-02-27,26.0
4575,Illinois-Chicago vs. Loyola-Chicago,2009-02-27,4.0
4576,Georgia Tech vs. North Carolina,2009-02-28,-30.0
4577,Cleveland St. vs. Butler,2009-02-28,-1.0
4578,St. John's vs. DePaul,2009-02-28,-21.0
4579,Southern Mississippi vs. Memphis,2009-02-28,16.0
4580,Georgia Southern vs. Davidson,2009-02-28,43.0
4581,Iowa vs. Northwestern,2009-02-28,-6.0
4582,Fordham vs. Charlotte,2009-02-28,18.0
4583,American U. vs. Lafayette,2009-02-28,7.0
4584,Missouri St. vs. Indiana St.,2009-02-28,17.0
4585,Elon University vs. NC-Greensboro,2009-02-28,-8.0
4586,Texas-El Paso vs. Tulane,2009-02-28,-9.0
4587,Arizona vs. Washington,2009-02-28,-5.0
4588,North Florida vs. Lipscomb,2009-02-28,21.0
4589,Lehigh vs. Holy Cross,2009-02-28,15.0
4590,Duke vs. Virginia Tech,2009-02-28,7.0
4591,Furman vs. Charleston,2009-02-28,11.0
4592,Houston vs. Rice,2009-02-28,5.0
4593,Delaware State vs. Morgan St.,2009-02-28,-14.0
4594,Maryland - E. Shore vs. Coppin St.,2009-02-28,22.0
4595,Louisiana State vs. Kentucky,2009-02-28,-3.0
4596,Bethune-Cookman vs. South Carolina State,2009-02-28,-12.0
4597,Central Arkansas vs. Southeastern Louisiana,2009-02-28,-37.0
4598,Central Conn. St. vs. Quinnipiac,2009-02-28,-14.0
4599,Temple vs. Dayton,2009-02-28,5.0
4600,Mount St. Mary's vs. Robert Morris,2009-02-28,-5.0
4601,Georgia St vs. VCU,2009-02-28,-37.0
4602,Utah vs. Brigham Young,2009-02-28,13.0
4603,Sam Houston St. vs. Texas-Arlington,2009-02-28,-10.0
4604,Northwestern St. vs. Texas State,2009-02-28,-33.0
4605,Arizona St. vs. Washington St.,2009-02-28,-2.0
4606,Liberty vs. Radford,2009-02-28,7.0
4607,Auburn vs. Mississippi St.,2009-02-28,18.0
4608,Florida A&M vs. Winston-Salem,2009-02-28,2.0
4609,Hampton vs. Norfolk State,2009-02-28,-22.0
4610,Old Dominion vs. Northeastern,2009-02-28,-3.0
4611,Portland vs. Santa Clara,2009-02-28,-2.0
4612,Long Beach St. vs. CSU Northridge,2009-02-28,21.0
4613,Morehead St. vs. Tenn-Martin,2009-02-28,-14.0
4614,Central Florida vs. Marshall,2009-02-28,-5.0
4615,VMI vs. High Point,2009-02-28,-5.0
4616,Brown vs. Pennsylvania,2009-02-28,-10.0
4617,Eastern Michigan vs. Central Michigan,2009-02-28,12.0
4618,N.C. Asheville vs. Presbyterian,2009-02-28,-15.0
4619,Western Michigan vs. Toledo,2009-02-28,1.0
4620,UAB vs. East Carolina,2009-02-28,-20.0
4621,Charleston Southern vs. Gardner-Webb,2009-02-28,-9.0
4622,Wofford vs. Citadel,2009-02-28,-7.0
4623,Florida Atlantic vs. Florida International,2009-02-28,-27.0
4624,Tulsa vs. Southern Methodist,2009-02-28,-10.0
4625,Louisiana-Lafayette vs. Arkansas-Little Rock,2009-02-28,7.0
4626,Western Kentucky vs. Middle Tennessee St.,2009-02-28,-19.0
4627,Grambling State vs. Arkansas-Pine Bluff,2009-02-28,8.0
4628,Stephen F. Austin vs. Texas A&M CC,2009-02-28,5.0
4629,Towson vs. George Mason,2009-02-28,20.0
4630,Wichita St. vs. Southern Illinois,2009-02-28,4.0
4631,Youngstown St. vs. Valparaiso,2009-02-28,8.0
4632,Eastern Kentucky vs. Murray St.,2009-02-28,-5.0
4633,San Diego St. vs. Texas Christian,2009-02-28,2.0
4634,Eastern Illinois vs. Tennessee St.,2009-02-28,-20.0
4635,Jackson State vs. Mississippi Valley State,2009-02-28,-6.0
4636,Boise St. vs. Louisiana Tech,2009-02-28,-14.0
4637,New Mexico vs. Colorado St.,2009-02-28,-2.0
4638,New Jersey Tech vs. Utah Valley,2009-02-28,-50.0
4639,Sacramento State vs. Weber St.,2009-02-28,-36.0
4640,UC Davis vs. UC Santa Barbara,2009-02-28,-2.0
4641,Hawaii vs. San Jose St.,2009-02-28,-2.0
4642,Portland St. vs. Eastern Washington,2009-02-28,-4.0
4643,Georgetown vs. Villanova,2009-02-28,2.0
4644,Wagner vs. Monmouth-NJ,2009-02-28,-31.0
4645,Kennesaw St. vs. South Carolina Upstate,2009-02-28,-29.0
4646,Iowa St. vs. Texas A&M,2009-02-28,-18.0
4647,Wake Forest vs. Virginia,2009-02-28,-10.0
4648,James Madison vs. Delaware,2009-02-28,14.0
4649,Coastal Carolina vs. Winthrop,2009-02-28,-20.0
4650,Clemson vs. Florida St.,2009-02-28,-7.0
4651,Notre Dame vs. Connecticut,2009-02-28,7.0
4652,Illinois St. vs. Creighton,2009-02-28,-20.0
4653,Ball St. vs. Northern Illinois,2009-02-28,-1.0
4654,McNeese St. vs. Nicholls State,2009-02-28,-4.0
4655,Oklahoma vs. Texas Tech,2009-02-28,15.0
4656,Samford vs. Appalachian St.,2009-02-28,-9.0
4657,South Dakota State vs. Centenary,2009-02-28,10.0
4658,Mercer vs. East Tennessee St.,2009-02-28,22.0
4659,Bryant vs. Sacred Heart,2009-02-28,-30.0
4660,Howard vs. No.Carolina A&T,2009-02-28,-10.0
4661,Wis.-Milwaukee vs. Detroit,2009-02-28,-5.0
4662,Alabama vs. Mississippi,2009-02-28,21.0
4663,Southern Utah vs. IUPU - Ft. Wayne,2009-02-28,17.0
4664,Colorado vs. Baylor,2009-02-28,18.0
4665,NC-Wilmington vs. Hofstra,2009-02-28,20.0
4666,Prairie View A&M vs. Alabama St.,2009-02-28,15.0
4667,Ohio St. vs. Purdue,2009-02-28,-29.0
4668,LIU Brooklyn vs. St. Francis (NY),2009-02-28,12.0
4669,Tennessee Tech vs. Jacksonville St.,2009-02-28,-17.0
4670,Alcorn St. vs. Southern,2009-02-28,-29.0
4671,San Francisco vs. Pepperdine,2009-02-28,-8.0
4672,Jacksonville vs. Belmont,2009-02-28,-2.0
4673,Yale vs. Princeton,2009-02-28,8.0
4674,Wyoming vs. Air Force,2009-02-28,-3.0
4675,Texas vs. Oklahoma St.,2009-02-28,9.0
4676,Indiana vs. Penn St.,2009-02-28,-18.0
4677,UMKC vs. Oakland,2009-02-28,12.0
4678,Texas-Pan American vs. Chicago St.,2009-02-28,17.0
4679,George Washington vs. Richmond,2009-02-28,9.0
4680,Army vs. Bucknell,2009-02-28,17.0
4681,Drexel vs. William & Mary,2009-02-28,-1.0
4682,Cornell vs. Harvard,2009-02-28,-1.0
4683,Texas Southern vs. Alabama A&M,2009-02-28,-6.0
4684,Columbia vs. Dartmouth,2009-02-28,-14.0
4685,Fairleigh Dickinson vs. St. Francis (PA),2009-02-28,-19.0
4686,Wis.-Green Bay vs. Wright St.,2009-02-28,-1.0
4687,Chattanooga vs. Western Carolina,2009-02-28,-9.0
4688,Colgate vs. Navy,2009-02-28,-8.0
4689,Longwood vs. North Carolina Central,2009-02-28,-18.0
4690,Gonzaga vs. San Diego,2009-02-28,11.0
4691,Lamar vs. Texas-San Antonio,2009-02-28,-7.0
4692,Indiana - Purdue vs. Western Illinois,2009-02-28,5.0
4693,St. Mary's vs. Loyola Marymount,2009-02-28,-13.0
4694,Arkansas St. vs. Louisiana-Monroe,2009-02-28,-1.0
4695,Nebraska vs. Kansas St.,2009-02-28,5.0
4696,Southern California vs. Stanford,2009-02-28,-12.0
4697,North Dakota State vs. Oral Roberts,2009-02-28,3.0
4698,Drake vs. Bradley,2009-02-28,2.0
4699,Pittsburgh vs. Seton Hall,2009-02-28,11.0
4700,South Alabama vs. Troy,2009-02-28,-5.0
4701,SE Missouri St. vs. Austin Peay,2009-02-28,10.0
4702,Evansville vs. Northern Iowa,2009-02-28,-7.0
4703,UCLA vs. California,2009-02-28,-4.0
4704,South Carolina vs. Vanderbilt,2009-02-28,-13.0
4705,Northern Arizona vs. Idaho State,2009-02-28,22.0
4706,Idaho vs. Fresno St.,2009-02-28,-3.0
4707,Pacific vs. Cal Poly SLO,2009-02-28,-8.0
4708,Utah St. vs. Nevada,2009-02-28,3.0
4709,UC Riverside vs. UC Irvine,2009-02-28,6.0
4710,Marquette vs. Louisville,2009-03-01,4.0
4711,Bowling Green vs. Akron,2009-03-01,-4.0
4712,Vermont vs. Maine,2009-03-01,-12.0
4713,Siena vs. Canisius,2009-03-01,-4.0
4714,Manhattan vs. St. Peter's,2009-03-01,-3.0
4715,Missouri vs. Kansas,2009-03-01,25.0
4716,Kent St. vs. Miami (OH),2009-03-01,-5.0
4717,Loyola-Maryland vs. Iona,2009-03-01,-7.0
4718,St. Bonaventure vs. St. Joseph's,2009-03-01,-11.0
4719,North Texas vs. Denver,2009-03-01,-14.0
4720,Rhode Island vs. Duquesne,2009-03-01,-2.0
4721,Montana St. vs. Northern Colorado,2009-03-01,-27.0
4722,Georgia vs. Arkansas,2009-03-01,22.0
4723,Maryland vs. N.C. State,2009-03-01,11.0
4724,Buffalo vs. Ohio,2009-03-01,2.0
4725,Stony Brook vs. New Hampshire,2009-03-01,4.0
4726,Michigan vs. Wisconsin,2009-03-01,-5.0
4727,Cincinnati vs. Syracuse,2009-03-01,-24.0
4728,Providence vs. Rutgers,2009-03-01,7.0
4729,Tennessee vs. Florida,2009-03-01,-4.0
4730,Fairfield vs. Rider,2009-03-01,-4.0
4731,Marist vs. Niagara,2009-03-01,-37.0
4732,Albany vs. MD Baltimore Cty,2009-03-01,-4.0
4733,Hartford vs. Boston U,2009-03-01,10.0
4734,West Virginia vs. South Florida,2009-03-01,-14.0
4735,Michigan St vs. Illinois,2009-03-01,-8.0
4736,Massachusetts vs. La Salle,2009-03-01,9.0
4737,Oregon St. vs. Oregon,2009-03-01,10.0
4738,North Carolina Central vs. Savannah State,2009-03-02,-5.0
4739,Furman vs. Wofford,2009-03-02,-25.0
4740,Citadel vs. Georgia Southern,2009-03-02,21.0
4741,Florida A&M vs. South Carolina State,2009-03-02,-9.0
4742,Jackson State vs. Arkansas-Pine Bluff,2009-03-02,-9.0
4743,Hampton vs. No.Carolina A&T,2009-03-02,1.0
4744,Prairie View A&M vs. Alabama A&M,2009-03-02,-2.0
4745,Boise St. vs. New Mexico St.,2009-03-02,12.0
4746,Grambling State vs. Mississippi Valley State,2009-03-02,-20.0
4747,Davidson vs. Elon University,2009-03-02,12.0
4748,Villanova vs. Notre Dame,2009-03-02,-17.0
4749,Bethune-Cookman vs. Winston-Salem,2009-03-02,15.0
4750,Houston Baptist vs. Chicago St.,2009-03-02,3.0
4751,Howard vs. Norfolk State,2009-03-02,-14.0
4752,Texas Southern vs. Alabama St.,2009-03-02,17.0
4753,Baylor vs. Texas,2009-03-02,-10.0
4754,Virginia vs. Clemson,2009-03-03,18.0
4755,Richmond vs. Charlotte,2009-03-03,-2.0
4756,Illinois-Chicago vs. Youngstown St.,2009-03-03,-5.0
4757,Gardner-Webb vs. Liberty,2009-03-03,-20.0
4758,High Point vs. Radford,2009-03-03,-29.0
4759,Michigan St vs. Indiana,2009-03-03,-5.0
4760,Georgetown vs. St. John's,2009-03-03,-8.0
4761,Florida St. vs. Duke,2009-03-03,13.0
4762,Tennessee Tech vs. Tenn-Martin,2009-03-03,27.0
4763,Tennessee St. vs. Murray St.,2009-03-03,18.0
4764,Wake Forest vs. Maryland,2009-03-03,-2.0
4765,Auburn vs. Alabama,2009-03-03,-4.0
4766,Weber St. vs. Montana St.,2009-03-03,-20.0
4767,Cal St. Fullerton vs. Cal. State - Bakersfield,2009-03-03,5.0
4768,Cincinnati vs. South Florida,2009-03-03,-11.0
4769,Detroit vs. Cleveland St.,2009-03-03,30.0
4770,Valparaiso vs. Wright St.,2009-03-03,-22.0
4771,Winthrop vs. N.C. Asheville,2009-03-03,1.0
4772,Coastal Carolina vs. VMI,2009-03-03,-21.0
4773,Eastern Kentucky vs. Morehead St.,2009-03-03,-23.0
4774,Kansas St. vs. Oklahoma St.,2009-03-03,-6.0
4775,Eastern Illinois vs. Austin Peay,2009-03-03,18.0
4776,Loyola-Chicago vs. Wis.-Milwaukee,2009-03-03,-23.0
4777,Utah vs. New Mexico,2009-03-03,6.0
4778,South Carolina Upstate vs. Gonzaga,2009-03-03,50.0
4779,Rutgers vs. Syracuse,2009-03-03,-30.0
4780,Ohio St. vs. Iowa,2009-03-03,-2.0
4781,Northwestern vs. Purdue,2009-03-04,3.0
4782,Colgate vs. Navy,2009-03-04,-8.0
4783,Boston College vs. N.C. State,2009-03-04,-5.0
4784,DePaul vs. West Virginia,2009-03-04,-19.0
4785,George Washington vs. Massachusetts,2009-03-04,-15.0
4786,Seton Hall vs. Louisville,2009-03-04,17.0
4787,Saint Louis vs. Duquesne,2009-03-04,2.0
4788,Ball St. vs. Western Michigan,2009-03-04,-2.0
4789,Miami-Florida vs. Georgia Tech,2009-03-04,10.0
4790,Marquette vs. Pittsburgh,2009-03-04,-15.0
4791,Lafayette vs. American U.,2009-03-04,35.0
4792,Arkansas St. vs. Middle Tennessee St.,2009-03-04,-10.0
4793,Southeastern Louisiana vs. McNeese St.,2009-03-04,-10.0
4794,Vanderbilt vs. Louisiana State,2009-03-04,-8.0
4795,Central Arkansas vs. Stephen F. Austin,2009-03-04,-22.0
4796,Northwestern St. vs. Sam Houston St.,2009-03-04,-18.0
4797,Lamar vs. Texas A&M CC,2009-03-04,-9.0
4798,Central Florida vs. Tulsa,2009-03-04,-9.0
4799,New Orleans vs. South Alabama,2009-03-04,-5.0
4800,Florida International vs. Louisiana-Lafayette,2009-03-04,-15.0
4801,Oklahoma vs. Missouri,2009-03-04,9.0
4802,Texas A&M vs. Colorado,2009-03-04,-6.0
4803,Kansas vs. Texas Tech,2009-03-04,-19.0
4804,Colorado St. vs. San Diego St.,2009-03-04,-9.0
4805,Bucknell vs. Holy Cross,2009-03-04,-13.0
4806,Lehigh vs. Army,2009-03-04,10.0
4807,Longwood vs. New Jersey Tech,2009-03-04,7.0
4808,Northern Illinois vs. Eastern Michigan,2009-03-04,14.0
4809,Toledo vs. Central Michigan,2009-03-04,15.0
4810,North Carolina vs. Virginia Tech,2009-03-04,8.0
4811,Rice vs. Marshall,2009-03-04,13.0
4812,Fordham vs. La Salle,2009-03-04,-20.0
4813,Iowa St. vs. Nebraska,2009-03-04,-16.0
4814,Texas-Arlington vs. Nicholls State,2009-03-04,2.0
4815,Florida Atlantic vs. North Texas,2009-03-04,-15.0
4816,Florida vs. Mississippi St.,2009-03-04,-9.0
4817,Texas-San Antonio vs. Texas State,2009-03-04,14.0
4818,Georgia vs. Kentucky,2009-03-04,5.0
4819,Brigham Young vs. Wyoming,2009-03-04,10.0
4820,Memphis vs. Houston,2009-03-04,-9.0
4821,Southern Mississippi vs. Southern Methodist,2009-03-04,2.0
4822,Mississippi vs. Arkansas,2009-03-04,-7.0
4823,Wisconsin vs. Minnesota,2009-03-04,5.0
4824,Houston Baptist vs. Utah Valley,2009-03-04,-38.0
4825,Louisiana-Monroe vs. Denver,2009-03-04,20.0
4826,UAB vs. Texas-El Paso,2009-03-04,18.0
4827,Stetson vs. East Tennessee St.,2009-03-04,13.0
4828,Air Force vs. UNLV,2009-03-04,-3.0
4829,Belmont vs. Mercer,2009-03-05,-5.0
4830,St. Francis (NY) vs. Robert Morris,2009-03-05,5.0
4831,Central Conn. St. vs. Sacred Heart,2009-03-05,-20.0
4832,Ohio vs. Akron,2009-03-05,9.0
4833,Buffalo vs. Kent St.,2009-03-05,-6.0
4834,Providence vs. Villanova,2009-03-05,-17.0
4835,Indiana St. vs. Drake,2009-03-05,12.0
