,MATCH,DATE,PT_DIFF
521,Niagara vs. No.Carolina A&T,2015-11-22,1
522,Wisconsin vs. VCU,2015-11-22,-1
523,Jackson State vs. Arkansas St.,2015-11-22,9
524,Oakland vs. Colorado St.,2015-11-22,6
525,Lehigh vs. Columbia,2015-11-22,27
526,Appalachian St. vs. Tulane,2015-11-22,-28
527,Yale vs. Southern Methodist,2015-11-22,2
528,Temple vs. Utah,2015-11-22,-6
529,Jacksonville St. vs. UAB,2015-11-22,-6
530,Fresno St. vs. Rice,2015-11-22,17
531,Oklahoma St. vs. Long Beach St.,2015-11-22,-5
532,North Dakota vs. Florida Gulf Coast,2015-11-22,13
533,Army vs. George Washington,2015-11-22,-11
534,Buffalo vs. Vermont,2015-11-22,6
535,Alcorn St. vs. Texas-El Paso,2015-11-22,-22
536,Abilene Christian vs. Portland,2015-11-22,-30
537,Nicholls State vs. Hawaii,2015-11-22,25
538,Wis.-Milwaukee vs. Murray St.,2015-11-23,3
539,St. John's vs. Vanderbilt,2015-11-23,-37
540,Texas-San Antonio vs. Central Arkansas,2015-11-23,14
541,North Dakota vs. Youngstown St.,2015-11-23,-10
542,Wake Forest vs. Indiana,2015-11-23,-4
543,Drake vs. Western Kentucky,2015-11-23,2
544,New Jersey Tech vs. Providence,2015-11-23,-7
545,Indiana St. vs. Hofstra,2015-11-23,-1
546,Louisiana State vs. Marquette,2015-11-23,-1
547,Bethune-Cookman vs. West Virginia,2015-11-23,-53
548,Bowling Green vs. Florida Gulf Coast,2015-11-23,5
549,Chicago St. vs. Illinois,2015-11-23,-3
550,Weber St. vs. Central Michigan,2015-11-23,-3
551,Texas-Arlington vs. Memphis,2015-11-23,-4
552,Northern Kentucky vs. Xavier,2015-11-23,-12
553,Tulsa vs. South Carolina,2015-11-23,8
554,Northwestern vs. North Carolina,2015-11-23,11
555,East Carolina vs. San Diego St.,2015-11-23,-25
556,UNLV vs. UCLA,2015-11-23,2
557,Norfolk State vs. DePaul,2015-11-23,4
558,Duquesne vs. Pepperdine,2015-11-23,-14
559,Belmont vs. South Alabama,2015-11-23,13
560,Ohio vs. Florida St.,2015-11-23,9
561,Texas Southern vs. Howard,2015-11-23,6
562,Troy vs. Samford,2015-11-23,4
563,Indiana - Purdue vs. Kennesaw St.,2015-11-23,-8
564,Lafayette vs. La Salle,2015-11-23,8
565,Missouri vs. Kansas St.,2015-11-23,24
566,Eastern Michigan vs. Michigan St,2015-11-23,-24
567,Mercer vs. Davidson,2015-11-23,6
568,Chattanooga vs. Iowa St.,2015-11-23,-20
569,Savannah State vs. Baylor,2015-11-23,41
570,Idaho vs. North Texas,2015-11-23,2
571,CSU Northridge vs. Southern California,2015-11-23,-35
572,N.C. State vs. Arizona State,2015-11-23,3
573,Mississippi Valley State vs. Grand Canyon,2015-11-23,34
574,Massachusetts vs. Clemson,2015-11-23,-17
575,Santa Clara vs. UC Irvine,2015-11-23,-18
576,Eastern Washington vs. Seattle,2015-11-23,-6
577,Sam Houston St. vs. California,2015-11-23,26
578,Creighton vs. Rutgers,2015-11-23,10
579,Gardner-Webb vs. George Washington,2015-11-24,-29
580,Rider vs. Cleveland St.,2015-11-24,5
581,Central Michigan vs. Western Kentucky,2015-11-24,-28
582,South Dakota State vs. Houston Baptist,2015-11-24,-24
583,Louisiana State vs. N.C. State,2015-11-24,-11
584,Pepperdine vs. Murray St.,2015-11-24,4
585,Radford vs. Penn St.,2015-11-24,-12
586,Albany vs. South Florida,2015-11-24,-2
587,New Hampshire vs. Brown,2015-11-24,-11
588,Siena vs. Bucknell,2015-11-24,-2
589,Army vs. Tennessee,2015-11-24,-15
590,No.Carolina A&T vs. Virginia Tech,2015-11-24,-30
591,Winthrop vs. South Carolina Upstate,2015-11-24,-1
592,St. Bonaventure vs. Canisius,2015-11-24,-4
593,Wofford vs. Columbia,2015-11-24,11
594,Jackson State vs. Tennessee Tech,2015-11-24,-4
595,Vanderbilt vs. Wake Forest,2015-11-24,22
596,East Tennessee St. vs. Charleston Southern,2015-11-24,1
597,North Carolina Central vs. Quinnipiac,2015-11-24,-10
598,Incarnate Word vs. Oklahoma,2015-11-24,-33
599,Arkansas-Pine Bluff vs. Nebraska,2015-11-24,-23
600,Campbell vs. SIU - Edwardsville,2015-11-24,3
601,Marquette vs. Arizona State,2015-11-24,-5
602,SE Missouri St. vs. Texas Rio Grande Valley,2015-11-24,-9
603,Illinois St. vs. Maryland,2015-11-24,-11
604,Samford vs. North Texas,2015-11-24,-2
605,Boston U vs. Kentucky,2015-11-24,-20
606,Cal St. Fullerton vs. Southern Utah,2015-11-24,14
607,Abilene Christian vs. Colorado St.,2015-11-24,-8
608,Florida A&M vs. Texas-El Paso,2015-11-24,-18
609,Alcorn St. vs. Portland,2015-11-24,-32
610,Kansas vs. UCLA,2015-11-24,19
611,UC Davis vs. Sacramento State,2015-11-24,5
612,Duquesne vs. Wis.-Milwaukee,2015-11-24,4
613,St. John's vs. Indiana,2015-11-24,10
614,South Alabama vs. Indiana - Purdue,2015-11-24,-10
615,Fairfield vs. Maryland - E. Shore,2015-11-24,39
616,Belmont vs. Kennesaw St.,2015-11-24,25
617,Texas Christian vs. Rhode Island,2015-11-24,6
618,Troy vs. Idaho,2015-11-24,6
619,Binghamton vs. Central Conn. St.,2015-11-24,6
620,Southeastern Louisiana vs. Cincinnati,2015-11-24,15
621,Niagara vs. Hartford,2015-11-24,4
622,Fairleigh Dickinson vs. Delaware,2015-11-24,1
623,St. Francis (NY) vs. Louisville,2015-11-24,44
624,Presbyterian vs. VMI,2015-11-24,-15
625,IUPU - Ft. Wayne vs. Miami (OH),2015-11-24,4
626,Marshall vs. Morehead St.,2015-11-24,-24
627,Missouri vs. Northwestern,2015-11-24,-5
628,Stony Brook vs. Loyola-Maryland,2015-11-24,-13
629,Louisiana Tech vs. Ohio St.,2015-11-24,8
630,Akron vs. Green Bay,2015-11-24,-3
631,Colgate vs. Fordham,2015-11-24,-26
632,North Florida vs. Saint Louis,2015-11-24,-13
633,Oakland vs. Southern Illinois,2015-11-24,-9
634,St. Francis (PA) vs. Kent St.,2015-11-24,19
635,Weber St. vs. Drake,2015-11-24,-16
636,Utah Valley vs. Utah St.,2015-11-24,26
637,Valparaiso vs. Oregon St.,2015-11-24,-6
638,Alabama A&M vs. Jacksonville St.,2015-11-24,4
639,Robert Morris vs. New Mexico St.,2015-11-24,10
640,Delaware State vs. UC Riverside,2015-11-24,-26
641,Kansas St. vs. North Carolina,2015-11-24,-10
642,Alabama vs. Xavier,2015-11-26,-19
643,Mount St. Mary's vs. Elon University,2015-11-26,5
644,Arkansas-Little Rock vs. East Carolina,2015-11-26,8
645,Appalachian St. vs. Liberty,2015-11-26,11
646,UC Irvine vs. Boise St.,2015-11-26,7
647,Texas A&M CC vs. Furman,2015-11-26,-4
648,Western Michigan vs. Stephen F. Austin,2015-11-26,8
649,Boston College vs. Michigan St,2015-11-26,-31
650,Tulane vs. Mercer,2015-11-26,10
651,Evansville vs. Providence,2015-11-26,-10
652,Charlotte vs. Michigan,2015-11-26,-55
653,Santa Clara vs. Arizona,2015-11-26,2
654,California vs. San Diego St.,2015-11-26,-14
655,Texas A&M vs. Gonzaga,2015-11-26,-1
656,Arkansas vs. Georgia Tech,2015-11-26,-10
657,Wichita St. vs. Southern California,2015-11-26,3
658,Connecticut vs. Syracuse,2015-11-26,-3
659,Stanford vs. Villanova,2015-11-26,-14
660,Richmond vs. West Virginia,2015-11-26,-8
661,Notre Dame vs. Monmouth-NJ,2015-11-26,2
662,Washington vs. Texas,2015-11-26,12
663,Iowa vs. Dayton,2015-11-26,5
664,Bethune-Cookman vs. Stetson,2015-11-26,-11
665,N.C. Asheville vs. Drexel,2015-11-26,-19
666,Chattanooga vs. Alabama St.,2015-11-27,-37
667,Connecticut vs. Gonzaga,2015-11-27,-3
668,Arkansas St. vs. Baylor,2015-11-27,-22
669,Lipscomb vs. South Carolina,2015-11-27,-16
670,Southern California vs. Xavier,2015-11-27,-10
671,Syracuse vs. Texas A&M,2015-11-27,7
672,UC Irvine vs. Boston College,2015-11-27,-13
673,Nebraska Omaha vs. Minnesota,2015-11-27,3
674,Western Carolina vs. Charleston,2015-11-27,1
675,Texas-El Paso vs. Southern Illinois,2015-11-27,-5
676,St. Francis (PA) vs. Maryland - E. Shore,2015-11-27,13
677,IUPU - Ft. Wayne vs. Jacksonville,2015-11-27,8
678,East Carolina vs. Stetson,2015-11-27,20
679,Southeastern Louisiana vs. Gardner-Webb,2015-11-27,9
680,Columbia vs. Fairfield,2015-11-27,-1
681,Abilene Christian vs. Florida A&M,2015-11-27,10
682,Florida Gulf Coast vs. Florida,2015-11-27,20
683,Indiana - Purdue vs. Georgia St,2015-11-27,6
684,Winthrop vs. N.C. State,2015-11-27,8
685,New Jersey Tech vs. Albany,2015-11-27,1
686,Iowa vs. Notre Dame,2015-11-27,-6
687,Charleston Southern vs. Akron,2015-11-27,24
688,Arkansas-Pine Bluff vs. Army,2015-11-27,-21
689,James Madison vs. Marshall,2015-11-27,14
690,Savannah State vs. Jackson State,2015-11-27,27
691,Northwestern St. vs. Auburn,2015-11-27,38
692,Portland vs. Colorado St.,2015-11-27,16
693,Idaho State vs. Utah,2015-11-27,-30
694,Santa Clara vs. Evansville,2015-11-27,12
695,Monmouth-NJ vs. Dayton,2015-11-27,3
696,Toledo vs. Loyola-Chicago,2015-11-27,-1
697,West Virginia vs. San Diego St.,2015-11-27,-22
698,Middle Tennessee St. vs. N.C. Asheville,2015-11-27,2
699,Alabama vs. Wichita St.,2015-11-27,4
700,Arkansas vs. Stanford,2015-11-27,-3
701,Alcorn St. vs. Oakland,2015-11-27,-33
702,Jacksonville St. vs. Chicago St.,2015-11-27,-3
703,Bethune-Cookman vs. Sam Houston St.,2015-11-27,-25
704,Georgia Tech vs. Villanova,2015-11-27,-17
705,Western Michigan vs. Liberty,2015-11-27,-10
706,Northeastern vs. Miami-Florida,2015-11-27,-1
707,San Jose St. vs. San Diego,2015-11-27,-9
708,Furman vs. Mount St. Mary's,2015-11-27,9
709,Kentucky vs. South Florida,2015-11-27,21
710,Georgia Southern vs. South Carolina Upstate,2015-11-27,4
711,Boise St. vs. Michigan St,2015-11-27,-10
712,Appalachian St. vs. Mercer,2015-11-27,-1
713,Cincinnati vs. Nebraska,2015-11-27,4
714,Navy vs. NC-Greensboro,2015-11-27,-4
715,North Florida vs. Hartford,2015-11-27,-21
716,Virginia Tech vs. Iowa St.,2015-11-27,22
717,Michigan vs. Texas,2015-11-27,6
718,Texas A&M CC vs. Elon University,2015-11-27,-4
719,Robert Morris vs. Tennessee Tech,2015-11-27,-13
720,Memphis vs. Ohio St.,2015-11-27,5
721,North Carolina Central vs. Louisiana Tech,2015-11-27,21
722,Richmond vs. California,2015-11-27,-4
723,UC Riverside vs. Rice,2015-11-27,6
724,Long Beach St. vs. Oklahoma St.,2015-11-27,-6
725,Stephen F. Austin vs. Tulane,2015-11-27,-1
726,George Washington vs. Tennessee,2015-11-27,3
727,Washington vs. Charlotte,2015-11-27,-5
728,Illinois vs. UAB,2015-11-27,14
729,Delaware State vs. Fresno St.,2015-11-27,-21
730,Providence vs. Arizona,2015-11-27,-4
731,Alabama St. vs. Chicago St.,2015-11-28,2
732,Bryant vs. Georgetown,2015-11-28,-30
733,American U. vs. New Hampshire,2015-11-28,18
734,Southern Utah vs. Eastern Kentucky,2015-11-28,13
735,Tenn-Martin vs. Mississippi St.,2015-11-28,25
736,South Dakota State vs. UMKC,2015-11-28,-7
737,Mississippi vs. Bradley,2015-11-28,-13
738,Coastal Carolina vs. Campbell,2015-11-28,6
739,Canisius vs. Buffalo,2015-11-28,2
740,St. Peter's vs. Fairleigh Dickinson,2015-11-28,15
741,Jacksonville St. vs. Chattanooga,2015-11-28,10
742,No.Carolina A&T vs. North Dakota State,2015-11-28,-21
743,Northern Iowa vs. North Dakota,2015-11-28,-46
744,Youngstown St. vs. Niagara,2015-11-28,-18
745,Boston U vs. Binghamton,2015-11-28,-10
746,Hofstra vs. St. Bonaventure,2015-11-28,6
747,Towson vs. Coppin St.,2015-11-28,-4
748,William & Mary vs. Howard,2015-11-28,2
749,Morgan St. vs. High Point,2015-11-28,10
750,Texas State vs. McNeese St.,2015-11-28,-3
751,Southern Miss vs. Morehead St.,2015-11-28,15
752,Hawaii vs. Texas Tech,2015-11-28,-8
753,Virginia Tech vs. UAB,2015-11-28,-5
754,SIU - Edwardsville vs. Butler,2015-11-28,16
755,Southeastern Louisiana vs. Arkansas-Pine Bluff,2015-11-28,2
756,South Dakota vs. Sacramento State,2015-11-28,-6
757,Tennessee St. vs. Kennesaw St.,2015-11-28,-7
758,Longwood vs. Columbia,2015-11-28,-1
759,IUPU - Ft. Wayne vs. NC-Greensboro,2015-11-28,6
760,Cleveland St. vs. Maryland,2015-11-28,-17
761,Gardner-Webb vs. Army,2015-11-28,5
762,Louisiana-Monroe vs. Houston,2015-11-28,12
763,Saint Louis vs. Louisville,2015-11-28,20
764,Samford vs. Austin Peay,2015-11-28,1
765,Montana St. vs. Wyoming,2015-11-28,-14
766,Colorado St. vs. Texas-El Paso,2015-11-28,-9
767,Belmont vs. Brigham Young,2015-11-28,-14
768,UC Davis vs. Utah Valley,2015-11-28,12
769,Loyola-Chicago vs. N.C. Asheville,2015-11-28,-11
770,Prairie View A&M vs. UNLV,2015-11-28,-18
771,Nebraska vs. Tennessee,2015-11-28,11
772,Loyola-Maryland vs. Siena,2015-11-28,-8
773,Bucknell vs. Penn St.,2015-11-28,-4
774,Colgate vs. MD Baltimore Cty,2015-11-28,8
775,Alcorn St. vs. Florida A&M,2015-11-28,-2
776,Central Florida vs. Miami (OH),2015-11-28,-1
777,New Mexico St. vs. Air Force,2015-11-28,2
778,The Citadel vs. South Carolina Upstate,2015-11-28,-7
779,Valparaiso vs. Ball St.,2015-11-28,3
780,Detroit vs. Oral Roberts,2015-11-28,-5
781,George Washington vs. Cincinnati,2015-11-28,5
782,Illinois-Chicago vs. Drake,2015-11-28,21
783,Loyola Marymount vs. SE Missouri St.,2015-11-28,13
784,Oakland vs. Abilene Christian,2015-11-28,-28
785,Arkansas-Little Rock vs. Tulsa,2015-11-28,4
786,South Alabama vs. Denver,2015-11-28,13
787,Kent St. vs. Pittsburgh,2015-11-28,-9
788,Wright St. vs. George Mason,2015-11-28,27
789,Old Dominion vs. VCU,2015-11-28,-9
790,NC-Wilmington vs. East Tennessee St.,2015-11-28,-21
791,San Diego vs. Drexel,2015-11-28,-3
792,Navy vs. Jacksonville,2015-11-28,-6
793,Manhattan vs. Fordham,2015-11-28,23
794,Southern Illinois vs. Portland,2015-11-28,-1
795,Lehigh vs. Purdue,2015-11-28,-22
796,North Florida vs. St. Francis (NY),2015-11-28,13
797,Wofford vs. Presbyterian,2015-11-28,-10
798,Iowa St. vs. Illinois,2015-11-28,-11
799,Georgia vs. Seton Hall,2015-11-28,-7
800,New Orleans vs. Northwestern,2015-11-28,-27
801,Western Illinois vs. Creighton,2015-11-28,30
802,Green Bay vs. Eastern Illinois,2015-11-28,-9
803,Alabama A&M vs. Murray St.,2015-11-28,-2
804,Robert Morris vs. Mississippi Valley State,2015-11-28,-3
805,Texas Southern vs. Washington St.,2015-11-28,-12
806,Nevada vs. Cal St. Fullerton,2015-11-28,9
807,Pacific vs. Eastern Washington,2015-11-28,7
808,Northern Illinois vs. Idaho,2015-11-28,-7
809,Toledo vs. Middle Tennessee St.,2015-11-28,8
810,Wichita St. vs. Iowa,2015-11-29,23
811,Utah St. vs. Duke,2015-11-29,33
812,Harvard vs. Holy Cross,2015-11-29,-1
813,Marist vs. Vermont,2015-11-29,-26
814,Yale vs. Albany,2015-11-29,34
815,Savannah State vs. South Florida,2015-11-29,-10
816,LIU Brooklyn vs. Dartmouth,2015-11-29,23
817,UC Irvine vs. Evansville,2015-11-29,19
818,South Carolina State vs. Kansas St.,2015-11-29,2
819,Brown vs. Southern Methodist,2015-11-29,-8
820,UC Riverside vs. Lamar,2015-11-29,-5
821,St. Francis (NY) vs. Hartford,2015-11-29,-7
822,Stephen F. Austin vs. Appalachian St.,2015-11-29,-10
823,Boise St. vs. Arizona,2015-11-29,21
824,Delaware vs. Temple,2015-11-29,-19
825,South Dakota vs. Eastern Washington,2015-11-29,-6
826,Delaware State vs. San Francisco,2015-11-29,-20
827,CSU Northridge vs. UCLA,2015-11-29,-32
828,Western Michigan vs. Mercer,2015-11-29,3
829,Boston College vs. Santa Clara,2015-11-29,-17
830,Cal. State - Bakersfield vs. St. Mary's,2015-11-29,-35
831,Michigan St vs. Providence,2015-11-29,13
832,Southern California vs. Monmouth-NJ,2015-11-29,10
833,Navy vs. IUPU - Ft. Wayne,2015-11-29,-22
834,Jackson State vs. Marquette,2015-11-29,-19
835,Rider vs. Rhode Island,2015-11-29,25
836,Cornell vs. Massachusetts Lowell,2015-11-29,-3
837,Pennsylvania vs. Lafayette,2015-11-29,6
838,Tulane vs. Liberty,2015-11-29,-21
839,Wisconsin vs. Oklahoma,2015-11-29,17
840,Northern Colorado vs. Colorado,2015-11-29,30
841,Jacksonville vs. NC-Greensboro,2015-11-29,-2
842,Mississippi Valley State vs. Tennessee Tech,2015-11-29,-37
843,Maine vs. Central Conn. St.,2015-11-29,-7
844,Xavier vs. Dayton,2015-11-29,-29
845,UC Santa Barbara vs. Arizona State,2015-11-29,2
846,Texas-Arlington vs. Rice,2015-11-29,-18
847,Montana vs. Pepperdine,2015-11-29,-6
848,Alabama vs. Notre Dame,2015-11-29,1
849,Pacific vs. Sacramento State,2015-11-29,-8
850,Kennesaw St. vs. Elon University,2015-11-30,10
851,Illinois St. vs. Kentucky,2015-11-30,-12
852,Louisiana State vs. Charleston,2015-11-30,12
853,James Madison vs. Radford,2015-11-30,2
854,Alcorn St. vs. Indiana,2015-11-30,-42
855,McNeese St. vs. Central Michigan,2015-11-30,1
856,Fairleigh Dickinson vs. Princeton,2015-11-30,-30
857,Western Carolina vs. South Carolina,2015-11-30,23
858,Chattanooga vs. Louisiana-Monroe,2015-11-30,-10
859,Green Bay vs. SIU - Edwardsville,2015-11-30,18
860,Texas Rio Grande Valley vs. Houston,2015-11-30,13
861,Clemson vs. Minnesota,2015-11-30,-6
862,Wake Forest vs. Rutgers,2015-11-30,-1
863,Bryant vs. New Hampshire,2015-11-30,-8
864,VMI vs. Campbell,2015-11-30,1
865,Stetson vs. Florida International,2015-11-30,-6
866,Northern Kentucky vs. No.Carolina A&T,2015-11-30,11
867,Fresno St. vs. Oregon,2015-11-30,-5
868,North Texas vs. Northern Iowa,2015-11-30,-23
869,Norfolk State vs. Northern Arizona,2015-11-30,4
870,Hampton vs. Grand Canyon,2015-11-30,12
871,Fairfield vs. Iona,2015-12-01,-24
872,Northwestern vs. Virginia Tech,2015-12-01,2
873,Colgate vs. Binghamton,2015-12-01,19
874,Mississippi Valley State vs. Duquesne,2015-12-01,14
875,Albany vs. Quinnipiac,2015-12-01,4
876,Oakland vs. Georgia,2015-12-01,4
877,Old Dominion vs. William & Mary,2015-12-01,-7
878,Davidson vs. Charlotte,2015-12-01,-35
879,Siena vs. Cornell,2015-12-01,1
880,North Dakota State vs. Iowa St.,2015-12-01,20
881,Central Arkansas vs. Arkansas-Little Rock,2015-12-01,6
882,Alabama St. vs. Evansville,2015-12-01,-32
883,Utah St. vs. Missouri St.,2015-12-01,-1
884,Northwestern St. vs. Arkansas,2015-12-01,39
885,Tenn-Martin vs. UMKC,2015-12-01,-4
886,Purdue vs. Pittsburgh,2015-12-01,-13
887,Louisiana Tech vs. Memphis,2015-12-01,-26
888,Arkansas St. vs. Missouri,2015-12-01,-10
889,Montana St. vs. Utah Valley,2015-12-01,4
890,Samford vs. Jacksonville St.,2015-12-01,-6
891,Eastern Washington vs. San Francisco,2015-12-01,4
892,Michigan vs. N.C. State,2015-12-01,7
893,Bradley vs. Delaware,2015-12-01,-23
894,Wofford vs. Georgia Tech,2015-12-01,16
895,Villanova vs. St. Joseph's,2015-12-01,-14
896,Richmond vs. Florida,2015-12-01,20
897,Florida Atlantic vs. East Carolina,2015-12-01,26
898,Maryland - E. Shore vs. Georgetown,2015-12-01,19
899,Marshall vs. Ohio,2015-12-01,-15
900,Indiana - Purdue vs. Ball St.,2015-12-01,3
901,American U. vs. Mount St. Mary's,2015-12-01,-25
902,Virginia vs. Ohio St.,2015-12-01,-6
903,Loyola-Maryland vs. Kansas,2015-12-01,33
904,Texas-Arlington vs. Texas,2015-12-01,7
905,Lipscomb vs. Belmont,2015-12-01,16
906,Eastern Kentucky vs. Western Kentucky,2015-12-01,-2
907,Indiana St. vs. Eastern Illinois,2015-12-01,6
908,Eastern Michigan vs. Nebraska Omaha,2015-12-01,7
909,Southern Miss vs. Troy,2015-12-01,-10
910,Miami-Florida vs. Nebraska,2015-12-01,5
911,Georgia St vs. UAB,2015-12-01,-7
912,Oral Roberts vs. New Mexico,2015-12-01,16
913,Maryland vs. North Carolina,2015-12-01,-8
914,Seattle vs. California,2015-12-01,14
915,San Diego St. vs. Long Beach St.,2015-12-01,-4
916,St. Peter's vs. Rider,2015-12-02,-12
917,Sacred Heart vs. Connecticut,2015-12-02,33
918,Central Conn. St. vs. Brown,2015-12-02,18
919,Butler vs. Cincinnati,2015-12-02,2
920,Army vs. Maine,2015-12-02,13
921,Columbia vs. Bucknell,2015-12-02,-11
922,Hofstra vs. La Salle,2015-12-02,4
923,Hartford vs. Providence,2015-12-02,-23
924,Longwood vs. High Point,2015-12-02,35
925,St. Francis (NY) vs. Lafayette,2015-12-02,-7
926,St. Bonaventure vs. Buffalo,2015-12-02,-2
927,Bryant vs. Yale,2015-12-02,-39
928,Lehigh vs. St. Francis (PA),2015-12-02,-11
929,Robert Morris vs. Youngstown St.,2015-12-02,-7
930,Harvard vs. Northeastern,2015-12-02,-9
931,Louisville vs. Michigan St,2015-12-02,-4
932,Penn St. vs. Boston College,2015-12-02,-9
933,Winthrop vs. Charleston Southern,2015-12-02,-1
934,Florida Gulf Coast vs. Texas A&M,2015-12-02,-10
935,Murray St. vs. Houston,2015-12-02,15
936,Coppin St. vs. Akron,2015-12-02,6
937,Southern Methodist vs. Texas Christian,2015-12-02,5
938,Grambling State vs. Marquette,2015-12-02,-46
939,North Florida vs. Louisiana State,2015-12-02,11
940,Texas-San Antonio vs. Texas State,2015-12-02,23
941,MD Baltimore Cty vs. Bowling Green,2015-12-02,8
942,Texas Southern vs. Mississippi St.,2015-12-02,13
943,SE Missouri St. vs. Southern Illinois,2015-12-02,-24
944,Morehead St. vs. Saint Louis,2015-12-02,14
945,Wyoming vs. Denver,2015-12-02,-16
946,Texas-El Paso vs. New Mexico St.,2015-12-02,14
947,Sam Houston St. vs. Texas Tech,2015-12-02,-15
948,Notre Dame vs. Illinois,2015-12-02,-5
949,Prairie View A&M vs. Baylor,2015-12-02,39
950,Loyola Marymount vs. Oregon St.,2015-12-02,-9
951,Portland vs. Portland St.,2015-12-02,6
952,Gonzaga vs. Washington St.,2015-12-02,9
953,East Tennessee St. vs. Tennessee Tech,2015-12-02,-2
954,Auburn vs. Coastal Carolina,2015-12-02,3
955,George Mason vs. Towson,2015-12-02,-21
956,Florida A&M vs. Kennesaw St.,2015-12-02,-20
957,Seton Hall vs. George Washington,2015-12-02,8
958,Vermont vs. Dartmouth,2015-12-02,-5
959,South Carolina Upstate vs. Clemson,2015-12-02,20
960,Gardner-Webb vs. Presbyterian,2015-12-02,11
961,St. John's vs. Fordham,2015-12-02,16
962,Boston U vs. Massachusetts,2015-12-02,-30
963,Navy vs. Pennsylvania,2015-12-02,6
964,Cleveland St. vs. Toledo,2015-12-02,-11
965,Fairleigh Dickinson vs. Temple,2015-12-02,-9
966,Wisconsin vs. Syracuse,2015-12-02,-8
967,Morgan St. vs. Wagner,2015-12-02,-1
968,NC-Greensboro vs. No.Carolina A&T,2015-12-02,-9
969,Tulsa vs. Oklahoma St.,2015-12-02,-10
970,New Orleans vs. Tulane,2015-12-02,-2
971,Chicago St. vs. Northern Illinois,2015-12-02,-22
972,DePaul vs. Illinois-Chicago,2015-12-02,27
973,Detroit vs. Vanderbilt,2015-12-02,-50
974,Georgia Southern vs. Savannah State,2015-12-02,-9
975,Central Florida vs. Stetson,2015-12-02,9
976,Austin Peay vs. Texas A&M CC,2015-12-02,-13
977,Texas Rio Grande Valley vs. Lamar,2015-12-02,23
978,Rice vs. Houston Baptist,2015-12-02,4
979,Arizona State vs. Creighton,2015-12-02,2
980,The Citadel vs. Air Force,2015-12-02,4
