,MATCH,DATE,PT_DIFF
4147,Texas-Arlington vs. South Alabama,2015-02-14,6
4148,Western Kentucky vs. Marshall,2015-02-14,5
4149,No.Carolina A&T vs. Florida A&M,2015-02-14,7
4150,Oklahoma St. vs. Texas Christian,2015-02-14,-15
4151,Alabama A&M vs. Alabama St.,2015-02-14,9
4152,San Jose St. vs. Wyoming,2015-02-14,-17
4153,Georgia Southern vs. Arkansas-Little Rock,2015-02-14,-2
4154,Yale vs. Princeton,2015-02-14,-8
4155,Florida vs. Texas A&M,2015-02-14,-1
4156,Monmouth-NJ vs. Siena,2015-02-14,19
4157,Brown vs. Pennsylvania,2015-02-14,16
4158,Murray St. vs. SE Missouri St.,2015-02-14,2
4159,Boise St. vs. Fresno St.,2015-02-14,-6
4160,James Madison vs. Elon University,2015-02-14,-11
4161,Pepperdine vs. Gonzaga,2015-02-14,26
4162,UC Irvine vs. UC Riverside,2015-02-14,-7
4163,Sam Houston St. vs. Houston Baptist,2015-02-14,-23
4164,South Dakota vs. Oral Roberts,2015-02-14,-13
4165,Seattle vs. Texas-Pan American,2015-02-14,-11
4166,UAB vs. Rice,2015-02-14,9
4167,Florida Atlantic vs. Southern Miss,2015-02-14,-8
4168,Southern vs. Arkansas-Pine Bluff,2015-02-14,-18
4169,Maryland vs. Penn St.,2015-02-14,3
4170,Tennessee Tech vs. Jacksonville St.,2015-02-14,14
4171,Arkansas vs. Mississippi,2015-02-14,1
4172,Northern Arizona vs. Weber St.,2015-02-14,7
4173,Old Dominion vs. Texas-El Paso,2015-02-14,-15
4174,Cal. State - Bakersfield vs. New Mexico St.,2015-02-14,-20
4175,Southern Utah vs. Idaho State,2015-02-14,-4
4176,UC Santa Barbara vs. CSU Northridge,2015-02-14,-8
4177,New Mexico vs. Nevada,2015-02-14,3
4178,Cal St. Fullerton vs. Hawaii,2015-02-14,-20
4179,Illinois vs. Wisconsin,2015-02-15,-19
4180,St. Peter's vs. Canisius,2015-02-15,14
4181,Rider vs. Niagara,2015-02-15,-9
4182,Valparaiso vs. Wis.-Milwaukee,2015-02-15,7
4183,Youngstown St. vs. Wright St.,2015-02-15,-5
4184,Illinois-Chicago vs. Cleveland St.,2015-02-15,8
4185,Northern Iowa vs. Missouri St.,2015-02-15,-11
4186,Iona vs. Quinnipiac,2015-02-15,3
4187,Hofstra vs. Drexel,2015-02-15,-24
4188,Arizona St. vs. Washington,2015-02-15,10
4189,Arizona vs. Washington St.,2015-02-15,27
4190,California vs. Utah,2015-02-15,-15
4191,Towson vs. Charleston,2015-02-15,-3
4192,Loyola-Chicago vs. Bradley,2015-02-15,-5
4193,Fairfield vs. Manhattan,2015-02-15,-9
4194,Houston vs. Central Florida,2015-02-15,2
4195,St. Joseph's vs. Fordham,2015-02-15,14
4196,Iowa vs. Northwestern,2015-02-15,-5
4197,Detroit vs. Oakland,2015-02-15,-5
4198,Stanford vs. Colorado,2015-02-15,6
4199,Bucknell vs. Army,2015-02-15,-3
4200,Nebraska vs. Purdue,2015-02-15,-12
4201,VMI vs. Citadel,2015-02-15,-15
4202,Minnesota vs. Indiana,2015-02-15,19
4203,Marist vs. Monmouth-NJ,2015-02-16,-4
4204,Clemson vs. Georgia Tech,2015-02-16,-11
4205,Tennessee Tech vs. East Tennessee St.,2015-02-16,8
4206,No.Carolina A&T vs. Bethune-Cookman,2015-02-16,22
4207,Coppin St. vs. Delaware State,2015-02-16,4
4208,Central Arkansas vs. Northwestern St.,2015-02-16,-16
4209,New Orleans vs. Texas A&M CC,2015-02-16,-5
4210,Stephen F. Austin vs. Incarnate Word,2015-02-16,-14
4211,Coastal Carolina vs. Radford,2015-02-16,6
4212,Texas Southern vs. Jackson State,2015-02-16,-1
4213,Southern vs. Mississippi Valley State,2015-02-16,-12
4214,Butler vs. Creighton,2015-02-16,2
4215,Miami-Florida vs. Boston College,2015-02-16,-3
4216,Seton Hall vs. Villanova,2015-02-16,-26
4217,Pittsburgh vs. Virginia,2015-02-16,-12
4218,Abilene Christian vs. Sam Houston St.,2015-02-16,-22
4219,Howard vs. Maryland - E. Shore,2015-02-16,-11
4220,Southeastern Louisiana vs. McNeese St.,2015-02-16,7
4221,North Carolina Central vs. Florida A&M,2015-02-16,-25
4222,Houston Baptist vs. Lamar,2015-02-16,-8
4223,Prairie View A&M vs. Grambling State,2015-02-16,-51
4224,Hampton vs. Morgan St.,2015-02-16,28
4225,Kansas vs. West Virginia,2015-02-16,-1
4226,Kentucky vs. Tennessee,2015-02-17,18
4227,Houston vs. South Florida,2015-02-17,-2
4228,MD Baltimore Cty vs. Hartford,2015-02-17,3
4229,South Carolina vs. Georgia,2015-02-17,6
4230,Wichita St. vs. Southern Illinois,2015-02-17,-22
4231,Alcorn St. vs. Arkansas-Pine Bluff,2015-02-17,-4
4232,Louisiana State vs. Texas A&M,2015-02-17,-6
4233,Michigan St vs. Michigan,2015-02-17,-13
4234,Wake Forest vs. Notre Dame,2015-02-17,13
4235,St. John's vs. Georgetown,2015-02-17,22
4236,Baylor vs. Texas Tech,2015-02-17,5
4237,Stony Brook vs. Albany,2015-02-17,-2
4238,Saint Louis vs. VCU,2015-02-17,-20
4239,Longwood vs. Liberty,2015-02-17,-6
4240,Drake vs. Evansville,2015-02-17,-9
4241,Texas vs. Oklahoma,2015-02-17,2
4242,Alabama vs. Auburn,2015-02-17,11
4243,San Diego St. vs. New Mexico,2015-02-17,-17
4244,Wyoming vs. Nevada,2015-02-17,-6
4245,Oakland vs. Wright St.,2015-02-18,9
4246,Lehigh vs. Navy,2015-02-18,6
4247,Vanderbilt vs. Florida,2015-02-18,3
4248,Maine vs. Massachusetts Lowell,2015-02-18,-11
4249,Loyola-Maryland vs. Bucknell,2015-02-18,11
4250,Louisville vs. Syracuse,2015-02-18,-10
4251,N.C. Asheville vs. Winthrop,2015-02-18,-21
4252,Virginia Tech vs. Miami-Florida,2015-02-18,34
4253,East Carolina vs. Tulsa,2015-02-18,-11
4254,Miami (OH) vs. Bowling Green,2015-02-18,-11
4255,Richmond vs. St. Bonaventure,2015-02-18,15
4256,Northern Illinois vs. Central Michigan,2015-02-18,2
4257,Toledo vs. Akron,2015-02-18,-2
4258,Drexel vs. James Madison,2015-02-18,-4
4259,Davidson vs. George Washington,2015-02-18,2
4260,Hofstra vs. Towson,2015-02-18,5
4261,Kansas St. vs. Texas Christian,2015-02-18,-14
4262,Indiana St. vs. Missouri St.,2015-02-18,-4
4263,Detroit vs. Green Bay,2015-02-18,-20
4264,Iowa St. vs. Oklahoma St.,2015-02-18,5
4265,Providence vs. DePaul,2015-02-18,-27
4266,Missouri vs. Arkansas,2015-02-18,15
4267,North Carolina vs. Duke,2015-02-18,2
4268,Utah St. vs. San Jose St.,2015-02-18,-22
4269,Colorado vs. Oregon,2015-02-18,-21
4270,Duquesne vs. La Salle,2015-02-18,-15
4271,Army vs. Colgate,2015-02-18,-15
4272,Holy Cross vs. Lafayette,2015-02-18,-8
4273,Boston U vs. American U.,2015-02-18,-8
4274,Xavier vs. Cincinnati,2015-02-18,-2
4275,Buffalo vs. Eastern Michigan,2015-02-18,15
4276,Vermont vs. Binghamton,2015-02-18,2
4277,William & Mary vs. Northeastern,2015-02-18,11
4278,Gardner-Webb vs. High Point,2015-02-18,-20
4279,Wisconsin vs. Penn St.,2015-02-18,-8
4280,Fordham vs. George Mason,2015-02-18,12
4281,Ball St. vs. Kent St.,2015-02-18,-5
4282,Ohio vs. Western Michigan,2015-02-18,-19
4283,Elon University vs. Charleston,2015-02-18,14
4284,Massachusetts vs. Rhode Island,2015-02-18,-16
4285,Presbyterian vs. Charleston Southern,2015-02-18,26
4286,South Dakota State vs. Western Illinois,2015-02-18,2
4287,Northern Iowa vs. Loyola-Chicago,2015-02-18,-19
4288,Northwestern vs. Minnesota,2015-02-18,-6
4289,Illinois St. vs. Bradley,2015-02-18,-13
4290,Boston College vs. Florida St.,2015-02-18,-9
4291,UCLA vs. Arizona St.,2015-02-18,2
4292,UMKC vs. Seattle,2015-02-18,18
4293,Colorado St. vs. Fresno St.,2015-02-18,8
4294,Boise St. vs. UNLV,2015-02-18,5
4295,Southern Miss vs. Old Dominion,2015-02-19,26
4296,NC-Greensboro vs. Wofford,2015-02-19,-33
4297,Citadel vs. Furman,2015-02-19,6
4298,Monmouth-NJ vs. St. Peter's,2015-02-19,5
4299,Bryant vs. Wagner,2015-02-19,1
4300,Kennesaw St. vs. Florida Gulf Coast,2015-02-19,1
4301,South Alabama vs. Georgia St,2015-02-19,28
4302,Nebraska vs. Maryland,2015-02-19,4
4303,NC-Wilmington vs. Delaware,2015-02-19,11
4304,Purdue vs. Indiana,2015-02-19,-4
4305,LIU Brooklyn vs. Mount St. Mary's,2015-02-19,-17
4306,Quinnipiac vs. Rider,2015-02-19,-11
4307,South Carolina Upstate vs. Stetson,2015-02-19,19
4308,Troy vs. Georgia Southern,2015-02-19,-3
4309,Tenn-Martin vs. Eastern Illinois,2015-02-19,-2
4310,Oral Roberts vs. Nebraska Omaha,2015-02-19,-3
4311,Indiana - Purdue vs. North Dakota State,2015-02-19,-9
4312,Rice vs. Florida International,2015-02-19,4
4313,Texas State vs. Louisiana-Lafayette,2015-02-19,32
4314,Arkansas St. vs. Arkansas-Little Rock,2015-02-19,-13
4315,Santa Clara vs. Pepperdine,2015-02-19,9
4316,Connecticut vs. Memphis,2015-02-19,-3
4317,St. Francis (PA) vs. Central Conn. St.,2015-02-19,3
4318,Mississippi vs. Mississippi St.,2015-02-19,6
4319,Southern California vs. Arizona,2015-02-19,30
4320,New Mexico St. vs. Utah Valley,2015-02-19,13
4321,UC Santa Barbara vs. UC Riverside,2015-02-19,2
4322,Cal Poly SLO vs. Cal St. Fullerton,2015-02-19,11
4323,Northern Colorado vs. Sacramento State,2015-02-19,-7
4324,Hawaii vs. UC Irvine,2015-02-19,-24
4325,Gonzaga vs. Pacific,2015-02-19,12
4326,San Francisco vs. Loyola Marymount,2015-02-19,-27
4327,Marshall vs. Middle Tennessee St.,2015-02-19,-39
4328,St. Joseph's vs. Dayton,2015-02-19,4
4329,Lipscomb vs. North Florida,2015-02-19,-29
4330,Temple vs. Southern Methodist,2015-02-19,22
4331,Northern Kentucky vs. Jacksonville,2015-02-19,8
4332,Robert Morris vs. Sacred Heart,2015-02-19,-4
4333,Canisius vs. Siena,2015-02-19,6
4334,Mercer vs. Chattanooga,2015-02-19,13
4335,Louisiana Tech vs. Charlotte,2015-02-19,-1
4336,Fairleigh Dickinson vs. St. Francis (NY),2015-02-19,-16
4337,Central Florida vs. Tulane,2015-02-19,14
4338,Niagara vs. Fairfield,2015-02-19,-2
4339,North Texas vs. Florida Atlantic,2015-02-19,-7
4340,Campbell vs. Coastal Carolina,2015-02-19,-24
4341,SE Missouri St. vs. SIU - Edwardsville,2015-02-19,-3
4342,Rutgers vs. Iowa,2015-02-19,34
4343,Wis.-Milwaukee vs. Illinois-Chicago,2015-02-19,-11
4344,Western Kentucky vs. UAB,2015-02-19,6
4345,Eastern Kentucky vs. Belmont,2015-02-19,5
4346,Appalachian St. vs. Texas-Arlington,2015-02-19,-13
4347,Idaho vs. Northern Arizona,2015-02-19,-7
4348,Texas-Pan American vs. Grand Canyon,2015-02-19,5
4349,Idaho State vs. Montana,2015-02-19,-11
4350,IUPU - Ft. Wayne vs. Denver,2015-02-19,-16
4351,Eastern Washington vs. Southern Utah,2015-02-19,3
4352,Weber St. vs. Montana St.,2015-02-19,-3
4353,San Diego vs. Brigham Young,2015-02-19,13
4354,UC Davis vs. Long Beach St.,2015-02-19,-7
4355,Chicago St. vs. Cal. State - Bakersfield,2015-02-19,13
4356,North Dakota vs. Portland St.,2015-02-19,-10
4357,Utah vs. Oregon St.,2015-02-19,-10
4358,Portland vs. St. Mary's,2015-02-19,0
4359,Hartford vs. Albany,2015-02-20,6
4360,Cornell vs. Yale,2015-02-20,-11
4361,Cleveland St. vs. Green Bay,2015-02-20,5
4362,Iona vs. Marist,2015-02-20,4
4363,Pennsylvania vs. Harvard,2015-02-20,23
4364,Princeton vs. Dartmouth,2015-02-20,-7
4365,Columbia vs. Brown,2015-02-20,-17
4366,Massachusetts vs. VCU,2015-02-21,-6
4367,Minnesota vs. Wisconsin,2015-02-21,-10
4368,Oklahoma vs. Texas Tech,2015-02-21,4
4369,Seton Hall vs. St. John's,2015-02-21,-13
4370,Florida vs. Louisiana State,2015-02-21,-7
4371,Kansas St. vs. Baylor,2015-02-21,27
4372,Maine vs. MD Baltimore Cty,2015-02-21,7
4373,Lipscomb vs. Jacksonville,2015-02-21,-4
4374,Austin Peay vs. Murray St.,2015-02-21,-35
4375,Fairleigh Dickinson vs. Mount St. Mary's,2015-02-21,-11
4376,Appalachian St. vs. Georgia St,2015-02-21,-44
4377,Miami-Florida vs. Louisville,2015-02-21,2
4378,Dayton vs. Duquesne,2015-02-21,-10
4379,Toledo vs. Western Michigan,2015-02-21,10
4380,Butler vs. Xavier,2015-02-21,-17
4381,Missouri vs. Vanderbilt,2015-02-21,-23
4382,IUPU - Ft. Wayne vs. North Dakota State,2015-02-21,-4
4383,Penn St. vs. Northwestern,2015-02-21,21
4384,Sacred Heart vs. Central Conn. St.,2015-02-21,3
4385,Bradley vs. Northern Iowa,2015-02-21,-42
4386,New Hampshire vs. Massachusetts Lowell,2015-02-21,-16
4387,George Washington vs. Richmond,2015-02-21,-8
4388,Morgan St. vs. North Carolina Central,2015-02-21,-15
4389,Drexel vs. Northeastern,2015-02-21,-10
4390,Norfolk State vs. Coppin St.,2015-02-21,-18
4391,Arkansas vs. Mississippi St.,2015-02-21,4
4392,St. Francis (PA) vs. St. Francis (NY),2015-02-21,26
4393,Radford vs. N.C. Asheville,2015-02-21,-7
4394,VMI vs. Western Carolina,2015-02-21,2
4395,Idaho State vs. Montana St.,2015-02-21,-14
4396,Winthrop vs. Longwood,2015-02-21,-24
4397,Arkansas-Little Rock vs. Troy,2015-02-21,5
4398,Southern Miss vs. Charlotte,2015-02-21,28
4399,Santa Clara vs. Loyola Marymount,2015-02-21,-7
4400,Virginia Tech vs. N.C. State,2015-02-21,16
4401,Howard vs. Savannah State,2015-02-21,2
4402,Cornell vs. Brown,2015-02-21,1
4403,Delaware State vs. Hampton,2015-02-21,-18
4404,Grambling State vs. Jackson State,2015-02-21,-39
4405,California vs. Stanford,2015-02-21,-11
4406,Liberty vs. Gardner-Webb,2015-02-21,10
4407,St. Bonaventure vs. St. Joseph's,2015-02-21,10
4408,Fordham vs. Davidson,2015-02-21,19
4409,Citadel vs. Wofford,2015-02-21,-26
4410,Pennsylvania vs. Dartmouth,2015-02-21,5
4411,Nicholls State vs. Stephen F. Austin,2015-02-21,-17
4412,Binghamton vs. Stony Brook,2015-02-21,-17
4413,South Carolina Upstate vs. Florida Gulf Coast,2015-02-21,13
4414,Manhattan vs. Siena,2015-02-21,6
4415,Tennessee vs. Mississippi,2015-02-21,2
4416,Miami (OH) vs. Akron,2015-02-21,-5
4417,East Tennessee St. vs. Chattanooga,2015-02-21,8
4418,Abilene Christian vs. Southeastern Louisiana,2015-02-21,-1
4419,Denver vs. Western Illinois,2015-02-21,13
4420,Georgia vs. Alabama,2015-02-21,-1
4421,Oral Roberts vs. South Dakota State,2015-02-21,-29
4422,Louisiana-Monroe vs. Arkansas St.,2015-02-21,2
4423,Louisiana-Lafayette vs. Texas-Arlington,2015-02-21,11
4424,Belmont vs. Tennessee Tech,2015-02-21,6
4425,Fresno St. vs. Utah St.,2015-02-21,-6
4426,Texas-San Antonio vs. Texas-El Paso,2015-02-21,7
4427,New Mexico St. vs. Grand Canyon,2015-02-21,-17
4428,Cincinnati vs. Houston,2015-02-21,10
4429,Gonzaga vs. St. Mary's,2015-02-21,10
4430,Hawaii vs. UC Davis,2015-02-21,0
4431,San Diego St. vs. San Jose St.,2015-02-21,18
4432,Portland vs. Pacific,2015-02-21,2
4433,Northern Colorado vs. Portland St.,2015-02-21,-16
4434,South Florida vs. East Carolina,2015-02-21,13
4435,Georgia Tech vs. North Carolina,2015-02-21,-29
4436,Pittsburgh vs. Syracuse,2015-02-21,4
4437,Texas A&M vs. South Carolina,2015-02-21,-10
4438,Elon University vs. Delaware,2015-02-21,-8
4439,Canisius vs. Quinnipiac,2015-02-21,2
4440,Kennesaw St. vs. Stetson,2015-02-21,5
4441,Southern Illinois vs. Indiana St.,2015-02-21,20
4442,West Virginia vs. Oklahoma St.,2015-02-21,-10
4443,St. Peter's vs. Fairfield,2015-02-21,14
4444,Iowa St. vs. Texas,2015-02-21,10
4445,Buffalo vs. Bowling Green,2015-02-21,-12
4446,Niagara vs. Rider,2015-02-21,4
4447,Kent St. vs. Ohio,2015-02-21,13
4448,NC-Wilmington vs. Towson,2015-02-21,4
4449,Villanova vs. Marquette,2015-02-21,-11
4450,Louisiana Tech vs. Old Dominion,2015-02-21,-19
4451,Nevada vs. Boise St.,2015-02-21,32
4452,Indiana - Purdue vs. South Dakota,2015-02-21,-15
4453,Robert Morris vs. Bryant,2015-02-21,-6
4454,Texas Christian vs. Kansas,2015-02-21,14
4455,Notre Dame vs. Boston College,2015-02-21,-17
4456,San Francisco vs. Pepperdine,2015-02-21,-2
4457,Rhode Island vs. George Mason,2015-02-21,-15
4458,Charleston Southern vs. Campbell,2015-02-21,-29
4459,Clemson vs. Duke,2015-02-21,-22
4460,Florida A&M vs. Bethune-Cookman,2015-02-21,7
4461,Eastern Washington vs. Northern Arizona,2015-02-21,-4
4462,Wagner vs. LIU Brooklyn,2015-02-21,-13
4463,Ball St. vs. Central Michigan,2015-02-21,-23
4464,Sam Houston St. vs. Central Arkansas,2015-02-21,-28
4465,Texas A&M CC vs. Incarnate Word,2015-02-21,6
4466,Tennessee St. vs. Jacksonville St.,2015-02-21,5
4467,North Texas vs. Florida International,2015-02-21,-14
4468,Air Force vs. Colorado St.,2015-02-21,-13
4469,Maryland - E. Shore vs. South Carolina State,2015-02-21,12
4470,UNLV vs. New Mexico,2015-02-21,-8
4471,Mississippi Valley State vs. Prairie View A&M,2015-02-21,-10
4472,Alabama St. vs. Alcorn St.,2015-02-21,4
4473,Alabama A&M vs. Southern,2015-02-21,-13
4474,Columbia vs. Yale,2015-02-21,6
4475,Rice vs. Florida Atlantic,2015-02-21,-7
4476,Presbyterian vs. High Point,2015-02-21,9
4477,Princeton vs. Harvard,2015-02-21,8
4478,Northern Kentucky vs. North Florida,2015-02-21,19
4479,Auburn vs. Kentucky,2015-02-21,-59
4480,Detroit vs. Youngstown St.,2015-02-21,13
4481,McNeese St. vs. Lamar,2015-02-21,5
4482,Mercer vs. Samford,2015-02-21,1
4483,Northwestern St. vs. New Orleans,2015-02-21,-3
4484,South Alabama vs. Georgia Southern,2015-02-21,6
4485,Marshall vs. UAB,2015-02-21,-18
4486,UC Santa Barbara vs. Cal St. Fullerton,2015-02-21,-15
4487,DePaul vs. Georgetown,2015-02-21,-5
4488,Eastern Michigan vs. Northern Illinois,2015-02-21,8
4489,Tenn-Martin vs. SIU - Edwardsville,2015-02-21,8
4490,Loyola-Chicago vs. Illinois St.,2015-02-21,7
4491,Wright St. vs. Valparaiso,2015-02-21,7
4492,Arkansas-Pine Bluff vs. Texas Southern,2015-02-21,-6
4493,UCLA vs. Arizona,2015-02-21,16
4494,Idaho vs. Southern Utah,2015-02-21,-2
4495,Weber St. vs. Montana,2015-02-21,14
4496,Texas-Pan American vs. Utah Valley,2015-02-21,-23
4497,CSU Northridge vs. UC Irvine,2015-02-21,-9
4498,Chicago St. vs. Seattle,2015-02-21,-30
4499,UMKC vs. Cal. State - Bakersfield,2015-02-21,2
4500,Cal Poly SLO vs. UC Riverside,2015-02-21,-4
4501,North Dakota vs. Sacramento State,2015-02-21,-8
4502,Colorado vs. Oregon St.,2015-02-21,-7
4503,American U. vs. Army,2015-02-22,-9
4504,Boston U vs. Bucknell,2015-02-22,-9
4505,Charleston vs. James Madison,2015-02-22,-7
4506,Western Kentucky vs. Middle Tennessee St.,2015-02-22,2
4507,Furman vs. NC-Greensboro,2015-02-22,-35
4508,Missouri St. vs. Drake,2015-02-22,35
4509,Utah vs. Oregon,2015-02-22,14
4510,Iowa vs. Nebraska,2015-02-22,28
4511,Evansville vs. Wichita St.,2015-02-22,-19
4512,Tulane vs. Connecticut,2015-02-22,7
4513,Indiana vs. Rutgers,2015-02-22,30
4514,Florida St. vs. Virginia,2015-02-22,-24
4515,Michigan St vs. Illinois,2015-02-22,-7
4516,Southern California vs. Arizona St.,2015-02-22,2
4517,Colgate vs. Loyola-Maryland,2015-02-22,-2
4518,Lafayette vs. Lehigh,2015-02-22,2
4519,Ohio St. vs. Michigan,2015-02-22,7
4520,Holy Cross vs. Navy,2015-02-22,-14
4521,Memphis vs. Central Florida,2015-02-22,-10
4522,La Salle vs. Saint Louis,2015-02-22,-4
4523,Illinois-Chicago vs. Oakland,2015-02-22,-22
4524,Cleveland St. vs. Wis.-Milwaukee,2015-02-22,-6
4525,Monmouth-NJ vs. Iona,2015-02-22,19
4526,William & Mary vs. Hofstra,2015-02-22,-2
4527,Temple vs. Tulsa,2015-02-22,-16
4528,SE Missouri St. vs. Eastern Illinois,2015-02-22,8
4529,Washington vs. Washington St.,2015-02-22,3
4530,Louisville vs. Georgia Tech,2015-02-23,-1
4531,Delaware State vs. Norfolk State,2015-02-23,-10
4532,Austin Peay vs. Eastern Kentucky,2015-02-23,-12
4533,Northwestern St. vs. Nicholls State,2015-02-23,-22
4534,Florida A&M vs. Savannah State,2015-02-23,-11
4535,Houston Baptist vs. Incarnate Word,2015-02-23,-13
4536,Morehead St. vs. Tennessee St.,2015-02-23,16
4537,Mississippi Valley State vs. Texas Southern,2015-02-23,-10
4538,Alabama A&M vs. Alcorn St.,2015-02-23,4
4539,Alabama St. vs. Southern,2015-02-23,2
4540,Manhattan vs. Marist,2015-02-23,13
4541,Coastal Carolina vs. Longwood,2015-02-23,13
4542,Morgan St. vs. No.Carolina A&T,2015-02-23,-3
4543,Howard vs. South Carolina State,2015-02-23,10
4544,Xavier vs. St. John's,2015-02-23,1
4545,New Orleans vs. Southeastern Louisiana,2015-02-23,1
4546,Lamar vs. Stephen F. Austin,2015-02-23,-29
4547,Arkansas-Pine Bluff vs. Prairie View A&M,2015-02-23,-21
4548,Kansas vs. Kansas St.,2015-02-23,-7
4549,Central Michigan vs. Eastern Michigan,2015-02-24,16
4550,Western Michigan vs. Ball St.,2015-02-24,-5
4551,Providence vs. Villanova,2015-02-24,-30
4552,Akron vs. Buffalo,2015-02-24,-14
4553,Kent St. vs. Miami (OH),2015-02-24,-5
4554,McNeese St. vs. Central Arkansas,2015-02-24,-17
4555,Niagara vs. Canisius,2015-02-24,-11
4556,Texas A&M vs. Arkansas,2015-02-24,6
4557,Florida vs. Missouri,2015-02-24,-12
4558,UNLV vs. Utah St.,2015-02-24,-18
4559,New Mexico vs. Boise St.,2015-02-24,11
4560,Bowling Green vs. Ohio,2015-02-24,11
4561,South Carolina vs. Alabama,2015-02-24,8
4562,Texas vs. West Virginia,2015-02-24,-7
4563,Louisiana State vs. Auburn,2015-02-24,-23
4564,Wisconsin vs. Maryland,2015-02-24,6
4565,N.C. State vs. North Carolina,2015-02-24,12
4566,Texas A&M CC vs. Abilene Christian,2015-02-24,-23
4567,Syracuse vs. Notre Dame,2015-02-24,-5
4568,Creighton vs. DePaul,2015-02-24,28
4569,Boston College vs. Pittsburgh,2015-02-24,-6
4570,Davidson vs. Rhode Island,2015-02-25,1
4571,St. Joseph's vs. Massachusetts,2015-02-25,-11
4572,Youngstown St. vs. Oakland,2015-02-25,11
4573,James Madison vs. NC-Wilmington,2015-02-25,-20
4574,Virginia vs. Wake Forest,2015-02-25,36
4575,Kentucky vs. Mississippi St.,2015-02-25,18
4576,Saint Louis vs. Duquesne,2015-02-25,19
4577,Bethune-Cookman vs. Savannah State,2015-02-25,-9
4578,Army vs. Boston U,2015-02-25,-6
4579,VCU vs. Richmond,2015-02-25,1
4580,Bucknell vs. Lehigh,2015-02-25,-19
4581,Valparaiso vs. Detroit,2015-02-25,3
4582,La Salle vs. Fordham,2015-02-25,15
4583,Loyola-Maryland vs. Holy Cross,2015-02-25,20
4584,Central Florida vs. Cincinnati,2015-02-25,-23
4585,Tulane vs. Tulsa,2015-02-25,-21
4586,Texas Tech vs. Texas Christian,2015-02-25,17
4587,Navy vs. American U.,2015-02-25,19
4588,Bradley vs. Missouri St.,2015-02-25,-3
4589,Baylor vs. Iowa St.,2015-02-25,9
4590,Illinois vs. Iowa,2015-02-25,-8
4591,San Jose St. vs. Colorado St.,2015-02-25,16
4592,Evansville vs. Northern Iowa,2015-02-25,-11
4593,Fresno St. vs. Wyoming,2015-02-25,5
4594,Washington vs. UCLA,2015-02-25,22
4595,Albany vs. MD Baltimore Cty,2015-02-25,18
4596,George Mason vs. Dayton,2015-02-25,13
4597,St. Bonaventure vs. George Washington,2015-02-25,23
4598,Towson vs. William & Mary,2015-02-25,-15
4599,Connecticut vs. East Carolina,2015-02-25,11
4600,Lipscomb vs. South Carolina Upstate,2015-02-25,-23
4601,Jacksonville vs. Stetson,2015-02-25,-3
4602,Charleston vs. Hofstra,2015-02-25,-33
4603,Hartford vs. Maine,2015-02-25,3
4604,Indiana vs. Northwestern,2015-02-25,-7
4605,New Hampshire vs. Vermont,2015-02-25,-15
4606,North Florida vs. Florida Gulf Coast,2015-02-25,-14
4607,Massachusetts Lowell vs. Stony Brook,2015-02-25,-15
4608,Colgate vs. Lafayette,2015-02-25,12
4609,Wichita St. vs. Indiana St.,2015-02-25,-10
4610,Marquette vs. Butler,2015-02-25,21
4611,Denver vs. South Dakota,2015-02-25,18
4612,Southern Illinois vs. Illinois St.,2015-02-25,17
4613,Northern Illinois vs. Toledo,2015-02-25,2
4614,Loyola-Chicago vs. Drake,2015-02-25,-5
4615,Duke vs. Virginia Tech,2015-02-25,5
4616,Georgia vs. Mississippi,2015-02-25,4
4617,Florida St. vs. Miami-Florida,2015-02-25,-4
4618,Nevada vs. Air Force,2015-02-25,5
4619,Washington St. vs. Southern California,2015-02-25,-4
4620,Oregon vs. California,2015-02-25,-11
4621,Northern Kentucky vs. Kennesaw St.,2015-02-26,-25
4622,Sacred Heart vs. Fairleigh Dickinson,2015-02-26,-5
4623,Chattanooga vs. VMI,2015-02-26,4
4624,Charleston Southern vs. Gardner-Webb,2015-02-26,-10
4625,Central Conn. St. vs. Bryant,2015-02-26,8
4626,St. Francis (NY) vs. LIU Brooklyn,2015-02-26,-5
4627,Nebraska Omaha vs. IUPU - Ft. Wayne,2015-02-26,-6
4628,Wofford vs. Mercer,2015-02-26,-4
4629,Nebraska vs. Ohio St.,2015-02-26,-24
4630,Mount St. Mary's vs. St. Francis (PA),2015-02-26,-3
4631,Samford vs. NC-Greensboro,2015-02-26,19
4632,Delaware vs. Drexel,2015-02-26,14
4633,Jacksonville St. vs. Eastern Kentucky,2015-02-26,6
4634,Georgia Southern vs. Appalachian St.,2015-02-26,-19
4635,Eastern Illinois vs. Murray St.,2015-02-26,-8
4636,Tenn-Martin vs. Tennessee St.,2015-02-26,17
4637,Charlotte vs. North Texas,2015-02-26,-16
4638,Florida International vs. Marshall,2015-02-26,-18
4639,Old Dominion vs. Rice,2015-02-26,9
4640,Grand Canyon vs. Chicago St.,2015-02-26,4
4641,Rider vs. Monmouth-NJ,2015-02-26,-3
4642,Utah Valley vs. UMKC,2015-02-26,19
4643,Troy vs. Texas State,2015-02-26,6
4644,Southern Utah vs. Northern Colorado,2015-02-26,10
4645,Tennessee Tech vs. Morehead St.,2015-02-26,13
4646,Southern Methodist vs. Memphis,2015-02-26,-9
4647,Brigham Young vs. Portland,2015-02-26,13
4648,UC Irvine vs. Cal Poly SLO,2015-02-26,-7
4649,Pacific vs. Santa Clara,2015-02-26,7
