,PLAYER,TEAM,YEAR,PER
2684,Omar Samhan,St. Mary's,2008-2009,19.02917351316567
2685,Omar Wattad,Georgetown,2008-2009,8.723733751795944
2686,Omari Johnson,Oregon St.,2008-2009,18.39883784665422
2687,Omondi Amoke,California,2008-2009,9.908876843375598
2688,Orlando Allen,Oklahoma,2008-2009,7.543442487761422
2689,Orlando Mendez-Valdez,Western Kentucky,2008-2009,28.546819143206175
2690,Orlando Smith,Mississippi Valley State,2008-2009,13.501359751777548
2691,Oscar Bellfield,UNLV,2008-2009,21.459323251273684
2692,Osiris Eldridge,Illinois St.,2008-2009,29.47122470204364
2693,Otis Polk,Bowling Green,2008-2009,19.94808221488791
2694,Ousman Krubally,Georgia St,2008-2009,17.443884958937918
2695,Ousmane Cisse,Eastern Illinois,2008-2009,24.71111475912084
2696,Owen Wignot,Siena,2008-2009,15.057838626619258
2697,P'Allen Stinnett,Creighton,2008-2009,25.95733052393323
2698,P.J. Hill,Ohio St.,2008-2009,22.111542201452686
2699,P.J. Keaton,Arkansas St.,2008-2009,9.738990265590708
2700,PJ Alawoya,McNeese St.,2008-2009,16.52324546985534
2701,PJ Gaynor,Central Florida,2008-2009,12.351429599870903
2702,PJ Turner,Texas-Pan American,2008-2009,11.548016247048576
2703,Papa Dia,Southern Methodist,2008-2009,25.32421606937077
2704,Papa Guisse,Cal St. Fullerton,2008-2009,19.685028453858678
2705,Papa Oppong,Eastern Kentucky,2008-2009,27.92845942721252
2706,Paris Horne,St. John's,2008-2009,24.898480900120155
2707,Parker Smith,Tennessee St.,2008-2009,6.883228391340697
2708,Pat Doherty,Holy Cross,2008-2009,23.176880617865468
2709,Pat Nelson,Wis.-Green Bay,2008-2009,21.077437210519605
2710,Pat Posey,South Carolina Upstate,2008-2009,8.321630639651776
2711,Patrick Behan,Bucknell,2008-2009,13.569388579895469
2712,Patrick Bouli,Manhattan,2008-2009,11.31811688279798
2713,Patrick Carlson,Cal. State - Bakersfield,2008-2009,17.762035622582346
2714,Patrick Christopher,California,2008-2009,14.152756999888185
2715,Patrick Foley,Columbia,2008-2009,24.002260776112855
2716,Patrick Hardy,Savannah State,2008-2009,14.980288473166217
2717,Patrick Hazel,Marquette,2008-2009,15.593461926700332
2718,Patrick Jackson,Rutgers,2008-2009,13.474368081494173
2719,Patrick Mansell,Rider,2008-2009,18.23213175768825
2720,Patrick Mills,St. Mary's,2008-2009,14.717677252342686
2721,Patrick Patterson,Kentucky,2008-2009,16.294512967837345
2722,Patrick Rembert,UC Irvine,2008-2009,16.720957476884355
2723,Patrick Richard,McNeese St.,2008-2009,13.505855053925893
2724,Patrick Saunders,Princeton,2008-2009,25.090465591625254
2725,Patrick Sullivan,Southeastern Louisiana,2008-2009,29.671943640275625
2726,Paul Campbell,Hawaii,2008-2009,20.57962705621137
2727,Paul Carter,Minnesota,2008-2009,25.183122916221958
2728,Paul Davis,Winston-Salem,2008-2009,18.39153764909428
2729,Paul Delaney,UAB,2008-2009,28.521087495382364
2730,Paul Eckerle,Saint Louis,2008-2009,12.08880612868019
2731,Paul Gause,Seton Hall,2008-2009,23.035202472741762
2732,Paul George,Fresno St.,2008-2009,27.494109552929192
2733,Paul Graham III,Florida Atlantic,2008-2009,22.640174165858046
2734,Paul Harris,Syracuse,2008-2009,30.284979032577215
2735,Paul Johnson,La Salle,2008-2009,24.34456041259017
2736,Paul Kirkpatrick,Howard,2008-2009,15.798543522959449
2737,Paul McCoy,Southern Methodist,2008-2009,24.913005964760472
2738,Paul Nelson,Yale,2008-2009,14.885452416126649
2739,Paul Noonan,Boise St.,2008-2009,21.761173722754048
2740,Paul Roemer,UC Santa Barbara,2008-2009,20.126327364945087
2741,Paul Velander,Nebraska,2008-2009,22.46966870807267
2742,Paul Williams,Dayton,2008-2009,12.309958563408506
2743,Paulius Skema,New Jersey Tech,2008-2009,14.413797571144272
2744,Pawel Buczak,Princeton,2008-2009,25.76835969810492
2745,Pawel Kielbasa,Chicago St.,2008-2009,12.658246722411894
2746,Payton Tivis,South Dakota State,2008-2009,22.563049512929272
2747,Perry Petty,Santa Clara,2008-2009,12.84431825819678
2748,Perry Stevenson,Kentucky,2008-2009,9.727736252594168
2749,Pete Brown,NC-Greensboro,2008-2009,18.351887174725764
2750,Pete Reynolds,Cornell,2008-2009,14.754638633146087
2751,Peter Boehm,Harvard,2008-2009,18.086672446321604
2752,Peter Lambert,Bryant,2008-2009,18.33310303156032
2753,Peter Smith,San Francisco,2008-2009,7.207867781648778
2754,Peter Stein,William & Mary,2008-2009,15.481969870207706
2755,Peter Sullivan,Brown,2008-2009,15.761397786019993
2756,Petras Balocka,Hawaii,2008-2009,25.23974779052484
2757,Phil Jones,Charlotte,2008-2009,23.212747885925264
2758,Phil Nelson,Portland St.,2008-2009,29.082760177600946
2759,Phil Turner,Mississippi St.,2008-2009,28.91436926439947
2760,Phillip Anderson,Lehigh,2008-2009,20.309308877681904
2761,Phillip Branch,North Carolina Central,2008-2009,5.447138994369695
2762,Phillip Martin,Radford,2008-2009,8.730120758677415
2763,Phillip McDonald,New Mexico,2008-2009,12.08908900686137
2764,Phillip Tabet,South Alabama,2008-2009,15.20736106464911
2765,Phillip Williams,Jackson State,2008-2009,11.25449811126544
2766,Phyllip Taylor,Idaho State,2008-2009,14.222444944828526
2767,Pierre Brown,Mount St. Mary's,2008-2009,20.287851390344166
2768,Pierre Curtis,James Madison,2008-2009,25.125252589884248
2769,Pierre Henderson-Niles,Memphis,2008-2009,19.71497847848729
2770,Pierre Miller,Presbyterian,2008-2009,13.112146228651728
2771,Pierre Sneed,Ball St.,2008-2009,17.364490448065066
2772,Pieter van Tongeren,Evansville,2008-2009,12.648154236650873
2773,Pooh Williams,Utah St.,2008-2009,17.726814733066067
2774,Porter Braswell,Yale,2008-2009,10.971602227330271
2775,Prentice Small,Lehigh,2008-2009,16.392162150420862
2776,Preston Brown,Sam Houston St.,2008-2009,19.155714002029416
2777,Preston Dodson,Campbell,2008-2009,18.858878958033937
2778,Preston Knowles,Louisville,2008-2009,24.607480649350354
2779,Preston Laird,Memphis,2008-2009,13.187843841227313
2780,Qa'rraan Calhoun,Houston,2008-2009,8.816391777442446
2781,Quantez Robertson,Auburn,2008-2009,21.76143869315667
2782,Quenton Kirby,Western Illinois,2008-2009,12.621820936114846
2783,Quinard Jackson,N.C. Asheville,2008-2009,13.197656920559607
2784,Quinche Dowdell,Appalachian St.,2008-2009,11.282614571108098
2785,Quincy Acy,Baylor,2008-2009,18.65576413533549
2786,Quincy Pondexter,Washington,2008-2009,6.868487542399232
2787,Quincy Roberts,St. John's,2008-2009,13.495427962391354
2788,Quinn McDowell,William & Mary,2008-2009,21.715722954690836
2789,Quintin Thornton,Louisiana State,2008-2009,19.201315074944286
2790,Quinton Goods,Charleston Southern,2008-2009,24.663210782628987
2791,Quintrell Thomas,Kansas,2008-2009,10.161685366513392
2792,R.J. Evans,Holy Cross,2008-2009,22.30794762347854
2793,R.J. Rutledge,Monmouth-NJ,2008-2009,16.848412335663404
2794,RJ Hall,Marist,2008-2009,15.561680705353982
2795,RL Horton,Southern Mississippi,2008-2009,14.238104326130257
2796,Ra'shaun Bryant,Tennessee Tech,2008-2009,10.114470828664661
2797,Radar Onguetou,New Hampshire,2008-2009,17.880507194155832
2798,Rahmon Fletcher,Wis.-Green Bay,2008-2009,29.708202719453894
2799,Rakim Sanders,Boston College,2008-2009,26.518179671619635
2800,Ralph Sampson III,Minnesota,2008-2009,27.174385033891248
2801,Ramon Clemente,Wichita St.,2008-2009,22.954788462388166
2802,Ramon Harris,Kentucky,2008-2009,7.839803863884983
2803,Randall Hanke,Providence,2008-2009,20.99392748471763
2804,Randell Daigle,Louisiana-Lafayette,2008-2009,23.45226081730113
2805,Randy Adams,Sacramento State,2008-2009,13.666034873752682
2806,Randy Berry,Wis.-Green Bay,2008-2009,21.301172205973156
2807,Randy Culpepper,Texas-El Paso,2008-2009,24.871119663335328
2808,Randy Davis,Ball St.,2008-2009,10.84710938008361
2809,Randy Hampton,Howard,2008-2009,11.761466173466836
2810,Randy Spaid,St. Francis (PA),2008-2009,40.67449012399131
2811,Raphael McDonald,North Carolina Central,2008-2009,21.610805795225488
2812,Rashad Bishop,Cincinnati,2008-2009,21.90734982338478
2813,Rashad Chase,Georgia St,2008-2009,16.046923180405813
2814,Rashad Coleman,Charlotte,2008-2009,24.793044137162727
2815,Rashad Hassan,Savannah State,2008-2009,18.514181436547133
2816,Rashad Provitt,Alabama St.,2008-2009,14.516036278897705
2817,Rashad Reed,Indiana St.,2008-2009,17.717526021353937
2818,Rasheem Barrett,Auburn,2008-2009,19.193144323994296
2819,Rashon Dwight,Iona,2008-2009,18.82309229637381
2820,Ravern Johnson,Mississippi St.,2008-2009,19.826557017321935
2821,Ray Blackburn,St. Bonaventure,2008-2009,21.000897601170713
2822,Ray Kraemer,Nevada,2008-2009,22.660091734092333
2823,Ray Miller,Cal St. Fullerton,2008-2009,15.470071351110285
2824,Ray Reese,Tulsa,2008-2009,21.577498459590025
2825,Ray Shipman,Florida,2008-2009,2.054686300678606
2826,Raye Bailey,Savannah State,2008-2009,17.059968049286546
2827,Raymar Morgan,Michigan St,2008-2009,31.765067162370286
2828,Raymond Davis,Winthrop,2008-2009,14.980978356347794
2829,Raymond Sykes,Clemson,2008-2009,20.070539984410544
2830,Reed Baker,Florida Gulf Coast,2008-2009,17.166575712053806
2831,Reggie Chamberlain,Wichita St.,2008-2009,20.006942376535008
2832,Reggie Chambers,Florida Gulf Coast,2008-2009,17.5184602520539
2833,Reggie Fuller,Binghamton,2008-2009,24.727141389801968
2834,Reggie Hamilton,UMKC,2008-2009,22.969750708379152
2835,Reggie Holmes,Morgan St.,2008-2009,31.529194087050698
2836,Reggie Jackson,Boston College,2008-2009,22.14013684492483
2837,Reggie Lassiter,Louisiana-Monroe,2008-2009,12.237289322104166
2838,Reggie Middleton,Winthrop,2008-2009,17.229133141820096
2839,Reggie Porter,Alabama A&M,2008-2009,14.977886280155195
2840,Reggie Redding,Villanova,2008-2009,24.833076883195055
2841,Reginald Delk,Louisville,2008-2009,16.34286384110227
2842,Regis Huddleston,Troy,2008-2009,20.882474819440112
2843,Reid Augst,N.C. Asheville,2008-2009,24.919205906392975
2844,Renaldo Woolridge,Tennessee,2008-2009,4.164035434930715
2845,Renard Fields,Cleveland St.,2008-2009,14.019544260680629
2846,Rene Rougeau,UNLV,2008-2009,31.514180047792706
2847,Reuben Clayton,Tenn-Martin,2008-2009,18.74270200733756
2848,Rich Flemming,MD Baltimore Cty,2008-2009,13.83726599549629
2849,Richard Clark,St. Francis (NY),2008-2009,28.71784271467433
2850,Richard Delk,Troy,2008-2009,23.392008686688484
2851,Richard Semrau,Illinois,2008-2009,1.6952276880432162
2852,Richards Kuksiks,Arizona St.,2008-2009,21.49725492236098
2853,Richie Frohlich,Texas-San Antonio,2008-2009,24.7550163493243
2854,Richie Gordon,Western Carolina,2008-2009,21.866953814672776
2855,Richie Phillips,Nevada,2008-2009,5.017955432460827
2856,Richie Williams,San Diego St.,2008-2009,22.338212244036892
2857,Rick Jackson,Syracuse,2008-2009,31.963131865961554
2858,Rickey Claitt,Oregon St.,2008-2009,21.526778113031334
2859,Rickey Royal,Army,2008-2009,10.284555734915243
2860,Ricky Boyles,Texas Southern,2008-2009,19.602496067583267
2861,Ricky Cadell,St. Francis (NY),2008-2009,31.527531019982124
2862,Ricky Franklin,Wis.-Milwaukee,2008-2009,20.316937599592215
2863,Ricky Harris,Massachusetts,2008-2009,22.02873702382252
2864,Ricky McPhee,Georgia,2008-2009,6.0849106615213735
2865,Ricky Parks,Arkansas-Pine Bluff,2008-2009,17.77404501135701
2866,Ricky Taylor,Chattanooga,2008-2009,4.24175425880188
2867,Rico Myles,Morgan St.,2008-2009,19.533356065256626
2868,Rico Tucker,Pepperdine,2008-2009,15.804135350680431
2869,Ridley Johnson,Toledo,2008-2009,18.793809959405554
2870,Riley Benock,Mississippi St.,2008-2009,20.622665575996656
2871,Rishawn Johnson,Canisius,2008-2009,11.024565586141463
2872,Rob Belcore,Pennsylvania,2008-2009,20.59397282964604
2873,Rob Delaney,Lafayette,2008-2009,4.942059507852473
2874,Rob Diggs,George Washington,2008-2009,22.305504364730705
2875,Rob Eppinger,Illinois-Chicago,2008-2009,13.670107639784426
2876,Rob Garrison,Niagara,2008-2009,19.729480751247735
2877,Rob Giles,Ball St.,2008-2009,11.97041769558497
2878,Rob Haynes,CSU Northridge,2008-2009,19.880523035678117
2879,Rob Huntington,High Point,2008-2009,12.276872955971083
2880,Rob Jones,San Diego,2008-2009,8.980152079698712
2881,Rob Keefer,Lehigh,2008-2009,16.53950517171439
2882,Rob Lewis,Denver,2008-2009,19.934330342925286
2883,Rob Lowery,Dayton,2008-2009,23.514837791359703
2884,Rob Robinson,Robert Morris,2008-2009,25.787428228132605
2885,Rob Thomas,St. John's,2008-2009,26.840059821245987
2886,Rob Wilson,Wisconsin,2008-2009,14.419323781688947
2887,Robbie Harman,Central Michigan,2008-2009,16.28270437239312
2888,Robbie Hummel,Purdue,2008-2009,19.28410309358014
2889,Robby Pride,Dartmouth,2008-2009,16.82673897456928
2890,Robby Ptacek,Central Conn. St.,2008-2009,12.448898739748069
2891,Robert Dozier,Memphis,2008-2009,29.161947223374586
2892,Robert Glenn,Indiana - Purdue,2008-2009,28.091712741961967
2893,Robert Goldsberry,Canisius,2008-2009,8.015466780556023
2894,Robert Jarvis,Oral Roberts,2008-2009,16.696027308487636
2895,Robert Johnson,No.Carolina A&T,2008-2009,18.533013241738402
2896,Robert Kreps,Illinois-Chicago,2008-2009,19.383132844828623
2897,Robert Lewandowski,Texas Tech,2008-2009,24.958561558924043
2898,Robert Lumpkins,New Mexico St.,2008-2009,17.102105361455873
2899,Robert Mitchell,Seton Hall,2008-2009,28.924196446305277
2900,Robert Murry,Morehead St.,2008-2009,13.895276650536305
2901,Robert Nwankwo,Towson,2008-2009,25.434192751461907
2902,Robert Nyakundi,Southern Methodist,2008-2009,18.798716073003032
2903,Robert Owens,San Jose St.,2008-2009,18.136438028295693
2904,Robert Palacios,Northern Colorado,2008-2009,22.79022173558212
2905,Robert Tibbs,Southeastern Louisiana,2008-2009,19.18049805925979
2906,Robert Vaden,UAB,2008-2009,25.241352611268063
2907,Robert Wilder,South Carolina,2008-2009,2.7740137048207063
2908,Roberto Mafra,San Diego,2008-2009,7.716178565589236
2909,Robin Mestdagh,Eastern Kentucky,2008-2009,11.753152420923822
2910,Robin Smeulders,Portland,2008-2009,13.390495488703948
2911,Robinson Louisme,Tulane,2008-2009,24.820344782663277
2912,Roburt Sallie,Memphis,2008-2009,18.551193087027645
2913,Rocco Rubino,St. Francis (NY),2008-2009,35.43996942185213
2914,Rocky Coleman,Towson,2008-2009,16.679935498760155
2915,Rod Melvin,Jackson State,2008-2009,13.102350059276768
2916,Rod Mitchell,Savannah State,2008-2009,16.38459655083146
2917,Roderick Flemings,Hawaii,2008-2009,26.935348842137717
2918,Rodney Foster,Rice,2008-2009,22.084620026757815
2919,Rodney Green,La Salle,2008-2009,22.779141984800237
2920,Rodney Haddix,Miami (OH),2008-2009,21.527958216833845
2921,Rodney McCauley,Southern Mississippi,2008-2009,16.341674279070116
2922,Rodney Pierce,Buffalo,2008-2009,23.37894584421579
2923,Rodney Stokes,Morgan St.,2008-2009,20.69017998727581
2924,Rodney Williams Jr.,Western Illinois,2008-2009,11.159061023073964
2925,Rodrigue Mels,CSU Northridge,2008-2009,20.569797754326782
2926,Roeland Schaftenaar,Oregon St.,2008-2009,26.90956647718956
2927,Rogdrick Craig,Texas Tech,2008-2009,17.085719831201402
2928,Roge'r Guignard,Texas-Arlington,2008-2009,25.054915778149695
2929,Rogers Barnes,Morgan St.,2008-2009,21.009220257762536
2930,Roland Fitch,Alabama St.,2008-2009,22.405278368556782
2931,Romain Martin,Eastern Illinois,2008-2009,21.717669679523354
2932,Roman Martinez,New Mexico,2008-2009,12.89775044785339
2933,Roman Tubner,Centenary,2008-2009,5.71581106062923
2934,Romero Osby,Mississippi St.,2008-2009,20.392313512037845
2935,Ron Anderson,Kansas St.,2008-2009,22.697207665518416
2936,Ron Burks,VMI,2008-2009,21.22241003907513
2937,Ron Manigault,LIU Brooklyn,2008-2009,24.23011275770368
2938,Ronald Douglas,South Alabama,2008-2009,24.722887640011656
2939,Ronald Moore,Siena,2008-2009,27.076665836356693
2940,Ronald Nored,Butler,2008-2009,11.685413379103107
2941,Ronnie Dixon,Dartmouth,2008-2009,14.078131482610186
2942,Ronnie Moss,Texas Christian,2008-2009,12.037501335304796
2943,Ronnie Thomas,Wright St.,2008-2009,7.743571244511578
2944,Rony Tchatchoua,New Hampshire,2008-2009,21.884238377950307
2945,Rory Fannon,Utah Valley,2008-2009,16.364265255839257
2946,Roshun Jackson,Texas State,2008-2009,5.333419912284679
2947,Ross Forman,Loyola-Chicago,2008-2009,14.684732623085473
2948,Ross Morin,Yale,2008-2009,20.488889460814452
2949,Ross Pentland,Central Conn. St.,2008-2009,16.496146784426546
2950,Rotnei Clarke,Arkansas,2008-2009,4.36951990114021
2951,Royce Hamilton,Alabama A&M,2008-2009,15.96601312857585
2952,Ruben Guillandeaux,La Salle,2008-2009,24.050941962626403
2953,Rudy Meo,UC Riverside,2008-2009,18.795591377153738
2954,Rudy Turner,Louisiana-Monroe,2008-2009,28.869283247287544
2955,Russell Graham,New Hampshire,2008-2009,10.454818591172543
2956,Russell Hicks,Florida International,2008-2009,22.331741439696472
2957,Ryan Amoroso,San Diego St.,2008-2009,13.81715218188898
2958,Ryan Anderson,Nebraska,2008-2009,23.605770308183562
2959,Ryan Ayers,Notre Dame,2008-2009,21.318840205766747
2960,Ryan Bacon,St. Peter's,2008-2009,30.75191399944515
2961,Ryan Bathie,Nicholls State,2008-2009,25.41208979950165
2962,Ryan Bogan,Longwood,2008-2009,18.11846542228069
2963,Ryan Brooks,Temple,2008-2009,21.09167709533536
2964,Ryan Brown,Cal. State - Bakersfield,2008-2009,12.506017797044123
2965,Ryan Butler,Richmond,2008-2009,23.365487342039
2966,Ryan Ebner,Bucknell,2008-2009,19.297161223034486
2967,Ryan Hare,Southern Illinois,2008-2009,12.110434894801683
2968,Ryan Harp,Southern Methodist,2008-2009,12.218545475642665
2969,Ryan Holmes,Pepperdine,2008-2009,9.74458480996607
2970,Ryan Janer,Detroit,2008-2009,2.6805694105899014
2971,Ryan Jehle,Missouri St.,2008-2009,7.981953302382471
2972,Ryan Kelley,Colorado,2008-2009,4.873875759278189
2973,Ryan Litke,Sacred Heart,2008-2009,18.191867322954955
2974,Ryan McCoy,Louisiana-Lafayette,2008-2009,23.310097815088056
2975,Ryan McLean,Bryant,2008-2009,16.65435716028145
2976,Ryan Olander,Fairfield,2008-2009,15.63368257459998
2977,Ryan Pearson,George Mason,2008-2009,24.508250590170334
2978,Ryan Regis,New Jersey Tech,2008-2009,15.668924988892792
2979,Ryan Reid,Florida St.,2008-2009,12.437125565847593
2980,Ryan Rossiter,Siena,2008-2009,25.746519374661702
2981,Ryan Schneider,Marist,2008-2009,23.281767666711357
2982,Ryan Shields,Vermont,2008-2009,18.98241108434483
2983,Ryan Silva,UC Davis,2008-2009,15.358823987858791
2984,Ryan Staudacher,Montana,2008-2009,7.285099987071978
2985,Ryan Sterling,Loyola-Chicago,2008-2009,10.310677197333268
2986,Ryan Thompson,Rider,2008-2009,30.015802931521097
2987,Ryan Tillema,Wis.-Green Bay,2008-2009,26.419895926825234
2988,Ryan Toolson,Utah Valley,2008-2009,37.02848148740954
2989,Ryan White,Texas State,2008-2009,15.897930254164631
2990,Ryan Wiersma,Eastern Kentucky,2008-2009,22.311732135384997
2991,Ryan Willen,Lafayette,2008-2009,10.412526342893539
2992,Ryan Wittman,Cornell,2008-2009,30.496539016445947
2993,Ryan Wright,Oklahoma,2008-2009,8.51838324700517
2994,Ryann Abraham,Appalachian St.,2008-2009,23.17153081573046
2995,Ryne Smith,Purdue,2008-2009,4.146081723064178
2996,Ryon Howard,Sacred Heart,2008-2009,23.83491041444009
2997,Sabatino Chen,Denver,2008-2009,13.652620037560434
2998,Sam Atupem,Mount St. Mary's,2008-2009,23.640246568216476
2999,Sam Coleman,Coppin St.,2008-2009,20.392143803288423
3000,Sam Fernley,Fairleigh Dickinson,2008-2009,7.1595187623438115
3001,Sam Hinnant,East Carolina,2008-2009,16.20652704587988
3002,Sam Leclerc,Bryant,2008-2009,15.11338345339917
3003,Sam Maniscalco,Bradley,2008-2009,18.650066168027628
3004,Sam Mitchell,Tulsa,2008-2009,16.933341673112476
3005,Sam Muldrow,South Carolina,2008-2009,8.065253491500677
3006,Sam Phippen,UC Santa Barbara,2008-2009,11.455308582907211
3007,Sam Singh,Bradley,2008-2009,24.928341985089126
3008,Sam Sussenguth,North Dakota State,2008-2009,17.479009860164002
3009,Sam Willard,Pacific,2008-2009,25.99189793981048
3010,Sam Young,Pittsburgh,2008-2009,27.957654258080602
3011,Samardo Samuels,Louisville,2008-2009,26.062180854827982
3012,Samme Givens,Drexel,2008-2009,19.806358923298802
3013,Sammy Hernandez,Florida Atlantic,2008-2009,17.432212571871553
3014,Sammy Obetoh,Maryland - E. Shore,2008-2009,13.262023699797023
3015,Sammy Schafer,Air Force,2008-2009,27.56345131722813
3016,Sammy Zeglinski,Virginia,2008-2009,7.0375426552742875
3017,Sandy Perry,Georgia Southern,2008-2009,21.072535390295787
3018,Santwon Latunde,Cal. State - Bakersfield,2008-2009,28.246376911668555
3019,Savalance Townsend,Arkansas-Pine Bluff,2008-2009,16.140243150846782
3020,Scott Brittain,Boston U,2008-2009,22.417417806279342
3021,Scott Brooks,Navy,2008-2009,15.234906837262042
3022,Scott Friske,Brown,2008-2009,15.900666700852971
3023,Scott Grote,Wright St.,2008-2009,14.426115233864369
3024,Scott Machado,Iona,2008-2009,23.321396603807617
3025,Scott McRae,Albany,2008-2009,16.054616941253958
3026,Scott Rodgers,Drexel,2008-2009,19.667829468277365
3027,Scott Suggs,Washington,2008-2009,3.5043802383029092
3028,Scott Thomas,Bowling Green,2008-2009,18.355900233366675
3029,Scott Thompson,Santa Clara,2008-2009,14.292168003815037
3030,Scott VanderMeer,Illinois-Chicago,2008-2009,27.112350932381027
3031,Scottie Reynolds,Villanova,2008-2009,23.983818459891467
3032,Scotty Hopson,Tennessee,2008-2009,4.598182214527901
3033,Sead Odzic,Illinois St.,2008-2009,7.291985507099515
3034,Sean Baptiste,Fairleigh Dickinson,2008-2009,25.704019138471793
3035,Sean Coleman,Houston,2008-2009,4.4440037355486846
3036,Sean Crawford,Fairfield,2008-2009,15.5730562326219
3037,Sean Cunningham,UC Riverside,2008-2009,10.14514757931292
3038,Sean Evans,St. John's,2008-2009,18.30509637499363
3039,Sean Grzeck,Fairfield,2008-2009,18.95926391843219
3040,Sean Haluska,Iowa St.,2008-2009,14.129813255979437
3041,Sean Imadiyi,Boise St.,2008-2009,22.599967570013508
3042,Sean Kane,Brown,2008-2009,15.36964827728039
3043,Sean Kowal,Northern Illinois,2008-2009,23.42195077183855
3044,Sean Light,Quinnipiac,2008-2009,13.763379385935462
3045,Sean McCurdy,William & Mary,2008-2009,15.61489146644608
3046,Sean McNally,Maine,2008-2009,21.14543798908937
3047,Sean Morris,Houston Baptist,2008-2009,12.668238792685637
3048,Sean Mosley,Maryland,2008-2009,7.168462350591087
3049,Sean Ogirri,Wyoming,2008-2009,16.81834341436858
3050,Sean Smiley,Buffalo,2008-2009,11.497113789138105
3051,Sean Smith,N.C. Asheville,2008-2009,18.149936752671074
3052,Sean Smith,Northern Illinois,2008-2009,19.271175706573715
3053,Sean Spooner,NC-Greensboro,2008-2009,12.190362016717284
3054,Sean Thomas,Morgan St.,2008-2009,8.567489399089414
3055,Sek Henry,Nebraska,2008-2009,23.962002172413847
3056,Semaj Inge,Temple,2008-2009,20.685471817999122
3057,Senario Hillman,Alabama,2008-2009,4.7923091739946795
3058,Sergio Kerusch,Western Kentucky,2008-2009,22.231126947229072
3059,Sergio Olmos,Temple,2008-2009,23.81664560741723
3060,Seth Coy,East Tennessee St.,2008-2009,16.026157851779875
3061,Seth Curry,Liberty,2008-2009,24.132222621820866
3062,Seth Tarver,Oregon St.,2008-2009,27.826518549161584
3063,Shamnar Coombs,Texas A&M CC,2008-2009,8.20683422597415
3064,Shane Burrell,Alabama A&M,2008-2009,17.58053224532273
3065,Shane Clark,Villanova,2008-2009,21.73687592441757
3066,Shane Dansby,Belmont,2008-2009,24.963539928210757
3067,Shane Edwards,Arkansas-Little Rock,2008-2009,22.870450514244524
3068,Shane Gibson,Sacred Heart,2008-2009,16.7205227130333
3069,Shane Johannsen,Northern Arizona,2008-2009,25.48523282462935
3070,Shannon Behling,Mississippi Valley State,2008-2009,19.8495211767102
3071,Shaquille Johnson,Marshall,2008-2009,21.590016651261074
3072,Sharaud Curry,Providence,2008-2009,16.52285018235014
3073,Shaun Curtis,Utah Valley,2008-2009,6.874550209378011
3074,Shaun Green,Utah,2008-2009,7.677944681012878
3075,Shavar Richardson,Florida Atlantic,2008-2009,16.047245878522197
3076,Shawn Atupem,Mount St. Mary's,2008-2009,17.370759606469527
3077,Shawn Bowen,Stetson,2008-2009,12.208152529321476
3078,Shawn Hempsey,Air Force,2008-2009,24.571937161524804
3079,Shawn Lewis,Cal Poly SLO,2008-2009,16.39249380340938
3080,Shawn Morgan,Arkansas St.,2008-2009,21.91612075832722
3081,Shawn Oliverson,Louisiana Tech,2008-2009,18.044628703743324
3082,Shawn Taggart,Memphis,2008-2009,32.13711034634262
3083,Shawn Vanzant,Butler,2008-2009,13.245138980659144
3084,Shawntes Gary,Western Michigan,2008-2009,26.319853742533144
3085,Shayar Lee,Northern Arizona,2008-2009,23.205630062460454
3086,Sheldon Oliver,Stetson,2008-2009,18.524228321227937
3087,Shelvin Mack,Butler,2008-2009,28.711301251872886
3088,Shemik Thompson,Central Conn. St.,2008-2009,18.833120102894764
3089,Sherrod Baldwin,Idaho State,2008-2009,11.28792619292153
3090,Sherron Collins,Kansas,2008-2009,13.224450200884203
3091,Shy Ely,Evansville,2008-2009,23.19281079414332
3092,Sidiki Straub,Mercer,2008-2009,6.155434780550517
3093,Simon Harris,N.C. State,2008-2009,14.606655703862184
3094,Sirlester Martin,Youngstown St.,2008-2009,21.015601972079978
3095,Skyler Williams,Lamar,2008-2009,11.733653198631613
3096,Sollie Norwood,Texas Southern,2008-2009,11.74291965500177
3097,Soloman Farris,Eastern Michigan,2008-2009,10.370805989441404
3098,Solomon Alabi,Florida St.,2008-2009,28.268820814898763
3099,Solomon Jensen,Utah Valley,2008-2009,14.189934458480606
3100,Solomon Tat,Virginia,2008-2009,4.489371754893362
3101,Sorena Orandi,St. Francis (PA),2008-2009,12.32404409894366
3102,Spencer Dixon,Kennesaw St.,2008-2009,19.202204084736692
3103,Spencer Johnson,UMKC,2008-2009,22.347629061938765
3104,Spencer Laurie,Missouri St.,2008-2009,8.795013438718424
3105,Spencer Stewart,Illinois-Chicago,2008-2009,12.773091938711424
3106,Stan Dulaire,Sacred Heart,2008-2009,18.33276158507591
3107,Stan Januska,North Florida,2008-2009,16.21704452641987
3108,Stanley Elliott Jr.,Bethune-Cookman,2008-2009,9.491822723550362
3109,Stanley Pringle,Penn St.,2008-2009,30.09804942705731
3110,Stanley Robinson,Connecticut,2008-2009,27.440232282222794
3111,Stavon Williams,Utah St.,2008-2009,15.970723140648296
3112,Steadman Short,High Point,2008-2009,17.14887854578286
3113,Stefan Perunicic,St. Francis (NY),2008-2009,25.28117270060727
3114,Stefan Welsh,Arkansas,2008-2009,3.5406236069276784
3115,Steffon Wiley,Southern,2008-2009,2.2771333721224876
3116,Steffphon Pettigrew,Western Kentucky,2008-2009,23.219451931706423
