,MATCH,DATE,PT_DIFF
3907,Northern Illinois vs. Buffalo,2017-02-07,20
3908,Princeton vs. Pennsylvania,2017-02-07,-15
3909,Georgetown vs. Villanova,2017-02-07,-11
3910,Wake Forest vs. Notre Dame,2017-02-07,7
3911,Western Michigan vs. Miami (OH),2017-02-07,-17
3912,Illinois St. vs. Drake,2017-02-07,-29
3913,Syracuse vs. Clemson,2017-02-07,-1
3914,Vanderbilt vs. Arkansas,2017-02-07,-13
3915,Iowa St. vs. Texas,2017-02-07,-2
3916,Texas Tech vs. Texas Christian,2017-02-07,1
3917,Utah St. vs. Colorado St.,2017-02-07,17
3918,Maryland vs. Penn St.,2017-02-07,-6
3919,Florida vs. Georgia,2017-02-07,12
3920,Bowling Green vs. Kent St.,2017-02-07,1
3921,Eastern Michigan vs. Toledo,2017-02-07,-16
3922,Siena vs. Iona,2017-02-07,-2
3923,Rhode Island vs. Massachusetts,2017-02-07,-8
3924,Tulsa vs. Memphis,2017-02-07,22
3925,Illinois vs. Northwestern,2017-02-07,7
3926,St. Joseph's vs. Dayton,2017-02-07,7
3927,Mississippi St. vs. Auburn,2017-02-07,6
3928,Michigan St vs. Michigan,2017-02-07,29
3929,Butler vs. Marquette,2017-02-07,3
3930,San Diego St. vs. San Jose St.,2017-02-07,-5
3931,DePaul vs. Xavier,2017-02-08,-11
3932,Murray St. vs. Morehead St.,2017-02-08,-5
3933,N.C. State vs. Florida St.,2017-02-08,24
3934,Baylor vs. Oklahoma St.,2017-02-08,3
3935,South Dakota vs. IUPU - Ft. Wayne,2017-02-08,-11
3936,La Salle vs. Fordham,2017-02-08,-15
3937,Holy Cross vs. Lafayette,2017-02-08,-10
3938,Army vs. Colgate,2017-02-08,-12
3939,Boston U vs. American U.,2017-02-08,-3
3940,Southern Illinois vs. Northern Iowa,2017-02-08,8
3941,Southeastern Louisiana vs. Texas A&M CC,2017-02-08,-5
3942,Western Illinois vs. Oral Roberts,2017-02-08,-3
3943,Missouri vs. Texas A&M,2017-02-08,-3
3944,Virginia Tech vs. Miami-Florida,2017-02-08,6
3945,Central Florida vs. Cincinnati,2017-02-08,-10
3946,VCU vs. George Washington,2017-02-08,-1
3947,Fresno St. vs. Wyoming,2017-02-08,-2
3948,UC Santa Barbara vs. UC Irvine,2017-02-08,17
3949,California vs. Arizona State,2017-02-08,-25
3950,UNLV vs. Nevada,2017-02-08,27
3951,Mississippi vs. Tennessee,2017-02-08,-9
3952,Rutgers vs. Ohio St.,2017-02-08,6
3953,Pittsburgh vs. Boston College,2017-02-08,-11
3954,South Florida vs. Connecticut,2017-02-08,46
3955,George Mason vs. Davidson,2017-02-08,-7
3956,Saint Louis vs. St. Bonaventure,2017-02-08,-15
3957,Loyola-Maryland vs. Navy,2017-02-08,-3
3958,Bucknell vs. Lehigh,2017-02-08,-8
3959,Houston vs. Tulane,2017-02-08,29
3960,Loyola-Chicago vs. Evansville,2017-02-08,2
3961,Indiana - Purdue vs. Nebraska Omaha,2017-02-08,11
3962,Providence vs. Seton Hall,2017-02-08,-2
3963,Iowa vs. Minnesota,2017-02-08,-12
3964,West Virginia vs. Oklahoma,2017-02-08,-11
3965,Indiana St. vs. Bradley,2017-02-08,-2
3966,New Mexico vs. Air Force,2017-02-08,-7
3967,South Dakota State vs. North Dakota State,2017-02-08,17
3968,Cal St. Fullerton vs. UC Davis,2017-02-08,-9
3969,Stanford vs. Arizona,2017-02-08,7
3970,Seattle vs. Chicago St.,2017-02-09,-25
3971,LIU Brooklyn vs. Bryant,2017-02-09,-3
3972,Elon University vs. Delaware,2017-02-09,2
3973,James Madison vs. NC-Wilmington,2017-02-09,-15
3974,Longwood vs. Campbell,2017-02-09,4
3975,High Point vs. Presbyterian,2017-02-09,10
3976,Samford vs. Wofford,2017-02-09,-4
3977,The Citadel vs. East Tennessee St.,2017-02-09,21
3978,Albany vs. Binghamton,2017-02-09,12
3979,Purdue vs. Indiana,2017-02-09,-5
3980,Chattanooga vs. Furman,2017-02-09,-4
3981,Belmont vs. Jacksonville St.,2017-02-09,13
3982,Hartford vs. MD Baltimore City,2017-02-09,7
3983,South Carolina Upstate vs. Jacksonville,2017-02-09,-3
3984,Kennesaw St. vs. Stetson,2017-02-09,7
3985,Mount St. Mary's vs. Robert Morris,2017-02-09,4
3986,William & Mary vs. Drexel,2017-02-09,18
3987,Green Bay vs. Northern Kentucky,2017-02-09,-2
3988,Tenn-Martin vs. Eastern Illinois,2017-02-09,10
3989,Eastern Washington vs. North Dakota,2017-02-09,-9
3990,Old Dominion vs. Middle Tennessee St.,2017-02-09,13
3991,Abilene Christian vs. Central Arkansas,2017-02-09,-11
3992,Charlotte vs. UAB,2017-02-09,-13
3993,Youngstown St. vs. Illinois-Chicago,2017-02-09,3
3994,Houston Baptist vs. Northwestern St.,2017-02-09,17
3995,Montana St. vs. Northern Arizona,2017-02-09,-6
3996,Incarnate Word vs. Stephen F. Austin,2017-02-09,-8
3997,Washington St. vs. Utah,2017-02-09,4
3998,Southern Methodist vs. Temple,2017-02-09,16
3999,Missouri St. vs. Wichita St.,2017-02-09,-18
4000,St. Francis (NY) vs. Sacred Heart,2017-02-09,15
4001,New Mexico St. vs. Cal. State - Bakersfield,2017-02-09,19
4002,Washington vs. Colorado,2017-02-09,15
4003,San Diego vs. Pacific,2017-02-09,3
4004,Idaho State vs. Portland St.,2017-02-09,-5
4005,Oregon St. vs. Southern California,2017-02-09,-26
4006,Santa Clara vs. San Francisco,2017-02-09,3
4007,Central Conn. St. vs. Fairleigh Dickinson,2017-02-09,-17
4008,Northeastern vs. Charleston,2017-02-09,-1
4009,Hofstra vs. Towson,2017-02-09,-4
4010,Rice vs. Florida International,2017-02-09,-11
4011,Charleston Southern vs. Radford,2017-02-09,-12
4012,Winthrop vs. N.C. Asheville,2017-02-09,3
4013,Mercer vs. VMI,2017-02-09,30
4014,Fairfield vs. Marist,2017-02-09,20
4015,Maine vs. Massachusetts Lowell,2017-02-09,-32
4016,Liberty vs. Gardner-Webb,2017-02-09,-5
4017,Tennessee St. vs. Tennessee Tech,2017-02-09,13
4018,Wis.-Milwaukee vs. Wright St.,2017-02-09,-11
4019,Lipscomb vs. Florida Gulf Coast,2017-02-09,-5
4020,New Jersey Tech vs. North Florida,2017-02-09,-22
4021,Wagner vs. St. Francis (PA),2017-02-09,-2
4022,North Texas vs. Florida Atlantic,2017-02-09,-6
4023,Utah Valley vs. UMKC,2017-02-09,8
4024,North Carolina vs. Duke,2017-02-09,8
4025,SE Missouri St. vs. SIU - Edwardsville,2017-02-09,4
4026,St. Peter's vs. Quinnipiac,2017-02-09,-31
4027,Southern Miss vs. Texas-San Antonio,2017-02-09,-6
4028,New Orleans vs. McNeese St.,2017-02-09,-6
4029,Cleveland St. vs. Valparaiso,2017-02-09,-21
4030,Montana vs. Southern Utah,2017-02-09,15
4031,Sam Houston St. vs. Lamar,2017-02-09,4
4032,New Hampshire vs. Vermont,2017-02-09,-8
4033,Wisconsin vs. Nebraska,2017-02-09,-1
4034,Idaho vs. Northern Colorado,2017-02-09,12
4035,Texas Rio Grande Valley vs. Grand Canyon,2017-02-09,19
4036,Louisiana Tech vs. Texas-El Paso,2017-02-09,1
4037,Oregon vs. UCLA,2017-02-09,-3
4038,Long Beach St. vs. UC Riverside,2017-02-09,7
4039,Gonzaga vs. Loyola Marymount,2017-02-09,30
4040,Portland vs. St. Mary's,2017-02-09,-10
4041,Weber St. vs. Sacramento State,2017-02-09,3
4042,Brigham Young vs. Pepperdine,2017-02-09,-16
4043,Cal Poly SLO vs. Hawaii,2017-02-09,-9
4044,Ohio vs. Ball St.,2017-02-10,-2
4045,Cornell vs. Princeton,2017-02-10,-9
4046,Oakland vs. Detroit Mercy,2017-02-10,-9
4047,Dartmouth vs. Yale,2017-02-10,-9
4048,Niagara vs. Canisius,2017-02-10,-13
4049,Columbia vs. Pennsylvania,2017-02-10,-8
4050,Dayton vs. Rhode Island,2017-02-10,1
4051,Harvard vs. Brown,2017-02-10,-13
4052,Akron vs. Eastern Michigan,2017-02-10,11
4053,Monmouth-NJ vs. Manhattan,2017-02-10,-4
4054,Texas A&M vs. Florida,2017-02-11,9
4055,Minnesota vs. Rutgers,2017-02-11,9
4056,Kansas St. vs. West Virginia,2017-02-11,-19
4057,Loyola-Maryland vs. Boston U,2017-02-11,15
4058,Marquette vs. Georgetown,2017-02-11,18
4059,Clemson vs. Duke,2017-02-11,-2
4060,The Citadel vs. VMI,2017-02-11,-23
4061,Miami-Florida vs. Louisville,2017-02-11,5
4062,NC-Greensboro vs. Western Carolina,2017-02-11,8
4063,Quinnipiac vs. Rider,2017-02-11,-5
4064,Penn St. vs. Illinois,2017-02-11,-13
4065,Drake vs. Indiana St.,2017-02-11,-24
4066,Creighton vs. DePaul,2017-02-11,35
4067,Kansas vs. Texas Tech,2017-02-11,1
4068,Tenn-Martin vs. SIU - Edwardsville,2017-02-11,-7
4069,Villanova vs. Xavier,2017-02-11,16
4070,American U. vs. Army,2017-02-11,-13
4071,Central Conn. St. vs. Sacred Heart,2017-02-11,-15
4072,Vanderbilt vs. Missouri,2017-02-11,20
4073,Florida A&M vs. No.Carolina A&T,2017-02-11,6
4074,Ohio St. vs. Maryland,2017-02-11,9
4075,Cleveland St. vs. Illinois-Chicago,2017-02-11,3
4076,Towson vs. Drexel,2017-02-11,-4
4077,Fresno St. vs. Colorado St.,2017-02-11,16
4078,Georgia vs. Tennessee,2017-02-11,1
4079,Montana St. vs. Southern Utah,2017-02-11,5
4080,Mercer vs. East Tennessee St.,2017-02-11,17
4081,Evansville vs. Southern Illinois,2017-02-11,5
4082,Delaware vs. James Madison,2017-02-11,1
4083,Louisiana Tech vs. Texas-San Antonio,2017-02-11,6
4084,Eastern Washington vs. Northern Colorado,2017-02-11,26
4085,Campbell vs. Presbyterian,2017-02-11,13
4086,Georgia Southern vs. Coastal Carolina,2017-02-11,12
4087,Texas A&M CC vs. McNeese St.,2017-02-11,-7
4088,Northwestern St. vs. Abilene Christian,2017-02-11,4
4089,South Alabama vs. Louisiana-Monroe,2017-02-11,-3
4090,N.C. Asheville vs. Longwood,2017-02-11,-22
4091,Arkansas St. vs. Texas-Arlington,2017-02-11,-6
4092,Tennessee St. vs. Jacksonville St.,2017-02-11,6
4093,Oklahoma vs. Iowa St.,2017-02-11,16
4094,Fordham vs. George Mason,2017-02-11,-6
4095,San Jose St. vs. UNLV,2017-02-11,2
4096,Air Force vs. Boise St.,2017-02-11,-10
4097,Connecticut vs. Central Florida,2017-02-11,-3
4098,Marshall vs. Western Kentucky,2017-02-11,5
4099,Charlotte vs. Middle Tennessee St.,2017-02-11,-15
4100,Texas Southern vs. Grambling State,2017-02-11,-7
4101,Maryland - E. Shore vs. Norfolk State,2017-02-11,-6
4102,Kennesaw St. vs. Florida Gulf Coast,2017-02-11,24
4103,South Carolina Upstate vs. North Florida,2017-02-11,-13
4104,Harvard vs. Yale,2017-02-11,8
4105,Oral Roberts vs. Indiana - Purdue,2017-02-11,-6
4106,Green Bay vs. Wright St.,2017-02-11,-9
4107,North Texas vs. Florida International,2017-02-11,19
4108,Chattanooga vs. Wofford,2017-02-11,8
4109,Morehead St. vs. Eastern Kentucky,2017-02-11,-5
4110,Siena vs. Marist,2017-02-11,-7
4111,Lamar vs. Houston Baptist,2017-02-11,7
4112,Seattle vs. UMKC,2017-02-11,-30
4113,Old Dominion vs. UAB,2017-02-11,21
4114,Stanford vs. Arizona State,2017-02-11,6
4115,South Carolina vs. Mississippi St.,2017-02-11,-4
4116,Duquesne vs. Saint Louis,2017-02-11,-6
4117,Gonzaga vs. St. Mary's,2017-02-11,10
4118,Southern vs. Arkansas-Pine Bluff,2017-02-11,7
4119,Pepperdine vs. San Diego,2017-02-11,5
4120,Southern Miss vs. Texas-El Paso,2017-02-11,-30
4121,Montana vs. Northern Arizona,2017-02-11,17
4122,California vs. Arizona,2017-02-11,5
4123,Texas Rio Grande Valley vs. Cal. State - Bakersfield,2017-02-11,22
4124,Idaho State vs. Sacramento State,2017-02-11,-12
4125,Long Beach St. vs. Cal St. Fullerton,2017-02-11,5
4126,Brigham Young vs. San Francisco,2017-02-11,16
4127,Gardner-Webb vs. Winthrop,2017-02-11,-9
4128,N.C. State vs. Wake Forest,2017-02-11,-30
4129,Buffalo vs. Bowling Green,2017-02-11,-14
4130,Seton Hall vs. St. John's,2017-02-11,-8
4131,Syracuse vs. Pittsburgh,2017-02-11,5
4132,Mount St. Mary's vs. St. Francis (PA),2017-02-11,19
4133,Kentucky vs. Alabama,2017-02-11,-9
4134,Charleston Southern vs. Liberty,2017-02-11,-7
4135,Kent St. vs. Toledo,2017-02-11,-20
4136,Charleston vs. William & Mary,2017-02-11,-10
4137,South Dakota State vs. South Dakota,2017-02-11,2
4138,Richmond vs. La Salle,2017-02-11,-12
4139,Texas Christian vs. Baylor,2017-02-11,18
4140,SE Missouri St. vs. Eastern Illinois,2017-02-11,6
4141,Massachusetts vs. St. Joseph's,2017-02-11,11
4142,Denver vs. North Dakota State,2017-02-11,-20
4143,Utah Valley vs. Chicago St.,2017-02-11,-33
4144,Georgia St vs. Appalachian St.,2017-02-11,5
4145,Central Michigan vs. Miami (OH),2017-02-11,-5
4146,South Carolina State vs. North Carolina Central,2017-02-11,23
4147,Samford vs. Furman,2017-02-11,17
4148,Wagner vs. Robert Morris,2017-02-11,2
4149,Butler vs. Providence,2017-02-11,-6
4150,Bethune-Cookman vs. Coppin St.,2017-02-11,-4
4151,Texas vs. Oklahoma St.,2017-02-11,13
4152,Portland vs. Loyola Marymount,2017-02-11,6
4153,St. Francis (NY) vs. Bryant,2017-02-11,11
4154,Lipscomb vs. Stetson,2017-02-11,12
4155,NC-Wilmington vs. Elon University,2017-02-11,1
4156,Delaware State vs. Morgan St.,2017-02-11,11
4157,Fairleigh Dickinson vs. LIU Brooklyn,2017-02-11,-6
4158,Washington vs. Utah,2017-02-11,24
4159,St. Bonaventure vs. George Washington,2017-02-11,6
4160,Nicholls State vs. Central Arkansas,2017-02-11,23
4161,Alcorn St. vs. Mississippi Valley State,2017-02-11,11
4162,Idaho vs. North Dakota,2017-02-11,-23
4163,Boston College vs. Georgia Tech,2017-02-11,-11
4164,Little Rock vs. Texas State,2017-02-11,-7
4165,Iowa vs. Michigan St,2017-02-11,-11
4166,Houston vs. Tulsa,2017-02-11,9
4167,Dartmouth vs. Brown,2017-02-11,-3
4168,Howard vs. Hampton,2017-02-11,14
4169,Alabama A&M vs. Alabama St.,2017-02-11,-8
4170,Auburn vs. Mississippi,2017-02-11,-6
4171,Columbia vs. Princeton,2017-02-11,-2
4172,Florida St. vs. Notre Dame,2017-02-11,-12
4173,Prairie View A&M vs. Jackson State,2017-02-11,9
4174,New Orleans vs. Southeastern Louisiana,2017-02-11,8
4175,New Jersey Tech vs. Jacksonville,2017-02-11,3
4176,Lafayette vs. Navy,2017-02-11,-8
4177,Rice vs. Florida Atlantic,2017-02-11,-6
4178,Nebraska Omaha vs. IUPU - Ft. Wayne,2017-02-11,7
4179,Wis.-Milwaukee vs. Northern Kentucky,2017-02-11,6
4180,Hofstra vs. Northeastern,2017-02-11,10
4181,Radford vs. High Point,2017-02-11,-1
4182,Northern Illinois vs. Western Michigan,2017-02-11,-9
4183,Incarnate Word vs. Sam Houston St.,2017-02-11,-9
4184,Austin Peay vs. Murray St.,2017-02-11,-44
4185,Davidson vs. VCU,2017-02-11,-14
4186,Youngstown St. vs. Valparaiso,2017-02-11,10
4187,East Carolina vs. South Florida,2017-02-11,-7
4188,UC Riverside vs. UC Davis,2017-02-11,14
4189,Troy vs. Louisiana-Lafayette,2017-02-11,-12
4190,Belmont vs. Tennessee Tech,2017-02-11,-13
4191,Arkansas vs. Louisiana State,2017-02-11,8
4192,New Mexico St. vs. Grand Canyon,2017-02-11,12
4193,Wyoming vs. Utah St.,2017-02-11,7
4194,Santa Clara vs. Pacific,2017-02-11,-17
4195,Bradley vs. Illinois St.,2017-02-11,-14
4196,Weber St. vs. Portland St.,2017-02-11,-3
4197,Oregon vs. Southern California,2017-02-11,11
4198,UC Santa Barbara vs. CSU Northridge,2017-02-11,22
4199,UC Irvine vs. Hawaii,2017-02-11,-14
4200,Lehigh vs. Holy Cross,2017-02-12,16
4201,Vermont vs. MD Baltimore City,2017-02-12,-3
4202,Temple vs. Memphis,2017-02-12,-12
4203,Maine vs. Stony Brook,2017-02-12,-1
4204,Massachusetts Lowell vs. Hartford,2017-02-12,3
4205,Wichita St. vs. Loyola-Chicago,2017-02-12,-17
4206,Nevada vs. San Diego St.,2017-02-12,-14
4207,St. Peter's vs. Manhattan,2017-02-12,-19
4208,Virginia vs. Virginia Tech,2017-02-12,-2
4209,Michigan vs. Indiana,2017-02-12,-12
4210,Cornell vs. Pennsylvania,2017-02-12,-19
4211,Iona vs. Niagara,2017-02-12,14
4212,New Hampshire vs. Binghamton,2017-02-12,-8
4213,Cincinnati vs. Southern Methodist,2017-02-12,-9
4214,Northern Iowa vs. Missouri St.,2017-02-12,-3
4215,Oregon St. vs. UCLA,2017-02-12,-18
4216,Northwestern vs. Wisconsin,2017-02-12,7
4217,Washington St. vs. Colorado,2017-02-12,32
4218,Furman vs. VMI,2017-02-13,28
4219,Monmouth-NJ vs. Siena,2017-02-13,20
4220,Georgia St vs. Coastal Carolina,2017-02-13,1
4221,Colgate vs. Bucknell,2017-02-13,17
4222,Bethune-Cookman vs. Maryland - E. Shore,2017-02-13,-1
4223,South Carolina State vs. No.Carolina A&T,2017-02-13,-7
4224,Arkansas St. vs. Texas State,2017-02-13,-4
4225,South Alabama vs. Louisiana-Lafayette,2017-02-13,26
4226,Prairie View A&M vs. Grambling State,2017-02-13,3
4227,Texas Southern vs. Jackson State,2017-02-13,9
4228,Villanova vs. DePaul,2017-02-13,-13
4229,Little Rock vs. Texas-Arlington,2017-02-13,-16
4230,Louisville vs. Syracuse,2017-02-13,4
4231,Baylor vs. Texas Tech,2017-02-13,-6
4232,Georgia Southern vs. Appalachian St.,2017-02-13,5
4233,Florida A&M vs. North Carolina Central,2017-02-13,-5
4234,Troy vs. Louisiana-Monroe,2017-02-13,-1
4235,Alcorn St. vs. Arkansas-Pine Bluff,2017-02-13,12
4236,Southern vs. Mississippi Valley State,2017-02-13,-11
4237,West Virginia vs. Kansas,2017-02-13,4
4238,Morgan St. vs. Howard,2017-02-13,3
4239,St. Joseph's vs. VCU,2017-02-14,-10
4240,Notre Dame vs. Boston College,2017-02-14,-8
4241,Virginia Tech vs. Pittsburgh,2017-02-14,-3
4242,High Point vs. Liberty,2017-02-14,-3
4243,Florida vs. Auburn,2017-02-14,-19
4244,Bowling Green vs. Western Michigan,2017-02-14,-10
4245,Ohio vs. Eastern Michigan,2017-02-14,-8
4246,Richmond vs. George Mason,2017-02-14,23
4247,Marist vs. St. Peter's,2017-02-14,-25
4248,Denver vs. Western Illinois,2017-02-14,6
4249,Ohio St. vs. Michigan St,2017-02-14,8
4250,Ball St. vs. Northern Illinois,2017-02-14,9
4251,Mississippi St. vs. Georgia,2017-02-14,7
4252,Texas vs. Oklahoma,2017-02-14,4
4253,Rutgers vs. Purdue,2017-02-14,19
4254,Wake Forest vs. Clemson,2017-02-14,12
4255,Tulsa vs. Central Florida,2017-02-14,18
4256,Iona vs. Canisius,2017-02-14,6
4257,Tennessee vs. Kentucky,2017-02-14,25
4258,Buffalo vs. Central Michigan,2017-02-14,6
4259,Toledo vs. Akron,2017-02-14,6
4260,Miami (OH) vs. Kent St.,2017-02-14,4
4261,Drake vs. Evansville,2017-02-14,-17
4262,Dayton vs. Saint Louis,2017-02-14,22
4263,Colorado St. vs. Wyoming,2017-02-14,5
4264,Penn St. vs. Nebraska,2017-02-14,16
4265,Louisiana State vs. Mississippi,2017-02-14,-20
4266,Boise St. vs. New Mexico,2017-02-14,-5
4267,LIU Brooklyn vs. St. Francis (NY),2017-02-15,37
4268,Xavier vs. Providence,2017-02-15,12
4269,Iowa St. vs. Kansas St.,2017-02-15,8
4270,Cincinnati vs. South Florida,2017-02-15,14
4271,Wofford vs. NC-Greensboro,2017-02-15,19
4272,George Washington vs. Davidson,2017-02-15,11
4273,Fordham vs. Rhode Island,2017-02-15,10
4274,MD Baltimore City vs. Albany,2017-02-15,9
4275,Vermont vs. Massachusetts Lowell,2017-02-15,-21
4276,Navy vs. Lehigh,2017-02-15,19
4277,Wichita St. vs. Southern Illinois,2017-02-15,-19
4278,Presbyterian vs. N.C. Asheville,2017-02-15,41
4279,Samford vs. East Tennessee St.,2017-02-15,2
4280,Maine vs. New Hampshire,2017-02-15,-13
4281,Campbell vs. Charleston Southern,2017-02-15,-3
4282,Georgia Tech vs. Miami-Florida,2017-02-15,-9
4283,Bradley vs. Northern Iowa,2017-02-15,-3
4284,Indiana St. vs. Loyola-Chicago,2017-02-15,-18
4285,Indiana - Purdue vs. South Dakota State,2017-02-15,-14
4286,Texas A&M CC vs. Incarnate Word,2017-02-15,-16
4287,Indiana vs. Minnesota,2017-02-15,-1
4288,Oklahoma St. vs. Texas Christian,2017-02-15,3
4289,Nevada vs. Air Force,2017-02-15,-19
4290,Cal Poly SLO vs. CSU Northridge,2017-02-15,-14
4291,San Diego St. vs. Utah St.,2017-02-15,4
4292,Arkansas vs. South Carolina,2017-02-15,7
4293,Maryland vs. Northwestern,2017-02-15,10
4294,Temple vs. East Carolina,2017-02-15,14
4295,Radford vs. Gardner-Webb,2017-02-15,11
4296,North Dakota State vs. IUPU - Ft. Wayne,2017-02-15,16
4297,Massachusetts vs. Duquesne,2017-02-15,30
4298,La Salle vs. St. Bonaventure,2017-02-15,-18
4299,Stony Brook vs. Hartford,2017-02-15,-12
4300,Boston U vs. Colgate,2017-02-15,1
4301,Army vs. Holy Cross,2017-02-15,5
4302,Winthrop vs. Longwood,2017-02-15,-20
4303,Furman vs. Western Carolina,2017-02-15,12
4304,Chattanooga vs. VMI,2017-02-15,6
4305,American U. vs. Lafayette,2017-02-15,-13
4306,Bucknell vs. Loyola-Maryland,2017-02-15,-1
4307,North Carolina vs. N.C. State,2017-02-15,-24
4308,Creighton vs. Seton Hall,2017-02-15,-6
4309,South Carolina State vs. Norfolk State,2017-02-15,11
4310,Alabama vs. Missouri,2017-02-15,3
4311,St. John's vs. Butler,2017-02-15,24
4312,Duke vs. Virginia,2017-02-15,10
4313,Tulane vs. Southern Methodist,2017-02-15,5
4314,Illinois St. vs. Missouri St.,2017-02-15,1
4315,San Jose St. vs. Fresno St.,2017-02-15,18
4316,Charleston vs. Hofstra,2017-02-16,4
4317,Elon University vs. Towson,2017-02-16,-19
4318,NC-Wilmington vs. Northeastern,2017-02-16,1
4319,SIU - Edwardsville vs. Murray St.,2017-02-16,11
4320,Stetson vs. South Carolina Upstate,2017-02-16,-11
4321,UAB vs. Marshall,2017-02-16,15
4322,Manhattan vs. Siena,2017-02-16,-23
4323,St. Francis (PA) vs. Central Conn. St.,2017-02-16,-9
4324,Jacksonville vs. Kennesaw St.,2017-02-16,1
4325,Florida Atlantic vs. Louisiana Tech,2017-02-16,-26
4326,Northern Kentucky vs. Cleveland St.,2017-02-16,-2
4327,Oral Roberts vs. Nebraska Omaha,2017-02-16,7
4328,Florida International vs. Southern Miss,2017-02-16,-3
4329,Niagara vs. Monmouth-NJ,2017-02-16,43
4330,Eastern Kentucky vs. Belmont,2017-02-16,4
4331,Abilene Christian vs. McNeese St.,2017-02-16,4
4332,San Francisco vs. Gonzaga,2017-02-16,35
4333,Middle Tennessee St. vs. Western Kentucky,2017-02-16,26
4334,Colorado vs. Oregon St.,2017-02-16,8
4335,Portland St. vs. Montana St.,2017-02-16,2
4336,Northern Colorado vs. Weber St.,2017-02-16,-6
4337,Morehead St. vs. Tennessee St.,2017-02-16,-12
4338,North Dakota vs. Idaho State,2017-02-16,-16
4339,Hawaii vs. UC Santa Barbara,2017-02-16,-2
4340,Pepperdine vs. Santa Clara,2017-02-16,-51
4341,Loyola Marymount vs. St. Mary's,2017-02-16,-33
4342,San Diego vs. Brigham Young,2017-02-16,12
4343,Drexel vs. Delaware,2017-02-16,1
4344,William & Mary vs. James Madison,2017-02-16,3
4345,Wisconsin vs. Michigan,2017-02-16,6
4346,Florida Gulf Coast vs. New Jersey Tech,2017-02-16,7
4347,Mount St. Mary's vs. Wagner,2017-02-16,-4
4348,Texas A&M vs. Vanderbilt,2017-02-16,-5
4349,Fairleigh Dickinson vs. Sacred Heart,2017-02-16,-10
4350,Robert Morris vs. Bryant,2017-02-16,8
4351,Central Arkansas vs. Nicholls State,2017-02-16,-7
4352,North Florida vs. Lipscomb,2017-02-16,-17
4353,Wright St. vs. Youngstown St.,2017-02-16,3
4354,Texas-El Paso vs. North Texas,2017-02-16,-6
4355,Texas-San Antonio vs. Rice,2017-02-16,12
4356,Eastern Illinois vs. Austin Peay,2017-02-16,5
4357,Sam Houston St. vs. Houston Baptist,2017-02-16,11
4358,Southeastern Louisiana vs. Northwestern St.,2017-02-16,-7
4359,Lamar vs. Stephen F. Austin,2017-02-16,-9
4360,Arizona vs. Washington St.,2017-02-16,19
4361,Utah vs. Oregon,2017-02-16,18
4362,Sacramento State vs. Montana,2017-02-16,-2
4363,Memphis vs. Connecticut,2017-02-16,3
4364,Cal. State - Bakersfield vs. Utah Valley,2017-02-16,9
4365,Grand Canyon vs. Seattle,2017-02-16,3
4366,UC Davis vs. Long Beach St.,2017-02-16,9
4367,Pacific vs. Portland,2017-02-16,11
4368,Arizona State vs. Washington,2017-02-16,2
4369,Cal St. Fullerton vs. UC Riverside,2017-02-16,1
4370,Canisius vs. Rider,2017-02-17,8
4371,Columbia vs. Harvard,2017-02-17,-6
4372,Illinois-Chicago vs. Detroit Mercy,2017-02-17,-5
4373,Kent St. vs. Akron,2017-02-17,-3
4374,Princeton vs. Yale,2017-02-17,19
4375,VCU vs. Richmond,2017-02-17,-11
4376,Idaho vs. Eastern Washington,2017-02-17,10
4377,Iona vs. Marist,2017-02-17,7
4378,Cornell vs. Dartmouth,2017-02-17,4
4379,Valparaiso vs. Oakland,2017-02-17,11
4380,Pennsylvania vs. Brown,2017-02-17,-24
4381,Little Rock vs. Arkansas St.,2017-02-17,9
4382,Fairfield vs. Quinnipiac,2017-02-17,3
4383,California vs. Stanford,2017-02-17,-5
4384,Clemson vs. Miami-Florida,2017-02-18,-6
4385,Tulsa vs. Cincinnati,2017-02-18,20
4386,Northern Iowa vs. Wichita St.,2017-02-18,-29
4387,Tenn-Martin vs. SE Missouri St.,2017-02-18,29
4388,Wake Forest vs. Duke,2017-02-18,5
4389,Kansas vs. Baylor,2017-02-18,-2
4390,Massachusetts Lowell vs. MD Baltimore City,2017-02-18,6
4391,Missouri vs. Tennessee,2017-02-18,-20
4392,Army vs. Navy,2017-02-18,3
4393,Texas Tech vs. West Virginia,2017-02-18,-9
4394,N.C. Asheville vs. Campbell,2017-02-18,-11
4395,Saint Louis vs. Fordham,2017-02-18,14
4396,Elon University vs. Drexel,2017-02-18,-9
4397,Green Bay vs. Wis.-Milwaukee,2017-02-18,24
4398,Bowling Green vs. Ohio,2017-02-18,-20
4399,Kansas St. vs. Texas,2017-02-18,3
4400,Colorado vs. Oregon,2017-02-18,-28
4401,Miami (OH) vs. Buffalo,2017-02-18,13
4402,Robert Morris vs. Central Conn. St.,2017-02-18,-10
4403,Auburn vs. Texas A&M,2017-02-18,-19
4404,Eastern Michigan vs. Western Michigan,2017-02-18,-8
4405,Wagner vs. St. Francis (NY),2017-02-18,-18
4406,Florida St. vs. Pittsburgh,2017-02-18,-14
4407,Central Florida vs. East Carolina,2017-02-18,3
4408,NC-Wilmington vs. Hofstra,2017-02-18,-7
4409,Sam Houston St. vs. Incarnate Word,2017-02-18,16
4410,Savannah State vs. Morgan St.,2017-02-18,8
