,PLAYER,TEAM,YEAR,PER
1348,Isaiah Wright,San Diego,2017-2018,14.668410734342334
1349,Ishmael El-Amin,Ball St.,2017-2018,14.956541526035238
1350,Ishmael Lane,Northwestern St.,2017-2018,22.329349721371614
1351,Isiah Brown,Northwestern,2017-2018,7.441058038404675
1352,Isiah Deas,La Salle,2017-2018,21.270825350815276
1353,Isiah Osborne,Texas-El Paso,2017-2018,21.43313127347749
1354,Ismael Sanogo,Seton Hall,2017-2018,23.910541909153558
1355,Issa Thiam,Rutgers,2017-2018,18.98128052036845
1356,Issac Vann,VCU,2017-2018,20.210537788973706
1357,Ivan Canete,Stephen F. Austin,2017-2018,17.069842475773058
1358,Ivan Cucak,Austin Peay,2017-2018,11.816014377546086
1359,Ivan Gandia-Rosa,North Florida,2017-2018,24.888896704555858
1360,Ivan Madunic,Southern Utah,2017-2018,26.32446016640148
1361,Ivan Raut,Fordham,2017-2018,15.480989117531216
1362,Ivy Smith Jr.,Grambling State,2017-2018,19.869781747450396
1363,Iwin Ellis,Prairie View A&M,2017-2018,15.779900861842972
1364,Izaiah Brockington,St. Bonaventure,2017-2018,25.23442074423517
1365,Izayah Mauriohooho-Le'afa,Sacramento State,2017-2018,16.570030931561277
1366,Iziah James,Cal Poly SLO,2017-2018,17.562816767917294
1367,Iziahiah Sweeney,Northwestern St.,2017-2018,14.975631673609087
1368,J.C. Show,Binghamton,2017-2018,20.667403669474126
1369,J.D. Paige,Colorado St.,2017-2018,14.158841713567464
1370,J.P. Macura,Xavier,2017-2018,27.712865244181327
1371,J.P. Moorman,Temple,2017-2018,31.886610680322928
1372,J.R. Lynch,Hartford,2017-2018,20.564436032535497
1373,J.T. Escobar,North Florida,2017-2018,15.471744846370326
1374,J.T. Miller,Missouri St.,2017-2018,12.037894747792919
1375,JC Younger,Presbyterian,2017-2018,15.03683937760717
1376,JD Miller,Texas Christian,2017-2018,21.773448863397494
1377,JD Notae,Jacksonville,2017-2018,10.144800204771816
1378,JD Wallace,Prairie View A&M,2017-2018,26.921664273754704
1379,JJ Caldwell,Texas A&M,2017-2018,10.24033012724572
1380,JT Gibson,Nebraska Omaha,2017-2018,18.663242972024072
1381,Ja'Quan Newton,Miami-Florida,2017-2018,17.51644953207943
1382,Ja'cor Nelson,Campbell,2017-2018,11.33915699572894
1383,JaColby Pemberton,Louisiana Tech,2017-2018,11.27303833920187
1384,JaShaun Smith,Longwood,2017-2018,13.91643123884238
1385,Jaaron Simmons,Michigan,2017-2018,4.625258277960335
1386,Jabari Craig,East Carolina,2017-2018,15.54183441199636
1387,Jabbar Singleton,Southeastern Louisiana,2017-2018,14.219663566066298
1388,Jacara Cross,Jacksonville St.,2017-2018,8.551309074300564
1389,Jace Hogan,Jacksonville,2017-2018,10.816952041033819
1390,Jachai Simmons,New Mexico,2017-2018,12.51646803670345
1391,Jack Ballantyne,Detroit Mercy,2017-2018,10.600468164205722
1392,Jack Ferguson,Colgate,2017-2018,24.2644010501801
1393,Jack Gordon,Cornell,2017-2018,15.292957070497216
1394,Jack Hobbs,Hartford,2017-2018,13.416256540268902
1395,Jack Nunge,Iowa,2017-2018,9.339200040519264
1396,Jack Perry,Eastern Washington,2017-2018,15.123666248878477
1397,Jack Purchase,Hawaii,2017-2018,17.258062213607914
1398,Jack Salt,Virginia,2017-2018,5.994239721009106
1399,Jack White,Duke,2017-2018,24.141994448423002
1400,Jack Williams,Pacific,2017-2018,15.663117827294826
1401,Jackson Donahue,Pennsylvania,2017-2018,11.075957612789987
1402,Jackson Rowe,Cal St. Fullerton,2017-2018,23.389791458417115
1403,Jacob Calloway,Southern Utah,2017-2018,22.30055593587092
1404,Jacob Cushing,Delaware,2017-2018,4.229805213147804
1405,Jacob Davison,Eastern Washington,2017-2018,17.44849750354311
1406,Jacob Evans,Cincinnati,2017-2018,32.23911520384292
1407,Jacob Gilyard,Richmond,2017-2018,24.393072827675518
1408,Jacob Grandison,Holy Cross,2017-2018,16.69000722376523
1409,Jacob Guest,Northwestern St.,2017-2018,15.809838509164573
1410,Jacob Kessler,Army,2017-2018,16.624671414079575
1411,Jacob Larsen,Gonzaga,2017-2018,20.584336750683864
1412,Jacob Ledoux,McNeese St.,2017-2018,18.10825114003121
1413,Jacob McCord,Idaho State,2017-2018,14.965519183371901
1414,Jacob Rigoni,Quinnipiac,2017-2018,22.69355798221711
1415,Jacob Van,Air Force,2017-2018,11.616649900021411
1416,Jacob Wiley,Illinois-Chicago,2017-2018,22.34914693125685
1417,Jacob Young,Texas,2017-2018,2.121652548737095
1418,Jacobi Boykins,Louisiana Tech,2017-2018,24.857953302838435
1419,Jacoby Armstrong,New Hampshire,2017-2018,18.289776950029026
1420,Jacoby Ross,Alabama St.,2017-2018,25.045483476328
1421,Jacque Brown,NC-Wilmington,2017-2018,15.217991053974083
1422,Jacquess Hobbs,Eastern Kentucky,2017-2018,19.736898854845112
1423,Jade' Smith,Pepperdine,2017-2018,16.11634016876947
1424,Jaden Sayles,Akron,2017-2018,20.470600602495225
1425,Jadon Cohee,Southern Utah,2017-2018,18.27548149115964
1426,Jae'Sean Tate,Ohio St.,2017-2018,28.898597245906302
1427,Jaelan Sanford,Toledo,2017-2018,20.06889847271294
1428,Jafar Kinsey,North Dakota,2017-2018,8.209221501481657
1429,Jagan Mosely,Georgetown,2017-2018,13.343124223240018
1430,Jagos Lasic,St. Francis (NY),2017-2018,46.54972863089069
1431,Jahaad Proctor,High Point,2017-2018,30.742430516450504
1432,Jahad Thomas,Massachusetts Lowell,2017-2018,31.38793092088075
1433,Jaheam Cornwall,Gardner-Webb,2017-2018,20.244557697908217
1434,Jahir Cabeza,Savannah State,2017-2018,23.969999128669016
1435,Jahleem Montague,Longwood,2017-2018,15.240001610143176
1436,Jahlil Jenkins,Fairleigh Dickinson,2017-2018,19.92172216796099
1437,Jahlil Tripp,Pacific,2017-2018,22.301904246086906
1438,Jahmal McMurray,Southern Methodist,2017-2018,17.297314283668175
1439,Jahmel Taylor,Fresno St.,2017-2018,24.69113399374654
1440,Jahshire Hardnett,Brigham Young,2017-2018,13.274038188888591
1441,Jahvaughn Powell,Nicholls State,2017-2018,18.952887694336216
1442,Jahvon Blair,Georgetown,2017-2018,16.834101393169412
1443,Jailan Haslem,Charlotte,2017-2018,19.29139324492505
1444,Jailen Gill,Tenn-Martin,2017-2018,23.184093680846885
1445,Jailyn Ingram,Florida Atlantic,2017-2018,10.299463037180692
1446,Jair Bolden,George Washington,2017-2018,16.211803037430922
1447,Jaire Grayer,George Mason,2017-2018,25.28689618983122
1448,Jairus Lyles,MD Baltimore County,2017-2018,25.770743844564436
1449,Jaizec Lottie,Little Rock,2017-2018,10.707439558034169
1450,Jajuan Starks,Eastern Illinois,2017-2018,19.24027714973992
1451,Jake Allsmiller,Georgia Southern,2017-2018,15.458304448360575
1452,Jake Dadika,Rutgers,2017-2018,9.168744801036311
1453,Jake Flaggert,Texas-El Paso,2017-2018,8.406225897265305
1454,Jake Holtzmann,Denver,2017-2018,20.537345226981458
1455,Jake Krafka,Denver,2017-2018,17.04120951872931
1456,Jake Kuhn,Cornell,2017-2018,26.60151301931579
1457,Jake Lindsey,Baylor,2017-2018,23.295457618101697
1458,Jake Ohmer,Western Kentucky,2017-2018,19.604062786746336
1459,Jake Pemberton,Denver,2017-2018,21.219504587564177
1460,Jake Scoggins,Arkansas St.,2017-2018,4.1801589173636815
1461,Jake Silpe,Pennsylvania,2017-2018,26.014174826955948
1462,Jake Spurgeon,Seattle,2017-2018,15.942689402387064
1463,Jake Toolson,Utah Valley,2017-2018,27.131929285584636
1464,Jake Wilson,Appalachian St.,2017-2018,18.49172367999423
1465,Jake Wright,Miami (OH),2017-2018,27.543378206971997
1466,Jakeenan Gant,UL Lafayette,2017-2018,29.84524453531293
1467,Jakolby Long,Iowa State,2017-2018,14.466200408322619
1468,Jakub Niziol,Cal Poly SLO,2017-2018,20.45162506623132
1469,Jakub Petras,Stony Brook,2017-2018,19.210930860284318
1470,Jalan McCloud,East Tennessee St.,2017-2018,24.027489690017088
1471,Jalanni White,Canisius,2017-2018,19.726486925249045
1472,Jaleel Hogan,Detroit Mercy,2017-2018,17.321902228356617
1473,Jaleel Wheeler,Tulsa,2017-2018,14.949558876631649
1474,Jalek Felton,North Carolina,2017-2018,6.8198602448353
1475,Jalen Adams,Connecticut,2017-2018,25.728159790151135
1476,Jalen Adaway,Miami (OH),2017-2018,32.264111180478196
1477,Jalen Avery,Kent St.,2017-2018,25.011959410710205
1478,Jalen Brunson,Villanova,2017-2018,32.81212789913769
1479,Jalen Canty,UC Santa Barbara,2017-2018,37.382233837018546
1480,Jalen Crutcher,Dayton,2017-2018,19.17999912321154
1481,Jalen Duke,Tennessee St.,2017-2018,4.50861032256145
1482,Jalen Dupree,Murray St.,2017-2018,30.908046273731795
1483,Jalen Gibbs,Drake,2017-2018,15.482357093569268
1484,Jalen Hayes,Oakland,2017-2018,24.29362041826727
1485,Jalen Henry,SIU - Edwardsville,2017-2018,24.53431072093101
1486,Jalen Hudson,Florida,2017-2018,3.212066369175576
1487,Jalen James,San Jose St.,2017-2018,7.914120971712438
1488,Jalen Johnson,Saint Louis,2017-2018,15.756830520674047
1489,Jalen Jones,Howard,2017-2018,14.38198111777542
1490,Jalen Jordan,St. Francis (NY),2017-2018,33.971583041815336
1491,Jalen King,Eastern Michigan,2017-2018,11.269454484346321
1492,Jalen Lindsey,Providence,2017-2018,24.310237118706645
1493,Jalen McDaniels,San Diego St.,2017-2018,30.41011576797292
1494,Jalen Morgan,Western Illinois,2017-2018,11.68186556824392
1495,Jalen Perry,UAB,2017-2018,18.36343611465858
1496,Jalen Ray,Hofstra,2017-2018,17.458503229351138
1497,Jalen Reeder,Alabama A&M,2017-2018,14.444579090031871
1498,Jalen Sanders,Northern Colorado,2017-2018,21.062501513217782
1499,Jalen Seegars,N.C. Asheville,2017-2018,11.427375408580973
1500,Jalen Tate,Northern Kentucky,2017-2018,18.434524559744197
1501,Jalen Williams,Furman,2017-2018,21.22840899591226
1502,Jalon Gates,Houston Baptist,2017-2018,24.14090438845993
1503,Jalon Pipkins,CSU Northridge,2017-2018,22.580446378023666
1504,Jalone Friday,Abilene Christian,2017-2018,20.06943324843909
1505,Jalyn Hinton,Jacksonville,2017-2018,11.813248246411414
1506,Jamaal David,Charleston Southern,2017-2018,15.836692904106565
1507,Jamaal King,St. Francis (PA),2017-2018,49.24665691086126
1508,Jamaal Robateau,Gardner-Webb,2017-2018,21.56841236412263
1509,Jamal Aytes,Southern Utah,2017-2018,17.144070259877385
1510,Jamal Cain,Marquette,2017-2018,19.312144535569985
1511,Jamal Johnson,Memphis,2017-2018,23.077550924384152
1512,Jamal Smith,Cal St. Fullerton,2017-2018,15.60276332399976
1513,Jamal Williams,Sam Houston St.,2017-2018,24.533875211605654
1514,Jamal Wright,High Point,2017-2018,10.227944562722927
1515,Jamall Gregory,Jacksonville St.,2017-2018,19.8170306086733
1516,Jamall Robinson,LIU Brooklyn,2017-2018,14.098762631330143
1517,Jamar Akoh,Montana,2017-2018,13.284496849121547
1518,Jamar Martin,Charleston Southern,2017-2018,16.414725311514704
1519,Jamar Sandfer,Southern,2017-2018,1.6410526726531542
1520,Jamarcus Hairston,Cleveland St.,2017-2018,22.022526798482872
1521,Jamaree Bouyea,San Francisco,2017-2018,14.761076849023635
1522,Jamari Wheeler,Penn St.,2017-2018,18.98637749230259
1523,James Baker,Morehead St.,2017-2018,13.677310539981175
1524,James Batemon,Loyola Marymount,2017-2018,30.397501157949232
1525,James Beck,Oakland,2017-2018,12.395305010233741
1526,James Bolden,West Virginia,2017-2018,25.881585531128895
1527,James Currington,Southeastern Louisiana,2017-2018,22.282069023096753
1528,James Daniel III,Tennessee,2017-2018,4.241572529260197
1529,James Demery,St. Joseph's,2017-2018,23.291941661683225
1530,James Dickey,NC-Greensboro,2017-2018,26.99159906156319
1531,James Foye,Dartmouth,2017-2018,15.724748442146627
1532,James Gollon,Ohio,2017-2018,11.607763307762848
1533,James Harrison,Lamar,2017-2018,24.12841975174704
1534,James Harvey,McNeese St.,2017-2018,18.161157483147583
1535,James Hawthorne,Middle Tennessee St.,2017-2018,9.778615130861418
1536,James Herrick,Sacramento State,2017-2018,11.028261013650129
1537,James Jackson,UC Riverside,2017-2018,15.313928109794757
1538,James Karnik,Lehigh,2017-2018,18.30452056659301
1539,James Lewis Jr.,Chattanooga,2017-2018,17.96320871940382
1540,James McGee,Southern Utah,2017-2018,14.303507110978657
1541,James Palmer Jr.,Nebraska,2017-2018,13.436459938406562
1542,James Pyle,Southern Methodist,2017-2018,17.738442653695383
1543,James Reese,Buffalo,2017-2018,11.14772181894226
1544,James Richardson,South Carolina State,2017-2018,17.15989696439887
1545,James Scott,Kennesaw St.,2017-2018,23.149488130965736
1546,James Thompson IV,Eastern Michigan,2017-2018,32.00364551920064
1547,James Towns,Niagara,2017-2018,18.60961662066353
1548,James Washington,American U.,2017-2018,14.340727869120554
1549,Jamie Orme,Portland St.,2017-2018,17.95718976565692
1550,Jamir Harris,Minnesota,2017-2018,20.43280017098474
1551,Jamir Moultrie,La Salle,2017-2018,13.68289743899766
1552,Jamorko Pickett,Georgetown,2017-2018,13.063357408835172
1553,Jamuni McNeace,Oklahoma,2017-2018,12.882170348589678
1554,Jan Svandrlik,Iona,2017-2018,24.41525534112324
1555,Janai Raynor Powell,South Carolina State,2017-2018,15.651301872324346
1556,Jannson Williams,Marshall,2017-2018,20.41768356322547
1557,Japhet Kadji,No.Carolina A&T,2017-2018,17.806364160484573
1558,Jared Harper,Auburn,2017-2018,23.737417387060635
1559,Jared Nickens,Maryland,2017-2018,5.412435009986398
1560,Jared Printy,Western Michigan,2017-2018,13.343197195889985
1561,Jared Sam,Southern,2017-2018,2.8135293024927805
1562,Jared Samuelson,North Dakota State,2017-2018,16.449694257807973
1563,Jared Stutzman,Idaho State,2017-2018,28.253686952477764
1564,Jared Terrell,Rhode Island,2017-2018,29.859059083903325
1565,Jared Wilson-Frame,Pittsburgh,2017-2018,13.066464820530733
1566,Jaren Jackson Jr.,Michigan St,2017-2018,32.24444380418969
1567,Jaren Lewis,Abilene Christian,2017-2018,27.483885030260854
1568,Jarkell Joiner,Cal. State - Bakersfield,2017-2018,16.747003670548505
1569,Jaron Cornish,Stony Brook,2017-2018,16.059136354280234
1570,Jaron Faulds,Columbia,2017-2018,26.004161042353015
1571,Jaron Hopkins,Fresno St.,2017-2018,26.40223792377246
1572,Jaron Withers,Presbyterian,2017-2018,8.962075895018181
1573,Jarred Dixon,Missouri St.,2017-2018,8.897493612083844
1574,Jarrell Brantley,Charleston,2017-2018,16.278659971981675
1575,Jarren Greenwood,McNeese St.,2017-2018,23.2307955969378
1576,Jarrett Culver,Texas Tech,2017-2018,32.63112967646299
1577,Jarrey Foster,Southern Methodist,2017-2018,31.552003360048506
1578,Jarrid Rhodes,Missouri St.,2017-2018,11.401775535234574
1579,Jarriesse Blackmon,UC Santa Barbara,2017-2018,18.877685480675662
1580,Jarrin Randall,Western Michigan,2017-2018,13.084453789537855
1581,Jarrod Simmons,Pennsylvania,2017-2018,16.40902005486203
1582,Jarrod West,Marshall,2017-2018,19.822201545258217
1583,Jarron Cumberland,Cincinnati,2017-2018,21.333823742003702
1584,Jarvis Doles,Drexel,2017-2018,13.756536816463273
1585,Jarvis Garrett,Rhode Island,2017-2018,16.426080803028174
1586,Jarvis Pugh,Santa Clara,2017-2018,10.42718371467983
1587,Jase Febres,Texas,2017-2018,1.8200399476991322
1588,Jashaun Agosto,LIU Brooklyn,2017-2018,19.625055354246346
1589,Jason Burnell,Jacksonville St.,2017-2018,29.438436983684866
1590,Jason Cudd,South Carolina,2017-2018,3.9116352175310163
1591,Jason Dunne,Hartford,2017-2018,21.482761479377853
1592,Jason Massey,Brown,2017-2018,17.61115001115958
1593,Jason Perry-Murray,Grambling State,2017-2018,21.152577857627605
1594,Jason Williams,East Tennessee St.,2017-2018,16.237711574562596
1595,Jaume Sorolla,Valparaiso,2017-2018,22.305646242082798
1596,Javan Johnson,Troy,2017-2018,13.85336363849716
1597,Javan White,Oral Roberts,2017-2018,33.32184529098291
1598,Javante McCoy,Boston U,2017-2018,18.880450700472824
1599,Javaris Jenkins,Savannah State,2017-2018,23.991592480448602
1600,Javin DeLaurier,Duke,2017-2018,29.50380482428438
1601,Javis Howard,Charleston Southern,2017-2018,16.615763616619628
1602,Javon Bess,Saint Louis,2017-2018,26.694508775977503
1603,Javon Greene,George Mason,2017-2018,17.03895549717611
1604,Javon Levi,Texas Rio Grande Valley,2017-2018,16.236443398505997
1605,Jax Levitch,IUPU - Ft. Wayne,2017-2018,22.79863636144872
1606,Jay Estime',NC-Wilmington,2017-2018,9.069770212500014
1607,Jay Harvey,Florida International,2017-2018,10.890840656828574
1608,Jay Jay Chandler,Texas A&M,2017-2018,9.199467160573613
1609,Jayce Johnson,Utah,2017-2018,5.363154492097443
1610,Jaycee Hillsman,San Jose St.,2017-2018,14.925450601598113
1611,Jayden Hodgson,Bradley,2017-2018,15.916502952165374
1612,Jaylan McGill,Charlotte,2017-2018,12.077247288215611
1613,Jaylen Adams,St. Bonaventure,2017-2018,32.168958043633594
1614,Jaylen Barford,Arkansas,2017-2018,7.365371403770085
1615,Jaylen Benton,Youngstown St.,2017-2018,19.939596067648147
1616,Jaylen Butz,DePaul,2017-2018,19.878937301348607
1617,Jaylen Fisher,Texas Christian,2017-2018,25.439766259828883
1618,Jaylen Fornes,NC-Wilmington,2017-2018,18.818952056520036
1619,Jaylen Franklin,Abilene Christian,2017-2018,17.643829207189672
1620,Jaylen Hands,UCLA,2017-2018,23.676225269020463
1621,Jaylen McManus,Charleston,2017-2018,6.421546096774083
1622,Jaylen Minnett,Indiana - Purdue,2017-2018,20.556880263508834
1623,Jaylen Nowell,Washington,2017-2018,7.205446918093499
1624,Jaylen Shaw,Coastal Carolina,2017-2018,21.059538650753783
1625,Jaylen Stowe,Mercer,2017-2018,14.693134247064163
1626,Jaylin McCoy,SIU - Edwardsville,2017-2018,15.030756426387528
1627,Jaylin Walker,Kent St.,2017-2018,20.359748466095414
1628,Jaylon Hall,Wright St.,2017-2018,12.396741124350054
1629,Jayvon Graves,Buffalo,2017-2018,15.20004149277038
1630,Jeff Beverly,Iowa State,2017-2018,17.01698828937573
1631,Jeff Dowtin,Rhode Island,2017-2018,23.70743412194635
1632,Jeff Garrett,Northern Kentucky,2017-2018,24.488461323582637
1633,Jeff Pollard,Washington St.,2017-2018,13.812892667588985
1634,Jeff Roberson,Vanderbilt,2017-2018,29.61120876265856
1635,Jeff Thomas,Georgia St,2017-2018,19.592263705834824
1636,Jeff Wu,Sacramento State,2017-2018,11.267076974378298
1637,Jeffery Lewis,Mississippi Valley State,2017-2018,4.89481575008122
1638,Jeffery McClendon,Loyola Marymount,2017-2018,22.532416477473404
1639,Jeffrey Altidort,Bethune-Cookman,2017-2018,16.067934898537935
1640,Jeffrey Carroll,Oklahoma State,2017-2018,24.763937897921622
1641,Jeffrey Gary,NC-Wilmington,2017-2018,15.172573702920916
1642,Jeffrey Uju,Bowling Green,2017-2018,6.214430383738453
1643,Jehyve Floyd,Holy Cross,2017-2018,25.191342718628125
1644,Jelani Pruitt,Chicago St.,2017-2018,15.621780273451238
1645,Jemerrio Jones,New Mexico St.,2017-2018,31.77970931550565
1646,Jeremiah Bell,Wis.-Milwaukee,2017-2018,20.742652484282882
1647,Jeremiah Bozeman,Jackson State,2017-2018,10.059306214805048
1648,Jeremiah Ferguson,Youngstown St.,2017-2018,15.196396396941443
1649,Jeremiah Jefferson,Jackson State,2017-2018,10.217070667068839
1650,Jeremiah Livingston,St. Peter's,2017-2018,9.304852290086398
1651,Jeremiah Martin,Memphis,2017-2018,30.638566236833302
1652,Jeremiah Tilmon,Missouri,2017-2018,5.302770378180731
1653,Jeremiah Usiosefe,Western Illinois,2017-2018,16.807079485916432
1654,Jeremy Harris,Buffalo,2017-2018,25.649673253901344
1655,Jeremy Hemsley,San Diego St.,2017-2018,18.219301950268274
1656,Jeremy Johnson,Wis.-Milwaukee,2017-2018,11.961947134064415
1657,Jeremy Jones,Gonzaga,2017-2018,17.530336427428626
1658,Jeremy Miller,Northeastern,2017-2018,22.826721397114603
1659,Jericho Sims,Texas,2017-2018,1.4370706960124389
1660,Jermaine Crumpton,Canisius,2017-2018,26.010974259750746
1661,Jermaine Jackson Jr.,Detroit Mercy,2017-2018,16.068427604691284
1662,Jermaine Long,East Tennessee St.,2017-2018,21.869580008736325
1663,Jermaine Marrow,Hampton,2017-2018,26.419000564538557
1664,Jermaine Samuels,Villanova,2017-2018,13.787111969955545
1665,Jermaine Ukaegbu,Winthrop,2017-2018,16.86004108746717
1666,Jerome Desrosiers,Princeton,2017-2018,22.088428395842662
1667,Jerome Robinson,Boston College,2017-2018,25.18745067968932
1668,Jerome Segura,Fairfield,2017-2018,12.875243925738568
